Other,English
ninzeh hundert ein un àchtzig,1981
ninzeh hundert nieneninzisch,1999
vor zwei johr,2 years ago
zwei doizig,2000
zwei doisig ein,2001
zwei doisig zwei,2002
dudzent,a dozen
häleft,a half
paar,a pair
prozent,a percent
dréttel,a third
knètch,accordion
Eichel,acorn
hambfele,affected of
zetter jüni,after june
noochmiddàà,afternoon
noch,again
àlles,all
schùnn,already
elsässich,Alsatian
elsässich,Alsatian (the language)
"witzig, witzig",amusing
Ãnker,anchor
Engel,angel
Ãmeis,ant
Ãmbos,anvil
Ãbrikos,apricot
april,april
ferdi,apron
gerabeldfol,archipel
Artischo,artichoke
aù,as
Spãrichel,asparagus
d'heim,at home
endz märz,at the end of march
ùm well zitt,at what time
"bhen, kâscht",attic
augscht,august
dànte,aunt
mùnter,awake
äx,ax
Bubbele,baby
"Kinderkütsch, küdsch",baby carriage
"zéweles, zudele",bad girl
gridzkimme,bad topic
Sãck,bag
"beck, deigaff",baker
Beckerej,bakery
Wööj,balance
blùttkopf,bald
bàlle,ballet
Banaan,banana
baïz,bar
Gëërscht,barley
schier,barn
Fãss,barrel
schalkarisch,barrow
Korb,basket
Strãnd,beach
bär,bear
d' Bäre,bears
schen,beautiful
gfedztbibel,beautiful girl
schen,beauty
Imm,bee
bier,beer
Rotrãhn,beet
dérlebse,beets
zuckerle,beets with sugar
ahnfàgs jänner,before january
Kirichdurm,bell-tower
ãm beschte,best
besser,better
velo,bicycle
gros,big
geburtzdàà,birthday
wèckseljohr,bissextile
blöj,blue
Wildsöj,boar
"Schiff, Schiffele",boat
bèbb,boiled
Bööch,book
frechdâgs,brash
lüser,brat
"brot, sübredel",bread
Unterhessle,briefs
Ginschter,broom
"brueder, brüeder",brother
g'schwischter,brothers and sisters
"Birscht, kérwéch",brush
bloder,bulb
Stier,bull
Bãlle,bullet
àwwer,but
Metz,butcher shop
Butter,butter
"flishhulder, Pfifholter",butterfly
"kaschde, Kãschte",cabinet
Küeche,cake
gutzle,candies
Kãnon,cannon
Wawe,car
babeldeckel,cardboard
Burri,castle
johnhundert,century
kudelmudel,chaos
Dãmebrëtt,checkerboard
uschtig,cheerful
"de Käs, kaes, Käs",cheese
Kescht,chestnut
"bibbel, bibele",chick
wâsserbarble,chickenpox
Kind,child
