Other,English
(luri) i se ga/à svejà,they themselves have woken up
(ti) te te à/ga/ghè lavà,you yourself are washed
(ti) xèrito sporco?,were you dirty?
(ti)jèritu sporc?,were you dirty?
£a xera,she was
£agùia,eagle
£aìn,lean
£aka,leg
£atón,brass
£avaóro,washbasin
£ekési,candies
£énsa,hooligan
£evaró£a,pig foot
£igaóro,salamander
£ispo,slippery
£ive,there
£óngo,long
£òtara,ladder
£u,him
a£okón,owl
anbra,amber
anguàna,witch
anpómo£a,raspberry
àspexe,water snake
ava,honeybee
bago£ón,joker
bala,ball
balbo,shuddered
baldréska,scaffolding
barukè£o,young peasant
baùko,stupid person
baxùo,mortified
béko,goat
bèko,beak
bévar,drink
bévare,to drink
bisabòbo£e,curves on a road
bìsi,peas
bòca,kid
bòca,kid
bóka,mouth
bólpe,fox
bonbaxón,cotton
brèspa,wasp
brinkàre,catch
brinkavóxe,microphone
brónba,plum
brónsa,charcoal
cantare,sing
caréga,chair
causkàre,to speak gibberish
çena,supper
cénjo,rock
çeó£a,onion
cìkara,tea cup
cò,exclamation
còdo,nail
confóndar,be in a confusion
cónpo,lame
còpa,loaf
còtoa,skirt
crédar,believe
cupaskóndare,hide and seek
cupegàre,chew with the mouth open
déo,finger
desavìo,insipid
dexgrafàre,to untie
dexmentegàrse,to forget
dhà£o,yellow
dhandhìvi,gums
dhenòco,knee
dhermàn,german
dhó,down
Dhòrdhi,George
die,morir
diéxe,ten
dixdòto,eighteen
Don't touch me there!,No stà tocarme lì!
dormir,sleep
Dove xela la me camara?,Where is my room?
Dove xela la spiajia?,Where is the beach?
Dove xelo el bar?,Where is the bar?
drénto,inside
drìo,behind
drugo,stupid person
el,the
el can 'l jèra sporc(o),the dog was dirty
el can jèrelo sporc(o)?,was the dog dirty?
El gaton gras,the fat big male cat
El pianze,he cries
El xe,he is
èlira,ivy
endegàro,index
exénpio,example
fete,slices
fhabiòko,stupid
fhalìva,snow flake
fhémena,wife
fhià,a little
fhìnfarli,type of mushroom
fhòdha,trend
fhóra,out
fhorèsto,stranger
fhormàyo,cheese
fhòya,leaf
fhursi,maybe
finfotàre,to whimper
finir,finish
frakàre,to press
franfrìgo£a,type of berry
frédha,cold
frégo£a,crum
frìto£a,whimp
frìxa,arrow
galón,hip
gardéna,type of bird
gatarìso£e,the tickles
gatàro,gate
gatè£e,the tickles
gavàso,bush
gayòfha,pocket
gòmito,vomit
górna,gutter
gòto,glass
gréspe,wrinkles
gufo,hunchbacked
gunbio,elbow
I gatoni grassi,the fat big male cats
inbolxemàre,to get covered with mud
inbotonar,turn
ìndese,fake egg to put on hen's nest
indomè,barely
indormài,by now
infhià,swollen
infholponàrse,to muffle oneself
ingrisàrse,to be ashamed
ingrumàre,to accumulate
inmagàrse,enchanted
inoriàrse,to be disoriente
inpasà,to be filled
inpisàre,to turn on
inprèstiti,borrowings
insìda,the exit
instéso,anyway
intorko£à,twisted around
intrà,besides
inxamò,already
ìspio,moss
istà,summer
jaso,ice
jénte,people
jéo£o,elder tree
jornà£e,newspaper
jósa,drop
kanpigo£àre,to wag
kèba,cage
kefàro,cockroach
kéka,magpie
kèserle,type of cheese
kièto,quiet
kipàre,to bend
kisa,snugly
kistìnkene,dried chestnut
kitàra,tool used to whip milk
kive,here
kó,when
La gatona grassa,the fat big female cat
làrexe,type of tree
Le gatone grasse,the fat big female cats
lèdhare,to read
lista,list
lóngo,long
lòsa,sand
lòxa,loggia
lu,him
luàme,dung
ludro,filthy
ludrón,asphalt
luna,moon
luya,female pig
luyo,July
madhégo,type of hay
magànha,pain
màntexa,bellows
mara,nightmare
marangón,carpenter
mare,mother
marè£a,umbrella's ray
marè£o,pile
marinè£e,type of cherries
markà,market
marón,also a scam
marònhe,rock slide
marte£àro,police man
maruè£e,hemorrhoids
marxemìn,wise
masiéra,wall made of stones
masìn,butcher
maya,sweater
me pàre 'l jèra drìo a parlàr,my father he's behind to speak
mèdho,"between, in between"
melórde,tails of long tuxedo
métare,put
mèxo,between
moltón,sheepskin
moréja,mouse
móvar,move
moyére,wife
muso,donkey
musolìn,small fly
muxìna,piggy bank
na bea gatea,a nice small female cat
nanarè£a,gerbil
nasòpia,big nose
netar,clean
nevódo,nephew
nhaér,to become
nhànhara,light fever
nhanho,silly
nhanka,not even
nharo,nest
nhèl,lamb
nhòko,type of food
ninàre,singing a lullaby
ninte,nothing
No sarìa mìa stà drio parlarte,I wouldn't have been speaking
nodàro,notary
nóxa,nut
òbito,funeral
òco,watch out
òfhio,flabby
òko,dumb
ónbrìa,shadow
onfegàre,stain with grease
óngaro,Hungarian
ónja,finger nail
ónsa,ounce
ónxar,anoint
ónxare,to grease
òrbo,blind
òyo,oil
pàndare,to reveal
pandò£o,biscuit
panhùgo£o,wad
panpa£ùgo,type of bird
pantasón,fat person
pào,turkey
papìna,slap
papòta,cheek
pare,father
parecàre,to prepare
parmédo,precocious
parsìmo£o,parsley
passar,pass
pasto,a lot
pate£ón,zipper
patòfhia,weak
patùgo,bottom of bottle
pe£andrón,lazy
pèdho,worse
pèka,footprint
pena,pen
penhàta,pan
peocóxo,stingy
pèrdar,loose
peretàre,to scrutinize
pèrla,wild berry
permétar,permit
pèrsego,peach
petàre,to glue
petenè£a,annoying person
petotàre,to walk quickly
petufhàrse,to fight
pévare,pepper
piànperi,matches
piato£àre,to waste time
pien,full
pipión,pigeon
pirón,fork
pisakàn,dandelion
po£ìto,OK
pólde,flea
pontar,point
popà,dad
portar,take
prèsia,hurry
puìna,ricotta cheese
puliéro,colt
putè£o,child
raganhò£o,nuisance
raìxa,root
ramenón,a bad fall
ranpegàre,to climb
ranpìn,hook
rasaóro,razor
rénte,close
rigolàre,to tumble
ronkexàre,to snore
róso,red
ròso,bunch
rusàre,to rash
ruxàre,to prowl
sa,short for what
sakanhón,clumsy
salbanè£o,goblin
sanbè£o,hyperactive kid
sanjùto,hiccup
sanpòto£e,slippers
sànto£o,father in law
sarà,closed
saràda,the Fall
saràre,to close
sata,paw
scànta,a little
scào,slave
scàpo,a group
scàsaro,very dirty
scavìna,harrow -farm utensile
scékenàre,to strike
scéto,autentic
scéve,hedge
scokàre,to clap
scoltar,to hear
scona,ring
scòpo,gun
senpioldo,dumb
sentar,seat
sentir,feel
servir,serve
sfharexón,nosy
sgorlàr,to shake
shénta,seat
sixì£a,swallow-type of bird
sìxo£a,type of gardening scythe
skanho,stool
skavesàre,to break
skèi,money
skó£a,school
skóa,broom
skope£òto,slap
skoraiàre,to knock down
skorlàre,to shake
skuliéro,spoon
slòsa,transportation vehicle
sora£ake,the laptop
sórxe,rat
sparagànhe,pigs ribs
spesegàre,to get to work
spithigàre,to pinch
stè£a,splinter
stèla,splinter
stèrke£e,ski
stofegàre,to smother
sugàre,to dry up
takonàre,to mend
tanbràre,to thunder
técia,pan
temer,to be afraid
téndare,to look after
thanka,left
ti te jèra sporc,you were dirty
ti te jèri sporco,you were dirty
ti te te à/ga/ghè domandà,you have asked yourself
ti te xeri sporco,you were dirty (1)
tibiàre,to cool down
tó£e,she takes
tò£e,tables
tóko,the touch
tòko,piece
tosàt,lad
trapè£o,useless object
ùa,grapes
un bel gatel,a nice small male cat
urtàre,to push
ùso,doorstep
ùxo,used to
varnìxa,varnish
védar,see
végro,not cultivated
vènare,Friday
véndar,sale
vèrta,the Spring
xa,already
xara,pitcher
xbarlukàre,to flash
xbéso£a,chin
xbétega,gossiper
xbiansàre,to water
xbitaràre,to spray
xbramoxà,tired
xbrindo£ón,wanderer
xbrisiàre,to slip
xenòco,knee
xénte,people
xgàparo,spit
xgrànfho,cramp
xgrìxo£e,shivers
xhal,rooster
xìxo£a,hard strike
xjantìso,lightning
xjónfo,full
xlamegón,grungy
xlandrón,procrastinator
xlangorìo,empty stomach
xlaparón,voracious
xlépa,slap
xlòso,broken
xmarìo,faded
xmorsàre,turn off
xnharòko,snot
xòbia,Thursday
xornà£e,newspaper
xugàre,to play
xvanpo£àrse,to move around stretching
yakéta,jacket
yera,was
yeri,yestarday
yóvene,young fellow
yudàre,to help
yudìsio,judgement
zenòco,knee
