Other,English
Abchazija,Abkhazia
Adomo obuolys,Adam's apple (anat.)
Adrijos jūra,Adriatic Sea
Adžarija,Adzharia
Afganistanas,Afghanistan
Afrika,Africa
Airija,Ireland
Albanija,Albania
Aleutų salos,Aleutian Islands
Aliaska,Alaska
Alpės,Alps
Altajus,Altai
Alžyras,Algeria
Alžyras,Algiers
Amazonė,Amazon
Amerika,America
Amsterdamas,Amsterdam
Amu-Darja,Amu Darya
Amuras,Amur
Andai,Andes
Anglija,England
Ankara,Ankara
"Antarktika, Antarktis",Antarctic Continent
"Antarktika, Antarktis",Antarctica
Antilų salos,Antilles
Antverpenas,Antwerp
Apeninai,Apenines
Apeninų pusiasalis,Apenine peninsula
Arabija,Arabia
Aralo jūra,Aral Sea
Archangelskas,Arkhangelsk
Argentina,Argentina
"Arkties vandenynas, Arktikos vandenynas",Arctic Ocean
"Arktika, Arktis",Arctic
Armėnija,Armenia
Artimieji Rytai,Middle East
Astrachanė,Astrakhan
Atlanto vandenynas,Atlantic Ocean
Atėnai,Athens
Australija,Australia
Austrija,Austria
Azerbaidžanas,Azerbaijan
Azija,Asia
Azovo jūra,Sea of Azov
Ašchabadas,Ashkhabad
Bagdadas,Baghdad
Baikalas,Lake Baikal
Baku,Baku
Balkanai,Balkans
Balkanų pusiasalis,Balkan Peninsula
Baltarusija,Byelorussia
Baltijos jūra,Baltic sea
Baltoji jūra,White Sea
Barenco jūra,Barents Sea
Batumis,Batumi
Bazelis,Basel
Bazelis,Basle
Baškirija,Bashkiria
Belgija,Belgium
Belgradas,Belgrade
Beringo jūra,Bering Sea
Beringo sąsiauris,Bering Straits
Berlynas,Berlin
Bernas,Berne
Birma,Burmah
Biskajos įlanka,Bay of Biscay
Bolivija,Bolivia
Bombėjus,Bombay
Bona,Bonn
Bosforas,Bosporus
Botnijos įlanka,Gulf of Bothnia
Brazilija,Brazil
Briuselis,Brussels
Budapeštas,Budapest
Buenos-Airesas,Buenos Aires
Bukareštas,Bucharest
Bulgarija,Bulgaria
Buriatija,Buryatia
Ceilonas,Ceylon
Ciurichas,Zurich
Dagestanas,Daghestan
Damaskas,Damascus
Danija,Denmark
Dardanelai,Dardanelles
Delis,Delhi
"Didysis vandenynas, Ramusis vandenynas",Pacific Ocean
Didžioji Britanija,Great Britain
Dniepras,Dnieper
Dniestras,Dniester
Donas,Don
Donbasas,Donbas
Doneco anglies baseinas,Donets Basin
Doneco anglies baseinas,Donets coal-fields
Drezdenas,Dresden
Dublinas,Dublin
Dunojus,Danube
Džakarta,Djakarta
Džakarta,Jakarta
Egiptas,Egypt
Egėjo jūra,Aegean Sea
Ekvadoras,Ecuador
Elbrusas,Elbrus
Elbė,Elbe
Estija,Estonia
Etiopija,Ethiopia
Europa,Europe
Filipinai,Philippines
Gana,Ghana
Gangas,Ganges
Geltonoji jūra,Yellow Sea
Genuja,Genoa
Gibraltaras,Gibraltar
Graikija,Greece
Grenlandija,Greenland
Gruzija,Georgia
Haga,Hague
Haiti,Haiti
Hamburgas,Hamburg
Hanojus,Hanoi
Havajų salos,Hawaiian Islands
Helsinkis,Helsinki
Himalajai,Himalayas
Indija,India
Indijos vandenynas,Indian Ocean
Indonezija,Indonesia
Irakas,Iraq
Iranas,Iran
Islandija,Iceland
Ispanija,Spain
Italija,Italy
Izraelis,Israel
JAV,US
JAV,USA
Jakutija,Yakutia
Japonija,Japan
Japonų jūra,Sea of Japan
Java,Java
Jemenas,Yemen
Jenisiejus,Yenisei
Jerevanas,Yerevan
Jeruzalė,Jerusalem
Jordanija,Jordan
Jugoslavija,Yugoslavia
Jungtinės Amerikos Valstijos,United States of America
Juodoji jūra,Black Sea
Kabulas,Kabul
Kairas,Cairo
Kaliningradas,Kaliningrad
Kalkuta,Calcutta
Kalėdos,Christmas
Kama,Kama
Kamčiatka,Kamchatka
Kanada,Canada
Kanbera,Canberra
Karelija,Karelia
Karos jūra,Kara Sea
Karpatai,Carpathians
Kaspijos jūra,Caspian Sea
Kaukazas,Caucasus
