Other,English
Arakkan,(Lion-tailed) Macaque
3 Kōdu Ańīl,3-striped Palm Squirrel
Nālkombu Mān,4-horned Antelope
5 Kōdu Ańīl,5-striped Palm Squirrel
A-um B-um,A And B
Thirukkuŗaļ,A Book of 1339 Kurals
Aruvai,A Boring Thing
Āchī,A Chettiyar Lady
Vaidūriyam,A Dark Brown Jewel
Guńdan,A Fat Man
Ānaikkutti,A Fat Person (colloquial)
Guńdachchi,A Fat Woman
Idimīn,A Fish Species Around Pondicherry
Thūŗumīn,A Kind of Fish
Thaļapāŗŗumīn,A Kind of Sea Fish
Pūrāńam,A Long Story
Mańdalam (S),A Measure of Distance
Thiruvilayādal,A Purana
Āńdāļ,A Tamil Saint
"Thiŗamai, Thiramai",Ability
Abāńdamāna,Abominable
"Ādhidhirāvidar, Kuŗavan",Aborigine
Kuŗathi,Aboriginess
Vēdan,Aborogine Hunter
Varungāla,About-to-be
Mēla,Above
Puththam Pudhiya,Absolutely New (Colloquial)
Vibaththu,Accident
Thilagam,Acme
Akkaŗai,Across The River
Nadigar,Actor
Nadigi,Actress
Ādhām,Adam
"Mugavari, Vilāsam (S)",Address
-āna,Adjectival suffix
Amaichchu,Administration
-ā,Adverbial suffix
Bādhikka,Affect Adversely
"Anbu, Inbam, Pāsam",Affection
Ā:pirika (E),Africa
Madhdhiyānam (S),Afternoon
"Marupadi, Mīńdum",Again
Vayasu,Age
Thudippu,Agony
Vivasāyi,Agriculturalist
Vivasāyam,Agriculture
Latchiyam (S),Aim
Kāŗŗu,Air
Vimānam,Aircraft
Aththimbēr,Akka's/Aththai's Husband
Ai(ai)yō!,Alas!
Mīra Natchaththiram (S),Algol
Sagaļa (S),All
Panjāngam (S),Almanac
"Bādhām Paruppu, Mundhiri",Almond
Thaniyāga,Alone
Sari,Alright
Ellām Chērndhu,Altogether
"Enŗenŗum, Enŗum",Always
Chemmīn Vairam,Ambergris
Nellikkāy,Amla
Puńarmīn,an Auspicious Object
Uyirandhavar,An Exalted person
Apasvaram (S),Anachronism
Arājagam,Anarchy
Maŗŗum,And
Dhēvayānai (S),Andromeda
Kōpam (S),Anger
Pīrkangāy,Angular Gourd
Pasu,Animal
Goļusu,Anklet (Informal)
Ańā,Anna (One-Sixteenth Of A Rupee)
Badhil,Answer
Erumbu,Ant
Pańaimīn,Anuradha
Engum,Anywhere
Kai Thattu,Applause
Rāsa,Apple Of The Eye
Kittathatta,Approximately
Kumbam (S),Aquarius
Mēsham (S),Aries
Kańakku,Arithmetic
Dhalam (S),Armed Force
Sēnai (S),Army
Amaippu,Arrangement
Ambu,Arrow
Kalai (S),Art
Pūchchī,Arthropod
"Kalaignar, Kalainjar",Artist
"Chiŗumīn, Uththaramīn",Arundhati
Perungāyam,Asafoedita
Chāmbal,Ash
Kuļamīn,Ashadhanakshatra
"Ādimīn, Nāńmīn",Ashwini
Madam Purā,Ashy Swallow-Shrike
Kałudhai,Ass
"Sabā (S), Vai",Assembly
Udhavāļar,Assistant
Peravai,Association
Jōthisiyar (S),Astrologer
Jōthisiyam (S),Astrology
Vāńmuŗai,Astronomy
Vitta Vidiya,At Early Dawn (Informal)
Sāvakāsam (S),At Leisure
Nāsthigan (S),Atheist
Kaimmīn,Atta Nakshatra
Gavanam,Attention
Nēyargaļ,Audience
Māmmi,Aunt
Sārathi (S),Auriga
"Nallagālam, Nallanēram",Auspicious Time
"Ełudhiyavar, Ełuthāļar",Author
Vīdhi,Avenue
Kūni Arichichan,Avocet
Parachakrakōlāhala (S),Awe Of The Enemies
B (Tamil same latter as P),B as in 'B'ag
Huni,Babbler
Pin,Back
Pinpakkam,Backside
Pinpakkam,Backyard
Kirimi,Bacteria
"Ketta, Kettamāna",Bad
Mōsamāna,Bad (Character)
Kettakālam,Bad Times
Shattil (E),Badminton
Pai,Bag
Jāmīn (S),Bail
Pandhu,Ball
Perichāļi,Bandicoot
Bengaļūr,Bangalore
Vaļai,Bangle
Ālamaram,Banyan Tree
Nīrvāththu,Barheaded Goose
Vaļ,Bark
Kulai,Bark (of a Dog)
Chāvu Kuruvi,Barn Owl
Thotti,Basin
Kūdai,Basket
Vavvāl,Bat
Thonga-nathan,Baya Weaver Bird
Kichan Kuruvi,Baybacked Shrike
"Kadarkaŗai, Kadarkkarai",Beach
Avarai,Bean
Karadi,Bear
Dhādi (S),Beard
Mirugam (S),Beast
Thālam,Beat (in Music)
Ałagāna,Beautiful
Ałagā,Beautifully
Ałagu,Beauty
Adhanāl,Because of That
Idhanāl,Because of This
Edhanāl,Because of Which
Padukkai,Bed
Padukkai,Bedding
Pōruvai,Bedsheet
Churumbu,Bee
Churumbumīn,Bee Fish (Lactarius delicatulus)
"Kattalan Kuruvi, Panchānkam",Bee-Eater
Vańdu,Beetle
Pichchaikkāran,Beggar
"Agaram, Ārambam (S)",Beginning
Nadanam,Behaviour
Nambikkai,Belief
Āsthigan (S),Believer
Poruļ,Belonging
Udaya,Belonging To
Kīła,Below
Nalvaŗavu,Benefit
Vangai,Bengal
Kadalaipparuppu,Bengal Gram
Kadalaimmāvu,Besan
Chinna Vaļļuru,Besra Sparrow-Hawk
Chirandha,Best
Veththalai,Betel-leaf
Pākku,Betelnut
Periya,Big
Periyadhu,Big (stand alone adjective)
"Ingulanddu Rāńi (E,S)",Big Person (Derogatory)
Kōdīsvaran (S),Billionnaire
Charithram (S),Biography
Uyiru,Biological Life
Paŗavai,Bird
Piravai,Birth
Piravai Pathrikai,Birth Certificate
Pirandhanāļ,Birthday
Kadi,Bite
Pāvakkāy,Bitter Gourd
Narai,Bittern
Karuppu,Black
Karuppu Narai,Black Bittern
Karuppu Końdai Kuruvi,Black Bulbul
Karichan,Black Drongo
Karunkaługu,Black Eagle
Māńikkam,Black Precious Stone
Kadichchaimīn,Black-blotched Grey Seafish (Pristipoma maculatum)
Murukku Mān,Blackbuck
Periya Narai,Blacknecked Stork
Pavilla Kāl Uļļan,Blackwinged Stilt
Kurudu,Blind
Kurudan,Blind Person
Ānandham (S),Bliss
Raktham (S),Blood
Malarchchi,Blooming
Malar,Blossom
Nīļa,Blue
