Other,English
"pagé, pake, pakke, pakké",a k. of aquatic bird
makka,a k. of arrow
"kaasera, qäsera",a k. of bird
"njulg, njulga, njulge, njülgê, nölg",a k. of fir-tree
"tüt, tutä, tüti, tutto",a k. of fish
"njudš, njúds, njúdš, njuudš",a k. of grass
"unddsa, unddse, undš, úndš, undsa, undse, undšê",a k. of insect
togil,a k. of lily
"puch, puche, putco, puttso, puüc",a k. of marten
"keezä, kezi, kwez, kwezi",a k. of metal
"muendš, wanch, wanche, wuendš",a k. of salmon
"kâasa, kaha",a k. of small fish
"kaamià, kaámia, káamia, kaawia, kaawìa",a k. of trout
"kueche, kuetj, kuettjä, pür, pur-kuldšá, püria",a k. of wild duck
"kodje, kuech",a k. of wild duck (1)
"pê, pêê",a k. of willow
nïlo,a loft on a pole
"chïchi, chichik, chichika, šyndjáka, syndjeka, šynšéka",a small bird
"koor, kór, kuor",a small fish
qotia,an elder relative
"pärki, pärq, pärqe",animal's stomach
ty,annual ring on a tree
"ketcá, kïcha, qëcha, qïta",ant
"qaali, qälän",armpit
qaasä-nï,arrow
"pï, pii, piikko",asp
"pedš, pïchi, pitje, pittje",axe
"mog, mok, mokal, päran-, qott, qottä",back
"pün, püt, puun, püun, puut",back part
"kóp, kópe, koppa, qop",bark
"kormdše, korndše, korndšè, koromdšä",basket
"kaas, qaas, qas, qase",bast
"kêl, köl, kuel",bay
"tjokuatpa, tokal-, tokkal-, tokkalti-, tokuatpa",be attached
"kuura-, kuurra-",be burnt
"chöch, chuodše, coods tötä, coodsa, coodse, toote",beam
"tâ, tä, taa-, tag, tagan, tak, takkan, takt, tân",behind
"taa, tae, taekti, täkti",behind (1)
tüu,belt
sit,bend
"palgok, pälgók, palgong, pälgong, palkoq, palqoq",berry
"innê, inno",big
"kä, käa, koä, köe, kwäa",birch
"tjye, tö, too, twé, tye",birch bark
"cheem, tew, tjeuwa",birdcherry
"kâ.nja-, kaaja-, kaanja-, qaaj-",blink
ker,blood
"köd, kötta, kótte",blueberry
maga-,body
piri-,boil
"le, lë, lî, lï",bone
"ê.nddä, ê.ndde, ênd, ênddä, ênddo, indo, îndo",bow
"end, êndä, ende, inti",bow (1)
"cinte, kend, kênd, kêndda, kênddä, kênddo, tinte",bowstring
mälcha-,breast
kwej,breath
"kädši, kädzi, kätja",brother-in-law
