Other,English
ramenón,a bad fall
scàpo,a group
"fhià, scànta",a little
pasto,a lot
na bea gatea,a nice small female cat
un bel gatel,a nice small male cat
"inxamò, xa",already
marón,also a scam
anbra,amber
petenè£a,annoying person
ónxar,anoint
instéso,anyway
frìxa,arrow
ludrón,asphalt
scéto,autentic
bala,ball
indomè,barely
confóndar,be in a confusion
bèko,beak
drìo,behind
crédar,believe
màntexa,bellows
intrà,besides
"mèdho, mèxo",between
nasòpia,big nose
pandò£o,biscuit
òrbo,blind
inprèstiti,borrowings
patùgo,bottom of bottle
£atón,brass
xlòso,broken
skóa,broom
ròso,bunch
gavàso,bush
masìn,butcher
indormài,by now
kèba,cage
£ekési,candies
marangón,carpenter
brinkàre,catch
caréga,chair
brónsa,charcoal
papòta,cheek
fhormàyo,cheese
cupegàre,chew with the mouth open
putè£o,child
xbéso£a,chin
netar,clean
rénte,close
sarà,closed
sakanhón,clumsy
kefàro,cockroach
frédha,cold
puliéro,colt
bonbaxón,cotton
xgrànfho,cramp
frégo£a,crum
bisabòbo£e,curves on a road
popà,dad
pisakàn,dandelion
muso,donkey
ùso,doorstep
dhó,down
kistìnkene,dried chestnut
bévar,drink
jósa,drop
"òko, senpioldo",dumb
luàme,dung
£agùia,eagle
dixdòto,eighteen
gunbio,elbow
jéo£o,elder tree
xlangorìo,empty stomach
inmagàrse,enchanted
exénpio,example
cò,exclamation
xmarìo,faded
ìndese,fake egg to put on hen's nest
pantasón,fat person
pare,father
sànto£o,father in law
sentir,feel
luya,female pig
ludro,filthy
déo,finger
ónja,finger nail
finir,finish
òfhio,flabby
pólde,flea
pèka,footprint
pirón,fork
bólpe,fox
vènare,Friday
"pien, xjónfo",full
òbito,funeral
gatàro,gate
Dhòrdhi,George
nanarè£a,gerbil
dhermàn,german
gòto,glass
béko,goat
salbanè£o,goblin
xbétega,gossiper
ùa,grapes
xlamegón,grungy
dhandhìvi,gums
scòpo,gun
górna,gutter
xìxo£a,hard strike
scavìna,harrow -farm utensile
El pianze,he cries
El xe,he is
scéve,hedge
maruè£e,hemorrhoids
kive,here
sanjùto,hiccup
cupaskóndare,hide and seek
"£u, lu",him
galón,hip
ava,honeybee
ranpìn,hook
£énsa,hooligan
gufo,hunchbacked
óngaro,Hungarian
prèsia,hurry
sanbè£o,hyperactive kid
No sarìa mìa stà drio parlarte,I wouldn't have been speaking
jaso,ice
mèdho,in between
endegàro,index
drénto,inside
desavìo,insipid
èlira,ivy
yakéta,jacket
bago£ón,joker
yudìsio,judgement
luyo,July
"bòca, bòca",kid
"dhenòco, xenòco, zenòco",knee
