Other,English
Adieu !,Hi !
Adieu !,See you !
"Adieussiatz !, Bon jorn !",Hello !
Belgica,Belgium
Cambria,Cambria
Carcin,Quercy
Catalonha,Catalogna
China,China
Cáurs,Cahors
Desolat !,sorry !
Dieu te cresca !,Gesundheit !
Dordonha,Dordogne
Dòna,Mrs
Enric,Eric
Espanha,Spain
França,France
Gallas,Wales
Guilhem,William
Gàllia,Gall
Itàlia,Italy
Jacme / Jaume,James
Japon,Japan
Joan,John
Jòrdi,George
Maria,Mary
Occitània,Occitany
Provença,Provence
Pèire,Peter
Sénher,Mr
Tèrra,the Earth
a,to/ at
a condicion que,on the proviso that
a gràtis,for free
a l'avalida,from the distance
a l'ora d'ara,nowadays
a l'ostal,at home
a la fin,at the end
a la tiá !,cheers !
a man drecha,on the right
a man esquèrra,on the left
a mand de,about to
a mand de,ready to
a prepaus de,about
a pro penas,with difficulties
a punta d'alba,at dawn
"abans, abans que",before
agacha !,look !
agradiu,enjoyable
agradiu,pleasant
ai comprés,I have understood
ai fach,I've done
ai pas léser,I don't have time
ai vist,I have seen
aiga,water
aigardent,clear liquor
aimar,to be fond of
aimar,to love
aisit,easy
aital la vida !,that's life !
aital siá !,amen !
aital; atal,like that
"aital; atal, alara, alavetz, tan; tant",so
ajas pas paur !,don't be afraid !
ajudar,to help
"ajustar, apondre",to add
al campèstre,in the country
al contrari,on the contrary
al delà de,beyond
al long terme,on the long term
al mens,at least
al mièg de,in the middle of
al nom de,in the name of
"al prèp de, al ras de",near
al rebèire !,goodbye !
"alara, alavetz",then
alavetz que,whereas
alcòl,alcohol
alemand alemanda,german
allòc de,instead of
amassa,together
amb plaser,with pleasure
"amb, dab",with
american americana,american
amic amiga,a friend
amorós amorosa,in love
anar,to go
anatz-vos-en !,go away !
"anem !, zo !",let's go !
anglés anglesa,english
anuèch,tonight
apr'aicí,this way
aprene,to learn
aprochar,to approach
aprèp vos ! aprèp tu !,after you !
"aprèp, après",after
"aprèp, après",afterwards
"aquel aquela, aquò, que",that
aqueste aquesta,this
aqueste còp,this time
aquí,here
aquí,there
aquí d'ont veni,from where I come
aquò va sens dire,it goes without saying
aquò's tot ?,is that all ?
ara,now
ara o jamai,now or never
ara rai !,it's gonna be fine now !
"arser, ièr de ser, ièr de vèspre",yesterday at night
atal coma,(just) as
autre autra,other
"auèi, uèi",today
aval,over there
aver besonh de,to need
aver costuma de,to be used to
aver enveja de,to feel like
aver l'astre,to be lucky
"aver l'espèr que, comptar que",to hope that
aver léser,to have time
aver paur,to be afraid
aver paur,to be frightened
aver talent,to be hungry
"aviat, lèu",fast
"aviat, lèu",soon
balhar / donar,to give
bandat bandada,drunk
bastard bastarda,bastard
bastir,to build
"benlèu, bensai, sai que, se pòt, tanplan",maybe
benvenguts !,welcome !
beure,to drink
blanc,white
blau blava,blue
bolegar,to move
bon aniversari !,happy birthday !
bon apetís !,enjoy your meal !
bona annada !,happy new year !
bona nuèch !,good night !
botar,to put
butar,to push
bèl bèla,big
bèl bèla,tall
"bèl bèla, polit polida",handsome
bèlga,belgian
cabussar,to dive
cada,each
cada,every
cada jorn,each day
cadun,each person
cagar,to fuck up
cagar,to take a shit
cal dire,it has to be said
cal que diga,I have to say
cal que vos diga,I must tell you
cala-te !,shut up !
caluc caluga,crasy
cambiar,to change
canadenc canadenca,canadian
"cansat cansada, las lassa",tired
cantar,to sing
caochoc,rubber
car cara,dear
caraco caraca,gipsy
carbòni,carbon
cardenal,cardinal
carestiós,expensive
cargar,to carry
catalan catalana,catalan
caud cauda,hot
caud cauda,warm
caçar,to hunt
cercar,to look for
cercar,to seek
charrar,to chat
cinemà,cinema
cinemà,the pictures
cinemà,theater
coma,like
coma cal,as it is necessary
"coma, segon que",as
come o ditz,as says
come se,as if
comenci de,I begin to
comprene,to understand
compreni,I understand
compreni pas,I don't understand
compriguèri,I understood
confessar,to confess
consumir,to consume
convengut conveguda,agreed
convivéncia,tolerance
"conéisser, saupre; saber",to know
coralament,regards
corras pas !,don't run !
cossí ?,how ?
cossí o sabes ?,how do you know that ?
"cossí que siá, de tot biais",anyway
cossí se ditz ?,how do you say ?
"creire, creire; créser, créser",to believe
cremar,to burn
crompar,to buy
"crosar, dragar",to cruise
crusèl crusèla,crual
créisser,to grow
càncer,cancer
cèrt cèrta,certain
"còp sec, sul pic",right now
d'ara endavant,from now on
d'argent,money
d'ora,early
d'oradas,for hours
d'un punt de vista,on a point of view
daguejar,to covet
daissar,to let
"daissar, partir",to leave
dançar,to dance
de,of
de biais que,so that
de bon far,easy (to do)
de cap de biais,no way
de costum,usually
de crostilhètas,crisps
de còps,sometimes
de còr,by heart
de mai,which is more
de mal far,hard (to do)
de pertot,everywhere
de qual ?,whose ?
de racacòr,unwillingly
defugir,to avoird
defòra,outdoor
defòra,outisde
degun,noone
degun sap pas quora,noone knows when
dejos,underneath
"dejos, jos",under
deman,tomorrow
deman de matin,tomorrow morning
demandar,to ask
demorar a,to live in
"dempuèi, desempuèi, despuèi",since
"dempuèi, desempuèi, despuèi, per",for
desagradiu,unpleasant
desconegut desconeguda,unknown
"desencusa-me, desencusatz-me, excusa-me, excusatz-me",excuse-me
desirar,to wish
desparlar,to ramble
destorbar,to disturb
dieu,god
diga-li !,tell him !
diga-me,tell me
diga-o !,say it !
digatz !,hello (on the phone)
dins,in
dintrar,to come back
dintrar,to come in
dire,to say
dobert,open
dobrir / dubrir,to open
doncas,thus
dondar,to overcome
dont,of which
dont,whose
dormir,to sleep
dos doas,two
dotze,twelve
drech drecha,right
drech drecha,straight
dur dura,hard
duradís duradissa,durable
duradís duradissa,lasting
"duscas, fins a",up to
"duscas, fins a, fins que",until
e,and
e alara ?,so what ?
"e mai, quitament se",even if
ebrèu ebrèa,hebrew
el,he
el meteis,himself
ela,she
elementari,elementary
els elas,they
en cas que,in case that
en cò de,at
en dedins de,inside
en defòra de,outside of
en despièch de,in spite of
en linha,online
en occitan,in occitan
en òme,as a man
encara,again
encara un còp,once again
"encara un còp, un còp de mai",once more
endacòm,somewhere
endacòm mai,somewhere else
enganar,to cheat
enganar,to fool
enganar,to mislead
ensajar,to try
ensenhar,to teach
es de ta fauta,it's your fault
es nòstre interès de,it's our interest to
es ora de,it's time to
es pas la pena de,it's no use to
escota !,listen !
espanhòl espanhòla,spanish
esperar,to wait
esquí,ski
"estrange estranja, estranh estranha",strange
estrangièr estrangièra,foreigner
"estrangièr estrangièra, forenc forenca",foreign
europèu europèa,european
"exceptat que, levat que",except that
exprès,on purpose
faguèri quicòm,I did something
faguèri quicòm,I made something
fai tirar !,move ahead
fai-o !,do it !
fai-o lèu !,do it soon !
faire lo pisson,to take a piss
fait fach,done
far / faire,to do
far / faire,to make
"far flòri, far marmanda",to succeed
far la cara / far lo morre,to sulk
far la figa,to take the piss
far la fèu,to party
far linguèta a qualqu'un,to do a blowjob to someone
far marmanda,to be succesful
far masèl,to kill the pig
far meuca,to fail
far pinhòla,to masturbate
far véser,to show
felicitacions !,congratulations !
fins ara,so far
fins ara,until now
fiol,fuel
fotbòl,football / soccer
fotre,to fuck
fraire,brother
francimand francimanda,French (derog.)
francimandejar,to speak French (derog.)
francisme,gallicism
freg freja,cold
fresc fresca,chill
fresc fresca,fresh
fàcia a,in front of
"fòrça, plan, plan",a lot of
"fòrça, plan, plan, plan",very
gai,gay
gaireben,almost
gallés gallesa,welsh
gausar,to dare
gelós gelosa,jealous
genièr,January
i a,there are
i a,there is
i a de plaça,there's room
i a degun ?,is there anyone ?
i a mai que tu dins lo mond,you're not the only one on earth
ieu tanben,me too
ieu tanpauc,me neither
"ieu, io, jo",I
"ieu, io, jo",me
illegal illegala,illegal
impossible,impossible
"insistir, quichar",to insist
ipocrita,hypocrite
ièr,yesterday
ja,already
jamai,never
jamai encara,never before
japonés japonesa,Japanese
josieu josiva,Jew
josieu josiva,jewish
jove,young
l'Occident,the West
l'Union Europèa,the European Union
l'aperitiu,drinks (time)
l'astre,luck
l'avenidor,the future
l'endreit que,the place where
l'engèni,the genius
l'engèni,the mind
l'espèrma,the sperm
l'esquina,the back
l'est,east
l'immobiliari,estate property / real estate
l'ortografia,the spekking
l'oèst,the west
l'usatge de,the use of
la Bíblia,the Bible
la bala,the bullet
"la bala, la palma, la pauma, lo balon",the ball
la banana,the banana
la batalha,the battle
la batèsta,the fight
la bièrra / la cervesa,beer
la boita,the box
la boita,the night club
la botiga,the shop
la bòria / la bòrda,the farm
la cabra,the goat
la cadièra,the chair
la cambra,the bedroom
la carrièra,the street
la chiminièra,the chimney
"la chiminièra, lo canton",the fireplace
la ciutat,the city
la civilizacion,civilisation
la clòsca,the skull
la comuna,the cityhall
la comuna,the townhall
la cosina,the kitchen
"la cosina, lo cosin",the cousin
la davalada,autumn / fall
la dintrada,the entrance
la dintrada,the hall
la doana,customs
la docha,the shower
la dolor,the pain
la doçor,the softness
la doçor,the sweetness
"la dròga, la potinga",the drug
la dròlla,the girl
la durada,the length
la fadarèla,the fairy
la familha,the family
la farina,flour
la feda,the sheep
la fenèstra,the window
la fibra,the fever
la ficcion,fiction
la figa,the fig
la filha,the daughter
la filosofia,philosophy
la flor,the flower
la forèst,the forèst
la frucha / frut,fruit
la galina,the hen
la gendarmalha,the cops
la girafa,the giraffe
la gleisa,the church
la guèrra,the war
la jungla,the jungle
la jurada,the jury
la lavanda,lavanda
la leiçon,the lesson
la lenga,the language
la lenga,the tongue
la leona,the lioness
la librariá,the bookshop
la limanda,the closet
la liura esterling,sterling
"la lum, la lutz",the light
la luna,the moon
la majofa,the strawberry
la man,the hand
la mandra,the fox
la mar,the sea
la menina,granny
la mirga,the mouse
la musica,the music
la nuèch,the night
la nèu,snow
la patz,peace
la paur,the fear
la pelòta,ball
la pelòta,pelote
la penche,the comb
"la pendula, lo relòtge",the clock
la pera,the pear
la perfeccion,perfection
la persega,the peach
la piscina,the swimming pool
la plaja,the beach
la planeta,the planet
la pluèja,the rain
la polícia,the police
la poma,the apple
la prada,the prairie
la premsa,the press
la preson,prison / jail
la prima,spring
la princessa,the princess
la pruna,the plum
la pèl,the skin
la pèsta,the plague
la pòrta,the door
la rason,the reason
la rason perqué,the reason why
la rauba,the dress
la recèrca,the research
la reina,the queen
la revista,the magazine
