Other,English
abad,century
abang,brother (elder)
ada,have
adik,younger brother/sister
adik-beradik,brother+sister+yourself (sibling)
adik lelaki,brother (younger)
agak,quite
Ahad,Sunday
ahli perniagaan,businessman
ahli sains,scientist
air,water
aiskrim,ice-cream
ajak,invite
akan,will (auxiliary word for future tense)
akhirnya,finally
aku,I
alamat,address
almari,cupboard
ambil,to take
anak,child(ren)
anak dara,spinster
anak lelaki,son
anak perempuan,daughter
anak tangga,steps (stairs)
anak yang bongsu,youngest child
anda,you
anjing,dog
antara,between
apa khabar?,Hi!
apa?,what?
apel,apple
arkitek,architect
askar,soldier
asrama,hostel
atap,roof
atas (di atas),on
atau,or
awak,"you, your, yours"
ayah,father
ayam,chicken
babi,pig
baca,read
badan,body
bagaimana,how?
bagus,good
bahagi,divide
bahagian,department (section)
baharu,new
bahasa,language
bahaya,danger
bahu,shoulder
baik,"good, fine, well"
baiklah,okay
baju,dress
baju kemeja,shirt
bakar,to grill
baki,balance
bakul,basket
balai bomba,fire station
baldi,pail
balik,return
bandar,town
bandar raya,city
bangau,crane
bangga,proud
bangun,to get up
bangun tidur,to wake up
bantu,"to help, to assist"
banyak,many
bapa,father
bapa saudara,uncle
barang,"things, goods"
barangkali,perhaps
barat,west
Barat Daya,South west
Barat Laut,North West
baru,new
basah,wet
basuh,clean
batal,cancel
batang,classifier (used to count rod-like objects;pens)
batu,stone
batuk,cough
bawa,bring
bawah (di bawah),under
bayar,pay
bebas,free (liberty)
beberapa,several
beg,bag
begini,like this
begitu,so
bekerja,to work
belajar,learn
belakang,behind
belanja,spend
beli,to buy
beliau,"he, she (elderly / respectable person)"
belok,to turn
belum,not yet
benar,true
bendera,flag
berapa,how many
beras,rice (unboiled)
berasal,to originate (from)
berat,heavy
berbahaya,dangerous
bercadang,to plan
bercakap,to speak
berehat,rest
berenang,swim
berepa lama?,how long?
berhenti,stop
beri,give
berikut,following
berita,news
beritahu,inform
berjalan kaki,to walk
berjanji,promise
berjumpa,to meet with
berkahwin,to marry
berkenaan dengan,about (concerning something)
berkilat,shiny
bermain,to play
bernama,to be named
berpatutan,reasonable
berpindah,to move
bersama,together
bersarapan,to have breakfast
bersembahyang,to pray
bersenam,to exercise
bersih,clean
bersyukur,to give thanks
bertolak,to depart
berumur,to have the age (of)
berus gigi,tooth brush
besar,big
betik,papaya
betis,calf (leg)
betul,"correct, right (accurate)"
biar,let
biasa,accustomed to (used to)
biasanya,usually
biji,classifier(used for counting spherical objects
bil,bill
bila,when
bilik,room
bilik air,washroom
bilik kakitangan,staff room
bilik makan,dining room
bilik mandi,bathroom
bilik tidur,bedroom
bimbang,to worry
binatang,animal
bini,wife
biru,blue
biru muda,light blue
bising,noisy
bodoh,stupid
bola,ball
bola keranjang,basket ball
boleh,"can, may"
bot,boat
buah,classifier (used for counting most objects
