Other,English
(pretérito de will),would
(verbo auxiliar condicional),shall
(verbo auxiliar condicional),should
(verbo auxiliar para futuro),will
1024 bytes,K
1°/1ª,1st
24 (gíria),"queer, faggot"
24 horas por dia,round the clock
2°/2ª,2nd
3º/3ª,3rd
4º/4ª,4th
7 de Setembro,Brazilian Independence Day (national holiday)
ABR (Taxa de Bit Disponível),ABR (Available Bit Rate)
AGP,AGP(Accelerated Graphics Port)
APL (linguagem de programação),A Programming Language (APL)
ARQ,ARQ (Automatic Repeat reQuest)
Afeganistão,Afghanistan
Alcorão,Koran
Alemanha,Germany
Alfarrabi,Al-Farabi
Algazel,Al-Ghazali
Alpes,Alps
América,America
América Central,Central America
América do Norte,North America
América do Sul,South America
Anexo de Exclusão (seguro),Exclusion Rider
Anexo de Extensão (seguro),Extension Rider
Anexo de Seguro para Crianças,Children's Term Insurance Ride
Anexo para o Cônjuge,Spouse Rider
Antuérpia,Antwerp
Antártida,Antarctica
Arca de Noé,Noah´s ark
Argentina,Argentina
Armagedon,Armageddon
Assunção (capital do Paraguai),Asuncion
Atlântida,Atlantis
Austrália,"Oz (AUS), The Lucky Country (AUS)"
Austrália (AUS),Australia
Austrália e adjacências,Down Under (AUS)
B.T.U. (British Thermal Unit),B.T.U.
BBS,BBS (Bulletin Board System)
BBS (Bulletin Board System),BBS
BDE (Borland Database Engine),BDE
BER (Taxa de Erro de Bits),BER (Bit Error Ratio)
BLOB (Binary Large Object),BLOB
BMP (BitMaP),BMP
BOF (Beginning Of File),BOF
BOVESPA,the São Paulo Stock Exchange
BPS (Bits Por Segundo),BPS
Bagdá,Bagdad
Balcãs,Balkans
Bangcoc (capital da Tailândia),Bangkok
Barbados (ilha do Caribe),Barbados
Berlim (capital da Alemanha),Berlin
Berna (capital da Suíça),Bern
Bolonha,Bologna
Bolsa de Valores,Stock Exchange
Bolívia,Bolivia
Bombaim,Bombay
Bornéo,Borneo
Brahma (divindade hindu),Brahma
Brasil,Brazil
Brasília,Brazilia (Brazil's capital)
Bretanha (Inglaterra),Britain
Bruxelas,Brussels
Bucareste (capital da Romênia),Bucharest
Buda,Buddha
Bulgária,Bulgary
Burma,Burma
Bélgica,Belgium
Bíblia,"Bible, Good Book, Holy Scripture"
C.C. (cheiro de corpo),B.O. (body odour)
C/C (conta corrente),A/C (account)
C/S (Cliente/Servidor),C/S (Client/Server)
CAD,CAD (Computer Aided Design)
CBR (Taxa Constante de Bits),CBR (Constant Bit Rate)
CD,"CD (compact disc), album, compact disk"
CD gravável,CD Recordable
CD regravável,CD ReWritable
CD-ROM,CD ROM
CDF (gíria),grind
CI (Circuito Integrado),IC (Integrated Circuit)
CPU,CPU (Central Processing Unit)
CRM,CRM
CRT,CRT (cathode-ray tube)
CSS (Folhas de Estilo),CSS (Cascade Style Sheets)
CTS (Livre Para Envio),CTS (Clear To Send)
Calcutá,Calcutta
Cambodja,Cambodia
Canadá,Canada
Canaã,Canaan
Caribe,Caribees
Carlos Magno (imperador),Charlemagne
Carta de Crédito Comercial,guaranteed letter of credit
Casa da Moeda,Mint
Cassandra (mitologia clássica),Cassandra
Ceilão (Sri Lanka),Ceylon
Chechênia,Chechnya
Chile,Chile
China,China
Cidade Proibida,Forbidden City
Cidade do México,Mexico City
Classificação do País (seguro),Country Rating
Coca-Cola (EUA),coke
Confederado (sulista),grey
Corão,Koran
Cristo,Christ
Cruzeiro do Sul,Southern Cross
