Other,English
10 Base - 2 koaksijalni kabel,10 base - 2 coaxial cable
100 km zračne linije,100 kilometres as the crow flies
linijski kod 2B1G,2 binary 1 quarternary(2B1Q) code
dvožična komunikacija,2 wire communication
3:2 smanjenje (broja slika/s),3:2 pulldown
linijski kod 4B3T,4 binary 3 Ternary (4B3T)
četverožična komunikacija,4 wire communication
4:2:2 komponentni sustav,4:2:2 component
carinska stopa od 5 %,5 per cent rate of customs charge
55% odlazi na porez,55% goes for taxes
55% odlazi na porez,55% goes to the taxman
"jedan, k, na, neki, u",a
A - ključ,A - key
malko,a bit
atomska bomba,a bomb
"dnevno, na dan",a day
"nekolicina, nekoliko",a few
sretan rođendan!,a happy birthday!
sretna nova godina!,a happy new year!
sto,a hundred
svojevrsno,a kind of
"pravilo A, zakon A",A law
"malko, pomalo",a little
"odavna, odavno",a long time ago
"puno, uvelike",a lot
sretan božić!,a merry christmas!
milijarda,a milliard
milijun,a million
sretan put!,a pleasant journey!
aposteriorna vjerojatnost,a posteriori probability
četvrt do šest,a quarter to six
pravilo kaže,a rule states
promjena temperature,a temperature variat
tisuća,a thousand
odstupanje od minus 5 mm,a tolerance of up to minus 5 mm
prije podne,a.m.
"analogno/digitalna pretvorba, pretvorba A/D",A/D conversion
"A/D pretvarač, analogno-digitalni pretvarač",A/D converter
veza AAL,AAL connection
ML tipa 1,AAL-1
ML tipa 2,AAL-2
ML ti pa 3/4,AAL-3/4
ML tipa 5,AAL-5
zemlje AAMS-a,AAMS countries
kapski mravožder,aard-vark
Aarhus,Aarhus
ab initio računi,ab initio calculations
abaka,abaca
manilska konoplja,Abaca
manilska konoplja,Abacca
natrag,aback
"abakus, računaljka, računalo",abacus
"iza, na krmi, prema krmi",abaft
"lišiti pameti, otuđiti, prenijeti, prodati",abalienate
"demencija, gubitak pameti, otuđenje, prodaja, ustupanje",abalienation
petrovo uho,abalone
apsolutni amper,abampere
nenormalan kraj,aband
"napustiti, odreći se, okaniti se, ostavili, ostaviti, ostaviti na cjedilu, predati, prepustiti",abandon
prepustiti se,abandon oneself
"napušten, napuštene, napušteno, nezbrinut, nezbrinutu, ostavljen, ozloglašen, raskalašen, raspušten",abandoned
napušteno dijete,abandoned child
napušteno zemljište,abandoned land
napuštanje,abandoning
"napuštanje, napuštenost, neusiljenost, odricanje, odustajanje od, prepuštanje",abandonment
"članak, gležanj, zglavak, zglob",abarticulation
"poniziti, sniziti",abase
"poniženje, sniženje",abasement
"posramiti, smesti, zbuniti",abash
zbunjen,abashed
"posramljen zbog, zbunjen zbog",abashed at
"gubitak, neprilika, posramljenost, snebivanje, zbunjenost",abashment
na suncu,abask
"oboriv, poništiv",abatable
"dokinuti, jenjati, jenjavati, opadati, opadati (voda), otupiti oštricu, pasti, poništiti, popustiti, smanjiti, sniziti, ublažiti, ukinuti, umanjiti, utišati",abate
"dokidanje, gubitak, poništenje, popust, popuštanje, sniženje, ublaženje, ukidanje, umanjenje",abatement
"sredstvo za umirenje, umanjivač",abater
zasjeka,abatis
ograđen zasjekom,abatised
otimač,abator
zasjeka,abattis
