Other,English
-te-,"""DIRECTIVE"""
et-(i-) / ekw-(i-),1st PERSON PL.
ma-/e-,1st PERSON SING.
ni-yoga-,2nd PERSON PL.
ni-,2nd PERSON SING.
gi-yoga-/ono-,3rd PERSON PL.
gi-/-,3rd PERSON SING.
"benege, (-io-)benege",abdomen
-kata,ABLATIVE
-onola,above
ange,again
eta,also
eta,and
(ön-)i-bi-le,arm
enya-me,arrive
te,arrow
"-g-(i-), -i-",ARTICLE
tongkute,ashes
"-angka, -onta",at
m-angka,at me
-ejeka,away [from]
(ön-)o-none,back
"(ön-)i-renya-bo, (ön-)o-nono da kwai",backbone
"-ibiti, etate?ke",bad
(ön-)a-ti,bark
-egatekke-,bark (dog)
chibabe,bark strip
-i-?nde-,bathe
tulelela-kwe,be
emame,be burned
-iekwe,beat
(a-)mame,become
boaleta,before
"-io--, -io-me, (ön-)a-n(g)ange",belly
"-ue, dalu(-dalu), nade uye, u?yebe",big
-i-kutu,big; much
(g-)a-i-kwe,bind
"bonge, tuge, umuge",bird
"-i-kue-baga, -i-te, (ön-)i-baga-",bite
-ubaga,bitten (be ~)
-ibiti,bitter
"-i-kiu, be",black
gogogo,bleed
(ön-)a-chenge,blood
"a-kwö-bö-, a-ku-",blow (v.)
-akwela,blow (wind)
-i-ela,blue
-ukokonore,body hair
"kwa, koa, kuai",body of water
(ön-)i-dange,bone
wayea,both
(ön-)i-bane,bowels
ebe,bowstring
(ön-)a-gage,breast
"kwae, kwai",breath
kwae-ue-,breathe (deeply)
"gero, geru, giru",brown
ukuanna,bucket
etota-,burn (intr.)
"yama, yame",burn (trans.)
g-i-kute,bury
"-angka, -ge-1, -ga",by
-ayewa-,call
-a-ti-be,called (to be ~)
da?nge,canoe
-i-chwe,carry pork [in the basket]
ko?,catch
"debaye, echele",child
ale,child (VOC.)
"-ajomo, -anajomo",chilly
ire-kweta-,chop
we,clay
kwelabo,cloth
kwelabo,clothes
"beja, baije",cloud (rainy ~)
tekala,cloud (white ~)
nariele,coconut
"-ajomo, -anajomo",cold
"-ijye, (ön-)a-yo-, bujyö-, bujeye, i-nai öba-",come
"beyra, bera",communal hut
"uruge, uduge",cough (v.)
jiwaye,crab
geje-bute,crammed full
"oana, wana, wanai",cry
wabe,crying
ue-n-tay(e)-ra,cub (dog)
"(ön-)a-kwa-nge, i-te-kwa-te, ire-kweta-",cut
ekwe,cut [with knife]
ijiba-,cut into pieces
onol-abe,dance
"be, ichu",dark
-aye mi,daughter
debaye,daughter (VOC.)
-ulitange,daughter-in-law
ekue,daylight
bene,dig [up]
-ibue,dig up
ueme,dog
-ginyegewa,dog (female)
-gakwarewa,dog (male)
umuge,dove
-i(n)jo-,drink
bini,drop
-etabe-te-,drown
(ön-)i-kwa-ge,ear
-otikkale,ear canal
boaleta,earlier
(ön-)i-kwa-tt-o-jime,earlobe
"totan(g)-a-nge, tutano",earth
"-i-lo-kwa-le-, -ira, (ön-)a-da-, (ön-)i-da-, (ön-)i-da-be, gie-e",eat
gwagane,egg (of turtle)
-i-tokwage,elbow
wabe,emotion
aki-bo-ki-,end (v.)
"teikkee, ukittee",etc.)
boykwe,evening
"(ön-)e-, (ön-)e-je-, (ön-)e-je-bo, e-je-boi",eye
"(ön-)e-je-bo-awakiu, (ön-)e-je-bo-totirangga, (ön-)e-je-bo-wataykala",eyeball
(ön-)e-t-o-mun-t-o-de,eyebrow
(ön-)e-je-bo-tugetore,eyelashes
(ön-)e-je-bo-t-a-ti,eyelid
-ejale,face
-i-teka,fall
-inora,far
(g-)a-i-kwe,fasten
-ireame,fat
g-a-kwe-nge,fat [of pig]
"-inenare, ume",father
ume-ri,father (VOC.)
-obeletange,father-in-law
g-a-de,feather
"-anangane, -angane",feel cold
wabe,feeling
-angabe,female
"(ön-)u-kwe-, kuge",fight (v.)
otanale,fill with water
(ön-)o-bo-tabe,finger
"(ön-)o-bedunge, (ön-)o-bo-range, (ön-)o-bo-da",fingernail
aki-bo-ki-,finish
"bonee, mone, tuke",fire
choge,fish
(ön-)o-bi-kwe,fist
bebe,flat (to be ~)
nganage,flea
"(ön-)i-bo, (ön-)i-boi, g-e-bo",flesh
giberuge,float (vessel)
"gite, okwottireye",flower
-ugi?kei,fly
-ugi?kete,fly away
"(ön-)u--, (ön-)ul, (ön-)u-ge, (ön-)u-t-t-i-none",foot
"(ön-)u-(k)-t-t-a-game, (ön-)u-k-t-a-game",foot sole
-uku-eta,for
kwentale,foreigner
inene,foreigner (male)
gaibora-le,forest
önge-a-kwe (='eremtaga'),forest dweller
"-ejeka, -teta",from
"-irannante-kata, -irannebota",from [inside]
m-angka,from me
-oto,fruit
wa,fruit (pl.)
geje-bute,full
-ukokonore,fur
"-ba-1, -kaka",FUTURE
-akwela,gales
nakuinyage,genital covering for females
"-ijai, -ko",GENITIVE
-a-1,GENITIVE-Poss.(w/ alienable noun)
boykwe-le,get dark
ingkö-,get going
