Other,English
"dylij, dylti",a delved boat
"do:bä, do:vä, dobij, dovij",a device for catching fish
"kyks, kyksi, kyksin",a k. of (grey) duck
"tu'ul, tu:l, túkola",a k. of bird
"algä, hl'l, hl'n, ho:l. hoghol, ho:n, hoghon, hoja, hojen, tamät, ulen",a k. of duck
"-dé, bilgit, hagdé, hagden, kllgug, kllgun, kolgit, lamej-git, laméjgit, qáq, qölgit, to't, to't, totn, totn",a k. of fish
"unagän, unäng",a k. of net
"bbtkit, bbtn, bbtnäng",a k. of salmon
"dedäng oks, deräng oks",a k. of trap
"e:dä, eding, er, ering",a k. of tubular plant
"u'n, unäng",a k. of vessel
"at:in, aten, ateng, atij",a k. of water-worm
blntän,a k. of wild duck
"qu:n, qüp",a k. of wood grouse
"asel, aseläng, aseleng, aslenäng, aslenin, aslin, aslinin",a large boat
qán,a modal stem
"kät, kätä, katäng, kätäng",a musical instrument
bin,a piece of fish
"kl:li, kllen, ky'l",a pit
bl,a place close to the shore
senbereng ku:s,a shaman's pendant looking
"ba:, ba:n",a small bird
"lamtol, lamtoling",a small insect
"oläng, ollägyn, olläng",a wood bird
to bend,abygët
qyling,adulterous
"qa, qap",after
"qadigä, qarigä",afterward
"e:ti, et, etang, eting",alive
byldä,all
utal i',all day long
"ekng, utaläng",all days long
"a:s, a:sam, as",along
allal,an anthropomorphic idol
"qbnt, qbnte, qbnten, qbntenäng",ant
"ýl, ýläng, ýli",arm
"qám, qamäng, qamen",arrow
"y:l, y:ln, yl",asp tree
qä,at home
qogdi,autumn
"duoske-ábghas, klma, uskij",away
"du't, dutäng",awl
"to:gä, tog, tök",axe
"togul, togulläng",axe-handle
"l:l, llgit",bachelor
"qobät, qobydäng, qovät, qovyräng",back
y:n,bark
"qo:li, qol",bay
sïja-täx,be born
ang-bet,be sad
igde,beach
"klmej, klnyng, qön, qondis",beads
küp,beak
"qo:jä, qo:ji, qoj, qojä, qojgho, qojghong, qojo:ghä, qojoghän, qön",bear
"kül, küläng, küle, küleng",beard
hadbul,beater of the shaman drum
"ïding, ïring",beautiful written
"la't, latn, uršä, urše",beaver
"ábda, ávrá",become
ongnäs,bed
"byst, bystin, bystinäng",bee
"inej, ïng, inij",being there
"áj, ájeng, áji",bellows
"hlj, hljä",belly
hÿtl,below
"hy:sä, hy:si, hys, hysä, käkil, klil",bent
"bangsama, hu's, lji",berry
hï,berry of bird cherry
bal,between
"abes, aves",bifurcation
"big, qá, qáng, qe', qëng",big
"u:sä, us, üseng",birch
qy'j,birch bark
"untej, untejäng",birch basket
"baln, balneng",bird-cherry
algen,black duck
"ýs, ysa:ng, ysang",black woodpecker
"kaspul, kaspuläng",bladder
utpang,blind
súl,blood
"aghus, águs, e:l",blueberry
"qa'p, qa:ng",boat
"qu:, qug, qüng",boat pole
qontij,body
"asel, asl, asleng",bog
"a't, adeng, areng",bone
"o:j, ojeng",bosom
"o:l, oleng",bottle
"udä, uro",bottom
"bljbul, bljbuläng",braid of hair
"do'ng, döng",brain
"bghä, l:n, lghyn",branch
"na'n, ná'n",bread
"ma'm, mamn",breast (female)
a:l,broth
bise'p,brother
pateg,brother-in-law
ljdis,bullet
"kasn, kës",burboot
"qumlej, qumylejäng",butterfly
qo:ngä,by daytime
óllas,calf
ulej,callosity
"qopku, qopkun, qópqu",calves of legs
"qöptä, qoptäng",castrated ox
"ha'j, hïng",cedar
"qoledäng, qoleräng, qolet",cheek
"dÿl, dYlget",child
kl't,children
"ko'p, ko:n",chipmunk
"haläp, halen",churn
"el, et",clear
hy'l,clear of weather
"ilga, ýl, ylga, ylka",close to
"qotl, qotläng",cloth
"dalaáng, daláng, do:l, doläng, doleng",clothing
"aspul, aspuläng",cloud
"ku', kült, kültäng",coal
"ata, áta, attá, attol",coffin
aja,coire
"emdo, emiltä, emiltäng",cone
"u't, ukken",convultion
tula,cooper
qaqtäm,cough
ám-dus,cousin
"isal, isqal",covetous
kusn,cow
"u'j, ungneng",cradle
"qu', qüneng",creek
kl'l,crooked
"qógaj, qopäng, qopej, qoppej",crop
"ql'ng, qy't",cross-bow
"ky:l, ky:ln, kÿl",crow
tbtik,crust on snow
qopqun,cuckoo
u't,curved
"edang, ereng",damp sand
qonij,dark
"hu'n, hunäng",daughter
ennem,daughter-in-law
"kbn, kbne",dawn
"i, i', qong, qongä",day
ekng,days
"böng, bongáng",dead man
algit,debt
"hogh, hoghu, hoqng, hough",deep
"ti, ti:n",delved boat
"kani:l, kanil",demonstrative stem
latyl,depression in tree trunks
qo'j,desire
"bangba, do:-bä, sigba",device for catching fish
be'l,different
"bïkng, bït",diver
"ta'p, tïp",dog
"aläk, aluk",dog team
át,don't
"atto, atto:n, attón, ellä, ella:n, ellán, elyn",door
kisla,dough
"hyta, hyte",downstairs
"ta:ngä, tang",drag
"dbndi, dbnt, dlndi",dragon-fly
"itn, itnäng",dried fish
"udo, uro",drink
"qolangs, qolings, toghaing, töjing",dry
qöleng öks,dry tree
jugun,Dubches rivers
"bl'n, blngit, blnnej",duck
"imdäng, ïmdäng, imgit, ïmgit",dwarf
"di', di:n, digin",eagle
ogde,ear
lghaj,earlier
"oqtän, oqtynäng",ear-ring
"ba'ng, bang, bangngung, bangngus",earth
"dïtl, itil, itl",edge
"e'j, ën",egg
"ábagit, ávagereng, ulgeräng, ulgit, ulgitäng",elbow
"qa:jä, qa:ji, qaj, qajä, qi:n",elk
"qu:jä, qu:ji, quj, qujä",empty
"bljang, qo",enough
"kulan, kulep",ermine
"ëm, qádem, qárem ba'ng, qárems, u:l",even
bïs,evening
ho'q,excrements
i,expiration
dës,eye
"bát, battaräng, battat, battatäng, bint, ho'l, hol",face
hl'q,faded hair
qán,fanthom
"bi:l, bil, biläm",far
"höl, höle, holeng, ky'y",fat
"obang, öp",father
"a:s, a:si, as, aseng",feather
"hangen, hangg, hanggä, hangs",female
ýjyngla,female puppy
qomatäm,few
ogup,field
"i:nä, i:ni, in, inä, ïneng",finger nail
"qónag, qoneng",fir branches
"dÿn, dynn, hojaq, hojoks",fir tree
"bo'k, bök",fire
"bogdet, bogdiräng, bogdit, bogditn, kügul, kügulän",fire-brand
"ti:gä, tig, tigin, tïgin",fish
"hl'l, hl:lä, hl:li, hll, hlläng",fish bladder
"atpen, atpenang",fish net
"iesäng, ieseng, ïsa, isang, ïse, ïseng, jes:iès",fish scales
"e:l, el, elin, eln",fish spear
bje,fish trap
"hl'ng, hlngän",fisher net
"lángä, lángen",fishhook beard
"du'p, du:n",fishing rod
"bo'q, boqng",fish-trap
"ko:ghä, kogh, koghyn, kön, koq",fist
"qa:ng, qagän, qäk",five
ql'n,flea
qo'q,flotsam
"e:mä, em, ëmn",flying squirrel
qo:l,foam
"ki's, kiseng",foot
"kassat, kasseräng, kaswsädäng",foot sole
"üs, useng",fork
"haläng, halen",fork of legs
"kbn, kèaghan, kl:n, klhgyn",fox
"qoren, qoren",fright
"l'l, ltn",frog
"lt, lta, ltej",from the river to the shore
üt,full
"gl:l, qólang, qolang. qllang, qölyng",gall
"tös, tösä, tösi",get up!
lga,give
hi't,glue
ko:ng,go away
"ës, esa:ng, esang",god
"aq-ta, aqtäm",good
"tëm, temin",goose
tamgit,gosling
"qal, qaleq, qaloq, qalyn",grandchild
qi:ba'ang,grandfathers
da:n,grass
"tagdä, tàgde, tagdeng, tágdoks",grass for slip soles
"bángol, bangul, bangylang",grave
kyalmas,green
lrey,grey
"udäm, udämn, urem, ürem, uremn",gudgeon
ltakaj,guest
"qaläng, qalen",gul
"balbedäng, balberäng, balbet, qogdäm, qogdäng",hail
tbngä,hair
"a'l, al, dala",half
"hu:l, hüling",hammer
"hlngn, hlngnäng",hand
"hllaq, hllaqng",handful
"ül, üle, üleng",handle
"bÿrs, bÿt, bÿts",hard
"a:k, agyn, agyn, be's, besäm, besn",hare
besemn,hare overcoat
be'l,harlot
"hïg, hïgar, hikei-še, hikei-ši",harrier
"dy', dÿneng",hat
hlltäng,hawthorn
"bu, bü, büng",he
"düf, düp",he eats
"sigatonoqs, sïja-tonäx, sjëgetak",he is born
tqáldit,he touches me
"kljga, ty'",head
"o:ng, öng",healthy
"alangas, ales, alesn, dapqul, dapquläng",heap
éqtij,hear
"dops, dopsin, sopsi",helminth
"kini:l, kinil",hence
"kisa:ng, kiseng",here
"bongtu:n, bongtug",herring
ongtä,hind leg
"ha'p, hä:ng, háp, kíledang",hip
ulan,hoar frost
"ka'ng, kangen, kúdep, kúdep, kúrep, kúrep, qük, quksen",hole
qoles,hoof
"qóksl, qoksul",hook
"qo', qo'ng, qongen",horn
ku's,horse
a:ng,hot
"qu'ng, qu's",house
bila,how
anun,how much
"alchin-tamši, alchin-tamšu, alt-tamši, aštamše",hundred
"ki', ki:sä, ki:sen, kis",hundred (1)
qo:t,hunger
kl'j,hunt
"ka:ngä, kang, kängen",hunting path
"attas, attasn",hunting spear
"tatn, tët",husband
"át, di",I
dobalop,I drank it
"da-vop, dabdop",I drink it
"dïf, dïp, dïv",I eat
dasngati,I pluck berries
dtaditn,I shall go to bed
diditn,I shall hide
desolej,I shouted
indivit,I spent the day
bayinsál,I spent the night
qö,ice
"ulá, ullop, ulop",ice hole
"dághong, degho, deghong",icicle
do's,idol
kl',in that direction
al,in the wood
bestaq,index finger
"hy:l, hÿl, hÿläng",intestine(s)
"hl:jä, hl:ji, hü, hu:, hu:n, hÿj",intestines
"ë, eg",iron
"bilät, biláta, bimbata, bimbe-te",is heard
"ëj, ejän, ëje",island
higat,jaw
báting,joints of reindeer
"-dop, do:gh",jump
oakum,ketling
"duptä, ildup",kiddle
"bajbul, bajbuläng",kidney
"qa:ngä, qang, qangä, qángen",kite
to bend,klldij
"ba't, batpul, batpuläng",knee
"do'n, donäng, donul, donuläng",knife
"bonggul, bongguläng, bongul, bonguläng",knot
"de', dëng",lake
"aqqäl, aqqälang, aqqälangyn",leading strings
"l:, l:ng",leaf
ulol,leech
"bül, buläng",leg
ultij,let go
"kuläm, kulem",lid
"qep-ghot, tqelut",lie with one's face
"bejing, kl'n",light
"ëkna bök, qog ëk",lightning
"e'ng, i'",loft
bágä,log
"i'n, i'n, ïn, ïn, ugdä, ugdeng, ugsi",long
"i'n, ïnam",long ago
"l'k, lgding",loop
"l:gä, lg, lgen",louse
hïtim,low
"doqs, qaqbet",mad
"ý, y:n, ygän, yksi",male deer
"tëkng, tël, teläng",mammoth
"hïg, hïgä, hïgen, ho'n, ke't, ket",man
"o'n, o:ne, on",many
"kogat, koneng",marrow
"bi:l, bi:leng, bi:lt, bïleng, bïltäng",martlet
"bolbes, bolbesam, bolbesn, boles",matchmaker
"o'ng, u",meadow
"ïs, kït",meat
deng,men
kÿ,middle
"te's, te:si, tes, tesing",milled boot
anun,mind
"bo:n, boghon, boghonyng, böq",mitten
"á, a', agitäng",molar tooth
banguja,mole
"qi:n, qïp",moon
"hygem, qónoks",morning
"do:n, dogon",moss
"ám, amäng",mother
hu's,mould
"qa'j, qangneng",mountain
"u:tä, u:ti, ut, utä, ütn",mouse
"qö, qo'n",mouth
"agdi, akngi ïteng",mouth cavity
"bèajam, bèjam",much
"bolba, bolban, bolva, bolvan",mushroom
"ábä, áp, ávä",my
"e'ng, ï",name
hátam,narrow
hítaq,naughty
ütis,near
"kbqt, kbqty, klqtan",neck
"enäng, i'n",needle
"qo:j, qonams",neighbouring
