Other,English
-ahak,self
-ayômanic,palm of the hand
-côq,soul
-côy,nose
-hkas,"hoof, nail"
-hkutuq,knee
-hkôt,leg
-hpihq,shoulder
-hpsqan,back of body
-hputin,arm
-ik,"home, house"
-iput,tooth
-ituksq,woman's sister
-itôp,friend
-iyan,tongue
-iyok,wife
-iyum,sister-in-law
-msihs,older sister
-nicôn,offspring
-ntôyuks,older brother
-ohkumihs,aunt
-ohpsk,hair of the head
-ohsh,father
-sit,foot
-skan,bone
-skatuq,forehead
-sucipuk,neck
-suks,mother-in-law
-takôq,backbone
-ton,mouth
-táh,heart
-tôpkan,chin
-yuqáhs,nephew
-áhsuk,husband
Anunkush wupômsháwôkuwuk,It helps them on their journe
Ayuw áyuwi qunáyuw,It's been too long
Inak kihcák inpáwôk,The men plant the tobacco
Inpáwôk pátawush!,Bring tobacco!
Kackásh cikupi,Pieces of cedar
Kukakoyush qino,I will talk to you soon
Kukutasitumiwôk piyômush,Thy kingdom come
Kukutomámun pisupôkanuk.,We sing in the sweat lodge
Kupisupámun pisupôkanuk,We sweat in the sweat lodge
Kuski nahak mátapsh!,Sit by me!
Kutôkosumun pisupôkanuk,We pray in the sweat lodge
Káwtántowit kukis'huwáwuqun,Káwtántowit made us
Kôkci Manto nunáwshipsuwin,The Lord is my shepherd
Kôkicaq! (pl),Be well!
Manto apuw wámi pômkokik,God is in all the world
Manto kutatohumuqun,Káwtántowit made us
Manto kôkci,Great Spirit
Manto uwikôtamuwôk,God's will
Manto wikuw,God is good
Manto wuyôtam kucáhsháyuwôk,God bless your family
Mishqáwtuk,Red cedar
Misum nupaw!,Give me five!
Misum wuc'hkapiyuk tatamwáwic,Give me the birch cup
Mus kumutákômun nikômuk,We will dance at the feast
Mus kunáwush!,See you later!
Mus kunáwuyumô! (pl),See you later!
Mátapiq wuci nahakánônak,Sit with us!
Mátapsh wuci nahakánônak,Sit with us!
Nahunsháq! (pl),Goodbye!
Nahunshásh!,Goodbye!
Nohshun ôkowi kisuquk,Our father beyond the sky
Nucáhsháyuwôk ayuw yo,This is my family
Numiyô nikômuk.,I give away at the feast
Numáhcuná,I am sick
Nunicônak ayuwak yok,These are my children
Nutôkosuw,I am praying
Náham miqunak,Turkey feathers
Náham pawanatôk,Turkey fan
Ocátôká ayuwak yok,These are my parents
Pawáwôk popowutáhuk pásawôtuk,Let's bring the powwow drum
Pisupátuk!,Let's go sweat!
Pisupôk-wacônumwin,Sweatlodge-keeper
Piyôq i pupôn nikômo,Come to the winter feast
Piyôq nánáwihtiyi! (pl),Go safely!
Piyôsh i pupôn nikômo,Come to the winter feast (pl)
Piyôsh nánáwihtiyi!,Go safely!
Piyôsh pisupôk,Come to the sweatlodge
Piyôtuk môwáwiyuk!,Let's go to meeting!
Pômsháwôk wikun,Good journey
Qutiyánumôhq kohsh tá kunonôk,Honor thy father and thy mom
Sasôkapámuk,Sassafras
Sunsh kusaputásh kôkci yohták,Stones' heated in a great fire
Tôn kutaya?,How are you?
Wi papômshô!,Journey well!
Wikô máskiht,Sweet grass
Wikô máskiht wuyimôqat,The sweet grass smells good
Wipi pôhqásunan wuci mácituk,But deliver us from evil
Wiqômun (pl),come in!
Witkámiq nikômuk (pl),Dance with me at the feast
Witkámun nikômuk,Dance with me at the feast
Wuc'hkapiyuk,Birch
Wucshátuk kikun!,Let's go home!
Wuyitupôhtam ayuki kuwisuwôk,Hallowed is Thy name
Wômôyáw Katôks,your loving cousin
Yo nupi popowutáhuk,This is a water drum
acokayihs,blackbird
acokayihsak,blackbird
acá-,go on a hunt
acáwôk,hunt (noun)
acáwôkansh (pl),hunt (noun)
ahak,body
ahsam-,feed him
ahsam-,give him food
ahuy-,name him
akacu-,ashamed
akasq,woodchuck
akasqak,woodchuck
akisu-,"does counting, straw game"
akitusu-,read
akuwôk,"jacket, coat"
akuwôkansh,jacket
akuwôkansh (pl),coat
akôhsihsu-,"be few in number, not many of people or animals"
akômuk,"across, other side"
aniks,chipmunk
aniksak,chipmunk
anonaw,cheek
anôhcum,acorn
anôhcumunsh,acorn
anúm,dog
apiq,flea
apiqak,flea
aponah,oyster
aponahak (pl),oyster
aposu-,bake
apqáhs,mouse
apqáhsak (pl),mouse
apu-,"he is located, stay"
apun,bed
apunásh,bed
aqi,similar to
aqu,under
aqu-,he is clothed
aquniwôqat-,resemble
aqunum-,"put it on of clothes, wear it"
aquy,"hello, greetings"
askasqisu-,he is green
askasqáyu-,it is green
askiqutam,snail
askiqutamak,snail
askùg,snake
asoku-,he is foolish
aspumi,still
asu,either
attuck,deer
atôks,cousin
atôq,brother-in-law
awan-,it is foggy
awasu-,warm himself
awáhcá-,use something
awáhsh,hawk
awáhshák,hawk
awáhsohs,bear
awáhsohsak,bear
awán,"anyone, someone, who (in questions)"
awán ki?,who are you
awán kiyaw? (pl),who are you
awán na skitôp?,"who is that person?, who is that person"
awán na skitôpak (pl),who is that person
awán na skitôpak? (pl),who is that person?
awáyáhs,animal
awáyáhsak,animal
ayaks,star
ayaksak (pl),star
ayakunum-,he paints it
ayaquhs,star
ayhkôsikamuq,office
ayhkôsikamuqash (pl),office
ayhkôsu-,work
ayu-,"to be, exist"
ayumihs,"little dog, puppy"
ayumihsak,little dog
ayumihsak (pl),puppy
ayunamaw-,help him
ayáhs,seashell
ayáhs,shell
ayáhsak,seashell
ayáhsak (pl),shell
ayômi,inside of
ayôp,male deer
ayôpák,male deer
aûsup,marmot
c'wáyu-,it is warm
cayhs,old person
cayhsak,old person
cimak,when
cipay,"spirit, ghost"
cipayak,spirit
cipayak (pl),ghost
cipshá-,he is confused
ciqunapu-,he is quiet
ciskicohuwôk,towel 'hand-wiping tool'
ciskicohuwôkansh (pl),towel 'hand-wiping tool'
cits,bird
citsak,bird
ciwi,almost
cuk,farm
cuk,field
cukánsh,farm
cukánsh,field
cunáyu-,he is crazy
cupanuwôk,tribe
cupanuwôkansh (pl),tribe
cupuwicuw,room of a house
cupuwicuwash (pl),room of a house
cupáyu-,it is a part
cáhak,where (in questions)
cáhak kutihshá?,where are you going
cáhak kutihshámun?,"where are we going, where are we (inclusive) going"
cáhak kutihshámô?,where are you going
cáhci,"partly, half"
cáhqin,"a sod house, Indian-style house"
cáhqin,"a sod house, sod house"
cáhqinsh,a sod house
cáhqinsh,"a sod house, sod houses"
cáhqinsh (pl),"Indian-style house, sod house"
cáhshi,"how many inanimate, how many (inanimate)"
cáhsháyuwôk,family
cáhsháyuwôkansh,family
cáhsun-,"solid, it is hard"
cáhsuw,"how many animate, how many (animate)"
cánaw,only
cáq,swamp
cáqan,something
cáqan kutiwa?,what did you say
cáqan kutiwámun?,what did we (inclusive) say
cáqan kutiwámô? (pl),what did you say
cáqan kutus?,"what are you doing, are you doing"
cáqan kutusumun?,"what are we doing?, what are we (inclusive) doing"
cáqan kutusumô?,"what are you doing, are you (pl) doing?"
cáqan na?,"what is that animate, what is that (animate)"
cáqan ni?,"what is that inanimate, what is that (inanimate)"
cáqan nik? (pl),"what is that animate, what is that (animate)"
cáqan nish? (pl),"what is that inanimate, what is that (inanimate)"
cáqan nutiwámun?,what did we (exclusive) say
cáqan nutusumun?,"what are we doing?, what are we (exclusive) doing"
cáqan yo?,"what is this, what is this animate?"
cáqan yok? (pl),what is this animate?
