Other,English
('s),(possessive)
(( Grammatical affixes )),(( Grammatical affixes ))
(( Symbols )),(( Symbols ))
((...)C) §,(ends with a C) [specific C can be provided]
((...)V) §,(ends with a V) [specific V can be provided]
(+),(suffix boundary)
(...!),(emphatic)
(...'),(obviative)
(...0),(inanimate)
(...0X),(indefinite inanimate)
(...1),(animate first person)
(...1p) §,(exclusive plural animate first person)
(...2),(animate second person)
(...21) §,(inclusive plural animate first person)
(...3),(animate [third person])
(...3X),(indefinite animate)
(...=),(word fragment boundary)
(...D),(dependent)
(...X),(indefinite actor)
(...d),(demonstrative)
(...i),(interrogative)
(...p),(plural)
(<),(by/from …)
(>),(to/becomes …)
(?),(dubitative mode)
(A),(a to aa shift V)
(AB),((geo) in Alberta)
(AL),(E. Ojibwe/Algonkin Dialect)
(AR),((geo) in Arkansas)
(BC),((geo) in British Columbia)
(C(...)) §,(begins with a C) [specific C can be provided]
(C),(consonant)
(CC),(consonant -- non-weak)
(CN),(N. Superior Ojibwe Dialect)
(CS),(S. Superior Ojibwe Dialect)
(CT),((geo) in Connecticut)
(DA),(Dakota Language)
(DC) §,((geo) in the District of Columbia)
(DE),((geo) in Delaware)
(EN),(English Language)
(EO),(each other)
(FN),(First Nation)
(FR),(French Language)
(GE),(German Language)
(IA),((geo) in Iowa)
(IC),(initial vowel change)
(IL),((geo) in Illinois)
(IN),((geo) in Indiana)
(IR),(Iroquois Language)
(IS),(its/itself)
(KS),((geo) in Kansas)
(KY),((geo) in Kentucky)
(MA),((geo) in Massachusetts)
(MB),((geo) in Manitoba)
(MD),((geo) in Maryland)
(ME),((geo) in Maine)
(MI),((geo) in Michigan)
(MN),((geo) in Minnesota)
(MO),((geo) in Missouri)
(MT),((geo) in Montana)
(N),(n to zh shift C)
(NB),((geo) in New Brunswick)
(NC),((geo) in North Carolina)
(ND),((geo) in North Dakota)
(NE),(Manitoulin Ojibwe Dialect)
(NH),((geo) in New Hampshire)
(NJ),((geo) in New Jersey)
(NL) §,((geo) in Newfoundland and Labrador)
(NO),(Severn Ojibwe/Oji-cree)
(NS),((geo) in Nova Scotia)
(NW),(Salteaux Dialect)
(NY),((geo) in New York)
(OH),((geo) in Ohio)
(OK),((geo) in Oklahoma)
(ON),((geo) in Ontario)
(OS),(one’s/ownself)
(OT),(others)
(PA),((geo) in Pennsylvania)
(PE) §,((geo) in Prince Edward Island)
(QC),((geo) in Québec)
(RD),(reduplication syllable(s))
(RI),((geo) in Rhode Island)
(RT),(root form)
(S),(s to sh shift C)
(SB),(somebody)
(SD),((geo) in South Dakota)
(SE),(SE. Ojibwe/Ottawa Dialect)
