Other,English
lé cacatouais,1. royal
un d'mié-nodgîn,1/16 pint
eune démié-pînte,1/2 pint
un quarchonnyi,1/4 cabot
un siêxtonnyi,1/6 cabot
un nodgîn,1/8 pint
lé/la chent millième,100000th
lé/la dgiêx millième,10000th
lé/la millième,1000th
"lé/la chent-tch'ieunième, lé/la chentchième, lé/la chentième",100th
lé/la chent-tch'ieunième,101st
lé/la chent deuxième,102nd
lé/la chent traîsieme,103rd
lé/la chent quatrième,104th
lé/la chent chîntchième,105th
lé/la chent siêxième,106th
"lé/la chent-septième, lé/la chent septchième",107th
"lé/la chent-huitième, lé/la chent huitchième",108th
lé/la chent neuvième,109th
la dgièxième,10th
lé/la chent dgièxième,110th
lé/la chent onzième,111th
lé/la chent douzième,112th
lé/la chent treizième,113th
lé/la chent quatorzième,114th
lé/la chent tchînzième,115th
lé/la chent seizième,116th
"lé chent dgiêx-septchième, lé chent dgiêx-septième",117th
"lé chent dgiêx-huitchième, lé chent dgiêx-huitième",118th
lé/la chent dgiêx-neuvième,119th
la onzième,11th
eune pipe,120 gallons
lé/la chent vîngtchième,120th
la douzième,12th
la treizième,13th
la quatorzième,14th
la tchînzième,15th
la seizième,16th
"la dgiêx-septchième, la dgiêx-septième",17th
"lé dgiêx-huitchième, lé dgiêx-huitième",18th
la dgiêx-neuvième,19th
"la preunmiéthe, lé preunmyi, les preunmièrs",1st
"es preunmié, les preunmiéthes",1st (1)
fourtchet,2 pronged fork
lé/la deux millième,2000th
"lé/la deux chentchième, lé/la deux chentième",200th
la vîngtchième,20th
la vîngt-tch'ieunième,21st
la vîngt-deuxième,22nd
la vîngt-traîsieme,23rd
la vîngt-quatrième,24th
la vîngt-chîntchième,25th
la vîngt-siêxième,26th
"lé vîngt-septchième, lé vîngt-septième",27th
"lé vîngt-huitchième, lé vîngt-huitième",28th
la vîngt-neuvième,29th
"la deuxième, la s'gonde, lé s'gond",2nd
lé/la trais millième,3000th
"lé/la trais chentchième, lé/la trais chentième",300th
la trentchième,30th
la trente-tch'ieunième,31st
la trente-deuxième,32nd
la trente-traîsieme,33rd
la trente-quatrième,34th
la trente-chîntchième,35th
la trente-siêxième,36th
"lé trente-septchième, lé trente-septième",37th
