Other,English
-hni,swaddling-clothes
-khu,owl
-ku,owl
-rang,father's sister's husband
-rïl,creeper
A puan a bo ta; Tu puan?,His cloth is lost; Whose?
A sakawr a hral ta; Tu?,He has sold his horse; Who?
Aih!,expressing sudden pain
Aih-ah!,expressing sudden pain
Aikhiangi zai,the name of a song
Ban,arm
Dui,water
Haka kul,twenty
Haka raang,white
Haka thet-se,sand
Hmar mei waam,ashes
Hrang-chal,the name of a clan
Hrang-chhuana,Jupiter
Hrangkhupa sedar parh,configuration of stars
Hrangkhupa sedar tlawrh,configuration of stars
Ka chungah a tuan,He vented his anger on me
Ka pindan khawi ah nge a awm?,Where is my room?
Kam,"bank of a river, to bother, to set a trap, shore"
Ke,"leg, foot"
Kha,"bitter, partridge"
Khatah min khawih suh!,Don't touch me there!
Khaw-chung,Lushais living in the Cachar
Kun,to bend
Kut,Hand
Lu,"head, excessively, the head"
M-Gre,iron
M-khom,place together
Mei,"fire, cloud"
Ni,"sun, to be, a paternal aunt, day"
Ning,year
Rong,wood
Sam,"hair, hair of the head"
That,to kill
Thla,"month, to lower, moon, a spirit"
Ti-Toh,be uneven
Tiddim ma,wound
Ting bêl,an earthen pot for boiling
Ting sen,red cotton yarn
Ting tui,hill indigo dye
Ting'dum,to dye blue yarn
Ting-Tang,the one-stringed Lushai fiddle
Ting-Tiah,to be over
Ting-Tiak,to be over
Ting-thlêng,"trough for dyeing cotton yarn, yarn in"
TingTang chi hrang hrang,different stringed instruments
TingTang'kai,to play
TingTang'kai,"to play, to play a TingTang"
TingTang'kaih,to play a TingTang
TingTang'tum,to play
Tla-bung,Lushai name for the Karnaphuli
Tlawng,Tlong River
Tlawng dawr,the Lushai name of Changsil
Tlingi leh Ngama inchhaina,the name of a plant
Tlâng-lau,name of a tribe of Lushai Hill
Tlâng-tê,the name of a clan
Tlânglau bâwm,the name of a stretcher
Tlânglau vaimîm,name of a species of maize
Tuahnge mi ruat?,Who do you think I am?
Tuaidinga thlah,five-toed tiger
Tuaka no rorêl,the rule
Tuaka note,the descendants of Tuaka
Tual Pawi,Pawi who lives among the Mizo
Tual-vungi,large female butterfly
Tualvungi êm,a small fungus
Tuan leh mang a mi,belonging to past ages
Tuan leh mang ata,from past ages
Tui-châng,name of a Lushai river
Tui-kuk,Tipperah tribe
Tui-pui,the name given to the Kolodyne
Tui-rial,name of the Sonai river
Tui-ruang,name of the Barak river
Tui-vai,the name of a river
Tui-vawl,name of a river
Tuikuk be-pui,the name of a species of bean
Tîn hmun,an area of jhoomland
Tîn hnutê,tinned milk
Tîn san,to go away and leave
Tîn zu,beer made of husked rice
Tîn-tîr,break up
Tît-êk,to be flyblown
Zudawr khawi ah nge a awm?,Where is the bar?
a bul a bal,ground
a chang changin,very occasionally
a changin,occasionally
a chauh,the precise
a chawp,immediately
a che,to you
a che u,from you
a chha,as good as
a chhan a lak'thiam,be able to understand
a chhan awm lovin,without a cause
a chhan leh a vang,the why and the wherefore
a chhapah,besides
a chhe lam tehkhinna,by-word
a chhe lama tehkhinna,by-word
a chhe lama'hriattir,to inform against
a chhe lamah'la,put a bad construction upon
a chhe lamah'lak,put a bad construction upon
a chhe lamin,against
a chhe zawnga'la,put a bad construction upon
a chhe zawngala'lak,put a bad construction upon
a chhe zawngin,against
a chhia a tha,the good and the bad
a chhia leh a tha,the good and bad
a chhiat a that,good and bad qualities
a chhim a hmar,north and south
a chhim a hmarin,north and south
a chhuan-chhe zawngin,a serious or grave matter
a chhuk a chhovin,uphill and down dale
a chhûn a zanin,day and night
a chhûng a pawna,indoors and out
a chhûng a pawnah,indoors and out
a chhûng chhûngin,whole families
a chhûng kua kuain,in families
a chhûng kuain,the whole family
a chhûngin,the whole family
a chilhin,immediately
a chuang a liam,anything over and above
a chuang a liamin,more than is necessary
a chuangin,superfluously
a chung'tu,to cut down large trees
a chung'tuk,to cut down large trees
a dada dal rual'nih loh,to be irresistible
a dala dal rual loh,irresistible
a dala dal rual'ni lo,to be irresistible
a dana dan rual loh,irresistible
a dana dan rual'ni lo,to be resistless
a dana dan rual'nih loh,to be resistless
a dang,another
a dang dangah,separately
a dang-lam,another
a dawt lehah,next after that
a dawt lehah chuan,next after that
a dawtah,next
a dawtah chuan,next
a dawttu,the next
a dik a dawk,right and wrong
a dung a vang,length and breadth
a dung a vangin,in its length and breadth
a dung zawng,the length
a dung zawngin,lengthways
a eng a khaw . . . lo,not anything about it
a eng a khaw mah,not anything about it
a eng a khaw pawh,anyone
a eng a khaw poh,anyone
a eng a ruangah nge,why?
a eng ber nge,which?
a eng lam lam,either
a eng lam lam mah,neither
a eng lam mah mah,neither
a eng lam mah mahah,in neither direction
a eng mah,neither of them
a eng pawh,either
a eng ve ve pawh,one or the other
a eng zawk nge,which of two
a eng-nge,which?
a falin,at a distance
a fu,cob after the removed grain
a fîrin,in an undiluted
a fûr a thalin,summer and winter
a hang kah,black-spotted
a hangin,without salt
a hangin' kah,be spotted with black
a hangin' kap,be spotted with black
a hauvin,by itself
a hlangin,all together
a hlawpin,in a party
a hlei-hluakin,more than others
a hlim chhawngin,at first in the early days
a hluanin,than
