Other,English
a,to/ at
a condicion que,on the proviso that
a gràtis,for free
a l'avalida,from the distance
a l'ora d'ara,nowadays
a l'ostal,at home
a la fin,at the end
a la tiá !,cheers !
a man drecha,on the right
a man esquèrra,on the left
a mand de,"ready to, about to"
a prepaus de,about
a pro penas,with difficulties
a punta d'alba,at dawn
abans,before
abans que,before
Adieu !,"Hi !, See you !"
Adieussiatz !,Hello !
agacha !,look !
agradiu,"enjoyable, pleasant"
ai comprés,I have understood
ai fach,I've done
ai pas léser,I don't have time
ai vist,I have seen
aiga,water
aigardent,clear liquor
aimar,"to love, to be fond of"
aisit,easy
aital la vida !,that's life !
aital siá !,amen !
aital; atal,"so, like that"
ajas pas paur !,don't be afraid !
ajudar,to help
ajustar,to add
al campèstre,in the country
al contrari,on the contrary
al delà de,beyond
al long terme,on the long term
al mens,at least
al mièg de,in the middle of
al nom de,in the name of
al prèp de,near
al ras de,near
al rebèire !,goodbye !
alara,"then, so"
alavetz,"so, then"
alavetz que,whereas
alcòl,alcohol
alemand alemanda,german
allòc de,instead of
amassa,together
amb,with
amb plaser,with pleasure
american americana,american
amic amiga,a friend
amorós amorosa,in love
anar,to go
anatz-vos-en !,go away !
anem !,let's go !
anglés anglesa,english
anuèch,tonight
apondre,to add
apr'aicí,this way
aprene,to learn
aprèp,"after, afterwards"
aprèp vos ! aprèp tu !,after you !
après,"after, afterwards"
aprochar,to approach
aquel aquela,that
aqueste aquesta,this
aqueste còp,this time
aquí,"here, there"
aquí d'ont veni,from where I come
aquò,that
aquò's tot ?,is that all ?
aquò va sens dire,it goes without saying
ara,now
ara o jamai,now or never
ara rai !,it's gonna be fine now !
arser,yesterday at night
atal coma,(just) as
auèi,today
autre autra,other
aval,over there
aver besonh de,to need
aver costuma de,to be used to
aver enveja de,to feel like
aver l'astre,to be lucky
aver l'espèr que,to hope that
aver léser,to have time
aver paur,"to be frightened, to be afraid"
aver talent,to be hungry
aviat,"soon, fast"
balhar / donar,to give
bandat bandada,drunk
bastard bastarda,bastard
bastir,to build
bèl bèla,"big, tall, handsome"
bèlga,belgian
Belgica,Belgium
benlèu,maybe
bensai,maybe
benvenguts !,welcome !
beure,to drink
blanc,white
blau blava,blue
bolegar,to move
bon aniversari !,happy birthday !
bon apetís !,enjoy your meal !
Bon jorn !,Hello !
bona annada !,happy new year !
bona nuèch !,good night !
botar,to put
butar,to push
cabussar,to dive
caçar,to hunt
cada,"each, every"
cada jorn,each day
cadun,each person
cagar,"to fuck up, to take a shit"
çai e lai,here and there
cal dire,it has to be said
cal que diga,I have to say
cal que vos diga,I must tell you
cala-te !,shut up !
caluc caluga,crasy
cambiar,to change
Cambria,Cambria
canadenc canadenca,canadian
càncer,cancer
cansat cansada,tired
cantar,to sing
caochoc,rubber
çaquelà,nevertheless
car cara,dear
caraco caraca,gipsy
carbòni,carbon
Carcin,Quercy
cardenal,cardinal
carestiós,expensive
cargar,to carry
catalan catalana,catalan
Catalonha,Catalogna
caud cauda,"hot, warm"
Cáurs,Cahors
cercar,"to seek, to look for"
cèrt cèrta,certain
charrar,to chat
China,China
cinemà,"cinema, the pictures, theater"
çò que de,"as for, as far as ... is concerned"
çò que ne vira,what it is all about
coma,"like, as"
coma cal,as it is necessary
come o ditz,as says
come se,as if
comenci de,I begin to
comprene,to understand
compreni,I understand
compreni pas,I don't understand
compriguèri,I understood
comptar que,to hope that
conéisser,to know
confessar,to confess
consumir,to consume
convengut conveguda,agreed
convivéncia,tolerance
còp sec,right now
coralament,regards
corras pas !,don't run !
cossí ?,how ?
cossí o sabes ?,how do you know that ?
cossí que siá,anyway
cossí se ditz ?,how do you say ?
creire,to believe
creire; créser,to believe
créisser,to grow
cremar,to burn
créser,to believe
crompar,to buy
crosar,to cruise
crusèl crusèla,crual
d'ara endavant,from now on
d'argent,money
d'ora,early
d'oradas,for hours
d'un punt de vista,on a point of view
dab,with
daguejar,to covet
daissar,"to let, to leave"
dançar,to dance
de,of
de biais que,so that
de bon far,easy (to do)
de cap de biais,no way
de còps,sometimes
de còr,by heart
de costum,usually
de crostilhètas,crisps
de mai,which is more
de mal far,hard (to do)
de pertot,everywhere
de qual ?,whose ?
de racacòr,unwillingly
de tot biais,anyway
defòra,"outisde, outdoor"
defugir,to avoird
degun,noone
degun sap pas quora,noone knows when
dejos,"under, underneath"
deman,tomorrow
deman de matin,tomorrow morning
demandar,to ask
demorar a,to live in
dempuèi,"since, for"
desagradiu,unpleasant
desconegut desconeguda,unknown
desempuèi,"since, for"
desencusa-me,excuse-me
desencusatz-me,excuse-me
desirar,to wish
Desolat !,sorry !
desparlar,to ramble
despuèi,"since, for"
destorbar,to disturb
dieu,god
Dieu te cresca !,Gesundheit !
diga-li !,tell him !
diga-me,tell me
diga-o !,say it !
digatz !,hello (on the phone)
dins,in
dintrar,"to come in, to come back"
dire,to say
dobert,open
dobrir / dubrir,to open
Dòna,Mrs
doncas,thus
dondar,to overcome
dont,"of which, whose"
Dordonha,Dordogne
dormir,to sleep
dos doas,two
dotze,twelve
dragar,to cruise
drech drecha,"straight, right"
dur dura,hard
duradís duradissa,"durable, lasting"
duscas,"until, up to"
e,and
e alara ?,so what ?
e mai,even if
ebrèu ebrèa,hebrew
