Other,English
а,eh
"а, адже, але, крім, однак, одначе, проте, та",but
"а, і, й, та",and
"а-режим, метод",a-mode
"а-скан, сканування",a-scan
аамп,aama
абажур,lamp-shade
абажур,lampshade
"абажур, відтінок, затінок, зонтик, парасолька, парасольку, тінь",shade
"абак, рахівниця",abacus
"абандон, відмова, дитини, дитину, залишення, занедбаність, занехаяння, полишення",abandonment
абат,abbe
абат,abbot
абати,abbots
абатства,abbeys
абатство,abbacy
"абатство, монастир",abbey
"абдомінальна, абдомінальне, абдомінальний, черевний, черевній, черевної, черевною",abdominal
"абдукція, абстракціонізм, абстракція, викрадення, відведення, відвід, відволікання, неуважність, розсіяність",abstraction
"абдукція, викрадання, викрадення, відведення, силогізм",abduction
"аберація, безпам'ятність, відхилення, забудькуватість, збочення, омана, помилка",aberration
"аберація, відхилення",aberrance
"аберація, відхилення",aberrancy
абердін,aberdeen
"абетка, азбука",chrisscross
"абетка, азбука",christcross
"абетка, азбука",hornbook
"абетка, азбука, алфавіт",alphabet
"абетка, азбука, алфавіт, засади, найпростіший, основи, простий",abc
"абзац, абзацний, відступ",indention
"абзац, вдавлення, вдавлювання, виріз, відбиток, вм'ятина, звивина, зубець, ум'ятина",indentation
"абзац, вимога, відбиток, замовити, замовлення, замовляти, ордер, реквізиція",indent
"абзац, заголовок, рубрика",rubric
"абзац, параграф, розділ, стаття",paragraph
"абихто, бадьорий, будь-хто, дійовий, діючий, жвавий, живий, живій, живої, живою, працюючий, хто-небудь, чинний, чуйний, чулий, чуткий",alive
"абихто, будь-хто, будь-який, будь-якій, будь-якої, будь-якою, всякий, кожний, кожній, кожної, кожною, ніхто, усілякий, усякий, хто-небудь, хтось",anyone
"абищиця, дрібний, дрібниця, капля, краплина, крапля",minim
"абищо, будь-що, дуже, дуже-дуже, навально, ніщо, стрімко, що-небудь, щось",anything
"абияк, ніяк, хворим, як-небудь",anyhow
"абиякий, витриманий, поміркований, помірний, посередній, середній",moderate
аблаут,ablaut
"або, чи",or
"або-вже, вже, заздалегідь, зазделегідь, мною-вже, раніш, раніше, уже",previously
абокіназа,abbokinase
аболіціонізм,abolitionism
"аболіціоніст, скасування",abolitionist
абонемент,season-ticket
абонемент,seasonticket
"абонемент, видача, відправлення, вручення, доставка, живлення, здавання, здача, передавання, передання, передача, подача, пологи, поставка, постачання, проголошення, промовляння, роди, рознесення, харчування",delivery
"абонент, передплатник",subscriber
абоненти,subscribers
"абориген, тубілець",aborigine
"аборигени, тубільці",aborigines
"аборигенний, рідний-внесений, тубільний",native-born
"аборигенний, тубільний",nativeborn
"аборт, викидень, виродок, невдача, невезіння, недоносок, осічка, потвора, потворо",abortion
