Other,English
'lmas,thorm
'lmasing,thorm
-a,to become
-an,without
-aq,to leave
-bil,to overtake
-del,to put on
-den,"to weep, to go"
-dod,to make longer
-dop,"to plug, jump"
-doq,to eat
-du:t,to put on light
-duk,to push
-dup,to close
-dur,to put on light
-dé,a k. of fish
-ga,to go ground
-gel,to spool
-ghut,to be finished
-gil,to spool
-git,to search
-igaq,to flay
-in,toy
-kil,to spool
-oks,tomorrow
-qut,to be finished
-roq,to burn
-sál,spend the night
-te,to go
-te:ng,to jump up
-ten,to go
-teng,to jump up
-vel,to overtake
-vit,spend the day
a',molar tooth
a',six
a'l,half
a'q,trees
a't,"bone, soon"
a:dä,to be ill
a:ji,sack
a:k,hare
a:l,broth
a:ng,hot
a:s,along
a:s,feather
a:sam,along
a:sen,six
a:si,feather
a:te,to search and gather
a:tä,to search and gather
abataghan,to sweat
abes,bifurcation
abygët,to bend
abyl,stick
adeng,bone
adä,to be ill
agdi,mouth cavity
agdis,thigh
agdisn,thigh
agen,to stay
agh...da,to load off
aghus,blueberry
agitäng,molar tooth
agul,rust
agyn,hare
agyn,"to leave, hare"
agynd,stay behind
agynt,stay behind
agä,shore
aj,sack
aj,why
aja,coire
ajang,to damn
ajeng,sack
ajeng,to damn
ajet,to become angry
ajgit,pine
ajgong,to jump
ajta,to be bad
akngi ïteng,mouth cavity
aks,what
aksarang,shoulder blade
aksedang,shoulder blade
aksej,why
aksejsang,why
al,half
al,in the wood
alangas,heap
albet,to deceive
albät,quietly
alchin-tamši,hundred
alchin-tamšu,hundred
aldo,to beat
alegin,trousers
alen,trousers
aleng,trousers
ales,heap
alesn,heap
algen,black duck
algit,debt
algä,a k. of duck
allal,an anthropomorphic idol
alt-tamši,hundred
altet,to beat
aluk,dog team
aläk,dog team
amäng,mother
an,why
ana,who
anbet,to think
anet,who
ang-bet,be sad
anggej,to bind
anggäl,splint
anggät,to warm up
angyngej,to bind
aningbet,to think
anoks,tomorrow
antet,to stick into
anun,how much
anun,mind
aq,to go out
aq,to leave
aq-ta,good
aqqat,to make sour
aqqäl,leading strings
aqqälang,leading strings
aqqälangyn,leading strings
aqtäm,good
areng,bone
as,"six, along, feather"
asanäj,to speak
asel,a large boat
asel,bog
aseleng,a large boat
aseläng,a large boat
aseng,feather
ases,which
aska,when
asl,bog
asleng,bog
aslenin,a large boat
aslenäng,a large boat
aslin,a large boat
aslinin,a large boat
aspul,cloud
aspuläng,cloud
assano,to hunt animals
assel,wild deer
assen,wild deer
at,to search and gather
at:in,a k. of water-worm
ata,coffin
ata:n,tongs
atapäng,tongs
ataq,to pour
atat,tongs
ataväng,tongs
atej,to climb down
aten,a k. of water-worm
ateng,a k. of water-worm
atij,a k. of water-worm
atij,to climb down
atij,to pour
atintäng,tree root
atis,tree root
atpej,soul
atpejeng,soul
atpen,fish net
atpenang,fish net
attas,hunting spear
attasn,hunting spear
atto,door
atto:n,door
attol,coffin
attá,coffin
attón,door
atäp,tongs
aul,rust
aves,bifurcation
avqqij,to make longer
aštamše,hundred
ba'ng,earth
ba't,knee
ba:,a small bird
ba:m,old woman
ba:n,a small bird
ba:t,old woman
bagdeng,to pull
bajbul,kidney
bajbuläng,kidney
bal,between
balbedäng,hail
balberäng,hail
balbet,hail
balbet,to pray
baln,bird-cherry
balneng,bird-cherry
balvet,to pray
bamäng,old woman
bang,earth
bangas,rapid
bangba,device for catching fish
banges,rapid
bangngung,earth
bangngus,earth
bangsama,berry
banguja,mole
bangul,grave
bangylang,grave
bangäsn,rapid
banna,sleeve
