Other,English
"'maship tuon 'yky qaty'täsh, igy mazep mittembat",Don't touch me there!
-a in maat-a,door
"-iš, taat-, taiše, takeš, takeš, tängeš, tangis, tat-",ski
"a-ša, a-ssa, assa, ê-k, ê-kkä, i-g, î-ki, ii-g",negative particle
"aaca-, aacha-, aatti-, äca, ati-, ätti-, otti-",to see
"aacha-, ächá-",to beware
"aaka, aakal-li, aakal-lî",chin
aakaj,jaw
"aaku-, haaku-, häku-, sanga-",taste
"aamd, âamdä, áamdde, amd",horn
"aamda-, aamta-, amte-, omte-, omti-",to sit
"aang, äng, aq, äq, kocha, kodšà, ködšá, köta, kötca, oang",hole
aasel-,step
"arà, ärä",year
"as, êhê, ês, êx",father
"awuo, kai, kod, kud, kun, kut, küt, kute, kuu, qaj",what
"caaca-, candsa, chaadša-, taacha-, taada-, tanda-",go
"cakka-, chaga-, cheka-, têka-, tëkki-",shallow
"chaadš, chadš, chatcheak, taadše, taatjeä, tadše",to grow
"chagadša-, chägadša-, chakacha-, takata-",hide
"chaka-, pooca-, poochälna-, potälna-, tjaka-",separate
"chapt, chapta, tjapte, tjaptu",dew
"chaqi, kî, kïkä",river
chat,intestines
"cheel, chél, cheld, tjeel",day
"cheem, tew, tjeuwa",birdcherry
"chend, chênd",string
"chetcheka, chetšeka, cica, citca",uncle
"cheti-, chetti-",wander
"chim, chimä, chimi, tjeu, tjim",glue
"chof, chöf, tjops, tjopsä, tops",cradle
"chomna, chomña, tjomna, tjomnan",frozen thin snow
chändša-,to walk
"chïchi, chichik, chichika, šyndjáka, syndjeka, šynšéka",a small bird
"chö, chöo, chü, kü, kyy, tjyy, ün, une, üne, uni",girdle
"chöch, chuodše, coods tötä, coodsa, coodse, toote",beam
"chöš, tüši, tüusi, tyssa, tyssä",lizard
chütch-,sweep
"cinte, kend, kênd, kêndda, kênddä, kênddo, tinte",bowstring
"cän, chat, chên, chêt, tsän",sinew
"ela-, ilá-, ïla-",to live
"end, êndä, ende, inti",bow (1)
"enné, i-nnä, inné",on top
esyš,to become
"hach, sächu, säcu",thin fibre
"hachko, sacko, satkatje",through
"haet-kai, hait-kai, qäne",tear (1)
"hai, sai, saj",eye
"haldš, sald, saldš, saldse, yy",pole
"hiidš, šidš, siidje, siitj",charcoal
"hoi, hoj, huoj, soi, sói, suolj",mouth
"hok, hök, sok, sök",top
"holak, holák, solak, solang, sólang",vessel
"háara-, hára-, kura-, küra-, saara-",to bind
"hêr, ser, sêr, sîr, sire",frozen snow
"húurup, sürip, súuram, suurem, súurêm",wild animal
"i, í, ii, ïja",young
"ila-, ilèspa-",carry
ilaš,to nurse
"innê, inno",big
"k'ache, kaache",fingernail
"kaache, kaachê, kad, käd, käda, kate, katte, qati",claw
"kaadé, káadè, kädé, kuut, qüt",fir
"kaamià, kaámia, káamia, kaawia, kaawìa",a k. of trout
kaamä,hollow of hand
"kaara, kara, karà, kära, kärá",crane
"kaas, qaas, qas, qase",bast
"kaasera, qäsera",a k. of bird
"kanch, kanddse, kandsa, kandše, qanti",sleigh
kapta-,to extinguish
"kar, qaret",morning
"karengdal, karengdel, kärukkai",to curve
"karetja-, qarti-",land
"kech, kechche, kette, qëtte, qëtti",fence
"keet-, kuedša-, kuetja-, kuettja-, qëchi-",stay
"keezä, kezi, kwez, kwezi",a k. of metal
"kel, kuel, qel, qeli, qëli",fish
"kenek, kuenä, kûenek",son-in-law
ker,blood
"kera-, kuera-, kûera-, qëri-",to call
"kera-, kîra-",to peel
"kerä, këra, kuere, kuerè",crow
"kesaka, kesangka, kiška, qešqasej",star
"ketcá, kïcha, qëcha, qïta",ant
"kettämp, laamb, lââmb, laamba, läb, läba, lamb, lamp, lap, lap, läp, lappo, lappu, täpi",flat surface
"ko, qooo",to hear
"ko-, kó-, qo-, qö- kóo-",find
koch,circle
"kochu, kodš",snowfall
"kodje, kuech",a k. of wild duck (1)
"konch, konddsa, konddse, kondšä",root
"konné, konnéä, moor, moorónd, mor, mör, muur",shore
"konä, päläk, paläl, piläng",side
"koom, qöm, qoomeng, šara, šara, šaral",hard
"koopt, köpti, kuopta, kuopte, kuupt, qoopt",place across
"koor, kór, kuor",a small fish
"koot, kot, köt, kotarna-",to cough
"kop, kum, kun, kup",person
"kor, qor, qorä",deep place in water
"kormdše, korndše, korndšè, koromdšä",basket
"kot, kota, kotä, qot",interval
"kua-, küa-, qü-, qump-, quu-",to die
"kuanda-, kuenda-, kuenda-",to carry
