Other,English
-sal,plural stem
-sel,plural stem
ä,elder brother
aboli-,to lack
achögo-,to answer
ada-,to unite
adö,twins
afqa,sky
aga,brother
aGbi-mboGo-,to pull out
aGbiachi-,to appear
ai,good
äi-,to step on sand
aja,good
ajaraxo,spoon for taking fat off
ajngan'a,year
ajngani,year
ala,mountain pass
alaqi,to envy
albaqto,lazy
aldä,distance between
alGa,net
ali-,to endure
ali-,take
ali-,to get tired
alian,bay
alö-si-,to teach
am-chi-,to defecate
am-qa-chi-,quick
amalo-,to be sleepy
amasi-,to be sleepy
amba,big
amban,big
amGa,mouth
amö,faeces
amoa,lake
an'ä,feast
än'i,diver
ana,not
anam,very
anda,friend
andasi,cheek
angä,whetstone
angga,net
angGazha,orphan
anggia,right
angzhini,foreigner
ani,a k. of duck
antazhia,slope of a mountain
anzha,plough
ao-,to sleep
aoda,plain
aosi,son-in-law
apa-,to attack
apqa,sky
aqoã,doll
ari,evil spirit
asa,woman
asia pikte,daughter
axiri-,rake up snow
azhi,a k. of salmon
azhï,the most
azhi-go-,first child
bä,moon
bä-,obtain
bado,opposite to
bado-bado,face to face
bae,body
baGba,stake
bagdixi,muscles of thig
bajGi?,opposite
bajGö,inimical
bajGön,inimical
balana,earlier
balzhi-,be born
bangsala-,to kick
baqsa,central pole
baqta-,to break
barachi-,to rejoice
barazhiGo-,put on
baro,full
bäro-,in the direction of
baroli-,put on
bartoxi,rope (made of bark)
bato,frozen soil
be,rotten food
bë,bait
bedur,small table
begd'i,foot
beiun,"animal, bear"
beiun,bear
beje,person
beji-,to freeze
beju,an ungulate animal
bektë,a short time
belchi,silly
bele-chi-,to help
belge,lap
belu,slippery ice surface
bener,younger relative-in-law
berë,frame
besere,shelf under ceiling
bezhu,thick of a tree
bi,i
bi-,to be
bi?a,moon
bilde-bilde,wholely
bilGa,throat
bilxo-,to soak
binzhä,thick needle
birä,spring
bisere,shelf under ceiling
bishnia,cherry
boa,place
boachä,island
bochö,coarse
bocho-,to become dry
bodo-,accompany
bogakta,beard
boGaqta,moustache
bogbi-,to worry
bojaGo-,bear a bastard
bojoto,chain
bojqo,beauty
bölda-zhi-,to be afraid
bolGoqto,dwarf cedar
bolo,autumn
bölo,cuff
boloqto,spiraea
bolqo-,swash
bolzha-,become convex
boqi-,to tie up
boqongGi-,to catch up with
boqta-,crush
böqto,nut
bori-,to divide
bosdux,air
bosoqto,kidney
bozhaqta,moustache
bü,we
bu-,to die
bü-,to give
budduru,small table
bude-,to die
buduri-,to hurry
bue,we
buen,mound
bugdure,mound
bugzhë,idol
buiun,animal
bujgu,thick
bukchë,idol
bukse,cartilage
buku,to bend
bule,shaft
buli,wick
buli-,bul-
bulte,sinew
bulu,slippery ice surface
bulxo-,swash
bulzhi-,become gelatinous
buni,death
büni-ku,trumpet
bur-,to die
burexi,dust
cawachi-,to grip
cha-,that
chä-lä bi,become white
chä-m,become white
chäGzhä,white
chakini,butterfly
chalba,birch bark
chäli-,to cut off
changgichi-,to wait for a convenient time
chao,noise
chaoxa,army
chapa,fish roe
chaqpa,wet
chaqpä,fish spear
charaqö,barefooted
chawa-qta,claw
chawali-,to resound
chaxä,armpit
che'oki,buttock
chebe,clinch
chembu-chembu,rounded
chënï,crayfish
chï-,take away
chiamboä,sledge bow
chïchi,bead
chichikële-,to scatter
chichiqo,spout of a tea-pot
chichö,small bird
chië,urine
chikte,louse
chiku-kte,ornament
chiku-le-,to go along the shore
chïla-,to be unable
chilchu-kte,gland
childin-,to spread
chilqa-,overflow
chimchik'ë,sinciput
chimchikte,cone of any fir tree
chime-,suck
chimi-,to grip with claws
chimo-chimo,calm
chioqo,awl
chip,tightly
chip,to stick into
chipcha,dirt
chipiaqo,swallow
chiqi-,be placed into
chiqo,hen
chire,make a support
chïre,to cut smth
chirengku,head pillow
chirgiliechigde,to walk
chiriftala-,to stink
chïrikte,bronze
chiro-,roast
chiü,fire steel
chixala-,to wish
chixin,stub
chobi,larva of insects
chocha-,to flee
choiqta,shell
cholchi-,to gossip
chölö,soup
chömian-,to shut eyes
chongdö,hole
chongki-,to peck
chop,through and through
choqchojgan,squatting
choqi-,to peck
chöqta,a k. of midge
chorgi-,drip
chöro,tent made of poles
choromqola,a k. of willow
chuikte,blue-berry
chukï,bad
chuktuli-,to carve
chumchuë,small finger
chungnu,entirely
chüruë,knife for carving ornaments
chüruktu,metal horns on cap
cofola-,to compress
d'ä,root
dä,fathom
dä-,to cross a river
dä-,to be infected
dä-min,elder brother of father
da-pti,for a short time
dä-ri-,to cut
däbo-,to obey
dächä,root
dächi-,to follow
dai,big
däi,big
dalä,overflow
dalGa-,to roast
däli,mat made of birch-bark
dälia-,to close
dalindo,due to
dalo-,to feed animals
dälpo-,stick to
dambicha-,to act as an aggressor
damu,only
dangn'ä,plank
dangsa,book
dangsi-,rebuke
daqa-,to cover
daqacha,coverlet
daqsa-,to stick to
där,fathom
darä,quitch
darama,back
darï,row
darxol,water flowing over ice
dasi-,to cover
däw-,to cross a river
dawa,salmon
daxa-,obey
dë,bush
debehi,bee
debzhini,squirrel's nest
dederi,decking
dëdu,love
degbimu,hanger
degde-,to fly
degdece,feather
deke,wooden platform for storing
dekë,last pair of dogs in the team
delemi,wild
delki-,to split
delu-,lose consciousness
delxu-,to arrange marriage
denggure,cross-bow
depel,cheek
depsi-,wave
derbe-,to dampen
derbi-ktu,wet
derbini,mane
dere,table
deregh,face
derel,face
deresel,tables
dergi-,to shiver
detu,swamp
deuruë,young of birds
dewe,pelvis
diwegde,black birch
dö,inside
doaqa,sheat-fish
döchi-,batter
dolbo,night
dolboan,young
döld'i-,to hear
doqto,stockings
doqton,stockings
dorö,law
doxa,friend
dü-,hit
dü-,plait
due,"death, end"
duere-,to walk
dühö,taiga
duï,four
duje,taiga region
dulbi,deaf
dunggirien-,to become silent
dunggu,quiet
durü,outlook
durzhi,a k. of bracelet
dzegdi-,to burn
e-,not
ebe-ri-,to yield
ebe-saba,hurriedly
ebe-sü,greedy
ebiri-,hoard
echisi-,to feel constrained
ëdë,silly
egzhi,many
ei,this
ëjuechi-,to envy
ejxe,donkey
ekechï,weak
eksechi-,to wait
ekte,woman
ekte pikte,daughter
elbë,roof
elbusi-,bathe
elë,enough
ele-,to have enough
elke,silent
elu,onion
em,a prohibitive particle
eme-,arrive
emu,one
emue-chen,lower part of thorax
emun,one
emxe,mother-in-law
ene-,walk
engmië,shady
enin,female
enü,illness
enue,a big kettle
enusi-,to feel pain
epë,cake
epen,bred
ergë,breath
erï,time
erisi-,to breathe
erü,torture
ërüche-,to meet
esi,not long ago
eso,that
esos,that
etexi-,to nurse
etü-,to guard
euke,grandmother
exele,bad
ezhe-,remember
ezhi,husband
fafa,grandfather
faor'i-,to swim
farGa,silly
farinda-,feel giddy
felche,gum
fete-,to dig
fexse-,to shake
fexsengku,bellows
