Other,English
Ahad,Sunday
Barat Daya,South west
Barat Laut,North West
Hari Raya,Eid (muslim festival)
Isnin,Monday
Jumaat,Friday
Khamis,Thursday
Mac,March
Rabu,Wednesday
Sabtu,Saturday
Selasa,Tuesday
Tenggara,South East
"abad, kurun",century
abang,brother (elder)
ada,have
adik,younger brother/sister
adik lelaki,brother (younger)
adik-beradik,brother+sister+yourself (sibling)
agak,quite
ahli perniagaan,businessman
ahli sains,scientist
air,water
aiskrim,ice-cream
"ajak, jumput",invite
akan,will (auxiliary word for future tense)
akhirnya,finally
"aku, saya",I
alamat,address
almari,cupboard
"ambil, mengambil",to take
anak,child(ren)
anak dara,spinster
anak lelaki,son
anak perempuan,daughter
anak tangga,steps (stairs)
anak yang bongsu,youngest child
"anda, awak, kamu",you
anjing,dog
antara,between
apa khabar?,Hi!
apa?,what?
apel,apple
arkitek,architect
askar,soldier
asrama,hostel
atap,roof
"atas (di atas), di atas",on
atau,or
awak,your
awak,yours
"ayah, bapa",father
ayam,chicken
babi,pig
baca,read
badan,body
bagaimana,how?
"bagus, baik",good
bahagi,divide
bahagian,department (section)
"baharu, baru",new
bahasa,language
bahaya,danger
bahu,shoulder
baik,fine
baik,well
baiklah,okay
baju,dress
"baju kemeja, kemeja",shirt
bakar,to grill
baki,balance
bakul,basket
balai bomba,fire station
baldi,pail
"balik, kembali, pulang",return
"bandar raya, kota",city
"bandar, pekan",town
bangau,crane
"bangga, sombong",proud
bangun,to get up
bangun tidur,to wake up
bantu,to assist
bantu,to help
banyak,many
bapa saudara,uncle
barang,goods
barang,things
barangkali,perhaps
barat,west
basah,wet
"basuh, bersih, cuci",clean
batal,cancel
batang,classifier (used to count rod-like objects;pens)
batu,stone
batuk,cough
bawa,bring
"bawah (di bawah), di bawah",under
bayar,pay
bebas,free (liberty)
beberapa,several
beg,bag
begini,like this
begitu,so
bekerja,to work
belajar,learn
"belakang, di belakang",behind
belanja,spend
beli,to buy
beliau,he
beliau,she (elderly / respectable person)
belok,to turn
belum,not yet
benar,true
bendera,flag
berapa,how many
beras,rice (unboiled)
berasal,to originate (from)
"berat, lebat",heavy
berbahaya,dangerous
bercadang,to plan
bercakap,to speak
berehat,rest
berenang,swim
berepa lama?,how long?
berhenti,stop
beri,give
berikut,following
"berita, khabar",news
beritahu,inform
berjalan kaki,to walk
"berjanji, janji",promise
berjumpa,to meet with
berkahwin,to marry
berkenaan dengan,about (concerning something)
berkilat,shiny
bermain,to play
bernama,to be named
berpatutan,reasonable
berpindah,to move
bersama,together
bersarapan,to have breakfast
bersembahyang,to pray
bersenam,to exercise
bersyukur,to give thanks
bertolak,to depart
berumur,to have the age (of)
berus gigi,tooth brush
besar,big
"betik, buah betik",papaya
betis,calf (leg)
betul,correct
betul,right (accurate)
biar,let
biasa,accustomed to (used to)
biasanya,usually
biji,classifier(used for counting spherical objects
bil,bill
bila,when
bilik,room
bilik air,washroom
bilik kakitangan,staff room
bilik makan,dining room
bilik mandi,bathroom
bilik tidur,bedroom
bimbang,to worry
"binatang, haiwan",animal
"bini, isteri",wife
biru,blue
biru muda,light blue
bising,noisy
bodoh,stupid
bola,ball
bola keranjang,basket ball
boleh,can
boleh,may
bot,boat
buah,classifier (used for counting most objects
buah jambu,guava
buat,make
budak lelaki,boy
budak perempuan,girl
bujang,bachelor
buka,open
bukan,not (mainly used with nouns & pronouns)
"bukan, tidak",no
bukit,hill
buku,book
bulan,moon
"bulan, bulan",month
bunga,flower
bunga kobis,cauliflower
bunyi,sound
buruk,ugly
burung,bird
cadangan,suggestion
cakap,speak
camca,spoon
camca besar,tablespoon
camca kecil,teaspoon
campur,addition
campur,plus
cantik,beautiful
cantik,nice
cari,search
cawan,cup
cek,cheque
cenderahati,souvenir
"cepat, laju",fast
cerita,story
cik,Ms
"cikgu, guru",teacher
cincin,ring
cinta,love (romantic)
cium,kiss
cuaca,weather
cuba,to try
cucu,grandchild
cukup,sufficient
curi,steal
cuti,holidays
dada,chest
daftar,list
daging,meat
daging kambing,mutton
dahaga,thirsty
dahi,forehead
dahulu,before
dan,and
dapat,able
dapat,obtain
dapur,kitchen
darah,blood
"darat, tanah",land
dari,from (a place)
dari mana?,where from?
daripada,from (a person)
datang,come
datuk,grandfather
dekat,near ( a place)
demam,fever
dengan,with
dengar,hear
depan,front
desasiswa,university hostel
dewan,hall
dewan kuliah,lecture hall
di,in
di antara,in between
di atas,above
di bawah,below
di bucu,angle
di bucu,corner
di dalam,inside
"di hadapan, hadapan",in front of
di hillir,downstream
"di hujung, hujung",end
di hulu,upstream
di luar,outside
di mana?,where at?
"di penjuru, di sudut",at the corner
"di sana, sana",there
"di sebelah, sebelah",beside
di seberang,across
"di sini, sini",here
di sisi,alongside
di tengah,in the middle
di tepi,by the side
"di, pada",at
dia,he / she
dia,his/her
dia,his/hers
didih,to boil (water)
dinding,wall
"diri, sendiri",self
doktor,doctor
dua,two
dua beles,twelve
dua puluh,twenty
duduk,sit
duta besar,ambassador
ejah,spell
"emak, ibu",mother
emas,gold
