Other,English
Aaro,religions
Aatia,Asia
Abaiang,island in the Gilberts
Abemama,island in the Gilberts
Aberika,Africa
Aeng,yes
Ai iraua ana rirki?,How old is he?
Akineti,Agnes
Ameria,Amelia
Amerika,America
Ana Ake Noa,Noah's Ark
Ana bong Nei Auti,season of Pleiades
Ana bong Rimwimata,season of Antares
Anna,Ann
Antai aram?,What's your name?
Anterea,Andrew
Antonio,Anthony
Ao ngkoe,and you?
Aokati,August
Aotiteeria,Australia
Aranuka,island in the Gilberts between Kuria and Abemama
Arau bon...,My name is..
Arekantara,Alexander
Aro,religion
Aro ni Momon,Mormon Church
Arobati,Albert
Arorae,the last island in the south of Kiribati
Atua,God
Atuaia,their God
August,aokati
B'arotorome,Bartholomew
Baibara,Bible
Baiburebure,a constellation of five stars in V shape
Bairiki,Capital town on Tarawa where Government is
Banaba,name of an island
Baraniko,Francis
Barantiti,Francis
Baterika,Patrick
Bateriki,Patrick
Bauro,Paul
Beatirike,Beatrix
Beberuare,February
Beniamina,Benjamin
Beru,island west of Nikunau
Betebeke,Pacific
Betero,Peter
Betio,port town on Tarawa
Bikenibeu,town on Tarawa where Central Hospital is located
Biribo,Phillip
Bita,Peter
Biti,Fiji
Bobooti,Cooperative
Boni kaain Abemama ngkoe?,Are you really from Abemama?
Buariki,a name of a village on Tarawa
Buranti,France
Buritan,Britain
Butaritari,second island in north of Gilberts
Crustacean,antimama
E a bau te aomata,The people are assembled
Emeri,Emily
Enere,Henry
Eneri,Henry
Engiran,England
Erene,Henry
Ereti,Ellice (Tuvalu)
Eria,Elias
Eritabeta,Elizabeth
Etuare,Edward
Etuati,Edward
Etuete,Edward
I Kiribati,Gilbertese
I Matang,Europeans
I aki bae iai,I am not bound
I aki kona,: I cannot.
I aki n ongo,"I can't hear, you"
I banga ni kewe,I am in the habit of telling lies
I cannot,I aki kona
I come from the council-house,tïa (prefixed to verbs)
I kabaeai iroum,I want to borrow from you
I karua te bata,I went to the wrong house
I marurung,"How are you?, I'm fine"
Itabera,Isabella
Iuriana,Juliana
Kaabong,Thursday
Kaitibong,Seventh day
Kam rabwa,Thank you
Kam uara?,How are you?
Kamatuu,Protestant Church
Kanimabong,Friday
Kaonobong,Saturday
Karorina,Caroline
Katenibong,Wednesday
Katorika,Catholic Church
Kauabong,Tuesday
Kiribati,Gilberts
Kiritoba,Christopher
Ko a oki?,You're returning?
Ko boo maiia?,Where are you coming from?
Ko na aera?,Where are you going?
Ko na boo nakea?,Where are you going?
Ko na mauri,hello
Ko na mauri !,hello
Ko na nakea?,Where are you going?
Ko na toki iia?,Where will you stop?
Ko nako maiia?,Where are you coming from?
Ko rab'a,thank you
Ko rabwa,thank you
Ko uara?,How are you?
Kuria,island in the central Gilberts
Kuriko naerea,"Come here, you"
Maati,March
Maiana,island south of Tarawa
Maikare,Michael
Makin,the very last island in the north of the Gilberts
Marakei,island between Abaiang and Butaritari
Marekerita,Margaret
Mareko,Mark
Mareta,Martha
Maria,Mary
Mataio,Matthew
Matarena,Magdalen
Meei,May
Mere,Mary
Meri,Mary
Mikaere,Michael
Moanibong,Monday
Moomon,Mormon religion
Mote,Moses
Nakekea,"They, them"
Nan,"person. article for males, the inside"
Nang,"person, article for males, will"
Nanta aram?,What is your name?
Nao,word to call a man's or boy's attention
Nauru,Nauru (name of a nearby Micronesian country)
Nei,person article for females
Nei Aka,oily pool
Nei Bokaboka,larva of dragon fly
Nei Bokaboka n nei,the echo
Neiko,neiko (word used to call a female's attention)
Nikora,Nicolas
Nikunau,Nikunau (third island from the south)
Nobemba,November
Nonouti,Nonouti (island in the Gilberts)
Okitoba,October
Onotoa,island in the Gilberts between Tabiteuea and Taman
Reirei Teuana,Lesson One
Ritemba,December
Rui,Louis
Ruitia,Louisa
Ruta,Louisa
Ruti,Lucy
Rutia,Lucy
Taabati,Sunday
Tabiteuea,the biggest island in the Gilberts
Tabuerik,we pray thee-O Tabuerik
Taian ara n aiine,Some names of women
Taian ara ni mm'aane,Some names of men
Takam,These people
Tamana,Tamana (the 2nd island on south of the Gilberts)
Taom,Thomas
Taomati,Thomas
Tara,"Sarah, barbed spear, barbed spear, appearance"
Tarawa,Tarawa (capital island of the Gilberts)
Tawita,David
Te Kamauri,greetings
Te taetae ni Kiribati,The language of Kiribati
Teaoraereke,Teaoraereke (village on Tarawa)
Tebano,Stephen
Tebetemba,September
Teikara?,What is it?
Teretia,Therese
Ti a bo,Goodbye
Ti a boo,good bye
Ti a kabo,good bye
Tiaare,Charles
Tianuare,January
Tiaon,John
Tiemti,James
Tien,Jane
Tioti,George
Tobia,Sophia
Tom,Thomas
Tooma,Thomas
Toromon,Solomon.
Torotea,Dorothy
Tutia,Mass
Tuun,June
Tuurai,July
Tuutana,Susan
Tuvalu,Tuvalu (islands formerly named Ellice Islands)
Uriam,William
Waoreta,Walter
Wiriam,William
a,"him, her, it"
a aerakea te maunga,they climbed the mountain
a aikoa roko,they will certainly not come
a aitara ni bo,they face each other for the combat
a bakaka aka,those are bad
a bau rimwi,baua
a bora ni mate,they are all lying down dead
a ni bange,underneath of chin
a nok iramôu,go before me
a noko iâ,go below
a noko iôn,go to windward
a raoiroi aikai,these are good
a species of fish,aomang
a species of taro,anti mainiku
a species of taro,antouman
aaba,lands
aai,four
aama,hammer
aan,under
aane,that
aarei,that yonder
ab'aab'aki,big
ab'akin,size of
