Other,English
a ab abs (prep + abl),separation - out of (one out of many)
a ab abs (prep + abl),"with passive verbs - by, because"
a ab abs (prep + abl),"in connection with, with regard to"
a ab abs (prep + abl),"space- from, away from"
a ab abs (prep + abl),"time - from, since, after"
a ab abs (prep + abl),numbers - counting from
ab,"since, ever since, from, of"
abactor,abductor
abactus,abduction
abacus,"abacus, buffet"
abætere,"absent onself, depart, go away, leave"
abalienare,"dispose of, sell, vend"
abalienatio,sale
abalienato,"transfer of property, alienation"
abavus,"great-grandfather, forefather"
abavus,great-great-grandfather
abbas,"abbot, father"
abbas abbatis,"father, abbot"
abbatia,"abbey, monastery"
abbatia,abbey
abbatissa,abbess
abbreviare,"abbreviate, abridge, shorten"
abdere,"do away with, get rid of, remove, abstract"
abdicare,"quit, resign, reject"
abdicatio,abdication
abdicativus,negative
abdicere,"condemn, disapprove, disapprove of, rebuke"
abdico,"to renounce, reject, abdicate, disapprove of"
abditus,hidden
abdo,"put away, remove, hide, conceal"
abdomen,"abdomen, belly, tummy"
abdomen,"belly, gluttony"
abducere,"entice, seduce, divert, tempt"
abduco,"to lead, or take away, detach, withdraw"
abductio,abduction
abecedarium,"ABC, alphabet"
abeo,"to go away, retire, depart from life, die"
abeo,"to digress, change, vanish, disappear"
abeo,"to pass, to have been"
aberrare,"turn, go astray, stray off"
aberratio,"distraction, diversion"
aberro,"to wander, deviate, escape"
abesse,"differ, be different, be absent, be missing"
abhibere,"keep at a distance, keep at bay"
abhinc,"ago, back from now, henceforth, hereafter"
abhinc,"from here, hence"
abhorreo,to shudder
abicere,"abandon, throw away, abase, give up, resign"
abicio,"to throw down, dispense with, get rid of, dishear"
abico,"to humble, cast aside"
abiectio,"contempt, melancholy"
abiectus,"commonplace, dismal, trite, abject, base, low"
abiego,"to send away, send off"
abies,"fir, ship, vessel"
abigere,"do away with, get rid of, remove, chase away"
abigo,"to drive off, drive away, rustle cattle, steal"
abire,"quit, resign, become, come about, grow, happen"
abitere,"absent onself, depart, go away, leave"
abitus,"exit, way out, departure"
abiudicare,"refuse, reject"
abiungere,"divide, separate, disintegrate"
abiungo,"to unharnass, separate, detach"
abiurare,"abjure, abnegate"
abiuro,to deny by oath
ablativus,ablative
ablegare,"dismiss, turn away"
abligurrire,waste
ablocare,"invite tenders for, put out to tender, let"
abluo,"to wash, clean, cleanse"
abnegare,"abnegate, deny oneself, refuse, reject"
abnegatio,"abnegation, refusal"
abnego,"to deny, refuse"
abnepos,great-great-grandson
abnocto,"to spend the night out, to stay away all night"
abnormis,abnormal
abnuere,"shake one's head, deny, refuse, reject"
abnuo,to deny
aboleo,"to destroy, abolish, annul, do away with, obliter"
abolere,"abolish, abrogate, delete"
abolescere,"disappear, pass, pass by"
abolesco,"to die, perish, vanish"
abolitio,"abolition, abrogation, destruction"
abominabilis,"dismal, dreary, ghastly, hideous, horrible, nasty"
abominamentum,abomination
abominare,"abhor, abominate, loathe, curse"
abominatio,"abhorrence, abomination, horror"
abominor,"to abhor, hate, detest, abominate"
abominosus,"fateful, ill-fated"
aborior,"to set (as in ""the sun sets"")"
abortio,miscarriage
abortio,abortion
abortivus,one prematurely born
abortus,abortion
abradere,"scrape, scrape off, scratch off, shave, shave off"
abrenuntiare,"abjure, abnegate"
abrenuntiatio,abjuration
abripere,abscond
