Other,English
O’,(capital ô; see entries beginning with ô)
8,(nasaled o; see entries containing ô)
pabômiwi,about
pmowa,abscess
mamlawiwi,abundantly
naguedawighôsit+ik,ace (of cards)
anaskemen+al,acorn
alpôn ki,acre of land
ladakawôgan,action
ôttozik,adjourn (v)
lôgitôwadwôgan,adoration
wawinômuk,advise
noji-tbelodmowinno+ak,advocate
kizi,after
kizi pamgadenek,after this year
kizi pamkisgak,after today
kizi sabak,after tomorrow
kizi paskwa,afternoon
nôwakwa,afternoon: mid ~
almitebihlok,afterwards
"askua, mina",again
agat,Agatha
ônias,Agnes
nikôniwi,ahead
awan,air
wdopi+al,alder-tree
labial,ale
mziwi,all
mziwigen gaden,all year: it's ~
nônguichi-ntatôgw,almighty (Christian)
alwa,almost
alwawigen niben,almost summer: it's ~
"kigizi, kizi",already
"achi, atsi, ni, ta",also
minaguiha,although
Pastoni,American: an ~
nônegôni,ancient
"ni, ta",and
ni doni gia?,and how are you?
ôzali,angel
ôzalik,Angelica
chilao,angry
alipskweskak,ankle
ônis,Anna
nônguejigadegi,annually
alikws+ak,ant
atoan,Anthony
wdawasgiskwi,apostle
awigihômuk,appease (v)
aples+ak,apple
aplesakuam+ak,apple-tree
sogalikas,April
tablia+al,apron
kchi ôzali,archangel
mani menahanikak,archipelago
pizwi klsowôgan,argument: futile ~
wpedin+al,arm
channozik,arrest (v)
"paiô, ponômuk",arrive (v)
pakus+al,arrow
"kôdak, taôlawi",as
nôbi kassi,as many
nôbi kassi,as much
anegitta,as soon as
nôbi taôlawi,as well as
spemkik alihlôd,ascension (Christian)
mahlakws+ak,ash (tree)
ogmakwam,ash tree
ogma,ash wood
skwedaipegui,ashes
nadodemawômuk,ask
nadodemokamuk,ask for
"nadodôzik, wikodôzik, wikomômuk",ask for (v)
spônioli ases,ass
"wijokadôzik, wijokagamimuk, wijokamômuk",assist (v)
noji-tbelodmowinno+ak,attorney
temezôwas,August
nokem+ak,aunt: my cross-~
"nokemis+ak, nokemisis+ak",aunt: my parallel-~
"tagugo, taguôgo",autumn
taguôguasin,autumn arrives
taguôgohla,autumn comes
taguôgihlan,autumn is coming
taguôgo tagwagwiwi,autumn is finished
alitaguôgoik,autumn is: the way ~
nialitaguôgo,autumn: a year ago last ~
mziwitaguôgo,autumn: all ~
wanaskiwi taguôgo,autumn: at the end of ~
wskitaguôgo,autumn: early ~
kasitaguôgowaiwi,autumn: for many ~ s
wskitaguôgoiwi,autumn: in early ~
zibkiwi taguôgoiwi,autumn: in late ~
nôwitaguôgoiwi,autumn: in mid ~
mziwigen taguôgo,autumn: it's all ~
alwawigen taguôgo,autumn: it's almost ~
wskiwigen taguôgo,autumn: it's an early ~
wanaskiwigen taguôgo,autumn: it's at the end of ~
môjaiwigen taguôgoiwi,autumn: it's in the beginning ~
zibkiwigen taguôgo,autumn: it's late ~
nakwaltak taguôgoik,autumn: it's next ~
môjaiwigen taguôgo,autumn: it's the beginning of ~
matanaskiwigen taguôgo,autumn: it's the end of ~
nosokak taguôgoik,autumn: it's the following ~
nanôwigen taguôgo,autumn: it's the middle of ~
taguôgua,autumn: last ~
zibkiwi taguôgo,autumn: late ~
nôwitaguôgo,autumn: mid ~
taguôgiga,autumn: next ~
naoji taguôgo,autumn: some of the ~
machiwi taguôgo,autumn: the end of ~
pamtaguôgoik,autumn: this ~
taguôgoiwitta,autumn: this very ~
taguôgoik,autumn: when it's ~
ahadbak,avensroot
temahigan+al,axe
chijiz,baby
"wazwawi, wbeskwan, wkeskouan+al",back
wazwawi,backward
piksiia,bacon
"maji, maji-, majigek, majigit, majigo",bad
majekisgad,bad weather: it's ~
majigaden,bad year
majigen gaden,bad year: it's a ~
majigenol gadenal,bad years: these are ~
awôgan,bait
nodabônkad,baker
tebôbakhigan+al,balance
"mamsag+il, pabaskhamôgan+ak",ball
senojiwi+al,bank (shore)
môni nojinademiwad,banker
pnegôkihlasis,bank-swallow (bird)
soghebaigamigw+ol,bar
noji-chigetowawwat+ik,barber
tlots+al,barley
kchikaozigamigw+ol,barn
abaznoda+l,basket
noji-abaznodakad+ik,basket-maker
môlazigan+ak,bass
wigbimizi+ak,basswood
madagenilhas+ak,bat
aimek,be (v)
manazaawimuk,be saving (v)
aiamih(ganal,beads
adotomen-al+ak,beam-tree berries
"atebakw+al, tebaku+al",bean
awasos,bear
pôktahômuk,beat (v)
wligowôgan,beauty
tmakwa+k,beaver
tmakwaiia+k,beaver meat
tmakwaawa,beaver pelt
tmakwaawa+k,beaver skin
"ali, oji ala, oji ali, wzomi",because
wawilômwa+k,bee
wajoimizi+ak,beech
wajoimen+al,beechnut
kaoziia,beef
labial,beer
labialsis,beer: small ~
asma nôwidbakad,before ~
asma sabak,before tomorrow
kigizi,beforehand
"môjahômuk, môjatôzik",begin (v)
"waji mjassaik, waji môjassaik",begin: in the ~ning
môjataguôgiwi,beginning of autumn: at the ~
môjawigen gaden,beginning of the year: it's ~
kwelbiwi,behind
"mlagzi+al, wlagzi+al",belly
wessagagzawôgan,belly ache
kwutguabizon,belt
"pakôgnômuk, pakôgnôzik",bend (v)
pelnal,Bernard
chebiwi,besides
mawia,better
awasiwi,beyond
kchi,big
maskwamozi,birch
maskwa+l,birch-bark
sips,bird
siômo+ak,bird of prey
sips skualha,bird: female ~
sips skualhaak,bird: female ~s (pl.)
sibsis+ak,bird: little ~
"nôbalha+k, sips nôbalha",bird: male ~
sips nôbalhak,bird: male ~s (pl.)
sibsis+ak,bird: small ~
sôgmôwi patlihôz+ak,bishop
"sagadôzik, sagamômuk, sagamwamuk",bite (v)
pokhamenes+ak,bittern
mkazawi,black
makazawbagak,black liquid
mkazawbaga,black liquid: it's ~
podinak,black pudding
mskak+ak,black spruce
mkazawigo,black: he is ~
"mkazawigen, mkazawigo",black: it's ~
mkazawigo,black: she is ~
makazawigek,black: the ~
nodalhagokad,blacksmith
wbesnoda,bladder
wawasinno,blessed one
wli mjejakw,blessed soul
pmipsôn,blizzard
"bagakaw, pagakan",blood
papagakanilhôk,bloodroot
pabaskw+ok,bloodsucker
wlemskw+ol,blossom
kzelômsen,blow: it ~s
wlôwi,blue
wlôw'atsigan,blue dye
tidesso+ak,blue jay
wlôwi sezowigan,blue paint
kakasakw,blue sky
wlôwigo,blue: he is ~
wlôwigen,blue: it's ~
wlôwigo,blue: she is ~
sata+l,blueberry
satamozi+al,blueberry-bush
wlôwôbamegua,bluish
msaskog+ak,boa
pados+al,boat
"bezo, wigwedi",bobcat
nbesi-chogleskw+ok,bobolink
mahaga+al,body
pmowa,boil
taliodagil wôwan+al,boiled egg
taliozigan,boiled meat
"wskan+k, wskaw",bone
phanemasolkwôn+al,bonnet
pots+al,boot
potôiia+ak,bottle
"lôbaktaigan+al, tôbi",bow
mlagzi+al,bowel
Wlagzial,bowels
paks,box
w'skinnossis,boy: little ~
wpedinôbial,bracelets
wlidebôn,brain
wilidebôn ta win,brain and marrow
pskaôtkwen+ol,branch
blandi,brandy
pkuazigan,bread
"pasktahôzik, poskwenômuk, wagiômuk, wagitôzik",break (v)
poskwkawômuk,break (with the feet) (v)
poskwenômuk,break (with the hands) (v)
wspôsipowôgan,breakfast
"bobos, dodos",breast
nonozak,breasts
nasawan,breathing
plejes+al,breeches: pair of ~
papkwesbalôg paskigan,breech-loader
alômsen,breeze
wlelômsen,breeze: gentle ~
tekawanisen,breeze: it's a cool ~
walilômsek,breeze: it's a nice ~
lessaguôgan+al,bridge
nobalobi,bridle
"padôzik, pazwômuk",bring (v)
nimskôzik,bring back
sibos+al,brook
sibosis+al,brook: a little ~
kzôbo,broth
nidôbso+ak,brother: my ~ (speaker female)
nijia+ak,brother: my ~ (speaker male)
n'nôjikw+ak,brother: my father's ~
nadôgw+ak,brother: my husband's ~ (speaker female)
n'zasis+ak,brother: my mother's ~
nidokan+ak,brother: my older ~
nadôgw+ak,brother: my wife's ~ (speaker male)
nichemis+ak,brother: my younger ~
nadôgw+ak,brother-in-law: my ~
wskadgwa,brow
wdamôôbamegua,brown: it's ~
pziko+ak,buffalo
pziko aiôba+ak,buffalo: bull ~
"pziko aiôbaak+ak, pziko allha+ak",buffalo: female ~
pziko aiôba+ak,buffalo: male ~
wdosoallha peziko+ak,buffalo: three year old ~
pziko kadnadokw+ak,buffalo: two year old: ~
pzikomakwsessis,buffalo: yearling ~
maskejamôgwses+ak,bug
mamsag+il,bullet
agebalam,bullfrog
Paliten,Burlington
chegasôzik,burn (v)
poskenômuk,bury (v)
pami pizagak,bush
pami pizagak,bush: in the ~
minot,bushel
temiminot,bushel: half a ~
kanwa,but
wisôwipemi,butter
mamijôla+k,butterfly
wkeji,buttocks
patnes+al,button
manohigamuk,buy
"manohômuk, manohôzik",buy (v)
kabij+al,cabbage
alômsagok,cabin: in the ship's ~
alômsagw+ol,cabin: ship's ~
abônis+ak,cake
kaozis+ak,calf
mômôlagen+ol,calico
awiben,calm
awiben,calm (the water)
Kanada,Canada
kanal+al,canal
ôbadahon+al,cane
wigwaol,canoe: bark ~
kaptin+ak,captain
