Other,English
-aden,mountain
-gamigw+ol,house
8,(nasaled o; see entries containing ô)
Agômenoki,Europe
Alemôn,German
Alemônki,Germany
Alnôba,Indian: an ~
Alnôbai phanem,woman: Indian ~
Alsigôntegw,St. Francis river
Doni gedowiozin?,How are you?
Edoal,Edward
Gadosmida.,drink: Let's ~.
Gagwi gedidam?,what did you say?
Gagwi ni?,what is that?
Gagwi ni?,what is that?
Gagwi yo?,what is this?
Gawi!,sleep: go to ~!
Golibamkanni?,trip: Did you have a good ~?
I'kawiwi,double
Ida ni mina.,say that again.
Ida ni.,say that.
Ida yo.,say this.
Iglismôn,Englishman
Iglismônki,England
Illôda,Irishman
Illôdaki,Irleland
Jawda alokan,Thursday
Kagui k'd-elalokaba?,What are you doing?
Kagui k'd-eli vizi?,What is your name?
Kagui?,What is that?
Kagwes ni?,What is that?
Kanada,Canada
Koattegok,Coaticook
Koattegw,Pine River
Koswa,Scotchman
Koswaki,Scotland
Kwanahômoik,Durham
Lobal,Robert
Lol,Lawrence
Lowiz,Louisa
Mamlawbagak,Mamphremagog
Môdôwa,Mantawa
Oho,yes
Olegwasi.,well: Dream ~.
Olibamkanni.,trip: Have a good ~.
Oligawi.,well: sleep ~.
Omki!,wake up!
Otawaiiak,Ottawa: people of ~
Ottawa,Ottawa
O’,(capital ô; see entries beginning with ô)
Paliten,Burlington
Pamijoasik,Pamigewasset
Panaôbsiattegw,Penobscot River
Panaôbskaiiak,Penobscot Indians
Panaôbskak,Penobscot
Pastoni,American: an ~
Pasômsik,Passumpsic
Patonki,United States of America
Plachmônki,France
Planchmôn,Frenchman
Salatogi,Saratoga
Spôniol,Spaniard
Spôniolki,Spain
Sôn-Halônek,Plattsburg
Wdagômenoki+ak,European
Wigwôkadenik,Yamaska
Wigwômadensisek,St. Hyacinthe
Winoski,Winooski
Wiwninbesaki,Winnipisaukee
Wlagzial,bowels
Wlawôgan,heart
Yo gagwi.,Here is something.
aaliljômuk+ik,glove
aalôbidaak+al,rake
aalômkôzik plejes,drawers
aaso+ak,horse
aazasit+ik,glass
aazatak+il,crape
abagi,flat
abagigek,flat (anim)
abagigit,flat (inan)
abasandôganal,northern lights
abazi,tree
abazipôgan,pipe: wooden ~
abaznoda+l,basket
abimek,sit
abodes,launch
abodes+al,yawl
abônis+ak,cake
achakuiwik,day: next ~
achakwiwik,tomorrow morning
achi,also
achwalda,want: he ~s
achwalda,want: she ~s
achwaldamek,want
adagi,dishonest
adagi,roguish
adagi pmowsowinno+ak,person: dishonest ~
adbimen+al,cherry
adbimenakuam+ak,cherry-tree
adebôlagw+ol,rifle
adia+ak,dog
adio,goodbye
adlôgwipowôgan,supper
adotomen-al+ak,beam-tree berries
agaskw+ok,woodchuck
agat,Agatha
agebalam,bullfrog
agidôzik,read (v)
agimômuk,count (v)
agizimuk,mark (v)
agma,hers (poss. pr.)
