Other,English
AUM,Primordial Sound
"Dayate, uDDaayayati",to fly
DukR^iJNkaraNa,grammatic formula ``DukRi.nkaraNa''
DukR^iJNkaraNe,the grammatical formula ``DukRi.nkaraNe''
GYa,one who knows (suffix)
"GYaa, GYaatuM, vi+GYaa, viGYaatuM",to know
"GYaana, GYaanaaH, GYaanaM, shruta, vidyaa",knowledge
GYaanaH,whose knowledge
GYaanaagniH,the fire of knowledge
GYaanaanaaM,of all knowledge
GYaanaat.h,than knowledge
GYaanaavasthita,situated in transcendence
GYaanachakshushhaH,those who have the eyes of knowledge
GYaanachakshushhaa,by the vision of knowledge
GYaanadiipite,because of the urge for self-realization
GYaanagamyaM,to be approached by knowledge
GYaanamana.ntaM,Knowledge and Infinity or Absoluteness
GYaanamayaH,(Masc. Nom.Sing.)full of knowledge
GYaanamayo,full of Gyana or knowledge
GYaanaplavena,by the boat of transcendental knowledge
GYaanashabdayoH,of knowledge and sound
GYaanasya,of knowledge
"GYaanavaan.h, paNDitaM, vidvaan.h",learned
GYaanavataaM,of the wise
GYaanavihinaH,(but)bereft of knowledge  of the Self
GYaanayaGYaH,sacrifice in knowledge
GYaanayaGYena,by cultivation of knowledge
GYaanayogena,by the linking process of knowledge
GYaane,in knowledge
GYaanena,with knowledge
GYaanenaiva,GYAnena + eva:thro' knowledge alone
GYaanendriya,an organ of knowledge
GYaanendriya,i.e. the five senses
GYaanibhyaH,than the wise
GYaanii,one who is in knowledge
GYaaninaH,of the knower
GYaasyasi,you can know
GYaatachara,(adj) known
"GYaatavyaM, vedyaH",knowable
GYaate,in the realised state
GYaatena,by knowing
GYaati,community (people of the same caste etc.)
GYaatvaa,knowing well
GYaayase,can to be known
"GYaayate, viditam.h",known
GYanakaaraka,Significator of knowledge which is Jupiter
GYeyaH,should be known
GYeyaM,be known
GYeyosi,You can be known
KR^ishna,1. (n) the Supreme Personality of Godhead
KR^ishna,2. (n) the Cause of All Causes
Nactan','nigth
OMkaara,the syllable om
R^iNa,debt
R^ichaH,the Rig Veda
R^ichchhati,one attains
R^iddhaM,prosperous
R^iddham.h,enriched
"R^iitaM, R^itaM, tattve",truth
R^ijuH,(adj) straight
R^ik.h,the Rg Veda
R^ishhayaH,those who are active within
R^ishhiH,the sage
R^ishhibhiH,by the wise sages
R^ite,except for
R^itu,season
R^ituunaaM,of all seasons
SaT,(adj) six
"a, na, ne",not
"a.ngaNa, kshetra",field
a.ngaiH,body parts
"a.ngaiH, aN^gaani",limbs
"a.ngasa.nginau, saakaM, sahitaM, yuktaa",with
a.njana,anointment
a.nkusha,a goad (metal stick used to control elephants)
a.nsha,angle
"a.nsha, a.nshena",part
a.nsha-bhuutaM,has been a part of her
a.nshaH,fragmental particle
"a.nshumaan.h, ujjvala",radiant
aGYa,the ignorant person
aGYaH,a fool who has no knowledge in standard scripture
"aGYaana, aGYataa, ahaN^kaara, avidya, tamaH, tamasa",ignorance
aGYaanaM,nescience
aGYaanaaM,of the foolish
aGYaanajaM,due to ignorance
aGYaanasambhuutaM,born of ignorance
aGYaanena,by ignorance
aH,(v) to be
aJNchalaH,(m) aanchal in Hindi
aJNjana,the name of the mother of Hanuman
"aJNjaneyaasana, hanumaanaasana",the splits
aN^ga,a limb
aN^ga,or body part
aN^gaM,limb(s)
aN^gula,a finger
"aN^gushhTha, paadaaN^gushhTha",the big toe
aN^gushhThaH,(m) thumb
aNiiyaa.nsaM,smaller
aNoH,than the atom
aSTau,(adj) eight
"aTati, bhramati",(1 pp) to roam
aa+char.h,to practice
aa+ghraa,to smell
"aa+ruh.h, aarohati, la.ngh.h",to climb
aa+yaa,to come
"aa, prabhR^iti",from
aaDhyaH,wealthy
aaGYaa,command
"aaH, aas.h, shhad.h, upavishati",to sit
aaN^gla,English
aaN^glabhaashhaa,English language
"aaNiH, nakha",nail
"aabda, varshha",year
aabdaphala,also varshhaphala
aabdaphala,yearly prognostication
"aabhaa, varNa",color
aabhaasaM,the original source
aabharaNaM,ornaments
aabharaNam.h,(n) ornaments
aabharaNam.h,jewellery
aabrahmabhuvanaat.h,up to the Brahmaloka planet
aachaaraH,behavior
aachaarya,a religious teacher
aachaarya(H),(Masc.nom.S)teacher; preceptor
aachaaryaM,the teacher
"aachaaryaaH, aachaaryaan.h",teachers
aachaaryopaasanaM,approaching a bona fide spiritual master
aachar.h,interact
aachar.h,to behave
"aacharaan.h, kurvaaNaH",performing
"aacharataH, abhinaya",acting
aacharati,he does
aachchhaadakam.h,(n) covering sheet
aachchhaadakam.h,chaddar
aadR^itaH,having begun
aadaana,taking
aadaraH,(m) respect
aadarshaH,(m) ideal
aadatte,accepts
aadau,First
aadhaaraH,support or base
aadhaaya,resigning
aadhatsva,fix
aadhipatyaM,(n) supremacy
aadhipatyaM,overlordship
aadhipatyaM,ownership
aadhunika,(adj) modern
aadhyaatmikaM,super-natural
"aadhyaatmikaM, braahmii",spiritual
"aadi, aarambha",beginning
"aadiH, aadiM",the origin
aadibhiH,by those
aadidevaH,the original Supreme God
aadidevaM,the original Lord
aadiishvara,the primeval lord
"aadiishvara, nataraaja, shambhu",a name of Shiva
aadikartre,to the supreme creator
aadikeshhu,etc etc
aadishhTa,ordered
aadishhTavaan.h,(he was)commanded
aaditya,Vishnu is among twelve Aditya-s
"aaditya, arka, bhaanuu, bhaaskra, hiraNyagarbha, mariicha, puushhNa, ravi, savitR^i",a name of Sun
aadityaH,the Adityas
aadityaan.h,the twelve sons of Aditi
aadityaanaaM,of the Adityas
aadityagataM,in the sunshine
aadityavarNaM,luminous like the sun
aadityavat.h,like the rising sun
aadya,earliest
"aadyaM, puNyaH",original
aagachchhet.h,one should come
aagama,arrival
aagamana,coming
aagame,on the arrival
aagataH,having attained
aagataaH,attained
"aahR^i, ad.h, bhuj.h",to eat
