Other,English
"Na bister 500,000",000
lil,a book
retchko,a drake
retchka,a duck
"chíngary, kora",a fight
chinner,a hatchet
"kushi, kusi",a little
bar,a pound note
drúkkerébema,a prophecy
boreen,a small country lane
bister,a summons
budjo,a swindle translated as 'switch the bag'
dínilo's dikkaméngro,a television set
"chat, chet, chete, kovva",a thing
móoikósht,a whistle
trushul,about
upral,above
postiu,abstention from animal products on Friday
O zalzaro khal peski piri,Acid corrodes its own container
Djambas,acrobats
"pardál, paurdál",across
gusha,Adam's apple
-mai,affix
mai-,affix er
trashd,afraid
palal,after
vai'datha,agreement
vai' datha,agrrement
sor,all
misto,all right
"da, vi",also
póorano,ancient
"a, em, i, pa, ta",and
emets,ants
"pobble, pobo, povel",apple
"jarriger, katrinsa",apron
"is'i, se",are
Chindilan?,Are you fed up
si tut bocklo?,are you hungry?
Opre!,Arise!
lomavren,Armenian dialect of Romani
"okolo, trujal",around
ma-sha-llah,as god wills
Emen so rakilo sine,As soon as it got dark
char,ashes
domari,Asiatic dialect of Romani
"ke to, te to",at
beebi,aunt
avree,away
tovar,axe
"tikni, tikno, titno",baby
balovas,bacon
"g'ami, nes, wafeti, wafti",bad
prikaza,bad omen
bogacha,baked flour bread
táttitátti,baked potato
kumpania,band of families
trampa,barter
"kepsi, kipsi, skip, tushni",basket
Kirpachi,Basketmakers
mak!ol-matilo,be drunk
interesirinel pe,be interested
bog,be paid
vakerel pe,be said
daral,be scared
boba,bean
fusui,bean soup
rattlers,beans
meska,bear
Ursari,Bear trainers
xôres,beard
grast,beast of burden
odjus,beautiful
Shuk tski khalpe la royasa,Beauty cannot be eaten with a spoon
"sebepi, sebepi kaj, soske, sostar",because
woodrus,bed
pishom,bee
xabe,beef stew
góodlokénner,beehive
"gadda, gatta, lévinor, lívena, livna, lovi'na, lovina",beer
"angla, angle",before
May sigo sar te may khav,Before I even have my next meal
May angle sarte merel kadi yag,Before this fire burns out
g'e-g,beg
Mong your shünaben,Beg your pardon
poodéllas,bellows
ves'tacha,beloved
"kis'ti, kishti",belt
tele,beneath
"durrel, mu-ra, mura, muréngi",berry
Perdal lpaya,Beyond the waters
griddler,bicycle
"ba-ro, baro, baro', barri, bori",big
kassóni,bill-hook
busno,billigoat
dester'edre,biord
"chíriko, chírilo",bird
jati,birth
kauli,black
Kale,Black
brembelia,blackberry
káulochírilo,blackbird
káulodúros,black-currants
kaljarel,blacken
Kovachi,Blacksmiths
kappar,blanket
ratválo,bleeding
"rat, raty",blood
she'enedra,blood sister
kal'enedral,blood-bound
"tru-pos, trup, trupos",body
cokalos,bone
bongo,bongo
lil,book
lila,books
"chiokers, chockas",boots
glox,boss
valin,bottle
pliashka,bottle of good brandy
kóraméngro,boxer
"chavo, chavvie",boy
toot,brass
Gajão,Brazilian
gajin,Brazilian woman
"marrão, moro, morum, panum",bread
"xume, xumer",breadcrumbs
"berk, c'uc'i, chuchi",breast
"boria, shebari",bride
bori k-o grast,bride on horse
zhamutro,bridegroom or son-in-law
darro,bride-price
sáliwésher,bridle
zheita,bringing the bride home
poggered,broken
sónnasáster,bronze
"bar, phal, phral, plal, pral, prala",brother
"pralipe, shena",brotherhood
Te merel muro dad muri dei,brothers die
"groovno, grov, gurno",bull
"ale, ali, ama, no, pale, po",but
maséngro,butcher
"kil, tullaben",butter
fusui eski zumi,butter-bean soup
bul,buttocks
"koc'o, kocho",button
li'ha'eer,by the gods
li'sa'eer,by the highest gods
shok,cabbage
Ne rakesa tu Romanes?,Can you not speak Romany?
Can tute rakker Romanes?,Can you speak Romany?
meláno,canary
mumli,candle
"drag, lork",car
wardo,caravan
kumpa'nia,caravan group
kestra,casual friend
"mac'ka, machka, matchiko, matchko",cat
múlladipóov,cemetery
pachiv,ceremonial celebrations to honour special guests
lovoro,ceremony to divide money earned
rúppavo,chaffinch
"manc', manch",cheer up
kal,cheese
drabber,chemist
lalos,cherries
gurli,cherry
quiraz,chesse
puyo,chicken stew
kanniechor,chicken thief
ataman,chieftain
sedre,child
sedrin,children
Treshul,Christian cross
tóovalo,cigarette
toovlil,cigarette paper
sunet biaf,circumcision wedding
"forjus, foros",city
"shena, varnas, vitsa, vitsi",clan
ora,clock
togs,clothes
"feeter, togram",clothes-peg
"chuffa, chukka, jiffro",coat
kafa,coffee
kidemos,collections made among a kumpania
av akai,come there
"'tori, toreen",coming
jel'sutho'edrin,companion animals
shavora,companions?
mai,comparative
du'dera,confort
Kalderash,Coopersmith
xanamiki,co-parent-in-law
"giv, grannum",corn
mulla,corpse
gin,count
"monkri, tem",countryside
siménsa,cousin
"dunnick, groovni, gurni",cow
"didlo, divi, divio",crazy
"smente'na, smentena",cream
koro,cup
"amràn, amriya, armàn, armaya",curse
Bengesko niamso,Cursed German
dyker,daffodil
"Te mange[s]-khel!, Te mange[s] khel!",dance!
narked,dark
pisliskurja,darling
"chey, chikni",daughter
bori,daughter-in-law
"divvus, o d'ives",day
mulengi dori,dead man's string
mulo,dead person
"méripen, moarte",death
poma'na,death feasts
"hóckaben, hóokamen",deceit
cante jondo,deep song
"filshinákos, starni",deer
liha'irden,deer-footed
gilo,departed
rumindel,destroy
rumindelgjol,destroyed
beng,devil
bengalo,devilish
zeravo,direction
mulengi djilia,dirges
"chik, melalo",dirt
chikly,dirty
prastlo,dishonored
hai shala,do you understand?
"drabéngro, drabméngro",doctor
"dogue, jog, jook, júckal, rikono",dog
slinger,dog license
"jinnik, mailo, moilo, myla",donkey
nanti,don't
"Na bister 500,000",Don't forget the 500
mor rakker sä drován,Don't talk so loud
"Na azba mande khote!, Te na azvas man kothe!",Don't touch me there!
jigger,door
zurla,double-reed conical-bone wind instrument
"xume'r, xumel",dough
"lus, lus'",drink
"pe-, pi-, pitarer-",drink to
pi'bati,drinks
"mato, motto",drunk
tips,dumps
"kan, year, yurr",ear
patragi,Easter
sappéskomátchi,eel
"yaras, yora, yoro",egg
gunha,eiderdown
oito,eight
desh ta yek,eleven
romni nashli,elopement
desrobireja,emancipation from slavery
"doshman, jostumal",enemy
pliashka,engagement feast
dosta,enough
"karbaro, midjloli, porado",erection
european,European dialect of Romani
vare,ever
vare-,-ever
Sako peskero charo dikhel,Everybody sees only his own dish
get'ke,explain
familia,extended family
yak,eye
acans,eys
muj,face
gunoi,faeces
sumadji,family heirloom
dur,far
givéngro,farmer
"kan, khan",fart
tulla,fat
baxt,fate
"bato, dad, dadrus, dadus, dat",father
sastro,father-in-law
trash,fear
chal,fellow
mindj,female genitals
drabarni,female reader
sa'rk,field
kuriying,fighting
kulath,find
vázes,fingers or hand
yog,fire
-em,first person singular for preterite
"macho, maczo, matchi",fish
purchery,fish farm
pansh,five
dila,floor
"nazar, rustler",flower
"cabén, hobben, scran",food
"pir, pirri",foot
themenge,foreign
"besh, bos, ves', vesh, wesh",forest
kesali,forest spirit
Padureani,Forester
var' athanda,forgetful
fonga,fork
kris,formal tribunal
"drúkkeribén, dukkering",fortunetelling
ofisa,fortune-telling booth
stor,four
sutho,foverver
kanni,fowl
"mókadi jóok, weshjook",fox
slobuzenja,freedom
pani nevi,fresh water
xaritsa,fried cornbread
pufe,fried flour bread
"bor, mora, much",friend
-ran,friend of... (as an insult)
tukali,friendly
kámmoben,friendship
"darakerel, daravel",frighten
"beng, chíkchani, chiténgro",frog
brashki,frogs
ledome,frozen
becker,fruit
hótchiméngri,frying pan
pomana,funeral feast
"balame, payo",gadje
puyuria,gadje gypsy-groupies
Gadje Gadjensa-Rom Romensa,Gadje with Gadje-Rom with Rom
weshéngro,gamekeeper
pápingo,gander
sir,garlic
"stéggus, stíggerus, stúggerus",gate
grauni,gem
rai,gentlemen
crush,get out
"moolo, muladi",ghost of Romany man
johai,ghost's vomit
"chavi, chey, shey",girl
monishi,girlfriend
cheiz,girl's dowry
za,go
jal avree,go away
kathal,go gently
kele,go onward
