Other,English
$a'úura,commoner
$angi-,prick /v/
$awót,raw
$axát,willow
$ovova,Soboba band
$ovova,a place to winter
$ovova,the cold place
$owóo,"afraid of -be /v/, apprehensive -be /v/"
$u /sing/,(grammatical question marker)
$u$áavit,Mexican
$u'ísh,jackrabbit
$uká',burrowing bee
$um /pl/,(grammatical question marker)
$ungáal,woman
$uvo'owu,Winter Place
$uvóonga,winter - in the
$uvóowut,winter
$uwó-,afraid -to be
$´'i-,shoot with an arrow /v/
$áa$angla,yellow jacket
$áaSax-,stingy -be /v/
$áaqwa-,hoarse -be /v/
$áawaka-,make tortillas /v/
$áawakish,tortilla
$áawoka,make tortillas /v/
$álla,hate /v/
$áqi,warm /weather/ -be /v/
$áqiq,it is warm
$áqiq,warm -it is
$é'i,shoot a bow /v/
$ícha-,trickle out /v/
$íchi-,milk a cow /v/
$íi'a-,urinate /v/
$íla-,spilled - be /v/
$íli-,pour out /v/
$ívi-,peel /v/
$ívi-,strip off /v/
$óowut,black diamond rattlesnake
$ú'la,star -a
$úli-,put into a container /v/
$úlkal,katydid
$únla,heart
$úukat,"deer - a, deer"
$úuktumi,deer - pl
'a$ó'$us,yellow
'a$úun,it/itself
'a$úuntal,by means of
'ahíichu,orphan
'ahúyaxi,"many -too, much -too, too much, very"
'ahúyaxi,too many
'aláawaka,buzzard
'aláxwush,"sin, ugly, wrong"
'aláxwush míi,bad -be /v/
'amáay,child
'amácha,tick
'amúula,first
'anó,coyote
'atáax,Indian
'avéllaka,butterfly
'awáal,"dog - the subj, dog"
'awáali,dog - the obj
'awáalum,dogs - the
'awáalumi,dogs - the obj
'awólvo,old
'awóy,next
'axím $um /pl/,who? /subj/
'axím (pl),someone
'axími $um /pl/,who /obj/
'axíyi $u /sing/,who /obj/
'ayuthár (spanish loanword),help /v/
'ayuthárkat,helper
'ayákawut,able
'ayálkawut,"adroit, clever, gifted, ingenious, skillful, smart"
'ehangmay,bird
'elku,beg /v/
'elkukat,beggar
'elée (woman's word),alas!
'eléla,crawl /v/
'o$úungay,think -you
'o$úungay,you think
'o-,thy /possesive/
'ohó'van,believe /v/
'ohóo,yes
'oki,house - your
'oki,your house
'om,you /subj
'om-,your /possesive/
'omkíi,house - your /pl
'omkíi,your /pl/ house
'omom,you all /subj
'omóm,you /subj/
'omóomi,"you all /obj, you /obj/"
'onáni,become acquainted /v/
'oomoto,you all - in/with
'owo'ikat,worker
'oy,you /obj
'oyk,you - to/for
'oyókval,quiet
'oyóoto,steal /v/
'á$ikat,bather
'á'alvikat,story teller
'áa'i,crow /v/
'áamoqu$,hunting - was
'áamoqu$,was hunting
'álkatras,Alcatraz
'ámo 'éxngay,morning -this
'ámo 'éxngay,"morning, this morning"
'ámo 'éxngay,this morning
'ánkingay,suddenly
'ánmal,ant
'áw,"be somewhere /v/, live /v/, somewhere -be /v/"
'éechi,high
'éskani,paint /v/
'ét,"foot, leg"
'éxla,ground
'éxngay,tomorrow
'íi,be /v/
'íita /weather/,be cold /v/
'íitaq,it is cold
'íswut,wolf
'ólval,skirt
'óm,thou
'óomik,you all - to/for
'óongay,you - from
'óonupa,there
'óoto,you - in/with
'óovi,give /v/
'óy,the /obj/
-$wáamay,daughter
-$úun,heart
-'aash-,pet -a
-chal,with /instrumental case/
-ka,grandfather
-kamú,"father's older brother, uncle"
-kmumai /curtis/,brother's child /younger/
-káamay,son
-káxmay,knee
-káytu,"adversary, antagonist, enemy, foe, opponent, rival"
-kíiyam,family
-kúung,husband
-miix,property
-má$,"father's younger brother, uncle"
-máimai /curtis/,brother's child /elder/
-múchvi,tip of something /the/
-múuxala,foam
-na',father
-naq,ear
-nga,"at, on (with nouns)"
-nga (nouns),in
-nga (with nouns),at
-nga /nouns/,in
-nga /with nouns/,by
-ngay /nouns/,from
-nus,aunt
-nós /curtis/,aunt /maternal-elder/
-ongay /pronouns/,from
-oto /pronouns/,"in, at, together with, by"
-pe',fur
-piqwsiv,tail
-pli,right hand
-páa'a$,older brother
-páa'a$ /elder/,brother
-páamay,aunt (paternal)
-péet,younger brother
-péet /younger/,brother
-péew,"spouse, wife"
-píit,"sister -younger, younger sister"
-píit,younger sister
-píiwi,"ancestor, forefather"
-púush,eye
-púush,face
-qée'is,"older sister, sister -elder"
-taax,-self
-tal,with /instrumental case/
-táa'a$,"mother's brother, uncle"
-táaxaw,body
-tówla,base
-tówla,bottom
-wéhlaw,second -the
-xay,"alone, by oneself"
-xáara,neck
-yk,"into (nouns + pronouns), to, towards"
-yo',mother
-yósmay,aunt (maternal younger)
-éeman,after
-éeman,behind
Lusényo,Luiseño
Quechnajuichom,Luiseño
Xwaníta poná 'áamoqu$,Juanita's father went hunting
Xwaníta poná 'áamoqu$,hunting - Juanita's father went
a$óonax,"rainbow -a, rainbow"
aa-,appear - to
aa-,look like - to
aaašiša,aha!
aay-,get - to
aay-,have - to
achawut,Christmas berry
achawut,Heteromeles arbutifolia
achawut,Toyon /plant/
ahíkya,alive
alaka,alas!
aláaxwush,bad
aláaxwushi,badly
alóomax,wave -a (sea)
alú'mal,small
amáaya'mal,boy
amáya'mal,"boy, little"
amáya'mal,little boy
amú',already
amúl /curtis/,agave
amúul,mescal plant
anó,coyote
aqíni-,deliver a baby - to
arus,Avena fatua
arus,wild oats
ashla,Viola pedunculata
ashla,Violet /plant/
ashoshkit,Erythraea venusta
at John's side,Xwáani poháaylonga
at his/her side,poháaylonga
at my side,noháaylonga
ataushanut,California poppy
ataushanut,Eschscholtzia Californica
atovikut,Eriodictyon Parryi
atut,Prunusndemissa
atáax,"indian -an, person"
atáax,person -a
atáxum,people
atáxvish,empty
atóo$anat,California poppy
atótokwa,whirlwind -a
aváaxat,cottonwood tree
aváhat,Cottonwood
aváhat,Populus Fremonti
avélaka,butterfly -a
awáxvu,dry
awí',fat
awólvu,adult -an
awólvu,person past puberty -a
awóo,another
awóo,other
axáshmal,wild pea
