Other,English
-a,mine
-n,"be, exist"
-o,mine
-u,mine
Abanokwe,warrior killed in Ganaba
Agar,grandfather in legend
Aiwo,district
Amweb,legend
Anabar,remember most ancient things
Anatan,remembers most ancient things
Anibare,district (N.) (relatively empty)
Anubumin,night
Awiyeda,died in Gabab
Bagadugu,ancestors
Bagawer,son of Baguewa in legend
Baguewa,legend
Baitsi,Catholic Mission founded
Biogorengwe,warrior killed in Ganaba
Boe,district: major (with Aiwo)
Buada,family name
Dabague,legend
Deboe,tribe second in prestige
Degoya,owner of Gatoe channel
Demagomogum,bad boy in legend
Denigomodu,district foreigners (S.)
Denigomody,village
Dogonun,son of Dabague in legend
Domaneb,village Nibok dist
Dwaetji,Detudamo's ancestor
E)kamawir Omo,best wishes
Eaeo,strong
Eamwidimwit,tribe
Eamwit,"eel, tribe most important"
Ebok,water
Ederaene,child's name?
Edibanono,legend with medicinal plants and perfumes
Eguigu,young girl in legend
Eidaruwo,1500th Nauruan
Eigamoiya,queen of Nauru
Emangum,tribe
Emea,tribe
Enogog,"string figure: woman who ""lives on air"""
Enomo,name: good girl
Eoaaru,tribe
Ewa,district (N.)
Eyouwit,girl in legend
Eyouwout,legend
Firmament,earth
Gabab,channel: which kills
Gadu,at Denigomody
Gago,channel (narrow)
Gagori,channel: at Waboe
Gamodogodug,legend
Gamodogug,legend: husband...
Ganaba,channel: 'the killer'
Ganabereber,channel 'kind of fish'
Ganama,channel: at Ewa
Ganara,channel 'blood'
Ganeno,channel 'not very deep'
Ganiamwe,channel 'eel'
Ganibawo,channel: Boe 'shark'
Ganiwuro,channel
Ganokwang,channel 'abundance'
Gatoe,channel
Gonge,channel: Ewa (& Onge)
Gonokwoy,channel 'fish'
Gott,God
Ianweron,"Heaven, sky"
Iao,Light
Ieru,legend of disaster through dirtiness
Imeg i anor?,Where is the beach?
Inga etangan ren?,Where is the bar?
Inga wanga daroom?,Where is my room?
Iow,Peace
Iruti,tribe: extinct
Mekua,cave in channel
Meneng,district: major president's house
Nibok,district (S.)
Omon,undersea place where people live
Onge,channel: Ewa (& Gonge)
Peduwaij,row
Reneback,tribe
Tarawong (ka),Goodbye
Uaboe,district (S.)
Ubenide,election district
Waboe,village
Wea touwea na!,Don't touch me there!
