Other,English
(a)bo,abundance
(e)ke,"small, small or less"
(n)uko,small
(often it is) wohel,know something (maya)
(sh)nuuk,old person woman
(t)ato,state or condition
-(j)ki,femeninitive addition to n
-a,suffix action
-abo,with
-abon,suffix creek or river
-be teoshil,religious procession (maya)
-dio,titties
-ka,imperative verb
-kare,sfx denotes plural
-ki,add femenitivity
-lo,language
-lu,language
-ma,sfx denotes the
-mi,over there or long
-mothokon,sand
-o'ni,rain
-s(i),brave or bold
-si,sfx denotes his or her
-siban,stone
-sta,very much
-tepe,join or connect
-íri,name
Acu',Eye
Agucat,Money
Aji,Hot Pepper
Akani,Enemy
Ama',River or Body of Water
Amaraca,Sacred Ceremonial Wooden Rattle
Ana,Flower
Ana,"Flower, the best"
Anacaona,Golden Flower
Anaiboa,Sweet White Juice from Yuca
Anaiboa,"Sweet White Juice from Yuca, juice of the yucca"
Anana,Water Flower
Anana,"Water Flower, pine apple"
Anki,Evil Person
Ao'n,Dog or Little Dog
Apito,"Infinite, with out Begining or End"
Ara,Small Red Bird also called the Guacamayo
Ara',People
Ara'guaca,Dance
Ara'guacu',The Sacred People origin of the word Arawak
Aracoel,GrandMother
Areito,Traditional Dances with spoken historic songs
Arepa,Corn Cake
Ari',Invader
Arijua,Foreigner
Arijua,"Foreigner, foreign"
Arocoel,Grandfather
Atabey,"Mother Earth, goddess freshwater fertility"
Atabey,"Mother Earth, mother of god"
BO (caps),"Round, as is am Island or BOhio"
BO',Great Lord
BO'jike,"""Great Lord of the Forest and Earth"""
BOhio (Bo-e-o),Roundhouse
BOricu'a (Bo-re-ku-a),"""The Valiant People of the Sacred House"
Baba,Father
Bagua,Sea
Baira,Bow
Bajacu',"Dawn, the Morning Light"
Bajari,A title of distinction and high respect
Bana,Greatness or Grand Place
Bana,"Greatness or Grand Place, big place or big"
Bara,Kill or Death
Bara,"Kill or Death, ocean"
Baracutey,"Solitary, an Animal or person that travels alone"
Barbacoa,"4 legged stick Stand, used to Roast Meat"
Barbicu',"Meat roasting, using fire pit and a barbacoa"
Batata,Potato
