Other,English
Aakhri sawaal kun so hai?,What is the last question?
Aawega,Will come
"Aawo, padharo",You come
"Aaya chha, padhara chha",Came
Aba'r,very recently
"Adans, tauro",arrogance
Adhäo,land kept for grazing of animals
Adkan,obstruction
Aguni,eastern direction
Agünch,advance
Ai,these
Aid,to be free from worries
Ajyo,request to come
Al,insect which attack crops
Alsano,to become withered
Anan sanan,distinguishing feature
Angar,burning piece of wood
Aur kitto door jaano hai?,How much distance to go?
Bachyoda,left out
Baitho,Sit
Bangadhi,golden bangles
Banth-bojha,worthless objects
Bark,fatigue and stress in muscles
Bhago,Run
Bhaut,plenty of things
Brahaspati-var,wednesday
Budh-var,tuesday
Bui,herbal plant with white flower
Chaal,Walk
Charkho,a spinning wheel
Chau,lower iron part of plaugh
Chaubaro,first floor room
Chaudhary,village head
Chaumaso,rainy season
Chejaro,artisan
Chhak,brunch of a farmer
Chhalo,untensil made of first stick
Chhana,dried cow dung
Chhanon,hidden
Chhanta,rain-drops
Chhav,animal in heat
Chhe,Is
Chhinki,net made of rope fitted
"Chhori, dava",girl
Chhoro,boy
Chhuchhak,ceremony performed by maternal
Chidho,hardy
Chido,difficult to bite
Chigdo,useless old man
Chij,thing
Chikano,greasy
Chila,rajasthani dosa
Chilam,local device made of clay
Childa,dirty clothes
Chilgadi,aeroplane
"Chilka, Chilko",Shining
Chilko,reflection of sunlight
Chintho,to crush
Chirkali,house sparrow
Chirmarat,pinching
Chitero,a painter
Chitthi maay kaain likhyo hai?,What is written in the letter?
Chokha,good looking
Chokhi,good looking (female)
Choliyo,shirt
Chotiyo,woolen wear used by children
Chugo-pani,feed of birds
Chun,flour
Chunadi,rajasthani print audhana
"Chundi, peela, Pomcho",traditional Chunni
Chungyo,lost the way
Chunyovi,elected
Chyarankani,in all sides
Dab,a plant in dry areas
Dagalo,The roof of a house
Dagalo,room on top floor
Dairi,a field with flat land
Dakan,a demoness
Dalidar,poor
Dam,value
Dana,grains
"Dangara, dhando",cattle
"Dankhala, naulai",straw
Dantali,impliment to level ground
Dat,utensils
Dawdi,term used to address a female
Dayjo,dowry
"Dedo-dedo, Ulto",not straight
Devar,younger brother of husband
Devero,temple
Dhabalo,A very coarse cotton
Dhabalo,traditional petticoat
Dhado,barter
Dhado,loot
Dhamal,falgun folk songs
Dhaman,fodder grass
Dhani,small hamlet
Dhani Dhori,used in sense for things
Dhapgyo,satisfied
Dharo,room used for storage
Dhaulo,white
