Other,English
"ien, immen, in, yn",a
in pear,a few
"in bytsje, snjitsje",a little
in protte,a lot
ferlitte,abandon
skamteleas,abandoned
fernederje,abase
fernedering,abasement
ferlegen,abashed
ferswakje,abate
efterútgong,abatement
"bekoartsje, ferkoartsje",abbreviate
ôfkoarting,abbreviation
abee,ABC
liif,abdomen
"abeelje, abeeljebeam",abele
ôfdwale,aberrance
"fersin, flater",aberration
oansjasje,abet
ferspuie,abhor
"grize, ôfgriis, ôfskrik",abhorrence
"in griis, ôfgryslik",abhorrent
"biidzje, ferwachtsje, lijen, ôfwachtsje, wachtsje",abide
"betûftens, fermogen, kundigens, macht",ability
ôfswarren,abjuration
"annulearje, ôfsizze, ôfswarre, skrasse",abjure
"betûft, kundich",able
"went, wente",abode
"annulearje, ôfsizze, ôfskaffe, skrasse",abolish
in griis,abominable
ferspuie,abominate
"grize, ôfgriis, ôfskrik",abomination
"fale, feile, mislearje",abort
mislearring,abortion
idel,abortive
"neistenby, oanbelangjende, oer, sawat",about
feroaring,about-face
"benoarden, noard fan",above
earlik,above-board
skave,abrade
skram,abrasion
ôfreagearje,abreact
"begrinzgje, bekoartsje, ferkoartsje",abridge
gearfetting,abridgement
bûten,abroad
"annulearje, ôfsizze, skrasse",abrogate
swolm,abscess
"brekme, ôfwêzigens",absence
ôfwêzich,absent
"abslút, alles omfiemjend, grinsleas, hiel, totaal",absolute
"allinnehearsker, despoot",absolute ruler
ferjouwing,absolution
"gearfetsje, gearfetting, ôfnimme",abstract
dieverij,abstraction
"absurd, healwiis",absurd
"rikens, rykdom",abundance
"misbrûk, misbrûke, mislediging, misledigje, rache",abuse
neistlizze,abut
hopeleas,abysmal
"djipte, ôfgrûn",abyss
"akademikus, akademysk, studint",academic
akademy,academy
ferfoarlikje,accelerate
aksint,accent
"oanfurdigje, oannimme",accept
te oanfurdigjen,acceptable
oanfurdigjen,acceptance
"oandrang, oandrift, oanfal, oerhaal, raam, tagong",access
oandriuw,access (1)
"oangean fan syn amt, oanwinst",accession
oanhingsel,accessory
ûngelok,accident
"earne mei ynstimme, hantsjeklappe",acclaim
"hantsjeklappen, ynstimming",acclamation
bewaarje,acclimate
bewaarje,acclimatize
"besljochtsje, dien meitsje, ôfmeitsje",accommodate
"akkoart, ôfspraak, went, wente",accommodation
begelieding,accompaniment
begelieder,accompanist
"begeliede, beselskipje",accompany
betûft,accomplished
died,accomplishemet
"akkoart, oerienstimming, ôfspraak",accord
"akkoart, oerienstimming",accordance
neffens,according as
neffens,according to
"oanklampe, oansprekke",accost
"ferklearring, leauwe, motif, ôfrekken, reden",account
miene,account (1)
"beänderje, ferklearje",account for
"ferantwurdlik, ferklearber",accountable
leauwe,accredit
"groei, oanwaaks",accretion
"krekt, presiis, skrutel",accurate
"oangroeie, oanwaakse, ôfskaaie, ôfstamje, waakse",accure
"beskuldiging, oanklacht",accusal
"beskuldiging, oanklacht",accusation
"beskuldigje, ferkleie oanbringe, oankleie",accuse
"beskuldige, ferklage, oanklage",accused
ferklikker,accuser
oanwenne,accustom
wenne,accustom onself
"bewend, gewoan",accustomed
aas,ace
"bekjelûkerich, bitsich",acerbic
"skerpens, skerpte",acerbity
pine,ache
"dwaen, oanmeitsje",achieve
died,achievement
"bekjelûkerich, sarkastysk",acid
"bekenne, bychtsje",acknoledge
bycht,acknowledgement
oanhinger,acolyte
ikel,acorn
oansizze,acquaint
"oanhannelje, oankeapje",acquire
"keap, oanwinst",acquisition
ôfbetelling,acquittal
"skerpens, skerpte",acrimony
dwers,across
"akte, died, dwaen, krewearje, oanmeitsje, útkomste",act
beynfloedzje,act (1)
fertsjinwurdigje,act for
"aksje, beynfloeding, died, fjochtsjen, striid",action
"proses, rjochtsaak, ynfloed",action (1)
aksjebinde,action committee
aksjebinde,action group
"aktivearje, feroarsaakje",activate
"krigel, warber",active
