Other,English
aawada,waist
acea,child
"amkï, amkö, nä-, nän, ngamï, ngawe, tanä, tanäd",that
"ce', cet",tent roof made of birch bark
"cengkät, tängkäd",body part
ci'im tanya' nyon yaebtambyu'!,don't touch me there!
"cïbe, cïmä",fathom
cïm-,to rot
cü,sleeve
"haasasj, kïsüj, xäsä-, xäsüj",to become dry
"habi, xäjüpä-",person
hajem,warrior
"halaoku petat rï, ped', petat",some bone
"hama, sawa",cap
hamasj,to jump
hamba,foam
"har, kar, xar",knife
hile,testicle(s)
"hirrä, sirra",ice crust
ho,a k. of bird
"ho', hodor-, kot",to cough
"hu, xuu'",morning
ilenya sarmik,animal
"in, ngin, nïhiw-, nïhu'-, nihüw-, noho'",bow
ind',air
japta,dew
"jaxä, jaxö, jeam",river
"je', tide'",pine
jebc,cradle
jehona,sturgeon
"jeite-, wieje-",long animal hair
"jese, wese",a k. of metal
jewäj,soup
"jiibe, jiime",glue
jilä-,carry
jiri,large
jomce',frozen thin snow
"jonäi, jone",middle
"jor, jore",deep place in water
"jä'mä, jämä-",to be sick
"jäbc, jäpcä-",spear
jädä-,wander
jäle,day
jäm-,set off
"jänne', wennï'",related through marriage
"jäpcara, wämc",loin
"jär', järoku",knot on wood
"järkä-, wärka-, werahar'",noose
"jäxä-, puda-",separate
jën,bowstring
"jï', wit, wit",water
"jïj, wij, wij",son-in-law
"jïle-, jiwa",to live
"jïne, ni, nii, püj, wïjä",girdle
jïnt',breath
"jü', jüt, nguda",five
"jüj, jüjko",moss
jürä-,to get lost
jürü,comrade
"jüte-, jüte-, jütï-, jütï-, särä-, xürä-",to bind
kaat,Norway spruce
"kapui, kipüj, kopui, tïwäk",lung
kar,dagger
kasuj,dry
"kato-, xado-",leave smb. without his share
"kiLï, kirï, paiha, paja, päjxä, xirï",a k. of fish
"kingkü, xungkö, xungkü",Adam's apple
"kis, kü- küBï",to boil
"kojka, kujku, xo",birch
koot,cough
"kopa, pïr', xoba",bark
"käre, xäle",fish
"kät, xäd",snowfall
"kät, xädï",fir
"kätäes, xäde'",resin
kõõjihpäsj,be brought to the bridegroom
kür,thick forest
"küw, xoo, xülä-, xuu",walk
"labak, lapak",buckle
"labe, lembe, rapä",flat surface
labä,oar
"lampa, rampä",snow shoe
"lamtö, lamtü",lowland
"lapcä-, lapsä, lapta",flat
laptäj,place behind the fireplace
law,horse
"lejü, rejLu-",heat
"lekä-, pasï",split
"lendu, tubka",axe
letampä-,wish
liberäpco,butterfly
limbad,marsh
"loky, mungk, nardy, tün-ni",arrow
loxe',opening
"lungkïbä-, rungkïpo-",to gnaw
luxü,collar
läta,lid
läxnä-,to count
lï,bone
maasaa-,to wash
madä-,to go over water
"maha, purdä-, purdarï'",back
"malä-, mardä-, mare-, mare-, pal",piece
man,I
mancarä-,to move
"mane', manï'",we
"mangk, xarn",body
maraka,cloudberry
marangka,a k. of berry
marc,something elevated
mardo-,crumb
"mare-, maru",prevent
marjebsu,upper arm
"marä, marö, xii', xiina",shore
me,tent
"me-, mï, mï-",thing
"mecäj, misï",to sweep
meje,daughter-in-law
met,mound
"mi-, mir'",sell
min-,to go
"mit, müd",liver
mu'eu,feel
"mä, mät",hut
mäl,breast
män-,to say
mänï,testicle
mätor,curve
müngk,a k. of arrow
münoc',down
"na', näng'",hole
"na-, nädor-",to scrape skin
"nale-, nalü",something slippery
nalodä-,to crawl
namä-,grab
ne,woman
"ne, nebe, neme, nenge",female
"ne-nginab, nginab",mother-in-law
"neda, nedarma",way
nedako,daughter
neje,wife of an elder relative
neka,elder male relative
ner',cartilage
"ner, nerï, nerö",snout
"neroko, nerü, neruku",shoot
"newä-, ningkä-",to depilate
"ngamä-, nimne-",to suck
ngandi,a k. of salmon
ngapt,odor
ngerë,autumn
ngidä-,to hang
"ngil', ngilna",space below something
"ngo', ngod",and
ngodarnga- ngadä-,look
ngode',berry
ngorä,to be located somewhere
nguda,arm
"ngäce', nise",father
"ngäept, tar",hair
ngäer-,to drink
ngäerü,year
"ngäewa, ngäewaj, ngüxüd, pa-",head
"ngämco-, ngämtä-",to sit
"ngämmät, ngäwäd",cavity
ngän,a k. of insect
ngängü,polar duck
ngäso-,to put
"ngö, ngü, sal, ü, üç",pole
"ngü'tüs, ngütü', ütü', xan",sleigh
ngü-,to swim
ngülï',very
niimikata,spider
"nim, nim', num'",name
"nimeLu, nïperü",midge
"nincï', ninsku",gills
nineka,big
ningguv xanyana nga?,where is my room?
nir',handle
"nir', pangk, pangktä-, pema pangk",shaft
"nir, nïr",a loft on a pole
"nira-, warä-",scrape
no,door
"noha, noxo",marten
"nungk, nüngk",soft
"nâd, nädam', nädawor-, nätam",snot
"nä-xäej xäle, nanga-haei, ne-hái, nenga-hai",salmon
näba,elder female relative
"näblüj, neblüj",deer calf
"näcadae, näcäedäj",thorn
näda,lichen
"nädan, täïna, täj', täki, tanä",that (1)
"nädü, nätü, nen-nätü",younger sister of husband
nälä-,to swallow
nämt,horn
"nämü, šil",tongue
"näncä-, näncö-",to lick
"nängü, nïngngu",chin
"nänt, pälï",spit
närcu,a k. of moss
näwa,hare
"nï', nida, nïne",on top
"nï-, no-",negative particle
nïlï,tree juice
nïpe,needle
nüni,diver
"pade, pade jïlaxä, paderäxä",yellow
"pal', par",many
panco,tail
"pangkäl-, panor-",plait
"paro-, partam-, porolä-, porombä-",jump
parä-,to burn
"pe', peng",palm of hand
"pe'me, peme",tinder
"pe, pe-, perka-",to fart
peana,skin from the feet of deer
pele,side
pew,a k. of willow
"pice, pide",nest
"pidarä-, püdaptä-, pudarä-, putaptä-, putarä-",to pour out
"pidä-, pïtceme",to cut
pidïl-,to hit
pije,ermine
"pilü, pirnü",gadfly
"pir, pirce",long
"pirci, pircï",crop
poder',harness
puddo,a k. of marten
pul,something stamped
puncü,kneecap of a reindeer
"pä, pee",wood
päda,sack
pädä-,to paint
"pädü, päjdï, päjti",cheek
"päe, päej",stone
"päema-, päemce, päewde, pewä-",to become dark
"päen-, pen-",place
päle-,to devour
"päm püd, püd, putü",hollow plant stalk
pärontäj,snowstorm
pärï,float
pï,asp
"pï-, pirë-",boil
pïbtï',lip
"pïcï-, pïde-",follow the tracks of a animal
"pïde-, pïlü-",to be afraid
pïkce,thumb
"pïn-särma, särmik",wild animal
pïw,to be warm
pôda-,to become wet
pü-,to blow
"pülï, pürï",knee
rapsä,spleen
sa,what
saan,how much
saed,clay
salmik,sable
se,language
sej,heart
sel,sister-in-law
selw,coagulated blood
selä-,become dry
selä-,rub antlers against a tree
"seng, xüjum'",which
ser,order
sew,eye
sewäj,hollow of hand
"sexe, sexeri, sixä",hard snow
sibï,light
"sicä, side",two
sij,charcoal
sijet,snake
"sincek, sinsew",a small bird
siraj,reindeer
sis',knot
"siso, xüdumka",ant
so,mouth
"sormüngk, xirmungk",fist
soxo,top
sun,smoke
sä,bridle
säda,overflowing
säje-,running
säl',armpit
"säm, säw",fish scales
"sän, sännï",sleigh belt
säncü,grease
"säpt, täj, taje",skin
särwa,hole in tent roof
"säw, sem",crust
säxä',when
"sï', sïng",bend
sïbekü,female animal
"sïwa, xuu",scoop
süjik,kidney
ta-sï',end of trunk
tade,cross-beam
"tade', taje, tudo, tüdo', tüðo', turo",ski
tae-u,whet
"tahä', tahana, tam', tej, tenäna, texe, tikï",this
takal-,hide
tanarä-,to get accustomed
tanetä-,go
tapar-,to stamp with feet
"taxä', täxäd, täxana",behind
"te', ten, to",sinew
"tedia-, teria-",take out
tenc,to grow
"terua, tervua",span
tide,uncle
"tience, tienete",quiver
tina,tip of nose
tirä-,to dry
to,lake
to,wing
to-,to come
too,pond
"tu, tü",fire
tujo-,break
tumtä-,to feel
"tunzibya, tyunzibya",ash
"tä', tan', tangä",summer
tä-,give
täe,birch bark
täewa,tail (not birds')
täewä-,arrive
täle-,thief
