Mursik,Sour milk
Murwon,Brown
Muryat,Rat
Muryat,mouse
Musto,Dead human body
Muswagit,Toothbrush
Muswek,Dead human bodies
Mut,Five; Escort
Mut,go along with
Mutyin,Surround
Mutyo,Slow; sorry
Muut,Circulate
Mwa,Say
Mwa,speak
Mwaita,Oil; Fat
Mwaiten,Report
Mwaun,Narrate
Mwet,Wash e.g. clothes
Mwet,baby
Mwetkei,Bath
"Mwog, Mwogten",Shoot
Mwogun,Shoot toward me
Naam,switch on
Naet,Knowledge
Nai,Know
Nam,Catch; Receive; Start
Namge,Stick together
Nasari,Nursery
Ndegeit,Aeroplane
Ndonyo,Market
Ndowanit,Fishing hook
Ne,What?
Ne,Who is
Ne,which is
Neet,Teach
Nekonyitot,Honourable
Nenet,Overpower
Nenyun,Mine
Nepo,Whose
Nerat,Fat
Nerat,big in size
Nerech,Be angry
Netit,Net
Ngaa,Grind
Ngadet,Space between crops in plantation
Ngal,Cheat
Ngal,mislead
Ngal,trick
Ngalal,Speak
Ngalek,Words
Nganaset,City
Nganaset,town
Ngatatek,Mud
Ngecheret,Chair
Ngelepta,Tongue
Ngem,Eat into
Ngemgem,Not fertile
Ngenda,Clay
Ngeny,Bite off
Ngering,Not much
Nget,Wake up
Nget,stand up
Ngetet,Boy
Ngetundo,Lion
Ngetundo,lioness
Ngingin,Of waist - slender
Ngingin,thin and cute
Ngo,Who
Ngom,Clever
Ngomnotet,Wisdom
Ngomnotet,discernment
Ngoro,Where
Ngoro,which
Ngotit,Spear
Ngulek,Saliva
Ngunguyek,Soil
Nguruet,Pig
Ngurut,Snore
Ngututen,Spit
Ngwaek,Athletics
Ngwal,Limp
Ngwan,Painful
Ngwar,Scratch
Ngweng,Fast runner
Ngwonet,Poisoned arrow
Ngwonindo,Pain
Nikoto,Instead
Nwach,Short
Nwony,Earth
Nwony,ground
Nyalil,Green; Oppress
Nyalilda,Poverty; problems
Nyanyat,Tomato
Nyanyik,Tomatoes
Nyasutiet,Calamity
Nyasutiet,accident
Nyasutik,Calamities
Nyasutik,accidents
Nyei,Chew
Nyei,gnash
Nyi,full
Nyigis,Heavy
Nyigisindo,Weighty
Nyigistoo,Weighs down
Nyil,Multiply
Nyon,Come
Nyone,Coming
Nyoogat,Apologise
Nyor,Meet; Attain
Nyumyum,Easy
"Nyumyum, Roisi",possible
Ogilyot,Lawyer
Oiik,Demons
Oiik,evil spirits
Okwek,You - plural
Oret,Road; Clan
Orit,Inside
Osotiot,Fiancee
Pagoiyot,Wood
Pakeet,Cat
Pamon'go,Father
Pan,Bewitch
Pangan,Organise
Panget,Panga
Panyek,Chunks of meat
Paoriat,Witness
Paorinik,Witnesses
Papit,Bathroom
Paraa,Wide
Paraa,spacious
Paraisit,Horse
Parten,Show
Parten,display
Pasit,Ironbox
Patai,Back - from shoulder to buttocks
Patiem,Grandmother
Paunatet,Rulership
"Pchechin, Pchei",Divide
Peek,Millet
Peek,Water
Pei,Watery
Pelit,Slap
Pendo,Meat
Perper,Silly
Perper,foolish
Perpernatet,Foolishness
Pet,Lost
Pet,stray
Petot,Being lost; Crooked
Petut,Day
Petut,a day
Pichait,Photograph
Pigipigi,Motocycle
Piik,People
Piit,Spray
Pirechot,Ant
Pirir,Red
Pirirwet,Broom
Pitanin,Other side of valley; Abroad
Poger,Inlaw
Pogiti,Drunk
Pol,Quarrel
Pol,talk loudly
Polatet,Politics
Polen,School parade
Polen,assembly
Polisiot,Police
Pomit,Boom; Bench
Pomori,Grandfather
Pororyet,Kingdom
Pororyet,nation
Porto,Body
Profesa,Professor
Programing,Programming
Pun,Go through
Pundugit,Gun
Pungugwet,Mole
Punik,Enemies
Punyot,Enemy
Pur,Stay
"Purasit, Siit",Brush
Purpuren,Put in disarray; re-plough
Pururutek,Pus
Purwet,Wheel
Purwet,streering wheel
Pusaiyet,Centipede
Put,Destroy
Put,Fall
Put,dismantle
Puut,pick
Rabach,Slap hard
Ram,Scoop
Ramchin,Pour into; Slap forcefully
Rapinik,Money
Rat,Tie
Ratat,Bound; Imprisoned
Ratio,Radio
"Regereget, Regorego",Posho mill
Regun,Climb down
Ri,Concieve - animals
Riep,Smash
Riip,Look after
Riip,take care of; Herd
Ripindet,Watchman
Ripis,Squat
Rir,Cry
Rirek,Cries
Riret,Deep river
Riret,quiet river
Rirge,Mercy
Risasiat,Bullet
Rogoet,Rope
Rogoet,string
Rogoret,Straw
Roisi,Cheap; Easy
Rongorik,Porridge
Ropta,Rain
Ror,Replant
Roret,Harvested field
Roriat,Heifer
Roriet,Laughter
Rorii,Laugh
Rorogen,Hang
Rotet,Spinal cord
Rotwet,Knife
Ru,Sleep
Ruitoito,Journey
Rumogen,Collapse
Rumogen,be in a coma
Rup,Second
Rur,ready to eat or consume
"Rur, Rurot",Ripe
Rursi,Ripen
Rut,Pierce
Rut,inject
Ruwokiin,Judge
Ruwokiin,pass judgement
Saa,Pray
Saach,Plead
Sach,To corner somebody or animal
Saet,Prayer; Appeal
Sagetiet,Blunt knife
Sagitat,Thin
Saisere,Good bye
Sait,Time
Sait,Wristwatch
Saiyat,Dry
Sako,Savings and Credit Cooperative Society
Salat,Painted; Highly praised
Sandukut,Coffin; Box
Sanit,Plate
Sarun,Save
Sarunindet,Saviour
Sarurik,Tails
Saruryet,Tail
Sas,Hate
Sasisyet,Hatred
"Seer, Ser",Pour
Seet,Set out
Seet,ambush
Seet,explore; Attack
Segemiat,Bee
Segemik,Bees
Selele,Polythene
Semberchin,Weeding
Sere,Be fortunate
Seretiot,Grassy and dewy
Serut,Nose
Setlait,Satelite
Si,Is
Sich,Get
Sich,discover
Sich,give birth; Find
"Sigik, Siigik",Parents
Sigindet,Parent
Sigiriet,Donkey
Siir,Jump over
Siit,Scrap
Siiyet,Finger
Siiyet,finger nail
Sil,Draw e.g. draw water
Silibas,Slippers
Simet,Mobile phone
Simoit,Telephone
Singirtenik,Rugged feet
Sip,Follow
Sir,Write
Sirir,Be lonely
Sirten,Pass through
Sirtoo,Pass away
Sirutik,Scriptures
Sis,Be quiet
Sisit,Eight
Sitimet,Electricity
Sitit,Sheet
Skrinit,Computer screen
Skrinit,monitor
Sob,Be cured; Be alive
Sobondo,Life
Soet,Bufallo; Heavens
Softweya,Software
Sogol,Nine
Sogororek,Urine
Soiten,open your eyes to see or admire
Sokiot,Leaf
Solomwet,Cripple
Som,Beg
Som,ask
Soman,Read
Somok,Three
Sonet,Barren woman
Sonet,beast
Sorogun,Serve a meal from a container
Sororiet,Dove
Sotet,Gourd
Splash,Pisyin
Sten,Stage
Subendo,She-goat
Sugul,School
Sugulisiek,Schools
Sugurut,Owl
Suiyot,Wolf
Sukutit,Drum
Sumek,Hair
Sundet,Fatty meat
Sur,Pump
Sus,Bite
Suswek,Grass
Susyin,Lock with padlock
Sut,Prepare gourd for milk
Sutek,Soup
Sutun,Take out of cooking fire
Swerten,Lie flat
Taakityo,As long as
Tabaita,Planet Venus
Taban,Edge
Tabot,Above ceiling
Taboten,Sit
Tach,Receive
Tagur,Be well mannered
Tagurnatet,Good manners
Tai,Right hand; In front
Taipen,Typing
Tait,Lamp
Taiyen,Separate
Tal,Catch
Tala,Tender
Talamwet,Grasshopper
Talelyo,Yellow
Tam,deceive
Taman,Ten
Tamirmiriet,Spirit
Tamirmiriet,phantom
Tamonet,Pregnant woman
Tamonosiek,Pregnant women
Tangoch,A story teller's opening word
Tangoita,Trivalities
Tangus,Soft
Taptet,Flower; Beautiful woman
Tapurpuriet,Butterfly
Tar boron,Chew curd
Taretet,Help
Taritiet,Bird
Taritik,Birds
Tarusiek,Initiates
Tas,Relax
Tatik,Dung
Taun,Begin
Taunet,Begining
Tech,Build
Tech,construct
Teebutiet,Question
Teen,Size of
Teep,Ask
Teer,hinder
"Teer, Tonosi",Stop
Teget,Chest
Tegis,Respect
Tegisto,Respect for
Tei,Forewarn; Groan
Telepision,Television
Tem,Plough
Tem,dig
Temet,Branch
Temik,Farmers
Temindet,Farmer
Tenden,Narrow
Tengekto,grievious error
Tepseet,Inquiry
Ter,Different
Teran,Dance
Teret,Earthenware container
Tes,Add
Testai,Continue
Testai,progress
Teta,Cow
Tiach,Untie
Tiach,loosen
Tiar,Kick
Tiech,Step on
Tien,Sing
Tiendo,Song
Tienindet,Singer
Tigityot,Vein; root
Tii,Support with (s)
Tiiyet,Disagreement
Tiiyet,argument
Til,Cut
Tilil,Clean
Tilil,holy
Tilil,pure
Tilyal,Fair looking
Tinget,Tractor
Tiondo,Beast; Emblem
Tiriren,Fly
Tirisiet,Window
Tisap,Seven
Tisyet,Columbus monkey
Tiun,Bring along
Tiun,literally - bring on your shoulder
Toek,Visitors
Toek,guests
Toget,Facial
Togoch,Face
Togos,Steep
Togu,Visible
Toldol,Fertile
Tondet,Visitor
Tondet,guest
Tonon,Stand
Tonosi,Set up
Tonosi,end; Erect
Tonosi,erect
Tonui,Faint
Toret,Warthog
Toroch,Hug
Toror,High
Torornatet,Highness
Torornatet,highly exalted
Torten,Push
Tugul,Every
Tugul,all
Tugul,everything
Tui,Black
Tuiyen,Meet
Tuiyet,Meeting
Tul,Rumble
Tulonok,Hills
Tulonok,mountains
Tulwet,Hill
Tulwet,mountain
Tum,Enslave; Short for ceremony
Tumdo,Ceremony
Tun,Marry
Tupchet,Brother
Tupchet,Sister
Tuten,Few
Tuun,In future
Tuup,Bury
Twal,Jump
Twalyot,Bell
Twigait,Giraffe
Univasiti,University
Ureryet,Games
Uritiet,Darkness
Us,Frustrate
Usonet,Storm
Usonet,strong wind
Utien,Forget
Uu,Like
Uu,likeness
Uui,Hard
Uun,Cleanse
Uus,Wipe
Wach,Scream
Waiyat,Wire
Was,Scoop out something e.g. soil
Was,stack of hay etc
Wasten,Shove off
Wasten,scoop and throw
Wasun,Put together something
Wasun,gather
Wasyin,Sprinkle; informal - bath; shovel something
Wech,Ruin
Wech,destroy
Weech,Return; Overturn
Wegun,Return
Welel,Change
Wendi,Going
Wendot,Walk about
Wendot,go places
Wenye,Look for something within something
Wenye,fish out
Werit,Son
Windos,Windows operating system
Wir,Throw object at
Wirgit,Alcohol - spirits
Wirten,Throw away
Wis,Bend something
Wis,twist
Wit,Belittle
Woo,Big
Woon,Chase
Woon,expel
Woondo,Banishment
Wui,Go
Ya,Bad
Yai,Do
Yai peek,Urination
Yaityet,Badness
Yaityet,lawlessness
Yakten,Repay
Yamaat,Enough
Yat,Open
Yayak,Come to pass
Yayak,be done
Yee,Drink
Yeet,Refuse
Yeet,not give
Yokten,Send
Yom,Tempt
Yom,test; Sit for exams
Yomset,Temptation
Yor,Meet; Achieve; Reach
Yosyen,Swear
Yu,Here; Warm oneself
Yum,Collect
Ywei,Dread
Ywei,fear
a,I -as in me
chuur,Shout esp. when drunk or happy
kipkiroisi,Cap wearer
kipkiroisi,hide scar/baldness by wearing cap
