Other,English
Atea,the God of Day
E kave au i Motutapu,I will go to Sacred Island
I Rangikapua te nuku o te atua,the host of the god is at here
Kia inu Tane i te vai kea ra,Tane may drink a living water
Maputu,the las]rge maree at Ivirua
Mataiki,the Pleiades
Matariki,the Pleiades
Na Miru rai e kave,Miru herself will provide it
Rongo toou ika,Rongo slay the fish
Vatea,the very beginning
a,of
a mosquito,namunamu
ae,yes
aitoa,serve him right!
aka-ereere,dear
aka-kakau,to clothe
aka-mingi,to bend
aka-tumata,uncooked
akaaroa,beloved
aku,sword fish
amama,open
amo,to carry on the shoulders
ao,a line
aore,"not, nothing"
aore a e pau atu i tau moko,I won't part with my grandson
apai,to carry
aparangi,the vault of heaven
ara,a path
ara,a road
arai,to ward off
arataa,a way
arero,tongue
ariki,king
aro,the front
aroa,love
aroga,the visage
aru,to follow
aruaru,to run after
ata,a shadow
ata,a shelf to put things on
atamoa,a ladder
au,covering of ridge of house
aua,will not
aua au e kake,I will not climb
auenei,"by and by, shortly"
aunga,perfumed
avatea,daylight
behold!,na
e,a sign of the vocative case
e aroa mai oki ratou i a koe,they shall salute you
e ina! tei vaitaia au ia koe,behold! I'm with you
e kapakapa te manu e tau ra,what a flapping of wings
e kiri taputapu taua kiri,most sacred is that skin
e maire e kakara tuputupu,abundance os sweet smelling
e mano o te ao,a thousand
e maunga i te rà nei,a mountain is touching the sun
e moe e te kakao noou o te are,sleep on reedside of the house
e moe e te kao noou te are,smallers rafters of the house
e oa i te upoko,strike the head
e taku metua e!,oh! my father
e tini e mano,a countless throng
e tuku te taura i enuakura,let dow the ropes to spirits
e vai ngaere te vai i tu ai,here's water from the swamp
ei kai na Miru-kura,food for ruddy Miru
ei kona ra kai ai,farewell!
ei koti i te iku o te toora,chop off the tail of a whale
eia,how many?
eke,to descend
ere,to hang up
ereere,to subdue
ever thirsting for blood,to komata toto
faka-he,to mislead
faka-hehe,to be crazy
faka-hei,to take captive
faka-toketoke,to cool
grandson,"mokopuna, moupuna"
hapu,pregnant
hapu,sub-tribe
havaiga,a harbinger
he,crooked
hehe,irregular
hitiki,a gridle
hogo,the bladder of small animals
hokihoki,often
huka,the groin
i inangaro ana au ia kotou,i have love you
i mua i te aro o Vatea,in the presence of Vatea
i oa i to rae,strike the temples
i rere ki te matangi è,they aped on the wind
i te ara taurere ki Iva,by a perilous path to Iva
i te io ra r kikino é,that bad god
i tei kakati to ratou nio,that bite with their teeth
i'a,to fall
ia kiritia,to give us help
ika,fish
ike,a mallet for beating out cloth
iki,nurse
ikiiki,to nurse
iku,tail
ina,"gray, behold"
inaea,when
inaina,gray
inan'alo,love
inu,"oil, to drink"
io,"the pitch, god"
ivi,bone
ka eke atu ai e,whither thou must descend
kaa,string of coconut fiber
kai,food
kai'a,earth
kaiaa,to steal
kaihegahega,habitation
kain'a,a place of abode
kaivi,crest of hill
kakao,reed
kakara,sweet smelling
kakau,garments
kake,to climb
kao,"small rafters of a house, the core"
kapakapa,to flutter
kapiti,"to add, close together"
karaka,name of a tree
karakara tuputupu,sweet smelling
karakia,invocations
karau,land crab
kare,"no, surf"
kata,to laugh
katamutamu,to whisper
kati,to bite
kau-gao,to chew
kaui,on the left side
kave,to carry
kea,sandstone
kea-inamoa,the king's throne
kegokego,ordure
keia,to steal
kekakego,pus
kele,earth
kete,basket
keu,to move slightly
keukeu,to move slightly
ki,to
ki taku tane ariki kia,to my royl husband
kiato,a yoke
kimi koe i te kavainga,you were watching for dawn
kiri,the skin of a person
kirikiri,small stones
kiritia kai e kinana,ye shalt be forthwith devoured
koa,to rejoice greately
koakoa,to rejoice
koanga,a nest
koe,thou
koia,yes
koivi,the body
koke,to stir
kopu,tribe
kopu-tangata,family
korero,to interpret
koreromotu,a covenant
koromatua,an instructor of kings
kotau,right
kua,sign of past tense
kua kakau i te kirikiriti,clothed in net work
kua kau te metua i te ngarau,parents are clothed in black
kua roroa oki te ata aiai,shadows of evening're streched
kua tangi te ike a Mueu,the mallet of Mueu is sounding
kua vavaiia ra taû vaka,my canoe has been destroyed
kua veevee te po,night is at hand
kume,a measure of ten fathons
kura,red
kurukuru,to beat into shape with hammer
ma,and
ma,with
maana,warm
maemo,to slip through
mahana,the sun
mahiki,to fly up
mahina,light
mahitihiti,to fly up
mahu,to stop
maire,name of a tree
maiti,to fly up
maka,raw
makevakeva,to be agitated
maki,sick
malo,dry and hard
mamao,distant
mangungu,thunder
