Other,English
"binnen, in, per, te",a
"in de morgen, voor de middag",a.m.
kleverige dodonea,aalii
aardvarken,aardvark
Aäron,Aaron
"achteruit, achterwaarts, rugwaarts",aback
"abacus, telraam",abacus
op de achtersteven,abaft
haliotis,abalone
"afleggen, opgeven, prijsgeven",abandon
"gemeen, immoreel, onzedelijk",abandoned
immoreel,abandonedly
"afstand, cessie, concessie, toegeving",abandonment
"kleinmaken, vernederen, verootmoedigen",abase
"vernedering, verootmoediging",abasement
"beschaamd maken, beschamen",abash
"bedeesd, bevangen, blo, timide",abashed
"benardheid, hinder, knelpunt, penarie",abashment
verminderbaar,abatable
"bedaren, bekoelen, luwen",abate
afname,abatement
"abattoir, slachterij, slachthuis",abattoir
jurisdictie van een abt,abbacy
op een abt betrekking hebbend,abbatial
abdis,abbess
abdij,abbey
abt,abbot
"afkorten, bekorten, inkorten",abbreviate
afkorting,abbreviation
"afstand doen, bedanken, neerleggen",abdicate
"afstand, ontslagname, ontslagneming",abdication
"achterlijf, onderlijf",abdomen
onderbuik-,abdominal
ontvoeren,abduct
ontvoering,abduction
"abductor, afvoerder",abductor
"dwars, dwarsscheeps",abeam
op bed,abed
"abeel, witte abeel, zilverpopulier",abele
afwijking,aberrance
"afdwalend, afwijkend",aberrant
"aberratie, afwijking",aberration
"agiteren, ophitsen, opruien, opstoken",abet
medeplichtigheid,abetment
"mededader, medeplichtige",abetter
"mededader, medeplichtige",abettor
"een afschuw hebben van, verafschuwen",abhor
"misselijk, onsmakelijk, stuitend",abhorrant
"gruwel, gruweldaad, verschrikking",abhorrence
afschuwelijk,abhorrent
"afhalen, te wachten staan, wachten",abide
"aanhoudend, bestendig, blijvend",abiding
"bekwaamheid, kundigheid",ability
abiogenesis,abiogenesis
"nietswaardig, verachtelijk",abject
verachtelijkheid,abjection
afzwering,abjuration
afzweren,abjure
Abchazië,Abkhazia
Abchazisch,Abkhazian
ablatief,ablative
"gloeiend, verterend, verzendend, vurig",ablaze
"bekwaam, capabel, kundig",able
gezond van lijf en leden,able-bodied
"bloeiend, fleurig",abloom
wassing,ablution
"abnegeren, zichzelf verloochenen",abnegate
"abnegatie, versterving",abnegation
abnormaal,abnormal
"abnormaliteit, afwijking",abnormality
aan boord,aboard
"domicilie, woonplaats",abode
afschaffen,abolish
afschaffing,abolition
anti-slavernijbeweging,abolitionism
tegenstander van slavernij,abolitionist
"afgrijselijk, ijselijk",abominable
"een afschuw hebben van, verafschuwen",abominate
"gruwel, gruweldaad, verschrikking",abomination
inboorling,aboriginal
"aboriginal, Australische inboorling",aborigine
"een miskraam krijgen, mislukken",abort
"abortus, abortus provocatus",abortion
aborteur,abortionist
mislukt,abortive
in overvloed aanwezig zijn,abound
"circulerend, in omloop",about
"keer, omkeer, verandering, verzetting",about-face
"benoorden, ten noorden van",above
"degelijk, eerlijk, eerzaam",above-board
bovengenoemd,above-mentioned
wartaal,abracadabra
"afschaven, schaven",abrade
Abraham,Abraham
afschaving,abrasion
"bijtend, doordringend, fel, guur",abrasive
afreageren,abreact
naast elkaar,abreast
"begrenzen, beknotten, beperken",abridge
"afkorting, verkorting",abridgement
"afkorting, verkorting",abridgment
in het buitenland,abroad
afschaffen,abrogate
afschaffing,abrogation
"abrupt, bot, bruusk, kortaf, steil",abrupt
"abrupt, botweg, kortaf",abruptly
"abces, etterbuil, ettergezwel",abscess
abscis,abscissa
"drossen, weglopen, wegrennen",abscond
afdalen langs een dubbelbevestiabseil,abseil
"absentie, afwezigheid, mangel",absence
verstrooid,absent
"afwezige, wegblijver",absentee
absenteïsme,absenteeism
"afgetrokken, verstrooid",absent-minded
"absint, absintlikeur",absinth
"absint, absintlikeur",absinthe
"absoluut, onvermengd",absolute
"absoluut, beslist, ten enenmale",absolutely
"absolutie, kwijstschelding, vrijspraak",absolution
absolutisme,absolutism
"absolutie geven, absolveren",absolve
"absorberen, in beslag nemen, opslorpen",absorb
absorberend,absorbent
"betoverend, boeiend, fascinerend",absorbing
"absorptie, opslorping",absorption
"zich abstineren, zich onthouden",abstain
"bezadigd, matig, nuchter, sober",abstemious
"onthouding, terughoudendheid",abstention
"abstinentie, geheelonthouding",abstinence
"abstract, afgetrokken",abstract
"afgetrokken, verstrooid",abstracted
"abstract begrip, abstractie",abstraction
"geheimzinnig, mysterieus",abstruse
"absurd, dwaas, ongerijmd, onzinnig",absurd
"absurditeit, onding, ongerijmdheid",absurdity
"onbekrompenheid, overvloed",abundance
"abundant, copieus, rijk, uitbundig",abundant
"in overvloed, rijkelijk, ruimschoots",abundantly
gescheld,abuse
"beledigend, grievend, krenkend",abusive
"belenden, grenzen aan",abut
"beer, schoor, steunbeer",abutment
"ondoorgrondelijk, onpeilbaar",abysmal
"afgrond, kolk",abyss
"Abessinië, Ethiopië",Abyssinia
"Abessinisch, Ethiopisch",Abyssinian
acacia,acacia
"academisch, akademisch",academic
lid van een geleerd genootschapacademician,academician
"academie, genootschap, hogeschool",academy
"acanthus, bereklauw",acanthus
lid worden,accede
"accelereren, bespoedigen, verhaasten",accelerate
"acceleratie, versnelling",acceleration
versnellend,accelerative
"accelerateur, gaspedaal, versneller",accelerator
"accentueren, beklemtonen",accent
"accentueren, beklemtonen",accentuate
"aanvaarden, accepteren",accept
"aannemelijk, aanvaardbaar, acceptabel",acceptable
"aanneming, aanvaarding, onthaal",acceptance
standaardbetekenis v.e. woord,acceptation
"aanvaard, erkend, gangbaar",accepted
acceptant,acceptor
"oprijlaan, oprit",access
"genaakbaar, toegankelijk",accessible
"aanwinst, acquest, buit, prooi",accession
aanhangsel,accessorie
accessoires,accessories
"bijbehorend, bijkomend, bijkomstig",accessory
"toeval, toevalligheid",accidence
"accident, ongeluk, ongeval",accident
"incidenteel, toevallig",accidental
een grotere kans op ongelukken accident-prone,accident-prone
"bij acclamatie benoemen, toejuichen",acclaim
"acclamatie, bijval, toejuiching",acclamation
acclimatiseren,acclimate
acclimatisering,acclimatization
acclimatiseren,acclimatize
"glooiing, helling",acclivity
"eerbetoon, eerbetuiging",accolade
"aanpassen, adapteren, afstemmen",accommodate
"inschikkelijk, meegaand, toegevend",accommodating
aanpassing,accommodation
"aanpassen, accommoderen",accomodate
compromis,accomodation
"accompagnement, begeleiding",accompaniment
"begeleider, metgezel",accompanist
"accompagneren, begeleiden, vergezellen",accompany
"bijgaand, ingesloten",accompanying
"mededader, medeplichtige",accomplice
"behalen, bereiken, inhalen",accomplish
"accoord, overeenstemming",accord
"accordeon, trekharmonika",accordion
"accordeonist, harmonikaspeler",accordionist
"conto, rekening",account
accountancy,accountancy
"accountant, boekhoudkundige",accountant
accrediteren,accredit
"accumuleren, opeenhopen, ophopen",accumulate
"accu, accumulator",accumulator
"accuratesse, nauwgezetheid, stiptheid",accuracy
"accuraat, nauwgezet, nauwkeurig",accurate
"aanklacht, beschuldiging",accusation
"accusatief, vierde naamval",accusative
"aanklagen, beschuldigen, betichten",accuse
"aangeklaagde, beklaagde, beschuldigde",accused
"aanklager, beschuldiger",accuser
"gewend zijn, gewoon zijn, plegen",accustom
"gebruikelijk, gewoon",accustomed
aas,ace
"acetaat, azijnzuur zout",acetate
aceton,acetone
acetyleen,acetylene
"pijn doen, zeer doen",ache
Acheron,Acheron
"bewerkstelligen, doorvoeren",achieve
Achilles,Achilles
zuur,acid
luchtafweergeschut,ack-ack
"agnosceren, als waarheid aannemen",acknowledge
erkenning,acknowledgement
"hoogtepunt, toppunt",acme
"acne, dauwworm, eczeem",acne
"acoliet, altaardienaar",acolyte
