Other,English
'chav,to stop
'chava,I stop
'chavaia!,stop!
"'drey, adrey",within
"'kai, 'koi, akai",here
'prey o pani',on the river or lake
'prey o poov',on the ground
"'prey, opréy",upon
"'se-ro, 'ser'o, `ser`o, ser'o, ser`o, sero, sharo, sherro",head
"'si-drugs, shades, shadogs",pigs
"'tori, toreen",coming
"'vel, 'wel, av, avel, jel",to come
-ben,suffix to form abstract nouns
-der,suffix -er
-e'sko,possessive case ending
-em,first person singular for preterite
-er,suffix
"-m`e, -men",suffix to form passive participles
-mai,affix
-me,suffix for passive participles
-mos,suffix for abstact nouns
-os,masculine ending
-pen,-ness
-ran,friend of... (as an insult)
"-uri, -uria",plural noun suffix
Akana mukav tut le Devlesa,I now leave you to God
Amaro baro them,Our big land
Ande save vitsa,In which vitsa
Argintari,Silversmiths
Ashen Devlesa-Romale,May you remain with God
"Aurari, Zlatari",Goldwashers
Bashalde,Musicians
Baxt hai sastimos tiri patragi,Wish luck and good health
Bengesko niamso,Cursed German
Bi kashtesko merel i yag,Without wood the fire would die
Bolde tut-kako,Please turn away
Can tute rakker Romanes?,Can you speak Romany?
Chailo sim,I am replete
Chergari,Tent-dwellers
Chi hacharav,I don't understand
Chindilan?,Are you fed up
Chindilan?,weary?
Chivute,Whitewashers
Churara,sieve-makers
Costorari,Tinners
Cutitari,Sharpeners
Develésko mush,Jesus Christ
Devlesa araklam tume,It is with God that we found you
Devlesa avilan,It is God who brought you
Djambas,acrobats
Dovo's a huckaben,That's untrue
Dza devlesa,God go with you
Emen so rakilo sine,As soon as it got dark
Ferari,Ironworkers
Gadje Gadjensa-Rom Romensa,Gadje with Gadje-Rom with Rom
Gajão,Brazilian
Isi ili daba,Here there are also smacks
Isi ma xarica love,I have a little money
Ka xlia ma pe tute,I am going to shit on you
"Kai e moria?, Karingi e móra?",Where is the beach?
Kai munrhi soba?,where is my room?
"Kai o virto?, karingi e kercima?",Where is the bar?
Kai zhal o vurdon vurma mekela,Where the wagon goes a trail is left
Kalderash,Coopersmith
Kale,Black
Kantarai,Weighers
Karingi muri soba?,Where is my room?
Kaski san?,Whose are you?
Kirpachi,Basketmakers
Kobzari,Goldsmiths
Kovachi,Blacksmiths
Kushti ratti!,Good night!
Laieshi,Members of a horde
Lalleri,speakers of other dialects
Lautari,strictly fiddlers
Lingurari,Spoon-makers
Lovara,Horse-dealers
Love k-o vast,Money in hand
Mangel te khelel!,He wants to dance'
May angle sarte merel kadi yag,Before this fire burns out
May sigo sar te may khav,Before I even have my next meal
Me ka gilavgjum sine,I would have sung...
Me piav pani,I drink water
Me san de spiroski shey,I am Spiro's daughter
Me som Bardu,I am Bardu
Miri kushti pen,my dear sister
Miro prala,my brother
Mishto hom me dikava tute,I am glad to see you
"Mishto, Sar san?, Sar shan?",How are you?
Mong your shünaben,Beg your pardon
Mukhenpe te khan la lumia,If they conquer the world
"Na azba mande khote!, Te na azvas man kothe!",Don't touch me there!
"Na bister 500,000",000
"Na bister 500,000",Don't forget the 500
Nais tuke,Thank you
Ne rakesa tu Romanes?,Can you not speak Romany?
O Spiro le tinshasko shav,The Spiro who is the son of Tinha
O manusha khelevan tut,The people make you dance
O xonxano baro,The great trick
O zalzaro khal peski piri,Acid corrodes its own container
Opre Roma!,Roma Arise!
Opre!,Arise!
Ov yilo isi,Is it okay
Pachiv tumenge Romale,This song was offered as a gift to worthy men
Padureani,Forester
Perdal lpaya,Beyond the waters
Rom,Romani man
Rom bar`o,intermediary with gaje/leader
Romni,Romani women
Rudari,Miners
Sako peskero charo dikhel,Everybody sees only his own dish
Salahori,House-builders
Sar laci and'ekh vadra,Like crabs in a bucket
Sar ti to alav?,What's your name?
Savo Spiro,Which Spiro?
Shoshoraya,In Lovara=rabbits
Shuk tski khalpe la royasa,Beauty cannot be eaten with a spoon
Te avel angle tute,May this be before you
Te bisterdon tumare anava,May your names be forgotten
Te den xa te maren de-nash,When you're given eat when you are beaten run away
Te khelel!,Let him dance!'
"Te khelelas, Te khelelas-ka avavas",If he had danced
Te lolirav I phuv mure ratesa,May I redden the earth with my blood
Te malavel les i menkiva,May the malignant disease waste him
"Te mange[s]-khel!, Te mange[s] khel!",If you want
"Te mange[s]-khel!, Te mange[s] khel!",dance!
Te merav,May I die
Te merel amaro kuro o lasho,May our favourite stallion die
Te merel muri shey,May my child die tomorrow
Te merel muro dad muri dei,May my father
Te merel muro dad muri dei,brothers die
Te na khuchos perdal cho ushal,To try to jump over your own shadow
Te pabaren mange memelia,May you burn candles for me
Te phirav pa-o gav,To go about the village ie to beg
Te pochinen penge lazhav,Pay for their shame
Te prakhon man pasho o X,May I be buried next to X
Te shordjol muro rat,May my blood spill
Te xav ka to biav,May I eat at your wedding
Treshul,Christian cross
Ursari,Bear trainers
Yodjo la Mimako Zhamutro,Mimi's son-in-law
Yodjo la Mimako Zhamutro,Yodjo
Zhan le Devlesa tai sastimasa,Go with God and in good health
"a, em, i, pa, ta",and
a-ko isi pomoshinav tumen,maybe I can help you
"abiav, abijav, amnjav, bijav, ebav",marriage
abjàv,wedding
acans,eys
"achen devlesa, ashen devlesa, dzan devlesa",goodbye
achshòv devlèsa,goodbye ( 2)
adoi,there
"ako, eger, kana, te",if
"albergo, kir`c`ima, kirchima",inn
"ale, ali, ama, no, pale, po",but
aleluyas,Pentecostals
"ama-ro, amar'o, amaro, amaro', asma-'ka, hama-ra",our
"ambrol, broller",pear
"amràn, amriya, armàn, armaya",curse
amìra,oath
andar,out of
ando foro,into town
andre,inside
"angla, angle",before
ansurimè,married of a man
anàv gadñikanò,non-Romani name
anàv rromanò,Romani name
aruvinhar,to cry
"aster, chakano",star
ataman,chieftain
"atch, hatch",to stay
atchava,remain
atchen tan,stopping place
av akai,come there
avas,let us come
"avra, avralie, hai, va",yes
avree,away
"awenydd, awnydd",inspired one
awenyddion,seer
"b'e-g, salk",take
b'o-r,non-Rom womon
"ba-ro, baro, baro', barri, bori",big
bahtali ti avin,good morning (1)
"bahtali ti avin, mey, sarmai san, yov sasti",hello (3)
"bak, baque, baxt, bok",luck
"bakalo, baxtalo",lucky
baksheesh,good fortune
baktalo,happy
"bal, bala, balum, hummel",hair
"balame, payo",gadje
balovas,bacon
balánokosht,the violin bow
bang,the devil
bangjaràv,I accuse
bar,a pound note
"bar, bur",mountain
"bar, phal, phral, plal, pral, prala",brother
"barban, baval, bavol, dest",wind
barearav,to honour
bari lavuta,viola
barjol,grow
bashaldò,musician
"bata, dai, daia, daj, day, dya, Te merel muro dad muri dei",mother
bater,may it be so
"bato, dad, dadrus, dadus, dat",father
"baulo, gav mush, gavver, mushgro, musker",policeman
bauri,snails
bavo,kris complaint
baxt,fate
bayo,kris precedents
becker,fruit
beebi,aunt
"ben, bhen, edra, pen, penne, phei, phen, shaia",sister
bender,noose on a spring
beng,devil
"beng, chíkchani, chiténgro",frog
bengalo,devilish
"berk, c'uc'i, chuchi",breast
bero,ship
besh,nest
besh!,si!
"besh, bos, ves', vesh, wesh",forest
bestipen,wealth
bi-lacho,no good
bickin,to sell
bidonville,shantytown
binak,twin
bino,sin
bisko,until
bister,a summons
"bistering mush, bitcherin' mush",magistrate
bitchady pawdel,sent across
bitcheno pawdel,to be deported
bitcher,to transport
bitti,small
"bo-v, bov",oven
"bob, cadéns, gored, grushi, love, poshes, wongur",money
boba,bean
"bocklo, panish",hungry
bog,be paid
bogacha,baked flour bread
bokh,hunger
bokoli,thick pancakes stuffed with small pieces of meat
bokro,sheep
bol,type of mouth music
boler,wheel
"bolta, búriker, buteker, chover, gropa",shop
bongo,bongo
boobi,pea
booti,work
"bor, mora, much",friend
boreen,a small country lane
boreens,side-roads
bori,daughter-in-law
bori k-o grast,bride on horse
"boria, shebari",bride
"bosh, lavuta",violin
boshoméngro,violinist
brashki,frogs
bravi'os,nomadic
brembelia,blackberry
"brichindin, brushíndo, pan, pani",rain
brigaki djilia,sorrow songs
"bu-ino, buino",proud
budjo,a swindle translated as 'switch the bag'
bul,buttocks
bulibasha,traditional local leader
"bun, chovexani, choviar, chovihani, chóvihánni",witch
bungy,lame
bushalo,sour
busno,billigoat
but guli,very sweet
bàjo,trouble
bárrikánni,pleasant
bárripóari,peacock
báuromátchi,salmon
bítchado pardál,transported
bíttikánni,partridge
"c'or, chor, chor-, chorav",to steal
"c'oribe, choribe",theft
cabipe,lie
"cabén, hobben, scran",food
calin,Rom woman
calon,Rom man
"cam, kam, kham",sun
cante jondo,deep song
cha'risma,religious state-of-grace
"chachimos, her'y, ta'ciben, tachiben, táchiben",truth
chad,posterior
chai,young woman
chaipáni,seagull
chal,fellow
"chao, meski",tea
char,ashes
"charo, skóodalin",plate
"chat, chet, chete, kovva",a thing
"chaunt, chir",to sing
chav,term of endearment
"chavi, chey, shey",girl
"chavo, chavvie",boy
"cheeb, chib",tongue
cheiz,girl's dowry
chere,stars
"cheuri, churi",knife
"chey, chikni",daughter
chiavala,lad
"chik, melalo",dirt
chikly,dirty
chikno,son
chile mole,hot barbecue sauce
chin,to cut
chin,write
chinner,a hatchet
"chiokers, chockas",boots
chitries,vegetables
chiving,putting
chokesarav,to forge metal
chooma,kiss
chooper,whip
chordane,intelligence service
chori,poor
choro,thief
chote,vinegar
"chuffa, chukka, jiffro",coat
chuffas,petticoats
churdar,to rob
"chuti, tood, tud",milk
"chíngary, kora",a fight
"chíriko, chírilo",bird
"chókalis, tiráques",shoes
"ciocoi, vatave",overseer
clachans,settled family groups
"clank, gav, pug",to hide
coaver,these
cokalos,bone
conger,match
corthu,one being
crush,get out
cunt,ming
curaco,raven
cóokerell,pot
"da, vi",also
dacker,toad
"dal, del",to give
dan,to bite
"dand, dant",tooth
danners,teeth
"darakerel, daravel",frighten
daral,be scared
darane svatura,superstitious and supernatural stories
"dari-av, dariav, deriav",sea
darro,bride-price
dav opre,read aloud
"dav pakiv, pakiv",to obey
deloméskro,hammer
deram,light
desh,ten
desh ta yek,eleven
desrobireja,emancipation from slavery
dester'edre,biord
detlene,Spirits of dead children?
"devel, duvêl, Duvvel",God
"devlesa araklam, ej, lasho des, sastimos, sastipé",hello (1)
"devlesa, jidikhibnà, latcho drom",goodbye (1)
dhon,very much
"didikai, didikoi",Gypsy outside the Romany tribes and of mixed blood
"didlo, divi, divio",crazy
"dik, dikh-",to see
"dikkoglímmer, dikkornéngro",mirror
diklo,neckerchief
dila,floor
dili,retarded
"ding, wooshter",to throw
dinili,idiot
dinilo,silly
dinlo,stupid
"dirachin, rarti",night
divano,meeting
"divvus, o d'ives",day
djan-,to know
djezbeh,narrow high brass container with a long handle
"djilia, gillia",songs
"djolano, dz'olana, moaker, mukka",mule
"dobroj tu, dobroj tume, dobroj tut",hello
"dobroj tume, lachshí tí yavin, lashi de tehara",good morning
"dogue, jog, jook, júckal, rikono",dog
"dom, feen, glox, lom, moosh, mush, Rom, Ron",man
"dom, lom, Rom, romer",husband
domari,Asiatic dialect of Romani
"dood, shon",moon
doosta,plenty
dordi,the most common exclamation
"doshman, jostumal",enemy
dosta,enough
"drab, xacas",herbs
draba,spell
drabarav,i read
drabarni,female reader
drabarno,male reader
drabber,chemist
drabengro,medicine man
drabsap,viper
"drabéngro, drabméngro",doctor
drag,motor
"drag, lork",car
drarnego,special healing herb
"droboy tume, hálo, lachshí tí yavin",hello (2)
"drom, drum, tober",road
droma,roads
"drukker, dukker",to tell fortunes
"drummer, shoshi",rabbit
drábaneysapa,poisonous snakes
"drúkkeribén, dukkering",fortunetelling
