Other,English
veintena,(about) twenty
ternera,(heifer) calf
darse (or hacerse) a la vela,(set) sail
te,(to) you
te,(to) yourself
"¡ojalá (que)!, ¡ojalá!",... I hope that
sin,...less
callarse (I),¡cállate!
¿no?,= ¿no es verdad?
al través de,= a través de
al,= a+el
barbarismo (fig),= barbaridad
ligero,= casco
chancearse,= chancear
cliché,= clisé
CFC,= clorofluorocarbono
condenación,= condena
de quitapón,= de quitaipón
del,= de+el
demente,= dementado
domeñar,= domar
escamotear,= escamotar
EIA,= estudio de impacto ambienta
infectar,= inficionar
infrascrito,= infraescrito
mecha,= mechón
médula,= medula
mueblaje,= moblaje
móvil,= movible
noreste,= nordeste
Europol,= Oficina Europea de Policía
pateamiento,= pateadura
patrón,= patron
Red digital de servicios inte,= RDSI
rectángulo,= rectangular
saleroso (colloq),= salado
vase,= se va (see ir)
tierras de secano,= secano
seductor,= seductivo
sobrentender,= sobreentender
sobrentenderse,= sobreentenderse
sobrehaz,= sobrefaz
sombrajo,= sombraje
sondear,= sondar
soplo,= soplido
libro talonario,= talonario
terreno,= terrenal
traquetear,= traquear
trompeta,= trompetero
tratar de tú,= tutear
umbrales pl,= umbral
UE,= Unión Europea
URL,= Universal Resource Locator
velada I,= vela
en vigencia,= vigente
vigilar por,= vigilar
WYSIWYG (abbr),= What you see is what you ge
zarpazo,= zarpada
zurcidura,= zurcido
yerba,=hierba
WYSIWYG,=lo que usted ve
1 sobre 4,1 in 4
décima,10-line stanza (poet)
a 2 kilómetros de,2 kilometers away from
"20 y pico, 20 y tantos",20-odd
3 días seguidos,3 days running
cine tridimensional,3-D movies
400 metros lisos,400 meters flat
tracción a las 4 ruedas,4-wheel drive
pavo,5 pesetas (slang)
5 de menos,5 short
"alguno, cargar, en que, un, una",a
canilla (Mex),a canilla
cierto,a certain
tanto (m),a certain amount
al día,a day
"lo cual, lo que",a fact which
"unas, unos, unos cuantos, unos pl",a few
de lo lindo (colloq),a good deal
un buen volante,a good driver
un buen trecho,a good way
un buen rato,a good while
un sinnúmero de,a great amount of
mucho,a great deal
"gran cantidad de, una gran cantidad de",a great deal of
un sinnúmero de,a great many
hurto,a hurto
"bastante, poco, poquito, un poco",a little
un poco mejor,a little better
un poquito,a little bit
mucho tiempo,a long time
"largo rato, un buen rato",a long while
"de lo lindo (colloq), mucho",a lot
"la mar, mar (la ~)",a lot (colloq)
"gran cantidad de, mucho, una gran cantidad de",a lot of
un tal Pérez,a man called Perez
un hombre así,a man like that
uno necesita amigos,a man needs friends
"cosa de, obra de",a matter of
mensual,a month
"un cualquier(a), un don nadie, un nadie",a nobody
varios,a number of
una porción de cosas,a number of things
un cascanueces,a pair of nut-crackers
una labor,a piece of embroidery
información,a piece of information
un lienzo,a piece of linen
una labor,a piece of sewing
una libra de menos,a pound less
las 2 y cuarto,a quarter past 2
las 2 menos cuarto,a quarter to 2
instar,a que
veintena,a score
año de Cristo,A.D.
ábaco,abacus
"a popa, hacia popa, tras",abaft
abalone,abalone
"abandona, dejar, desamparar, desmantelar, expedir",abandon
aflojar,abandon ship
abandonado,abandoned
"abandonado, desamparado",abandonee
"abandono, abdicación, dejación, dejadez",abandonment
humillar,abase
"humillacion, humillación",abasement
"avergonzar, confundir",abash
"avergonzado, corrido (fig)",abashed
confwso,abashes
vergüenza,abashment
degradante,abasing
"abonanza, aflojar, amainar, amainarse, calmar (I)",abate
"borradura, descuento, disminución",abatement
matadero de reses,abattoir
abate,abbe
abadesa,abbess
abadía,abbey
abad,abbot
"abreviar, acortar",abbreviate
"abreviatura, acortamiento, cifra, sigla",abbreviation
reventa,abbroachement
abc,abc
"abecé, abecedario, alfabeto",ABC
abdicar,abdicate
abdicación,abdication
"abdomen, vientre",abdomen
abdominal,abdominal
abdominalmente,abdominally
"barrigón, barrigudo",abdominous
"raptar, robar",abduct
"abducción, rapto, secuestro",abduction
"raptor, secuestrador",abductor
de través,abeam
en cama,abed
"aberración, desvío",aberrancy
"aberrante, deformidad",aberrant
"aberración, desviación",aberration
"apoyar, azuzar, encubrir, instigar",abet
complicidad,abetment
"ayudante, cómplice, encubridor",abettor
suspensión,abeyance
"abominar, desdeñar, renegar",abhor
asqueroso (I),abhorren
"abominación, aborrecimiento, horror",abhorrence
"chacuaco (C-Amer), detestable, vitando",abhorrent
conformarse con,abide by
"continuo, duradero, fiel, perdurable",abiding
facultades,abilities
"aptitud (I), habilitacion, primor, talento",ability
solvencia,ability to pay
"abatido (I), abyecto, cuitado, despreciable, vil",abject
abyeccion,abjectness
"abjuración, renuncia",abjuration
"abjurar, abjurar, renunciar",abjure
"ablación, alejamiento",ablation
ablativo,ablative (case)
ardiendo,ablaze
"apto, capaz, diestro, habilidoso, susceptible",able
marinero de primera,able seaman
ablución,ablution
"acertado, hábilmente",ably
"abjurar, abnegarse",abnegate
abnegación,abnegation
"anómalo, anormal",abnormal
"anormalidad, deformidad, incorrección",abnormality
anormalmente,abnormally
"a bordo, a flote, bordoa",aboard
"alojamiento, domicilio, estacionamiento, estancia",abode
"abolir, abrogar, derogar, suprimir",abolish
"abolición, derogación",abolishment
abolición,abolition
abolicionista,abolitionist
bomba atómica,A-bomb
pésimo,abominable
renegar,abominate
abominación,abomination
"aborigen, indígena, original",aboriginal
"aborigen, aborígenes",aborigine
abortar,abort
aborto,abortion
abortista,abortionist
"abortivo, antelacion, malogrado",abortive
"abundar, pulular",abound
manar,abound (fig)
"abundar de, abundar en",abound in
"acerca, acerca de, al derredor (de), en redondo",about
cerca de + infin,about + gerund
sobre las 5,about 5 o'clock
millarada,about a thousand
habrá una semana,about a week ago
mujeril,about a woman
en torno suyo,about him
decena,about ten
por estas fechas,about this time
dar media vuelta,about turn
"indignado, instruir",about)
media vuelta,about-face
"arribapor, en las alturas, encima, superior a",above
"principalmente, sobre todo, sobretodo",above all
susodicho,above mentioned
"abiertamente, leal",aboveboard
sincero,above-board
"antedicho, precitado, prenombrado, sobredicho",above-mentioned
"frotar, raer",abrade
"abrasión, arañazo, grieta, raedura, rozadura",abrasion
"abrasivo, afilado, agudo",abrasive
de frente,abreast
"abreviar, compendiar, extractar, limitar",abridge
abreviado,abridged
"breviario, compendio, merma, resumen",abridgement
contracto,abridges
resumen,abridgment
"en el extranjero, fuera",abroad
abrogar (I),abrogate
anulación,abrogatio
"abrogación, derogación, rescision",abrogation
"abrupto, brusco, brusco, precipitado, subitamente",abrupt
"abruptamente, bruscamente",abruptly
"absceso, flemon",abscess
esconderse,abscond
profugo,absconder
"ausencia, falta",absence
"despiste (colloq), distracción",absence of mind
ausente,absent
ausentarse,absent oneself
absentista,absentee
absentista,absentee landlord
absentismo,absentee landlordism
absentismo,absenteeism
abstraído,absentminded
"desmemoriado, despistado (colloq), olvidadizo",absent-minded
despistado (colloq),absent-minded sort
"abstracción, enajenación",absent-mindedness
"absintio, ajenjo",absinth
"absolut, absoluto, cabal, completo",absolute
"a pie juntillas (fig), absolutamente, plenario",absolutely
como un puño,absolutely real
absolutismo,absoluteness
absolución,absolution
absolutismo,absolutism
"absolver, relevar",absolve
absolutorio,absolving
"absorber, asumir, beber (fig), sorber I, sostener",absorb
"absorbido, absorto",absorbed
"absorbente, hidrófilo",absorbent
absorbente,absorber
"absorbente, amortiguación, enderezado",absorbing
"absorción, absorpcion, absorpcion",absorption
abstenerse,abstain
abstencionista,abstainer
"abstemio, abstinente",abstemious
abstinencia,abstemiousness
abstención,abstention
abstinencia,abstinence
"abstemio, abstinente, continente (I)",abstinent
"abstracto, abstrae, extracto, prescindir, resumen",abstract
abstraído,abstracted
en abstracto,abstractedly
abstracción,abstractedness
"abstracción, robo",abstraction
abstruso,abstruse
"absurdo, disparatado, grotesco",absurd
pamema,absurdism
"absurdidad, absurdo (I), disparate",absurdity
absurdamente,absurdly
"abundacia, abundamiento, copia, raudal (fig)",abundance
"abundante, fértil, profuso",abundant
"a pasto, a todo pasto, abundantemente",abundantly
"abusar, abusar de, deshonrar, enjabonar (colloq)",abuse
tullir,abuse (fig)
arrastradizo (fig),abused
"abusivo, ultrajante, ultraje",abusive
"abusivamente, ultrajante",abusively
usufructo,abusiveness
"arrimar, frisar en, lindar, rayar con",abut
"confinar con, continuarse con",abut on
derrumbadero,abysm
abismal,abysmal
"abismo, derrumbadero, sima",abyss
acacia,acacia
"académico, estudiante",academic
"libertad de cátedra, libertad de enseñanza",academic freedom
académicamente,academically
académico (I),academician
universitario,academics
academia,academy
conservaatorio,academy of music
"acceder, acordar",accede
adhesión,accedence
"acelerar, apresurar (I)",accelerate
acelerado,accelerated
"aceleración, acelerada",acceleration
acelerador,accelerator
pedal de acelerador,accelerator (pedal)
acelerador,accelerator pedal
"acento, acentuar (I), dejo (fig), reforzar",accent
tónico,accented
acentuar (I),accentuate
"acento, acentuación",accentuation
"aceptar, admitir, asentir, tomar",accept
dar cara a,accept bravely
comer maíz,accept bribes (Cuba
"aceptabilidad, amenidad",acceptability
"aceptable, permisible, plausible, razonable",acceptable
aceptablemente,acceptably
"aceptación, acogida (I), admisión (I), afiliación",acceptance
mente,acceptation
vulgar,accepted
consumidor,acceptor
"accesión, acceso, acceso, acceso, instinto",access
"código de acceso, código de entrada",access code
tecla de acceso,access key
nivel de entrada,access level
tiempo de entrada,access time
accesible,accessible
accesible a,accessible to
"acrecencia, advenimiento, asentimiento",accession
criterios de adhesión,accession criteria
"accesorios, apero, corotos, fierros (Ecuad; Mex)",accessories
"accesorio (I), adminículo, apéndice, hijuela",accessory
encubridor,accessory (after the fact)
accesorio,accessory equipment
acaso,accidence
"accidente, atropello, desgracia, siniestro (m)",accident
"accidental, casual (I), fortuito, ocasional",accidental
"por acaso, por casualidad, por dicha",accidentally
adversidad,accidentprone
"aclamar, proclamar",acclaim
vocear,acclaim loudly
"aclamación, proclamación",acclamation
habituar,acclimate
aclimatación,acclimation
aclimatación,acclimatization
aclimatar,acclimatize
"cuesta, subida",acclivity
"elogio, espaldarazo",accolade
"acantonar, acomodar, adaptar, alojar, ubicar",accommodate
atemperar (I),accommodate (a-to)
"acomodadizo, complaciente, servicial, transigente",accommodating
"acuerdo, alojamiento, convenio, vivienda",accommodation
tren ómnibus,accommodation train
comodidad,accommodativeness
"aposentar, arreglar, hospedar, servir, terminar",accomodate
"acomodo, adaptación, reconciliación",accomodation
alojo (S-Am),accomodations
acompañamiento,accompaniment
"acompañanta, acompañante",accompanist
"acompañar, covoyar",accompany
acompañarse con,accompany oneself on
"cómplice, conjurado, conspirador, encubridor",accomplice
"consumar, cumplir (I), exportar, lograr, realizar",accomplish
asequible,accomplishable
cumplido,accomplished
consumado,accomplished (en-in
talentos pl,accomplishments
"asonancia, asonantar, concordar, otorgar",accord
concordar con,accord with
"conformidad (I), conveniencia (I)",accordance
conveniente,accordant
respectivo,according
"a medida d, de conformidad con, según",according to
regelmentario,according to instruction
conforme a derecho,according to law
al natural,according to nature
a usanza de,according to the custom of
"de acuerdo con, en conformidad",accordingly
acordeón,accordion
filarmónica,accordion (Mex)
acordeonista,accordionist
"cálculo, crónica, cuenta, referencia",account
consumidor,account debtor
darse cuenta de,account for
"contabilidad, contaduría, teneduria",accountancy
"contabilista, contable, contador",accountant
libreta,accountbook
"contabilidad, suelta, teneduria",accounting
contable,accounting clerk
contable,accounts clerk
equipar,accoutre
comprobcr,accredit
acreditar,accredit (cerca de to)
"acreditación, credencial",accreditation
acreditado,accredited
agrandar,accrete
medra,accretion
acrecencia,accretion of discount
acrecencia,accrual
aumente,accrue
"acumularse, aglomerar, amontonarse, hacinar",accumulate
acumulado,accumulated
"acumulación, amontonamiento, congregación (I)",accumulation
acumulativo,accumulative
cocurrencia,accumulativeness
acumulador,accumulator
"exactitud, precisión, puntualidad, rectitud",accuracy
"exacto, fiel, preciso",accurate
"dichoso (colloq; ironic), maldito",accursed
"acusación, imputación, inculpación",accusation
acusativo,accusative (case)
acusatorio,accusatory
"acriminar, denunciar",accuse
"acusar, echar la culpa a, inculpar",accuse (de-of)
culpar de,accuse of being
"acusada, culpado, demandado, procesado, reo",accused
"acusador, delator, denunciador, denunciante",accuser
acusador (I),accusing
"acostumbrar (I), avezar",accustom
habituar,accustom (a-to)
acostumbrarse,accustom oneself
habituarse,accustom oneself (a-to)
enseñarse a,accustom oneself to
"acostumbrado, avezado",accustomed
habituacion,accustoming
"amañar, as, as (fig)",ace
"amargo (fig), cmargar",acerbate
"acerbidad, agrura, amargo (I), aspereza",acerbity
acceso,acess
acetato,acetate
acético,acetic
acetona,acetone
acetoso,acetous
acetileno,acetylene
"doler, dolor, el doler",ache
practicable,achievable
"consumar, dar cima a, lograr, realizar",achieve
"acabamiento, logro, potencia, realización",achievement
dolorido,aching
"acedo, ácido, acritud, agriarse, agrio",acid
ácido,acid (n)
lluvia ácida,acid rain
acidificar,acidify
acidez,acidity
agriarse,acidly
acidular,acidulate
acídulo,acidulous
acusar,acknowledge
acusar recibo,acknowledge receipt (de-of)
acuse,acknowledgement
"acuse de recibo, asentimiento",acknowledgment
acuse de recibo,acknowledgment of receipt
"apogeo, cumbre",acme
acné,acne
"acólita, acólito",acolyte
bellota,acorn
acústico,acoustic
aislación de sonido,acoustic insulation
acústica,acoustics
"enterar, familiarizar, poner en conocimiento a",acquaint
"conocido (I), conocimiento (I), consocio",acquaintance
"amistades, conocidos",acquaintances
sabido,acquainted
"aguantar, condescender",acquiesce
asentimiento,acquiescence
condescendencia,acquiescence (a-in)
"acomodadizo, adicto",acquiescent
"adquiridor, adquirir, adquisidor, captar, tomar I",acquire
reverdecer,acquire new vigor (fig)
pulirse (fig),acquire polish
adquirido,acquired
adquisición,acquirement
"adquisición, consecución",acquisition
gastos de adquisición,acquisition cost
adquisitivo,acquisitive
adquisividad,acquisitiveness
"absolver, exculpar",acquit
conducirse,acquit oneself
"absolución, descargo, exculpación",acquittal
extensión en acres,acreage
acre,acrid
agudeza,acridity
"acrimonia, aspereza",acridness
acrimonioso,acrimonious
"acrimonia, agrura, amargo (I)",acrimony
"acróbata, equilibrista, volatinero, volteador",acrobat
acrobático,acrobatic
acrobacia,acrobatics
"acortamiento, sigla",acronym
"a través de, allende, travieso",across
frente a,across from
generalizado,across the board
global,across-the-board
acrílico,acrylic
"decreto, hazaña, hecho, obrar, representar",act
actuar (I),act (de-as)
"echárselas de, hacer de",act as
apadrinar,act as godfather to
ir de guía,act as guide
"hacer como que, hacer como si",act as if
mariposear,act capriciously (fig)
niñear,act childishly
desatinar,act foolishly
atropellarse,act hastily
versar,act in place of
acto de fe,act of faith
caso fortuito,act of God
heroicidad,act of heroism
medirse,act with moderation
viabilidad,actability
"histrionismo, interino, representación",acting
actinio,actinium
"act, actuación, demanda, efecto, hecho, mecanismo",action
justiciable,actionable
"acelerar, activar, actuar",activate
"arrcncadero, inserción",activation
"activo, dinámico, enérgico",active
matriz activa,active matrix
zarandillo (colloq),active person
servicio activo,active service
activamente,actively
activista,activist
"acción, actividad, ajetreo",activity
"actor, comediante, histrión",actor
histrionismo,actors
actriz,actress
Actos de los Apóstoles,Acts (the ~)
Actos de los Apóstoles,Acts of the Apostles (the ~)
"actual, de veras, efectivo",actual
represa,actual stowage
realidad,actuality
realización,actualization
"de hecho, de veras, efectivamente, en efecto",actually
"actuario, escribano",actuary
"actuar, oprimir",actuate
impulsión,actuation
ingeniosidad,acumen
acupuntura,acupuncture
"acre, agudo, intenso, vivo I",acute
acento agudo,acute accent
ambulancia,acute care
acutángulo,acute-angled
agudamente,acutely
"agudeza, delgadez",acuteness
penetración,acuteness (fig)
"anuncio, indicación",ad
"adagio, proverbio",adage
adagio,adagio
Adán,Adam
inexorable,adamant
diamantino,adamantine
nuez de Adán,Adam's apple
ajustar,adap
"adaptar, asimilar, proporcionar, refundir (fig)",adapt
"acomodarse, ajustarse, amoldarse (fig)",adapt oneself
adaptarse,adapt oneself (a-to)
adaptabilidad,adaptability
"acomodable, adaptable, graduable, regulable",adaptable
adaptación,adaptation
"adaptador, alargadera",adapter
adaptador,adapter plug
adaptación,adaption
"acomodable, adaptable",adaptive
"aplicar, inflarse, sumar, suplementar",add
"agregar, añadir",add (a-to)
adicionar,add (up)
realzar,add t
aumentar,add to
"calcular, sumar, totalizar",add up
plusvalia,added value tax
añadido,addendum
vicioso I,addict
"adicto a, dado a",addicted to
toxicómana -o,addicted to drugs
adicción,addiction
macro automática,add-in
"máquina de sumar, sumadora",adding machine
suma,adding-up
"anejo (I), anexo, aumento (Mex; Guatem)",addition
"adicional, extra",additional
agravante (I),additional burden
información adicional,additional information
adicionalmente,additionally
"adicional, aditivo",additive
averiarse,addle
"alocucion, la dirección, seña, sobre, sobrescrito",address
dirigirse a,address (oneself to)
tratar de (person),address as
tutear,address as tú
vosear,address as vos (S-Am)
destinatario,addressee
tuteo,addressing a person as tú
adresógrafo,addressograph
"acaudillar, aducir, aducir, traer I",adduce
"adepto, partidario",adept
diestramente,adeptly
suficiencia,adequacy
competente,adequat
"adecuada, adecuado, suficiente",adequate
adecuadamente,adequately
"adherir, atenerse a",adhere
"adherencia, aherir, apego",adherence
"adherente, adhesivo, discípulo",adherent
adherente a,adhering to
"adherencia, adhesión, aglutinante",adhesion
"adhesivo, aglutinante, pegadizo",adhesive
adhesividad,adhesiveness
adiós,adieu
¡adiós!,adieu!
"adiposo, engrase",adipose
cercanía,adjacencies
ruedo,adjacency
"adyacente, circunvecino, pareda, vecino",adjacent
contiguo,adjacent (a-to)
adjetivo,adjectival
adjetivo,adjective
adjetivo gentilicio,adjective of nationality
"alindar, continuarse con, lindar",adjoin
"contiguo, lindante, lindero, paredaño, vecino adj",adjoining
remitir,adjour
"aplazar, clausurar, levantar, levantar la sesión",adjourn
"aplazada (S-Am), aplazamiento",adjournment
"adjudicar, decretar",adjudge
"declarar judicialmente, sentenciar",adjudicate
adjunto,adjunct
conjunto,adjunctive
