Other,English
"ABC, alfabet, eerste beginselen",alphabet
Aalst,Alost
Abchazisch,Abkhazian
Abchazië,Abkhazia
"Abessinisch, Ethiopisch",Abyssinian
"Abessinië, Ethiopië",Abyssinia
"Abessinië, Ethiopië",Ethiopia
Abraham,Abraham
Acheron,Acheron
Achilles,Achilles
"Achter-Indië, Indo-China",Indo-China
Acropolis,Acropolis
Adam,Adam
Aden,Aden
Adonis,Adonis
Adrianopel,Adrianople
Adriatische Zee,Adriatic
Adzjarië,Adzharia
Aegir,Aegir
Afghaans,Afghan
Afghanistan,Afghanistan
Afrika,Africa
Afrikaans,African
"Afrikaans, Zuidafrikaans",Afrikaans
"Afrikaner, Boer",Afrikander
"Afrikaner, Boer",Afrikaner
Afroaziatisch,Afro-Asian
Afrodite,Aphrodite
Agamemnon,Agamemnon
Ajax,Ajax
Aken,Aix-la-Chapelle
Alaska,Alaska
"Albaans, Albanees",Albanian
Albanië,Albania
"Albion, Engeland",Albion
"Albion, Engeland",England
Aleppo,Aleppo
Alexander,Alexander
Alexandrië,Alexandria
Algerijns,Algerian
"Algerië, Algerije",Algeria
Algiers,Algiers
Alpen,Alps
Altai,Altai
Alva,Alva
Amazone,Amazon
Ambon,Amboina
Ambonees,Amboinese
Amerika,America
Amerikaans,American
Amiranten,Amirants
Amman,Amman
Ammon,Ammon
Ammon,Amon
Ammon,Amun
Amoedarja,Amudaryra
Amoedarja,Oxus
"Amor, Cupido",Cupid
"Amor, Cupido",Eros
"Amsterdam, Groot-Mokum, Mokum",Amsterdam
Anatolië,Anatolia
Andalusisch,Andalusian
Andalusië,Andalusia
"Andes, Andesgebergte",Andes
Andorra,Andorra
"Andorraans, Andorrees",Andorrian
Andromeda,Andromeda
Angelsaksisch,Anglo-Saxon
Angola,Angola
Angolees,Angolian
"Angora, Ankara",Angora
"Angora, Ankara",Ankara
"Annunciatie, Maria-Boodschap",Annunciation
Anoebis,Anubis
Antillen,Antilles
Antilliaans,Antillian
Antiochië,Antioch
Antwerpen,Antwerp
Apennijnen,Apennines
Apollo,Apollo
Apulië,Apulia
Arabier,Arab
Arabisch,Arabian
Arabisch,Arabic
Arabië,Arabia
Arcadië,Arcadia
Archeozoïcum,Archaeozoic
Archeozoïcum,Archeozoic
Archimedes,Archimedes
"Arctica, Arctis, Noordpoolgebied",Arctic
Ardennen,Ardennes
Areopagus,Areopagus
Ares,Ares
Argentijns,Argentine
Argentijns,Argentinean
Argentinië,Argentina
Argus,Argus
Ariadne,Ariadne
Arisch,Aryan
Aristoteles,Aristotle
Arizona,Arizona
Armeens,Armenian
Armenië,Armenia
Armorica,Armorica
"Armorica, Bretagne",Bretagne
"Armorica, Bretagne",Brittany
Arnhem,Arnhem
Artemis,Artemis
Artemis,Phoebe
Assepoester,Cinderella
Assisi,Assisi
Assyrisch,Assyrian
Assyrië,Assyria
Asturië,Asturias
Atheens,Athenian
Athene,Athena
Athene,Athene
Athene,Athens
