Other,English
-ma-,not
-mi,interrogative particle
-n,an ending of the 2d person
-sy,possess. suffix (3d person)
... almaq istëyirëm,I would like to buy...
... haradadir?,"Where is ...?, Where is the...?"
...danisiniz?,Do you speak...
...të bir dënë bilet verin,One ticket to...;please
aba,father
aç,hungry
aç-,to open
açar,key
achmakh,to open
Açiq,Open
aciz,inability
aciz,unable
acliq,hunger
äcnäbi,Foreigner
ad,name
Ad günü,Birthday
Ad gunun mubarek!,happy birthday
Ad gununuz mubarek!,happy birthday
Ad Gününüz mübarëk!,Happy Birthday!
ada,island
adam,"human being, man(human being), person"
adax,engagement
Adînîz nædir?,what's your name?
Adiniz nëdir?,What is your name?
Administrator,Manager
ädyal,a blanket
adym,step
adym at-,to step
ælæyküm salam,hello
Aeroport,Airport
Afiyët oslun!,Cheers!
afsuncu,witch
afsunlu,bewitched
aG,"white, net"
aGac,tree
aGir,heavy
aGri,pain
aGy,poison
aGyz,mouth
ah,wedge between trouser legs
aha,elder brother
ahaç,tree
ahna-,to tumble
ailä,family
ailë,Family
aj,month
äjä,file
ajaG,foot
ajak,river mouth
ajaz,frost
ajin,ceremony
äjin,body
äjir-,to twist
ajlan-,to revolve
ajran,kumys
ajyG,conscious
ajyl-,to sober up
ajyr-,to separate
äk-,to sow
akil,disapear
akir,stable
akir,last
äkir,recent
äksi,clever
äkši,sour
al,red
al,device
äl,hand
al-,to take
al-da-n-,to be deceived
äl vurmayin mämä!,Don't touch me there!
ala,variegated
älä-,to sift
äläk,sieve
albali,cherry
äleyküm salam,And upon you; be peace
alGyš,blessing
alma,apple
almakh,to get
almanca,German
alt,lower side
alti,six
Altmis,sixty
alyn,forehead
ämä,old woman
ämäk,bother
ämgäk,fontanelle
ämmäk,to suck
ämžäk,nipple
än,very
ana,mother
ananas,Pineapple
ananiz necädir,How's your mother?
anavy sikim,Mother fucker
and,oath
anGut-boGaz,wild duck
änix,young of a wild animal
anla-,to understand
äppäk,bread
aprel,April
aptek,Pharmacy
apžyG,however
är,husband
ara,"space between, between"
ard,back
arGaž,woof
äri-,to melt
ärik,apricot
äriš,warp
ärkä,cockering
armaGan,gift
armud,pear
arpa,barley
äršänbä,wednesday
äršänbä axšami,tuesday
arvad,wife
arxa,back
ary,bee
ary,clean
aryG,to be tired
aryt-,to clean
aš,vaccine
aš,porridge
as-,to hang
aš-,to cross a mountain
äs-,to winnow
Asagviya,Down
äsilli,grown up
äski,grown up
äskik,common
aslan,lion
ašy,vaccine
ašyG,die
at,horse
ät,"meat, meat (as in flesh)"
at-,to throw
ata,father
ätäk,edge of cloth
ataniz necädir?,How's your father?
ätbäx,kitchen
atGy,cross-bar
atom bombasi,A-bomb
atym,pinchful
Augustun ortalarinda,In the middle of August
aviakassa,the air ticket office
avqust,August
avtobus,Bus
avtopark,Parking
Avtovagzal,Bus station
ax-,to flow
axsa-,to hobble
axšam,evening
Axšam (vaxti),(in the) evening
Axsaminiz xeyir,good evening
Axsamiz xeyir,good evening
axšamlar,In the evenings
ay,month
ayaq,"foot, leg"
