Other,English
Abramo,Abrahan
Achile,Achilles
Adamo,Adam
"Alessandro, Ciano, Lissandro",Alexander
Andrea,Andrew
Bartolomío,bartholomee
Bastián,Sebastian
"Bepi, Bepin, Bepo, Pino",Joseph
Bernardín,Bernard
Berto,Albert
Beto,Robert
Bórtolo,Bartholomee
"Carleto, Carlin",Charlie
Carlo,Charles
"Cate, Caterina",Catherine
"Checa, Checo (m)",Francis
"Coló, Nicoló",Nicholas
Céncio,Vincent
"Duán, Giani, Giováni, Nani",John
Elisa,Lisa
Giácomo,Jacob
"Gusta (f), Gusto (m)",August
"Géia, Taresa",Theresa
"Génia (f), Génio",Eugen
"Gígio, Luvigi",Louis
Isa,Elisa
Isaco,Isaac
Ivano,Ivan
Lena,Helen
Luca,Luke
Marcheto,Mark
Martín,Martin
Matío,Mathew
Micél,Michael
"Momi, Momo",Jeremy
Nana,Joana
Nando,Ferdinand
Pailín,Paul
Paulina,Pauly
"Pierin, Piero",Peter
Pina,Josephine
Rebeca,Rebecca
Rosina,Rose
Suzana,Suzan
"Toni, Tónio",Anton
"Vitorieto, Vitorin, Vitorino, Vitório",Victor
ai tosi,to the boys
"ai, al, ala, ale",to the
al toso,to the boy
"al, el, il, l', la",the
ala tosa,to the girl
ale tose,to the girls
"altra, altre, altri, altro",other
bisigno,necessity
bissa,snake
caciassa,sugar cane liquor
"calche, qualche",any
cesa,church
che,what
che paúra!,what afraid!
"chissá, chocas, cioche",maybe
ciao,bye
dei tosi,of the boys
"dei, del, dela, dele",of the
del toso,of the boy
dele tose,some girls
"diciasséi, sédese",sixteen
diese,ten
"disassete, dissete",seventeen
disnove,nineteen
disoto,eighteen
dódese,twelve
"dô, du, due",two
el can,the dog
genaro,January
giorno,day
gnente,nothing
gnoco,foolish
guera,war
i can,the dogs
i sicoti,whips
i tosi,the boys
"i, le",the (pl)
"istessa, istesse, istessi, istesso, stesso",same
l'aseo,the vinegar
l'omo,the man
l'osél,the bird
l'ánema,the soul
l'ária,the air
laoro,work
lá ghin dei tosi,there were some guys
me,my
me fiói,my sons
me fiól,my son
me fióla,my daughter
me fióle,my daughters
"medésima, medésime, medésimi, medésimo",same (1)
na luze,a light
na patata,a potato
na strega,a witch
"na, on, un",a
"na, on, un",an
"naltra, naltre, naltri, naltro, nantro",another
"nostra, nostre, nostri, nostro",our
nostri fiói,our sons
nostro fiól,our son
nove,nine
"on, un, una, uno",one
oto,eight
pansa,belly
parché,why
paúra,afraid
perso,lost
"poca, poche, pochi, poco",few
pochi schéi e tanto laoro,few many and lot work
"qual, quala, quale",which
"quanta, quante, quanti, quanto",how much
quanto tenpo perso,how time lost
quatro,four
quatórdese,fourteen
quel,that
"questa, queste, questi, questo",this
quá,here
"quéaltra, quéaltro. quélaltri, quélatre",those
quéaltri paroni,those bosses
quéaltro parón,that boss
"quéi, quél, quéla, quéle",they (things)
quíndese,fifteen
"raquanta, raquante, raquanti, raquanto",some
sasso,stone
"sei, síe",six
sensa,without
sete,seven
shéi,money
sinque,five
so fiói,his sons
sposi,bride
"sta quá, sto quá",this one
sta tosa,this girl
"sta, stê, sti, stô",it
"ste quá, sti quá",these ones
ste tose,these girls
sti tosi,these boys
sto toso,this boy
sécio,bin
sô,his
sô,their
sô fiól,his son
sô fióla,her daughter
sô fióle,her dfaughters
"tanta, tante, tanti, tanto",a lot
"te i busi, tei busi",in the holes
"te la casa, tela casa",in the house
"te le case, tele case",in the houses
"tei, tel, tela, tele",in the
tel buso,in the hole
tenpo,time
tosa,girl
toso,boy
"tre, tri",three
trédese,thirteen
"tuta, tute, tuti, tuto",all
tô,your
um diavolasso,a devilish
un dí,one day
un giossero de calcossa,a pint of something
vinti,twenty
"vostra, vostre, vostri, vostro",your (pl)
vécio,old man
Ánzola,Angel
"ácoa, áqua",water
"óndese, úndese",eleven
