Other,English
,new
-ru,imperative
"-tö, khäto, to-, to-mung",a sp. of lark
"acu, ba, cu, zhín",be tired
"ai, cha, cha, kä, mai",good
air,gas
ajoi,a small coin
"alem, lem",to munch
"ali, äli äma, li",servant
am,to stutter
an the,we
"an, anhte, anhteng, ngai",one
ang,water-basin
"ang, äwong",be broad
ap,to hand over
"asut, märop, sut, yasut",to sniff
au,yes
azha,forcibly
ba,to divine
bai,to repeat
bam-bam,cheek
ban,plant
ban,salver
ban,to sow
"ban, ban, tham",a division
bat,odor
"be, bje",be useless
"bing, bjeng",to control
"bja, pja",to show
"bjak, phjet",be destroyed
bje,measure of capacity
bjen,be flat and wide
bjeng,to mock
bjing,hit with the flat of the hand
bjo,to melt
bjoi,be slippery
bjon,to come
bjong,probably
bju,compose and sing
bo,the head
bo',to uproot
boi,completed
bong,to consult
bra,be scattered
bra',be forked
bram,to seek
bran,become convalescent
"brat, cun, prat, su",to speak
bren,a military drum
"bret, pret",grate
brim,be bright
brong,to swell
bru,to destroy
bu,dwelling-place
"bu, wun-bu",be stubby
bum,a story
bum,mountain
bum,swell
bun,to sprinkle
"bun, sun-bun",be angry
bung-li,breeze
bungkhot,to splice
bungkhu,fence
bà',carry a child on the back
bò',to burst open
bù,to put on shelves
ca',fermented rice
"cai, zhai",understanding
"cam, chäcam",be decayed
can,far
cang,be rank
cang,be troubled
"cang, gädang, gädong, gjum, grum, käding, khrum, rang",to fall
cap,to stand
"cap, khám",bear
ce,be broken up
cen,an inch
"ceng, seng",be clean
"cet, jet",be energetic
"cha, dang",to pile
chai,to play
chaing,drum
cham,experiment
cham,saturated
"chang, mächang",black
chap,chirp
chap,to be on friendly terms
che,to know
che-zhu,strong affection
chhjing-phji,a very old mother
chi',be on fire
"chi, chi-jap, chit",a small bird
"chi, zhi",to urinate
chim,to taste
ching-zhon,pimples
"chingkha, nkha",door
chingkhro,a sp. of yam
"chingnam, nam",sesame
chingro',a fish trap
chip,stopped up
cho,spoon
