Other,English
% Freelang Ojibwe Readme     §,%..\..Dictionary\info\Ojibwe_Readme.pdf
% Freelang (WinXP)           §,%C:\Program_Files\Dictionary\
% Freelang (Win7)            §,%C:\Users\Owner\AppData\Local\Freelang_Dictionary\
(( Grammatical affixes )),(( Grammatical affixes ))
(( Symbols )),(( Symbols ))
(AB),((geo) in Alberta)
(AR),((geo) in Arkansas)
(BC),((geo) in British Columbia)
(CT),((geo) in Connecticut)
(DE),((geo) in Delaware)
(IL),((geo) in Illinois)
(IN),((geo) in Indiana)
(IA),((geo) in Iowa)
(KS),((geo) in Kansas)
(KY),((geo) in Kentucky)
(ME),((geo) in Maine)
(MB),((geo) in Manitoba)
(MD),((geo) in Maryland)
(MA),((geo) in Massachusetts)
(MI),((geo) in Michigan)
(MN),((geo) in Minnesota)
(MO),((geo) in Missouri)
(MT),((geo) in Montana)
(NB),((geo) in New Brunswick)
(NH),((geo) in New Hampshire)
(NJ),((geo) in New Jersey)
(NY),((geo) in New York)
(NL)                       §,((geo) in Newfoundland and Labrador)
(NC),((geo) in North Carolina)
(ND),((geo) in North Dakota)
(NS),((geo) in Nova Scotia)
(OH),((geo) in Ohio)
(OK),((geo) in Oklahoma)
(ON),((geo) in Ontario)
(PA),((geo) in Pennsylvania)
(PE)                       §,((geo) in Prince Edward Island)
(QC),((geo) in Québec)
(RI),((geo) in Rhode Island)
(SK),((geo) in Saskatchewan)
(SD),((geo) in South Dakota)
(SM)                       §,((geo) in St.Pierre & Miquelon)
(DC)                       §,((geo) in the District of Columbia)
(VT),((geo) in Vermont)
(VA),((geo) in Virginia)
(WV),((geo) in West Virginia)
(WI),((geo) in Wisconsin)
(geo)                      §,((ni) of geographical place name)
(vai)+i,((vai) of =i/=ø > =i= theme)
(vai)+m                    §,((vai) of =m > =m=/=n= theme)
(vai)+n,((vai) of =n > =n= theme)
(vai)+o,((vai) of =o/=ø > =o= theme)
(vai)VV+,((vai) of =VV > =VV= theme)
(vaip),((vai) of =Vwag > =V= theme)
(vaip)                     §,((vai) of inherent plural subject)
(vai+o),((vai) with object)
(vai)+am                   §,((vai2)of =am > =am=/=aa=/=an= theme)
(vta)                      §,((verb:transitive: (na) obj.)
(vti)                      §,((verb:transitive: (ni) obj.)
(vii)+d                    §,((vii) of =d > =d=/=ø= theme)
(vii)n+,((vii) of =n > =n= theme)
(vii)+n,((vii) of =Vn > =V= theme)
(vii)+,((vii) of =VV > =VV= theme)
(viip)                     §,((vii) of inherent plural subject)
(vta)C+,((vta) of =` > =`= theme)
(vta)C+w,((vta) of =C > =Cw= theme)
(vta)Cw+,((vta) of =Co > =Cw= theme)
(vta)C+,((vta) of =m > =m= theme)
(vta)C+,((vta) of =n > =n= theme)
(vta)C+,((vta) of =s > =s= theme)
(vta)S+y,((vta) of =sh > =S= theme)
(vta)Sy+,((vta) of =shi > =S= theme)
(vta)C+,((vta) of =w > =w= theme)
(vta)C+,((vta) of =z > =z= theme)
(vta)N+y,((vta) of =zh > =N= theme)
(vta)Ny+,((vta) of =zhi > =N= theme)
(vtap)                     §,((vta) of inherent plural object)
"(vti)aam+                  §, (vti4)                     §",((vti) of =aan > =aam=/=aa= theme)
"(vti)                      §, (vti)am+                   §",((vti) of =am > =am=/=aa= theme)
"(vti)i+, (vti3)",((vti) of =in > =i= theme)
"(vti)oo+, (vti2)",((vti) of =oon > =oo= theme)
(vtip)                     §,((vti) of inherent plural object)
+sinoon (ga),(0) for (neg) (vii)+
"+sinini (ga), +sininiw= (ga)(RT)",(0') for (neg) (vii)+
+sinoon (ga),(0) for (neg) (vii)+d
"+sinini (ga), +sininiw= (ga)(RT)",(0') for (neg) (vii)+d
+sinoon (ga),(0) for (neg) (vii)+n
"+sinini (ga), +sininiw= (ga)(RT)",(0') for (neg) (vii)+n
+zinoon (ga),(0) for (neg) (vii)n+
"+zinini (ga), +zininiw= (ga)(RT)",(0') for (neg) (vii)n+
"+[none] (ga), +w= (ga)(RT)",(0) for (vii)+
"+ni (ga), +niw= (ga)(RT)",(0') for (vii)+
+d (ga),(0) for (vii)+d
+dini (ga),(0') for (vii)+d
+n (ga),(0) for (vii)+n
"+ni (ga), +niw= (ga)(RT)",(0') for (vii)+n
"+[none] (ga), +w= (ga)(RT)",(0) for (vii)n+
"+ini (ga), +iniw= (ga)(RT)",(0') for (vii)n+
+dig (ga),(0)(?) for (vii)+
+niwidig (ga),(0')(?) for (vii)+
+dadig (ga),(0)(?) for (vii)+d
"+diniwadig (ga)(NE), +diniwidig (ga)",(0')(?) for (vii)+d
+dig (ga),(0)(?) for (vii)+n
+niwidig (ga),(0')(?) for (vii)+n
+adig (ga),(0)(?) for (vii)n+
"+iniwadig (ga)(NE), +iniwidig (ga)",(0')(?) for (vii)n+
+sinoodig (ga),(0)(?)(neg) for (vii)+
+sinooniwidig (ga),(0')(?)(neg) for (vii)+
+sinoodig (ga),(0)(?)(neg) for (vii)+d
