Other,English
'EdE,stone
'Ri té te za,The new house stands up
'Ri tême te mo,he goes home
'Ri za'êne hã; we di,the big house is beauty
'a be,here
'a'abö,moon
'a'odo,a kind of fruit
'a-,you
'a-döri,you (pl)
'a:-,you
'a:-di,white
'abã,in
'acabá,to sit
'ahë:-di,many
'ajb/a:wi,other
'ajbã:wi,other
'ajbë,man
'ajhidï,all
'ajhë're,crocodile
'ap're,"to make hole, make a hole"
'apaci'rã,ananas
'ay'amõ,moon
'aybë,man
'bãcici-di,full
'e,water
'e tiha,what it wll be?
'e: bãrï-dã,as
'e: dïwa,when
'e: tiha-dã,as
'e:'wa,who
'e:bãrï,what
'e:dïha,"how, as"
'e:tiha,what
'e:tiha-dã,how
'ebãrï-dã,how
'i-jï,meat
'ma-,indefinite amount
'masisi di,full
'obë,there
'rada,"first, red parrot"
'rata,"near, first"
're:-di,dry
'ri tede'wa,house keeper
'ri tëme,to home
'ri za'êne,a big house
'ri ïsa'êne,a house which is big
'rida-jorowa,house
'ro'ore,monkey
'rowi,under
'royredi,spoiled
'ru,ash
'rui,to order
'ruture:-di,short
'rã:dë'ë-di,black
'rãihâ di,high
'rëwiRobhëture:-di,near
'rïï baba,to the houses
'u,water
'u:jet-ti,green
'uba're,canoe
'ubdi,sweet potato
'ubji'ã,arc
'ubrö:re:-di,few
'ubu:re,all
'uhede,tapir
'ujet-ti,yellow
'ujë,fire
'upa,cassava
'upitõ,don't touch him!
'upure,fly
'wa,who
'wa-'o-di,blunt knife
'wa-'ö-di,blunt
'watébrémi,boy
'ãhã,here
'éndén,stone
'ë,"water, river"
'ë:'u'ë:dë,ice
'ë:dë,stone
'ëjba,over
'ëjba,river
'ëpo:re,lagoon
'ëwawë:-di,"hand, sea"
'ï'wawa:hë,salt
'ï-'rã,fruit
'ï-cari:bi,feather
'ï-ci:je,smoke
'ï-jë,seed
'ï-parajï-po,nail
'ïbã:dã,tail
'ïbë,tail
'ïcirã:rã,flower
'ïpajhi,wing
-'abö,other
-'ra:da,old
-'re,in
-'wa'ë:hã,if
-be,"with, and"
-jabä,and
-te/-wa,why
-wa,in
-wa:re,right
-wabhã,if
A hã a'uwê,you are Xavante
A norï wa'wa hã,you are Xavante (pl)
A norï wa'wa hã a'uwê,you are xavante (pl)
A sahuré,you two are Xavante
A sahuré a'uwê,you two are Xavante
A'âza; Wa za we moræ su,ok; i'll back soon
A'âza; wa za tô we morï su,it is ok.
A'é te tãma sõmri da,I will give him a seed collar
Ai'aba'rei wa'aba õ di,you all don't go
Ai'aba'réi wa'aba,go all you
Ai'aba'réi wa'aba tõ,don't go you all
Ai'uté ãma ma tô tipê'êzé,He was sad for of the child
Ai'utépré hã,Is your baby's cough better
Aibâ hã warazu,the man isn't indian
Aibâ te mo awa'awi,the man went immediatly
Aibâ wana te mo,he goes before the man
Aibâ za'u te mo,he goes after the man
Aibâ ïwa'ru hã warazu,the tall man isn't indian
Aimama te sabu da wa za mo,I go to see your father
Aimoræ,go!
Aimoræ tõ,don't go
Aimoræ õ di,you don't go
Aimorï wapsi,when you go; I work
Ane wa'aba,go you two
Ane wa'aba tõ,don't go you two
Ane wa'aba wapsi; wa za romhu,when you (pl) go; I work
Ane wa'aba õ di,you (pl) don't go
Apito ma romhuri'wai me wa mo,I go with the chief's worker
Apito ma; te romhu,she is working to the official
Apito ma; te za romhu,he goes to work to the boss
Apito u; wa mo,i go to the chief
Apito wi; te za ti'â,He will take it of the boss
Asa'u te mo,he goes after you
Asimiromhuri 'wa hã; we di,the work was done by you (pl)
Asimiromhuri hã; we di,the work did by you is good
Asip’ri te te sabu da,he goes to se your house
Atebe te sabu da wa mo,I'll visit your aunt
Awa'awi te mo,he went immediatly
Awêpsi wa za syry na tãma tisõ,tomorrow i'll give him some
Babatihi na,Babati's mother
Babatihi nhimiromhuri,work was done by the child
Babatihi u,to Babati
Batovi u,to Batovi
