Other,English
'ga (pron) aig + a,at his / her / it (is ~ lenites ..)
'gad (pron) aig + an,at you
'gam sharachadh (adj),oppressing or harrassing me
'gan / 'gam (pron) aig + am/an,at them
'gar (pron) aig + ar,at us
'gur (pron) aig + ur,at you (plr)
'na (prep poss),in her (no lenition)
'na (prep poss),in his (lenites ..)
'nad (prep poss),in your
'nam (prep poss),in my
'nan (prep poss),in their
'nar (prep poss),in our
'nar (poss adj + ann),in our
'nur (prep poss),in your (plr)
's dòcha gu / gum / gur,perhaps / most likely / possibly / presumably
's e do bheatha,you're welcome
's gach,in each / in every
's gach àm,always / at every time
'sa (cont) 4 anns an,in the
'sna (contraction),in / into
'uaibh (prep pron) bhuaibh,from you (plr/fml)
'uainn (prep pron) bhuainn,from us
'uaipe (prep pron) bhuaipe,from her / it
'uaithe (prep pron) bhuaithe,from him / it
'uam (contr) bhuam,from me
'uapa (prep pron) bhuapa,from them
'uat (prep pron) bhuat,from you
'ur (contraction) / bhur,your (+ n- before vowel)
(bh)o chionn (adv),since / ago
... sa cheud,... per cent
Alba (f),Scotland
Ameireaga (f) -nach,America
Ameireaganach (m) -aich,American
An t-Og-mhios (m),June
An t-Samhain,November
An t-Sultain,September
Bodach na Nollaig,Father Christmas / Santa Clause
Caillainn (f) /Cailluinn -e,New Year's Day
Caol Loch Allise (m),Kyle of Lachalsh
Chaidh a' ghrian fodha (phr),the sun set
Cill Rìmhinn (f),St. Andrews
Comann Eachdraidh na h-Alba (m,The Scottish Historical Society
Cèitean / A Mhàigh (f),May
Cò aca tha ceart? (interr.phr),Which is correct?
Diardaoin (m),Thursday
Diciadain (m),Wednesday
Didòmhnaich (m),Sunday
Dihaoine (m),Friday
Diluain (m),Monday
Dimàirt (m),Tuesday
Disarthairne (m),Saturday
Dàmhair (f) (m),October / rutting time
Dè b’àill leibh? (phr),I missed that (ie - I didn't get/hear that ... et)
Dé is feum dha? (phr),what is the use of it?
Dòmhnas Càsg,Easter Sunday
Dùbhlachd (f),December
Eadailteis,Italian language
Faoilleach (m),January
Fèill Anndrais,St Andrew's Day
Fèill Màrtainn (f),Martinmas (preceded by 'An Fhèill-Martinmas')
Gaidhealtachd (f),Highlands
Galar-buinneach,diarrhoea
Gallaibh,Caithness
Gearran (m),February
Germailt (f) A' Ghermailt,Germany
Giblean (m),April
Gur math a thèid leat / leibh,good luck
Iuchar (m) -air,July
Latha/Là na Sàbaid (m),Sunday (Day of the Sabbath)
Lùnasdal (m),August
Màrt (m) / Màirt,March
Mòd (m),Gàidlig music & Arts Festival
Ni e 'n gnothach (phr),it will do
Obar Dheathain,Aberdeen
Obar Neithich,Abernethy
Ròimh (f) An Ròimh,Rome
Slànaighear (m) -air,saviour / healer
Sonas 'is fad saoghail leibh,Live long and prosper!
Sàbaid (f) -e -ean,The Sabbath
Tha sinn pròiseil asad (phr),We are proud of you
Tog dheth!,cease / nonsense
Trioblaid aig am/an ... (phr),... has a quandry (mainland Gaelic)
a (part) beore nouns - voc,addressing person / thing / etc
a (poss adj),her / it's
a (prep),"abbr of 'de' / also found as ""a dh'"""
a (rel pron),who / which / that
a bharrachd (prep),besides / over & above / either
a bheil (v) interr,see bi
a bhos (adv),over this side
a chiall mo chridhe! (phr),my heart's darling!
a chiallain! (phr),my dear!
a chionn 's gu / gum / gur,because / since / seeing / that / whereas that
a chionn (adv & conj),because /for that reason
a chionn gu,because that
a chum 's (conj),so that / in order that / that
a chum (prep),for / in order that/ for the purpose of /therefore
a dh' aithghearr,in a short time / presently / soon / shortly
a dh' aon àm (adj),simultaneous
a dh' easbhaidh (adv),missing
a dh'aindeoin (adv),in spite of / despite
a dh'aindeoin (adv),in spite of
a dh'aindeoin (compound prep),despite
a dh'aois (adv),of age
a dh'aon(a) air gnothach (phr),deliberate / by design / on purpose
a dh'ionnsaidh (compound prep),towards
a dh'odhche (adv),at night / of a night
a dh-aithghearr (adv),soon / by-and-by / anon
a dheòin,willingly
a thaobh (compound prep),regarding / with regard to / according
a thaobh (prep),regarding / with regard to
a thìde (adv),of time /
a' (def art),used (f) nouns beginning with b/ m/ p/ c/ & g
a' bhliadhna seo,this year
a' chiad uine,first time
a' dol mu làr (phr),going to nought
a' feuchainn (v)(pr pt feuch),see / behold / show / taste / try / give
a' fèitheamh (pr pt),waiting / remaining / staying / attending
a' gabhail gnothaich ri (phr),meddling with
a' leanmhainn (pr pt of lean),follow / pursue / chase / adhere / trace
a' sgrùdadh,studying
a' thaobh (prep),regarding / according
a' tùradh (v),devise / invent / cntrive / frame
a-mach (adv),forth / out / forwards
a-mhain (adv),only / alone / merely / soley
a-muigh (adv),out / outside
a-nis (adv) a-nist -e,now / at this time / therefore
a-noch (m) -oich,tonight / this evening /
a-null (adv),over (to other side)
a-riamh (adv),never
a-rithist (adv),again / anew / afresh / 2nd time
a-réir (prep),according to
abair (irreg v) ràdh,say / speak / tell / utter
abrann (m),bad news
aca (prep pron) acasan,at them
acainear (m) -ir,complainer / mourner / wailer
ach (conj),but (after neg.) only
ach am / an (adv),till
ach beag,almost
ach cha dèan seo an gnothach,but this won't do
ach na chunnaic thu riamh (phr,for heaven's sake {on what you ever saw}
ad (f) aide / adan / adaichean,hat
adharc (f) -airc -ean,horn / sounding horn
adhart (adv) / air adhart,forward(s) / onward(s) / forth
adhbhar (m) -air -airean,cause / reason / subject / matter
adhbhar (m) -air -an,reason / cause / matter / object / purpose / topic
adhbharaich (v) -achadh,occassion / cause
agad (prep pron) agadsa,at you
agaibh (prep pron) agaibhse,at you (plr)
againn (prep pron) againne,at us
agallamh (m) -aimh -adh,conversation / interview / speech
agam (prep pron) agamsa,at me
aghaidh (f) -e -ean,face / facade / countenance / front / cheek(y)
aghaidh (prep) (an aghaidh),against / in opposition
agus (conj) also is & 's,and
aibidil (f) -ean,alphabet
aibirsidh,from A B C {the 1st 3 letters}see aibidil
aice (prep pron) aicese,at her
aidh,attention
aidich (v) -eachadh,confess / admit / acknowledge / registration
aidich (v) ag aideachadh,confess / own / acknowledge / admit
aig (prep) + dat,at / also used with possession
aig àm sam bith (adv),at any time / ever
aige (prep pron) aigesan,at hin
aimsir (f) -e -ean,weather / time / era
aindheoin (prep gen) dh'-,despite / in spite of / irrespective of
ainm (m) -e -ean -nan,name / denomination / figurehead / title
ainmear (m),noun / substantive
ainmeil (adj) -e,distinguished / famous / illustrious / notable
ainmich (v),named /
ainneamh (adv) -eimhe,seldom / rare / scarce / curious
air (prep pron) / airsan,on him
air (prep),on / by / about /
air a' bhith,have been (for a long time)
air adhart (adv),forward
air ais (adv),behind / back
air an uair (adv),presently / instantly
air beulaibh (prep),in front (of)
air chall (adv),lost / astray\
air chionn (prep),waiting for
air choireigin (adv),somehow or other
air chor 's (conj),on condition that / so that
air chùl (prep),behind
air cùlaibh (compound prep),behind
air deireadh (adv),behind / late / last
air eagal 's (conj),for fear / lest
air fad (prep),through / throughout / among / during
air feadh (compound prep),throughout
air iasad (adv),on loan
air mhisg,drunk
air mo shon fhéin (phr),for myself / for my own part / as for me
air muin (compound prep),atop / on top (of)
air neo (conj),otherwise / else
air sgàth 's (prep),for the sake of
air sgàth (compound prep),for the sake (of) / because (of)
air son (compound prep)/airson,for / for the sake (of)
air thoiseach (adv),ahead / first
air-loidhne (m),online
aire (f),attention / thought / intention / observation
airgead (m) -id,money / silver / riches /
airson (prep),for / because / for the sake of / wanting to /
airson gu (conj),because / since
ais (adv),ago / back / fro
ais-shealladh (m),flashback
aiseag (m) -eig -an,return / ferry / deliverance / vomit
aisean (f) -aisne -aisean,rib
aisig (v) / aiseag,restore / deliver / give back
aiste (f) -ean,article / essay / composition
aiste (prep pron) -se,out of her / out of it
aite-fuirich (m),abode / accommodation / accomodation / quarters
aithghearr (adj),soon / abrupt / quick / short
aithne (f),aquaintance / knowledge / ken / discernment
aithnich (v) -eachadh,know / recognise
aithreachas (m) -ais,repentance / penitence / regret
allt (m) uillt,stream / burn
am bliadhna,this year
am broinn (prep),within / inside
am measg (prep),among / amongst
amadan (m) -ain,fool / clown / idiot / loony / mug
amais (v) amas / amasadh,hit / mark / aim / chance / find
amannan (plr) of àm,times /
amas (m) -ais,marking / aiming / hitting / binding /
amh (adj) aimhe,crude / raw / uncooked
amhach (f) -aich -aichean,neck
amhlaisg (f),bad beer
amhàin (adv),only
an aghaidh (prep),against / in opposition /
an ceartuair (adv),just now / immediately / the present time
an comhair (prep),in the direction (of)
an comhair a' chinn (phr),headlong
an comhair a' chùil,backward
an cuairt (adv),about
