Other,English
"'b:x, lxyn",branch
'btn,we
'btna,our
"'en, ej",pine
"'kng, k'kng",you
'lmasing,thorny
-ch-e'ng,to jump up
-chej,tear out
"-den, -te, -ten, ejing",to go
"-dyr, x-ir",wear
-e-,to become
-e:ht,let enter
"-ge, dich´j-ge, dicho:hr-ge",to go round
"-geding, falget, ke:ht",to bend
"-t...a:hx, d-a-b-a:hx",to give
-úgu-,to rest
"a'l, al, dala, dalla",half
a't,soon
"a't, adyng",bone
"a:hgh-bet, a:hx",to be left
"a:hj, ajeng",sack
a:hr,wilderness
a:hs,along
"a:hs, aseng, asyng",feather
"a:ht, adade",to be ill
a:j,to gather
"a:l, a:le",cloggy
a:t,to search and gather
"a:t, dïberget, dïbget, ïdet, ïdget",to search
abbataghan,to sweat
"achej, atax, atchej",to pour
"afe:j, ãfej, ãfejeng",bellows
afyng,hot
afynget,to warm up
afynyng,to play
afynyngsi,toy
agéj,towards the shore
ahbda,to be
"aj, asejsang, asesang",why
"aja, ajga",coire
"ajgufyng, e'ng",to jump
"ak, be's, besn",hare
albät,quietly
aling,strong
"aling, alyngyn",trousers
alät,creaky
"am, ame:ng, amyng",mother
an,haunch
"anet, asera",who
"ang-gät, d-eng-abïrti, d-eng-ãbti, eng-ati",to scratch
anyng,mind
anyngbet,think
ap,my
"ar-bet, aratanlãx, arbe:ht, daratãx, daratonãx, diratonãx, klm-bet",to deceive
argit,be in debt
asejs,which
"ases, assa",what a
"asil, asil'ing, asl, asling",ski
"aso:r, asoryng, asour, asouryng",a large boat
assa,what?
at,i
ata,don't'
"atanüarget, datanüabet, datanuörbet",catch
atchej,mix up
atei-sesang,in order to climb down
"atnto, atnton",part of the house before
"atou, atoung",coffin
"atta:hs, attas, attasn",hunting spear
"atöe:hr, atöen",wild animal
"aul, aul?, kü",rust
ax,to go out
ax-at,to procure firewood
ax-ta,good
"axta:hng, axtang, axtangyn, exta:hng, extang",girdle
axte,well
"b'tn, b'tnäng",a k. of salmon
ba'n,earth
"ba'r, bar",between
"ba't, batpyl, batpylyng",knee
"ba:t, battat, battatyng",face
"bajbyl, bajbylyng",kidney
"banyr, banyryng",bird-cherry
barbet,to pray
"baxam, baxamyng",old woman
"baxat, baxatyng, chatn, chet, xa-chit, xeng-chatn",old man
be'l,different
be'l,harlot
"be'p, bebäng",son-in-law
be't,snow
"be, bë",a device for catching fish
bej,wind
"bejing, kl'n",light
"bengonyng, bengou, bengoun",sleeve
benyng,separately
"bi'ng, bingyn",hand
"bi:hr, bi:hre",far
"bi:l, bi:leng, bïleng",martlet
"bik, bik-sou",otherwise
"bikng, bit",loon
bin,a piece of fish
bis,evening
bise'p,brother
"bl'n, bln-git",duck
bl:hk,to find
"blbylyng, bljbyl",braid of hair
blntän,a k. of wild duck
blsi,thick of paper
blssem,widow
bo'k,fire
"bo'x, boqng",fish-trap
"bog-dejt, bog-detn",fire-brand
bogdiräng,to singe
"bokse:j, bokse:n, boksej, boksin",pimple
"bolba, bolba:n, bolban",mushroom
"bong, bonge:ng",dead man
"bonggyl, bonggylyng",knot
"boxon, boxonyng",mitten
"bu:l, bul, bulyng",sleigh detail
"bul, bul, buling, ki's, kisyng",foot
"by's, by:hs",penis
"bydam, byt",hard
bylla,all
"bysset, bysseyn",wesp
"bã, ba:, ba:n",a small bird
bãk,log
ch'ng,hair
ch-dax,to pull out
"cha'p, chip",dog
cha:hng,to pull
"cha:ng, chang, faksim",thin
"chadyng, tãdeng, tãdengen",white moss
"cham-git, chem, chemyn",goose
chappäm,scoop
chat-tat,to trot
"che:, che:hk, chekng",silver
"che:hs, chesyng",boot made of deer skin
"chekng, chel, cheläng",mammoth
"chi:hk, chigyn",snake
"chichik, chichikan",wagtail
"chigyn, chík",swan
chl',salt
"chl'ng, chy's",stone
chlnga:n,rock
"cho'j, chosej",upwards
"cho's, chosyng",notch
"cho:hk, chok",axe
"chogul, choguläng",axe-handle
chogula,a k. of bird
chokkej,to kiss
chy',head
chös,get up
clgit,to salt
"d'l-git, d'lfat",willow
"d'neng, dl:hn",willow bark
d-enti-b-ong,I buckle
d-estäu,to shoot
d-exa-b-di,to load off
"d-äxti-sax, d-exti-sax",I hear
d-éntykng,to remember
