Other,English
Alþing,parliament
Alþingi,Icelandic Parliament
Ameríka,America
Ameríkani,American
Atlantshaf,Atlantic Ocean
Bandaríkin,USA
Breska samveldið,British Commonwealth
Bretland,Britain
Bretlandseyjar,British Isles
Dani,Dane
Danir,Danes
Danmörk,Denmark
England,England
Englendingur,Englishman
Evrópa,Europe
Fimmtudagur,Thursday
Finni,"Finn, Finns"
Frakki,"coat, Frenchman"
Frakkland,France
Föstudagur,Friday
Jól,Christmas
Jónsmessa,midsummer day
Kanada,Canada
Krít,"chalk, Crete"
Laugardagur,Saturday
Miðvikudagur,Wednesday
Noregur,Norway
Sami,"Lapp, Laplander"
Svíi,Swede
Svíþjóð,Sweden
Tékki,"cheque, Czech"
abbast,"molest, annoy"
af,"by, of, from"
af hendingu,by chance
af hverju,why
af kröftum,with great strength
af minni hálfu,on my part
af stað,away
af tilviljun,"accidentally, by chance"
af ásettu ráði,"in cold blood, on purpose"
af ástæðum,for reasons
af því að,because
afarstór,huge
afbaka,"distort, corrupt"
afborgun,instalment
afbragð,model
afbragðsgóður,excellent
afbragðslegur,exceptional
afbrigði,exception
afbrigðilegur,irregular
afbrýði,jealousy
afbrýðisamur,jealous
afbrýðisemi,jealousy
afbrýðissamur,jealous
afdrif,"fate, destiny"
affall,outlet
afferma,unload
afflæði,regression
afföll,discount
afgangur,"rest, remainder"
afgirða,"enclose, fence off"
afgreiða,"office, attend to serve"
afgreiðsla,"reception, delivery"
afgreiðslumaður,shop assistant
afgreiðslutörf,"delivery, selling"
afhenda,"deliver, hand over"
afhending,delivery
afhjúpa,reveal
afhjúpun,disclosure
afi,grandfather
afkasta,"accomplish, perform"
afkastalítill,inefficient
afkastamikill,efficient
afkastapróf,benchmark test
afklæða,undress
afkomandi,descendant
afkomendur,descendants
afkvæmi,offspring
afkæla,cool
afl,"strength, force"
afla,"earn, gain, acquire"
aflaga,"surplus, out of order"
aflangur,oblong
afleggja,leave off
afleitur,"outrageous, impossible"
afleiðing,"result, consequence"
afli,catch
aflát,stop
afmæli,"birthday, anniversary"
afmælisgjöf,birthday present
afneita,deny
afnema,abolish
afrennsli,drainage
afrita,copy
afráða,decide
afréttur,highland pasture
afsaka,excuse
afsaka sig,apologise
afsekktur,out of the way
afskaplegur,enormous
afskekktur,"remote, out of the way"
afsláttur,discount
afstaða,"reaction, attitude"
afsökun,"excuse, apology"
aftan,"evening, from behind"
aftansöngur,evensong
aftar,further back
aftra,"hinder, hold back"
aftur,"return, back, again"
aftur á móti,on the other hand
afturfótur,hind lef
afturganga,"ghost, apparition"
afurðir,"produce, product"
agi,discipline
air,loft
aka,"drive, ride"
aka sleða,ride a sleigh
akkeri,anchor
akstur,driving
akur,field
akuryrkja,agriculture
ala,"give birth to, feed"
ala upp,bring up
alamanak,calender
alda,"wave, rounded smooth ridge"
aldamót,turn of the century
aldin,fruit
aldingarður,orchard
aldraður,elderly
aldrei,never
aldrei framar,never more
aldur,"age, time"
aldurstakmark,age limit
aldurstamark,age limit
aleinn,alone
algengur,"general, common, ordinary"
algerlega,completely
alin,ell
all kinds of,alls slags
allavega,in various ways
alllangur,quite long
allmargur,quite a lot
allmikill,"quite great, quite some"
allra helzt,most of all
allrahanda,of all kinds
alls,altogether
alls konar,of all kinds
alls slags,all kinds of
alls ólíkur,quite different
allskonar,all kinds of
allslaus,destitute
allsstaðar,everywhere
allt,everything
allt annað en,anything but
allt kemur til alls,when all is said and done
allt í einu,all at once
allt í lagi,all right
alltaf,"ever, always"
alltof,too
allur,all
allur annari maður,completely different man
allverulega,considerably
allvitur,quite wise
allólíkur,quite different
almanak,calendar
almenn brot,common fractions
almenn jarðfræði,physical geology
almennilegur,"kind, good"
almenningur,"people, public"
almennur,"general, common"
alræmdur,notorious
alsiða,customary everwhere
alskrýddur,in full vesments
altari,altar
alull,pure wool
alvara,"earnest, seriousness"
alvarlegur,"serious, earnest"
alveg,"altogether, absolutely, quite, completely"
alvitur,omniscient
alúðlegur,"cordial, friendly"
alþjóðlegur,international
alþýða,"the common people, the public"
ambátt,bondwoman
amen,amen
amerískur,American
amma,grandmother
ana,rush forward
ananas,pineapple
anda,breathe
andardráttur,breath
andartak,breath
andast,"die, breathe one´s last"
andatrú,spiritualism
andhverfa,anticline
andhverfuás,anticlinal axis
andi,"spirit, breath"
andlaus,insipid
andlegur,"spiritual, clerical, mental"
andlit,face
andlitsfarði,rouge
andlitsnudd,facial massage
andlát,death
andrá,moment
andskoti,devil
andspænis,opposite
andstaða,opposition
andstyggilegur,disgusting
andstæða,contrast
andstæðingur,opponent
andstæður,"opposite, opposed"
andvaka,sleepless
andvari,soft breeze
ankannalegur,"odd, strange"
annan hvern dag,every other day
annar,"another, second, other"
annarhver,every other
annarhvor,either
annars,"else, otherwise"
annars flokks,second class
annars staðar,elsewhere
annarsstaðar,elsewhere
annartveggja,one of two
annast,take care of
annast um,"provide for, take care of"
annað en,other than
annað hús,another house
annað húsið,one ofthe two houses
annað kvöld,tomorrow night
annað slagið,every now and then
annaðhvort ... eða,either ... or
annaðhvort .... eða,either .... or
annes,promontory
anza,respond
apalhraun,blocky lava
api,ape
appelsína,orange
apríkósa,apricot
apríl,April
apótek,chemist´s
arftaki,heir
arfur,inheritance
arga,sick
argast í,kick up a fuss
argur,cross
arinn,"hearth, fireplace"
armband,bracelet
armbandsúr,wristwatch
armur,arm
ask,spyrja
aska,ash
askja,caldera
askur,ash tree
asni,"donkey, fool"
at,"fight, riot, stampede"
ata,soil
atburður,"event, incident"
athafnaleysi,inactivity
athafnasemi,activity
athuga,"consider, think over"
athugasemd,"observation, remark, note"
athugun,observation
athygli,attention
athöfn,ceremony
atkvæði,"vote, syllable"
atlot,"treatment, caressing"
atriði,"point, matter"
atvik,"incident, event, affair"
atvikast,come about
atviksorð,adverb
atvinna,"business, work, living"
atvinnuhættir,types of occupation
atómorka,atomic energy
atómsprengja,atom bomb
auga,eye
augabragð,twinkling of an eye
augabrún,eyebrow
augliti til auglitis,face to face
auglýsa,"advertise, announce"
auglýsing,advert
auglýsingablað,newspaper devoted to adverts
augnablik,moment
augnlæknir,eye specialist
auk,"besides, in addition to"
auk þess,in addition to that
auka,increase
aukast,"increase, be increased"
auki,increase
auking,"increase, growth"
auknefni,nickname
auli,fool
aumingi,"sissy, bum"
aumkva,pity
aumur,"sore, miserable"
aur,"gravel plain, sandy plain, glacial outwash"
aurkeila,alluvial fan
ausa,"dip, scoop, ladle, spoon, bale"
austan,from the east
austur,east
auðkenna,mark
auðmykt,humility
auðmýkt,humility
auðn,"desert, wilderness, desolation"
auðna,good fortune
auðnast,succeed in
auðsær,evident
auðséður,"evident, clear, obvious"
auðsýna,"show, express"
auðugur,"wealthy, rich"
auður,"empty, unoccupied, snowfree"
auðveldur,easy
auðvitað,of course
axlabönd,braces
að,"that, to"
að austan,from the east
að baki,"behind, in the background"
að eigin frumkvæði,of one's own initiative
að eigin ósk,of one's own volition
að eilífu,for ever
að fyrra bragði,of one´s own accord
að jafnaði,usually
að kvöldi,in the evening
að lokum,at last
að lyktum,finally
að láni,on loan
að mesti leyti,mostly
að mestu leyti,"for the most part, mostly"
að meðaltali,on average
að minnsta kost,at least
að minnsta kosti,at least
að mínu áliti,to my mind
að mörgu leyti,inmany respects
að nýju,again
að skrá,to list
að svo stöddu,as it is
að sögn,according to what was said
að undanteknum,"with the exception of, bar"
að vetrinum,in the winter
að vissu leyti,to a certain extent
að vísu,to be sure
að ákveðnum tíma,at the appointed time
að öllu leyti,altogether
að þeim tíma liðum,after that time
að þessu sinni,at this time
aðalatvinnuvegur,chief livelihood
aðalbláber,whortleberry
aðaldalur,main valley
aðaldyr,entrance
aðalfararskjóti,chief means of communication
aðalgata,main street
aðalhlutverk,chief role
aðallega,"mainly, chiefly"
aðalmatur,main course
aðalréttur,main course
aðalsmaður,nobleman
aðalvopn,"main weapon, chief weapon"
aðalþáttur,main part
aðan,"a moment ago, just now"
aðbúnaður,accommodation
aðdáun,admiration
aðeins,only
aðfall,flood tide
aðfangadagur,eve of a holiday
aðferð,method
aðflug,approach
aðflutningur,"import, transport"
aðgangur,"access, entrance"
aðgengilegur,"acceptable, accessible"
aðgreina,separate
aðgreining,distinction
aðgæta,observe
aðgætinn,"careful, attentive"
aðgæzla,"care, attention"
aðgæzlulaus,careless
aðgöngumiði,ticket
aðili,"party, person"
aðkall,claim
aðkast,taunts
aðkoma,arrival
aðkominn,from afar
aðkomumaður,stranger
aðmíráll,admiral
aðra nótt,the night after tomorrow
