Other,English
'Ri té te za,The new house stands up
'Ri tême te mo,he goes home
'Ri za'êne hã; we di,the big house is beauty
"'a be, 'ãhã, ãme, ãwa, neme",here
"'a'abö, 'ay'amõ, a'amo",moon
'a'odo,a kind of fruit
"'a-, 'a:-, a, a hã",you
'a-döri,you (pl)
"'a:-di, a di",white
"'abã, -'re, -wa",in
'acabá,to sit
"'ahë:-di, a-, ahâ uptabi na, ï'ahâ uptabi, upta",many
"'ajb/a:wi, 'ajbã:wi, -'abö",other
"'ajbë, 'aybë, a'uwë, aibâ",man
"'ajhidï, 'ubu:re, da¯o'uma",all
'ajhë're,crocodile
'ap're,make a hole
'ap're,to make hole
'apaci'rã,ananas
"'bãcici-di, 'masisi di, sipesedi",full
'e tiha,what it wll be?
"'e, 'ë, 'u, â, kö",water
"'e: bãrï-dã, 'e: tiha-dã, 'e:dïha",as
"'e: dïwa, wapsi",when
"'e:'wa, 'wa",who
"'e:bãrï, 'e:tiha",what
"'e:dïha, 'e:tiha-dã, 'ebãrï-dã, e'niha",how
"'i-jï, í, romnhi",meat
'ma-,indefinite amount
"'obë, õwa",there
'rada,red parrot
"'rada, 'rata",first
"'rata, 'rëwiRobhëture:-di, romhuture di",near
're:-di,dry
'ri tede'wa,house keeper
'ri tëme,to home
'ri za'êne,a big house
'ri ïsa'êne,a house which is big
'rida-jorowa,house
'ro'ore,monkey
'rowi,under
'royredi,spoiled
'ru,ash
'rui,to order
'ruture:-di,short
'rã:dë'ë-di,black
'rãihâ di,high
'rïï baba,to the houses
'u:jet-ti,green
'uba're,canoe
'ubdi,sweet potato
"'ubji'ã, umnhi'ã",arc
"'ubrö:re:-di, syry na, syry na, umro na",few
"'uhede, kuhodu, uhâdâ",tapir
'ujet-ti,yellow
"'ujë, kushe, uzâ",fire
'upa,cassava
'upitõ,don't touch him!
"'upure, ubu",fly
'wa-'o-di,blunt knife
'wa-'ö-di,blunt
"'watébrémi, wate:brebi. da-'ra",boy
"'ë, 'ëjba",river
'ë:'u'ë:dë,ice
"'ë:dë, 'EdE, 'éndén, ëne",stone
'ëjba,over
"'ëpo:re, pu",lagoon
'ëwawë:-di,sea
"'ëwawë:-di, dé-iperé",hand
'ï'wawa:hë,salt
'ï-'rã,fruit
"'ï-cari:bi, ïtsaribi",feather
'ï-ci:je,smoke
"'ï-jë, ïdz",seed
'ï-parajï-po,nail
"'ïbã:dã, 'ïbë, ïb'",tail
'ïcirã:rã,flower
"'ïpajhi, isaribi",wing
-'ra:da,old
"-'wa'ë:hã, -wabhã",if
"-be, -jabä, dure",and
"-be, dã",with
-te/-wa,why
-wa:re,right
A norï wa'wa hã,you are Xavante (pl)
A norï wa'wa hã a'uwê,you are xavante (pl)
"A sahuré, A sahuré a'uwê",you two are Xavante
A'âza; Wa za we moræ su,ok; i'll back soon
A'âza; wa za tô we morï su,it is ok.
"A'é te tãma sõmri da, wa mo",I will give him a seed collar
Ai'aba'rei wa'aba õ di,you all don't go
Ai'aba'réi wa'aba,go all you
Ai'aba'réi wa'aba tõ,don't go you all
Ai'uté ãma ma tô tipê'êzé,He was sad for of the child
"Ai'utépré hã, e a'a õ di oto",Is your baby's cough better
Aibâ hã warazu,the man isn't indian
Aibâ te mo awa'awi,the man went immediatly
Aibâ wana te mo,he goes before the man
Aibâ za'u te mo,he goes after the man
Aibâ ïwa'ru hã warazu,the tall man isn't indian
Aimama te sabu da wa za mo,I go to see your father
Aimoræ,go!
Aimoræ tõ,don't go
Aimoræ õ di,you don't go
"Aimorï wapsi, wa za romhu.",when you go; I work
Ane wa'aba,go you two
Ane wa'aba tõ,don't go you two
Ane wa'aba wapsi; wa za romhu,when you (pl) go; I work
Ane wa'aba õ di,you (pl) don't go
Apito ma romhuri'wai me wa mo,I go with the chief's worker
Apito ma; te romhu,she is working to the official
Apito ma; te za romhu,he goes to work to the boss
Apito u; wa mo,i go to the chief
Apito wi; te za ti'â,He will take it of the boss
Asa'u te mo,he goes after you
Asimiromhuri 'wa hã; we di,the work was done by you (pl)
Asimiromhuri hã; we di,the work did by you is good
"Asip’ri te te sabu da, te mo",he goes to se your house
Atebe te sabu da wa mo,I'll visit your aunt
Awa'awi te mo,he went immediatly
Awêpsi wa za syry na tãma tisõ,tomorrow i'll give him some
Babatihi na,Babati's mother
Babatihi nhimiromhuri,work was done by the child
Babatihi u,to Babati
Batovi u,to Batovi
Batowi-amã tê ñãmrã,he lives in Batovi
Buru u te mo,He is going to the country
Cuiabá u,to Cuiabá
Dati’âhâ te,it is of my aunt
Dzêmi-hã tê dza wê tsô ãwitsi,James'll bring a plane to them
E 'wa simi'upté,who made the painting?
E 'wa simiromhuri,who did the work?
E 'wa simiromhuri,who made the work?
E 'wa te asô 'madâ; 'ri hã,who's taking care of the house
E 'wa te tiwawa,who is crying?
E 'wai me te aimo,with who do you go?
E aimoræ õ di,don't you go?
E awa'awi te za mo,he will go immediatly
E buru ãma ma tô æwazâ,did you weed in the country
E buru ãma te za æwazâ,Will you weed at the country?
E hâ di,are you cold?
E ma tô azâ; wapsã hã,he gave blows in the dog
"E ma tô pi’õ pawapto, E pi'õ ma tô pawapto",did he help the woman?
"E ma tô wapsã azâ, E wapsã ma tô azâ",He gave blows in the dog
E ma tô æsabu; aibâ hã,did you see the man?
E ma tô ææzabu,did you see me?
E ma tô ïsabui wa’wa; aibâ hã,you two saw the man
E maræ te upsõ zahuré,what are they washing?
E maræ te æ'upsõ za'ra wa'wa,what are you washing? (pl)
E maræ wa; te tiwawa,why he is crying?
"E maræ zô; te aimo, E tihai wa",why?
E marï da te aimo,For what?
"E marï da, E marï zô",for what?
E marï te upsõ,what she is washing?
E marï te za ï'uipra,what will you buy?
E marï te ï'upsõi wa'wa,what are you two washing?
E marï zô te we aimo,why did you come here?
E niha hã zazahâ,how is the fabric?
E niha æwa'â,which is the price?
E romhuri da te we aimo,Did you come to work?
E rowa'ro di,is it hot?
E se ti aro hã,the rice is tasteful
E te wazâ,he is weeding
"E te wazâri za'ra, E te wazâri zahuré",they are weeding
E te za ïïpawapto,you will help me?
E te ærob'ui'é,are you writing?
E te æwazâ,Are you weeding?
E te ïwazâri 'wa,You two are weeding
E te ïwazâri za'ra wa'wa.,are you weeding?
E tiha zô te aimo,why do tou go?
"E waihu'u da, te za ïwapa",will you hear to learn?
