Other,English
a,"in, to, will, at"
a jenou,kneeling
a la fen,finally
a lèz,at ease
a nouvo,afresh
a pye,on foot
a pye,walking
abandone,forsake
abese,debase
abèy,bee
abiko,apricot
abil,crafty
abitan,peasant
abite,"live in, live"
abitid,habit
abitye,cope
abiye,"clothe, dress"
abiyman,garment
ablije,obligate
abondan,"bountiful, profuse"
abondone,give up
abòne,subscribe
abriko,amber
abyè,dressed
acèti,warn
acha,purchase
achemine,route
acheval,captious
achte,"shop, buy"
adistans (adj),remote
adwat,right (directoin)
aere,ventilated
aeropò,air port
afab,"affable, bland"
afè,"business, barain, affair"
afekte,affect
afere,busy
afiche,affix
afime,affirm
Afrik,Africa
afron,affront
afronte,affront
afwa,faith
afwonte,face
agase,enrage
agraf,clasp
Aiysyen,Haitian
ajamè,forever
ajan,silver
aje,old
ajil,"nimble, clay, agile, deft"
ajou,up-to-date
ajoute,append
ak,"and, with"
ak1o,couvenant
akajou,mahogany
akeri (v),gain
akize,indict
aklè,"evident, obvious"
akonpli,"fulfill, execute"
akote,"beside, near, aside"
akouple,"inbreed, mate"
akòz,because
aks,"axe, axis"
aksè,approach
aksidantèl,casual
akstrèm,extreme
aksyon,deed
ala,as for
alame,scare
alantou,around
alatant,expect
ale,go
alè ki le,finally
ale pou vini,vice versa
aleche,lure
aleka,apart
alèkile,presently
alemye,relief
alèn,breath
alèz,allies
alimante,power
alimèt,match
aliyen,range
alizyon,allusion
aljèb,algebra
alman,German
alò,"then, so"
altere,alter
alyaj,compound
alye,ally
amalgame,merge
aman,casing
amann,fine
amatè,amateur
ame,"arm, cock"
amelyore,improve
amenajman,amenity
amensi,reduce
Amerik Latin,Latin America
ameriken,American
amizan (adj),fun
amize,"amuse, entertain"
amizman,fun
amòti,deaden
an,in
an alè,let's go
an Frans,in France
an jeneral,in general
an règ,in order
anana,pineapple
anba,"bottom, beneath, under, below"
anba,down
anba-a,down there
anbachal,illicit
anbake,board
anbale,pack
anbale,bale
anbarase,perplex
anbasad,embassy
anbasadè,ambassador
anbatè,underground
anbativant,stomach
anbeli,embellish
anbete,bother
anbouye,ravel
anbrase,embrace
anchaje,assign
anchante,rapt
andedan,"inside, within, in"
andeyò,external
andikap,handicap
andikape,disable
andirans,endurance
andòmi,sedate
andouteyaj,jam
ane,year
anfavè,behalf
anfen,finally
anfle,swell
anfòm (adj),fine
angaje,engage
angajman,involvement
angle,English
anile,cancel
animal,animal
animatè,host
anime,brisk
anivèsè,anniversary
anizan,pleasant
anka,quart
ankadreman,frame
ankiloze,numb
anko,yet
ankò,"anew, again, afresh"
ankonbre,"crowd, overcome"
ankouraje,"encourage, cheer, urge"
anksyete,anxiety
anlè,"atop, over, up, surface"
anmè,bitter
anmède,"bother, peeve, annoy"
ann,let's
annavans,early
anniye,bore
anniye,annoy
annò,golden
annou,let's
anonse,announce
anouvo,anew
anpakte,pack
anpeche,"impeach, prevent, deter"
anpenpan (adj),fancy
anpil,"(a) lot, plenty, much, most"
anpil,"very, much"
anpil (adj),"bunch, many"
anplwaye,"employee, employ"
anpoche,pocket
anpremye,primary
anpren,loan
anpresman,haste
anprèsman,zeal
anpwazonnen,poison
anreta,overdue
anreta (adv) ta,late
anrichi,enrich
anro,"up, over"
anrole,"draft, enroll"
ansanm,"together, along"
ansante,healthy
ansèk,circular
ansekirite (adj),secure
ansent,"pregnant, expecting"
anseye,teach
ansi,desire
ansibreka,uneven
ansòsele,bewitch
ansyen,"ancient, former"
ant,between
antèman,burial
antere,bury
antèt,caption
antete,determined
antouzyas,rapt
antravè,athwart
antre,"penetrate, come in, entrance, enter"
antren,zest
