Other,English
"-a, -wa",interrogative particle
"-mal, përak, pir, pir-ak, pol, prak",time
"-pë, kis-pë, pu",wood
"-votos, chonari-botos, chonari-votes, votes",to catch with a net
"adj-, adž-, ajjï-, naal-, ut'-, ut'ï-, voj-, voz-",look
"aiy, aj, ajë, ajï",father
"aj, az, až, ažin",front part
"al, al-vël",lap
"andes, ang, angdes, angges, angles, anles",chin
ang,gums
ani,wife of an elder relative
"ar, ar, ares, aresk-, arm-",year
az-dor,valley
bad-pu,a k. of willow
ber,behind
bergal-,revolve
berno,box
"bin-, binï-",winding
"bord, bordi, bordin",edge
"bur, džech, žec, žech, žesk-j",good
"bëšk-, bichk-, bïchk-",to pierce
"bëž, biž, bïž",tail
"celti-, chelt-",to pull out
"cepili, cepïltï-, chepilt-",fingertip
"ch'uk, tulim",top
"ch. përi, ch.piri, chër, chëri, chiri, ichi, ici",small
"chališ karini, chališti-",to cut
"chapkë-, chapki-",chop
"cheg-, chig-, cigi-, ser-, seri-, sór-, tijal-",to break
"chej in pi-chej, pu-cej, pu-céj",woodworm
"cheli, cholë",little finger
"chetchi-, tekchë-, tetchi-",hop
"chež, chóž",wild duck
"chikji-, chikmi-",loose
"chil-val, chili-vali",shine
"chilal, chilal-, sijal-, silal-",glitter
"chilk-ak, vic, vic-ak, vis-ak, voc, voch-ak",whole
"chinë, chini, ciijo, cinï",finger
"chip-, chipet, chup-",engrave
chiži,grease
chiži-viži,to be born
"chog, tul",peg
"chorig-lim, lëm, lim",soup
chož,a certain time
chum,temporary shelter
"chuni-kich, kuch",eagle
"chunë, chuni",a k. of animal
"churit, curët, curït",hard
"chut, chut-, chutï-",to limp
chuž,uncle
chuž,yellow
chuž-,to rub off
chužjem,barley
"chärnä, chärnä, chärnä, kir, ku, kur, sal",bark
"chëng, chin, ching, chïng, sou",smoke
cib,drinking vessel made of birch
"cop, coplal-",to drip
cukges,bend
"cúlco, kïj-kaj",a k. of bird
"d'umal, jumal",sweet
"d'un, jun, junm-",strong
"d'ëdë, d'u, d'ú, jedi, jidi, ju",grain
"d'ër, jir",root end
"d'ërjë-, jirji-",to gnaw
das,ten
"de, je, jé",girdle
"dera, dira",cloth
"dez-, zez-, žez-, zezh-",to tear
"dibirt-, dibirti-, dïmbïrtï-",to throw with a boom
"din, dïn, ding",end of trunk
djec-lï,part
"do, je",ice
"dol-dol, dolak, tër, tir, tïr",full
"domišti-, jomesti-, žomezti-",to chew
"dong-, dongi-",to push
"doros, joros, mog",ring
"du-, ju-, jui-, juktal-, luktal-",to drink
"duchëz, juchiš, jusis, žuchiz",sharp stick
dugdy-,stop
dun,price
dur,shore
"durmek, dúrmek, jurmek, naz, niz, sjor",marten
"duš, juš",perch
"dër-së, si",hair
"dëš-, diš-",to perceive
"dóchërat-, jeccïratï-, žechirat-",tremble
dúz,a k. of vessel
"džuchë, jichi, jici, jïci, žochi",fox
"e-che, ëche, i-che, iche",this (1)
"edi, edjal-, ju, žu",heat
eksei,king
"ekt-, ekti-",to dance
"emej, emez",raspberry
"er, er, los, losk-, lud, or, or, sum, ur, ur",lowland
"es, ós",door
"esk-, eski-, os-",spit
"est-, estï-, ezël-",to heat
"gach, gachkes, gaš",convex
"ger, kim",thin snow
"gerd, kert-, kertti-, kerttï-",thread
"gi, gial-, gibed",wave
giji,knot
"gilid, gilit, gïlït",slippery
"gir, tujiskon-gër",hollow vessel
"girez, ino, uno, úno",large
"giž, gïžë, giži, gižï, gïži, luo",sand
gob,mushroom
gož-tolez,warmth
gur,open stone oven
"gur, gur-ul",throat
"gurdo chež, kwasi, suk gurdo",a k. of wild duck
"gurj-, gúrj-",vomit
"gër-pung, gir-pum, pides, piges, pižes",elbow
"gërëk, girik, girk, gïrt",hollow
"gëžë, giži, gižï",nail
"gïzen-pu, guzem-pu, guzem-pu, gužem-pu, zer, zir",a k. of plant
"ichi-men, ici-men",few
"ichi-men, ici-men, ken-men",daughter-in-law
"im-tirpi, tërpë",muzzle
"in, in', in'm-, inm-",sky
