Other,English
A {m} [alphabet latin],A {n} [Roman alphabet]
A {n} [ÉLEC‚ ampère],amp {n} [ELEC‚ an ampere]
ABA‚ abr. d'acide abscissique,ABA‚ abbr. of abscisic acid
"ABS {m}, antiblocage {m} de sécurité, antiblocage {m} des freins",anti-lock braking system {n}
"ACP [GÉN;rare‚ v. PCR], PCR {f} [GÉN]",PCR‚ Polymerase Chain Reaction
"ACTH {f}[BIOCH], corticotrophine {f} [BIOCH], hormone {f} adrénocorticotrope",ACTH {n} [BIOCH]
ADN polymérase {f} [BIOCH],DNA polymerase {n} [BIOCH]
ADN {m} [BIOCH],DNA {n} [BIOCH]
"ADN {m} bicaténaire, ADN {m} double brin",stranded; double ~ DNA {n}
ADN {m} chimère,chimeric DNA {n}
ADN {m} circulaire,circular DNA {n}
ADN {m} complémentaire,copy DNA {n}
"ADN {m} complémentaire, ADNc {m}",cDNA‚ complementary DNA {n}
"ADN {m} espaceur [GÉN], espaceur {m}",spacer DNA {n} [GEN]
"ADN {m} espaceur [GÉN], espaceur {m} [GÉN]",spacer {n} [GEN]
ADN {m} hybride,hybrid DNA {n}
"ADN {m} hétérogène [GÉN], hétéroduplex {m}",heteroduplex {n} [GEN]
ADN {m} matrice,template DNA {n} [GEN]
ADN {m} mitochondrial [ADNmt],DNA; mitochondrial ~ [mtDNA]
"ADN {m} mitochondrial, ADNmt {m}",mtDNA‚ mitochondrial DNA
ADN {m} non répétitif,non repetitive DNA {n}
ADN {m} recombinant [GÉN],recombinant DNA {n} [GEN]
ADN {m} répétitif,DNA repetitive {n}
ADN {m} satellite,DNA satellite {n}
"ADN {m} superenroulé, ADN {m} superhélicoidal",supercoiled DNA {n}
ADN {m}complémentaire [ADNc],complementary DNA {n} [cDNA]
ADN-T {m} [ADN transféré],T-DNA {n} [in a Ti-plasmid]
"ADN-Z {m} [BIOCH], ADN zigzag {m} [BIOCH]",Z-DNA {n} [BIOCH]
"ADN-Z {m} [BIOCH], ADN zigzag {m} [BIOCH]",zigzag DNA {n} [BIOCH]
ADN‚ acide désoxyribonucléique,DNA‚ deoxyribonucleic acid
AMP [adénosine monophosphate],AMP [adenosine monophosphate]
"AMP {m} cyclique [BIOCH], AMPc {m} [BIOCH]",cAMP {n} [BIOCH]
"ANPE [France], bourse {f} du travail",Labor Exchange {n} [Am.]
"ANPE; s'inscrire à l'~ [Fr.], chômage; s'inscrire au ~",dole; to go on the ~
ARN polymérase {f},RNA polymerase {n}
ARN {m} messager,RNA; messenger ~ {n}
"ARN {m} messager, ARNm {m}",mRNA‚ messenger RNA {n}
ARN {m} monocistronique,RNA; monocistronic ~ {n}
"ARN {m} nucléaire hétérogène, ARNnh {m} [GÉN]",RNA; heterogeneous nuclear ~
"ARN {m} nucléaire hétérogène, ARNnh {m} [GÉN]",hnRNA {n} [GEN]
ARN {m} polycistronique,RNA; polycistronic ~ {n}
ARN {m} précurseur,RNA; precursor ~ {n}
ARN {m} recombinant,RNA; recombinant ~ {n}
ARN {m} satellite [GÉN],ARN; satellite ~ {n} [GEN]
ARN; grand ~ nucléaire [GÉN],High nuclear RNA {n} [GEN]
ARN; grand ~ nucléaire [GÉN],HnRNA {n} [GEN]
ARNm {m} polycistronique [GÉN],polycistronic messenger {n}
Abidjan [ville ivoirienne],Abidjan [town in Ivory Coast]
Abkhaze {m/f},Abkhazian {n}
Abkhazie {f},Abkhazia {n}
Aborigène {m/f} d'Australie,Aboriginal {n} [of Australia]
"Abyssin {m}, Abyssine {f}, Abyssinien {m}, Abyssinienne {f}",Abyssinian {n}
Abyssinie {f} [HIST‚ Éthiopie],Abyssinia {n} [HIST‚ Ethiopia]
Ac [symbole de l'actinium],Ac [CHEM‚ symbol of actinium]
"Acadie {f} [Canada], Nouvelle Écosse {f} [Canada]",Nova Scotia {n} [Canada]
Achille {m} [héros grec],Achilles {n} [Greek MYTH]
Achéron {m}[fleuve de l'Épire],Acheron {n} [river in Epirus]
Achéron {m}[fleuve des Enfers],Acheron {n} [river in Hades]
Acétobacter {m} [BIO],Acetobacter {n} [BIO]
Adam {m},Adam {n}
Adam; en tenue d'~ [loc adj],stitch; without a ~ on
Addis-Abeba [cap. éthiopienne],Addis Ababa {n}
Aden [ville du Yémen],Aden [city in Yemen]
Adjar {m/f},Adzharian {n}
Adjarie {f},Adzharia {n}
Adonis [fils de Cyniras],Adonis [MYTH‚ son of Cinyras]
"Adriatique {f}, Adriatique; Mer {f} ~",Adriatic Sea {n}
"Adriatique {f}, Adriatique; Mer {f} ~",Adriatic {n}
Afghan {m},Afghan man {n}
"Afghan {m}, Afghane {f}",Afghan {n}
Afghane {f},Afghan woman {n}
Afghanistan {m},Afghanistan {n}
"Africain {m}, Africaine {f}",African {n}
"Africain {m}, nègre {m} [péj‚ homme noir], noir {m} [homme mélanoderme]",Negro {n} [offens‚ African]
"Africaine {f}, négresse {f}[péj‚ femme noire]",Negress {n} [offens‚ Black]
"Afrikaander {f}, Afrikaander {m}, Afrikander {m}, Afrikaner {f}, Afrikaner {m}",Afrikaner {n} [a person]
"Afrikander {m}, Boer {m} [colon hollandais]",Boer {n}
Afrique du Sud,South Africa
Afrique noire {f} [GÉOL],Black Africa {n} [GEOL]
Afrique {f},Africa {n}
Afrique {f} du Nord,North Africa {n}
"Afro-Américain {m}, Afro-Américaine {f}",Afro-American {n}
Ag [CHIM‚ symbole de l'argent],Ag [CHEM‚ symbol of silver]
Again [fleuve canadien],Again River [Quebec‚ Ontario]
Agamemnon [MYTH grecque],Agamemnon [King of Mycenae]
Agathe {f} [prénom féminin],Agatha {n} [girl's name]
Airbus ® {m},airbus ® {n}
Aix-la-Chapelle {f},Aachen {n}
Aix-la-Chapelle {f},Aix-la-Chapelle [German Town]
Ajax [MYTH‚ fils de Télamon],Ajax [Greek MYTH]
Al [symbole de l'aluminium],Al [CHEM‚ symbol of aluminium]
Al-Jazira [télévision qatari],Al-Jazeera [Qatari-TV]
Alaska {m},Alaska {n}
"Albanais {m}, Albanaise {f}",Albanian {n}
Albanie {f} [pays européen],Albania {n} [Europe]
Albe; duc {m} d'~ [HIST],Alva; Duke of ~ [HIST]
Albert [prénom masculin],Albert [boy's name]
Alberta [province canadienne],Alberta [province of Canada]
Albion {f} [Angleterre],Albion {n}[Britain or England]
Alexandre [prénom masculin],Alexander [boy's name]
Alexandria {f} [Virginie],Alexandria {n} [Virginia]
Alexandrie {f} [Égypte],Alexandria {n} [Egypt]
Alger [capitale de l'Algérie],Algiers [capital of Algeria]
Algérien {m},Algerian man {n}
"Algérien {m}, Algérienne {f}",Algerian {n}
Algérienne {f},Algerian woman {n}
Allemagne de l'Ouest,West Germany
Allemagne {f} [état européen],Germany {n} [State in Europe]
Allemand {m},German man {n}
"Allemand {m} de l'Est, Allemande {f} de l'Est",German; East ~ {n}
"Allemand {m} de l'Ouest, Allemande {f} de l'Ouest",German; West ~ {n}
"Allemand {m}, Allemande {f}",German {n}
Allemande {f},German woman {n}
Alost {m} [Flandre orientale],Aalst [Flemish town]
Alost {m} [Flandre orientale],Alost [Flemish town]
Alpes {fpl},Alps {npl}
Alsace {f} [région française],Elsass {n} [region in France]
"Alsacien {m}, Alsacienne {f}",Alsatian {n}
Alzheimer; maladie {f} d'~,Alzheimer's disease {n}
Am [symbole de l'américium],Am [CHEM‚ symbol of americium]
Amboine {f} [île indonésienne],Amboina {n}[Indonesian Island]
"Amerloque {m/f}, Ricain {m}, Ricaine {f}, Yankee {m/f}",Yank {n}[an American]
"Amerloque {m/f}, Ricain {m}, Ricaine {f}, Yankee {m/f}",Yankee {n} [a Yank]
Amsterdam [ville hollandaise],Amsterdam [city in Holland]
Américain,US citizen
"Américain {m} du Nord, Américaine {f} du Nord",Yankee {n}[Am.‚ of north. St.]
"Américain {m}, Américaine {f}",American {n}
"Amérindien {m}, Amérindienne {f}",Indian {n} [American Indian]
"Amérindien {m}, Amérindienne {f}, Indien {m} d'Amérique, Indienne {f} d'Amérique",American Indian {n}
Amérique centrale,Central America
Amérique du Sud,South America
Amérique {f},America {n}
"Amérique {f} du Nord, Amérique {f} septentrionale",North America {n}
Amérique {f} hispanique,Spanish America {n}
"Amérique; Indien {m} d'~, Amérique; Indienne {f} d'~",American; Native ~ {n}
Andalou {m},Andalusian man {n}
"Andalou {m}, Andalouse {f}",Andalusian {n}
Andalouse {f},Andalusian woman {n}
Andalousie {f},Andalusia {n}
Anderlecht [ville bruxelloise],Anderlecht [city in Belgium]
"Andorran {m}, Andorrane {f}",Andorran {n}
Andorre {f};(Principauté d'~),Andorra {n}; Principality of ~
Andorre-la-Vielle {f},Andorra City
"Andrinople [Edirne], Edirne [ville turque]",Adrianople {n} [Edirne]
Anglais {mpl},English {npl}; the ~
Anglais {m},Englishman {n}
Anglaise {f},Englishwoman {n}
Angle {m} [HIST],Angle {n} [HIST]
Angleterre {f},England {n} [United Kingdom]
"Anglican {m}, Anglicane {f}",Anglican {n}
"Anglo-Saxon {m} [HIST], Anglo-Saxonne {f} [HIST]",Anglo-Saxon {n} [HIST]
Angola {m},Angola {n}
"Angolais {m}, Angolaise {f}",Angolan {n}
Anne {f} [prénom féminin],Ann {n} [girl's name]
Annonciation,Lady Day
Annonciation {f} [REL],Annunciation {n} [REL]
Antarctide {m},Antarctica {n} [continent]
Antarctique {f},Antarctic {n}
"Antarctique {f} [continent], continent {m} antarctique",Antarctic continent {n}
Anthropoïdes {mpl}[sous-ordre],anthropoidea {n} [suborder]
Antigua {m},Antigua {n}
"Antillais {m}, Antillaise {f}",Antillean {n}
Antilles,West Indies
Antilles {fpl},Antilles {npl}
Antilles {fpl} françaises,French West Indies {n}
Antioche [ville turque],Antioch [city in Turkey]
Antoine {m} [prénom masculin],Antony {n} [boy's name]
Antéchrist {m},Antichrist {n}
Anvers {m} [province flamande],Antwerp [provinces of Antwerp]
Anvers {m} [ville flamande],Antwerp [Flemish city]
Apache {m/f},Apache {n}
Apaches {mpl} Chiricahuas,Apache; Chiricahua tribe {n}
Apaches {mpl} Jicarilla,Apache; Jicarilla ~ tribe {n}
Apaches {mpl} Kiowa,Apache; Kiowa ~ tribe {n}
Apaches {mpl} Lipan,Apache; Lipan ~ tribe {n}
Apaches {mpl} Mescaleros,Apache; Mescalero ~ tribe {n}
Apaches {mpl} de l'Ouest,Apache; Western ~ {n}
Apennins [chaîne de montagnes],Apennines [mountain chain]
Aphrodite {f} [MYTH grecque],Aphrodite {n} [Greek MYTH]
Apocalypse {f} [REL],Apocalypse {n} [REL]
Apocryphes {mpl} [REL],Apocrypha {npl} [REL]
Apollon {m} [MYTH],Apollo {n} [MYTH]
Appalaches {fpl},Appalachian Mountains npl}
Aquitaine {f} [rég. française],Aquitaine {n} [reg. in France]
Ar [CHIM‚ symbole de l'argon],Ar [CHEM‚ symbol of argon]
Arabe {f},Arabian woman {n}
"Arabe {f} [personne], Arabe {m} [personne]",Arab {n} [people]
"Arabe {f}, Arabe {m}",Arabian {n} [see Arab]
Arabe {m},Arabian man {n}
Arabie {f},Arabia {n}
Arcadie {f} [MYTH grecque],Arcadia {n} [Greek MYTH]
Arcadie {f} [MYTH grecque],Arcady {n} [Greek MYTH]
Arcadie {f} [région grecque],Arcadia {n}[region in Greece]
Archimède {m},Archimedes {n}
Arctique {f},Arctic {n}
Ardennes [forêt franco-belge],Ardennes {npl} [forest]
Argentin {m},Argentine man {n}
"Argentin {m}, Argentine {f} [personne]",Argentine {n}
Argentine {f} [pays],Argentina {n} [South America]
Argentine {f} [personne],Argentine woman {n}
Argo {m} [vaisseau mythique],Argo {n} [Greek MYTH]
"Argos Panoptès [MYTH grecque], Argus {m} [géant‚MYTH grecque]",Argus {n} [100-eyed giant]
"Argos {m} [chien‚MYTH grecque], Argus {m} [chien‚MYTH grecque]",Argus {n} old dog of Odysseus]
"Argos {m} [héros‚MYTH grecque], Argus {m} [héros‚MYTH grecque]",Argus {n}[builder of the Argo]
Argovie {f} [canton suisse],Aargau [canton in Switzerland]
Ariane {f} [MYTH grecque],Ariadne {n} [Greek MYTH]
Aristote [philosophe grec],Aristotle [Greek philosopher]
Armada {f}; l'invincible ~,Spanish Armada {n}
Armistice,Remembrance Day
Armorique {f} [HIST],Armorica {n} [HIST]
"Armée {f} de l'air [MIL], Aviation {f} [MIL]",Air force {n} [MIL]
Armée {f} de l'air britannique,Royal Air Force {n}
Arménie {f},Armenia {n}
Arménien {m},Armenian man {n}
"Arménien {m}, Arménienne {f}",Armenian {n}
Arménienne {f},Armenian woman {n}
Arras [chef-lieu],Arras [city in Pas-de-Calais]
Arras; tapisserie {f} d'~,arras {n} [tapestry]
"Artésien {m}, Artésienne {f}",Artesian {n}
"Aryen {m}, Aryenne {f}",Aryan {n}
As [CHIM‚symbole de l'arsenic],As [CHEM‚ symbol of arsenic]
Ascension {f} [REL],Ascension {n} [REL]
Ashanti; Royaume {m} d'~,Ashanti Kingdom {n} [HIST]
Asiatique {f},Asian woman {n}
"Asiatique {f}, Asiatique {m}",Asian {n}
Asiatique {m},Asian man {n}
Asie Mineure {f},Asia Minor {n}
Asie {f},Asia {n}
"Asie {f} du Sud-Est, Sud-Est {m} asiatique",South-East Asia {n}
Assomption {f} [REL],Assumption {n} [REL]
Assyrie [pays antique d'Asie],Assyria [ancient country]
"Assyrien {m}, Assyrienne {f}",Assyrian {n}
Asturies {fpl}[rég. espagnole],Asturias {npl-}[reg. in Spain]
At [CHIM‚ symbole de l'astate],At [CHEM‚ symbol of astatine]
Athabasca [lac canadien],Athabasca {n} [Lake‚ Canada]
Athabasca [rivière canadienne],Athabasca River {n} [Alberta]
Athabasca; lac {m} ~ [CAN],Athabasca; Lake ~ {n} [CAN]
Athènes [capitale grecque],Athens [capital of Greece]
Athéna {f} [MYTH grecque],Athena [Greek MYTH]
"Athénien {m}, Athénienne {f}",Athenian {n}
"Atlantique {f} [océan], Océan {m} atlantique",Atlantic Ocean {n}
"Atlantique {f} [océan], Océan {m} atlantique",Atlantic {n} [Ocean]
Atlas {m} [MYTH],Atlas {n} [MYTH]
Attique {n} [région grecque],Attica {n} [region of Greece]
Au [CHIM‚ symbole de l'or],Au [CHEM‚ symbol of gold]
Augias [MYTH],Augeas [MYTH]
Auguste {m} [empereur romain],Augustus {n} [Roman emperor]
Auguste {m} [prénom],Augustus {n} [first name]
Aurigny{m}[île anglo-normande],Alderney {n} [Channel Island]
Australie {f},Australia {n}
Australien {m},Australian man {n}
"Australien {m}, Australienne {f}",Australian {n}
Australienne {f},Australian woman {n}
Australopithecus afarensis {m},Australopithecus afarensis {n}
Australopithecus africanus {m},Australopithecus africanus {n}
Australopithecus anamensis {m},Australopithecus anamensis {n}
Australopithecus garhi {m},Australopithecus garhi {n}
Australopithecus {m} [genre],Australopithecus {n} [genus]
Autriche {f} [état européen],Austria {n} [Europe]
Autriche-Hongrie {f} [HIST],Austria-Hungary {n} [HIST]
"Autrichien {m}, Autrichienne {f}",Austrian {n}
Ave Maria,Hail Mary
Avon {m} [comté anglais],Avon {n} [English county]
Avon; fleuve {m} ~,Avon {n} [English river]
Axe; l'~ [HIST‚ 1939-1945],Axis; the ~ [HIST‚ 1939-1945]
Azerbaïdjan {m} [république],Azerbaijan {n}[western Asia]
"Aztèque {f}, Aztèque {m}",Aztec {n}
Açores {pl} [archipel],Azores {npl}
Aéronautique navale,Fleet Air Arm
B [CHIM‚ symbole du bore],B [CHEM‚ symbol of boron]
B {m} [alphabet latin],B {n} [Roman alphabet]
"B.A.-Ba. {m inv}, rudiments {mpl}",rudiments {n}
"B.D. {f}, bande {f} dessinée, bédé {f}",comic strip {n}
BASIC {m} [INFORM],BASIC {n} [COMPUT]
BIOS {m} [INFORM],BIOS {n} [COMPUT]
BTU [British thermal unit],BTU [British thermal unit]
Ba [CHIM‚ symbole du baryum],Ba [CHEM‚ symbol of barium]
Babel; la Tour de ~,Babel; the Tower of ~
Babylone {f} [ville antique],Babylon {n{} [ancient city]
Babylonie {f} [Sumer],Babylonia {n}
"Babylonien {m}, Babylonienne {f}",Babylonian {n}
Bacchus {m} [MYTH rom.],Bacchus {n} [Rom. MYTH]
"Bacillus anthracis {n}, bactérie {f} du charbon",Bacillus anthracis {n}
Bacillus thuringiensis {m},Bacillus thuringiensis {n}
Bahamas {npl},Bahamas {npl}
Bahreïn {m},Bahrain {n}
Baie {f} d'Ungava [Labrador],Ungava Bay {n} [Canada]
Baie {f} de Baffin [Groenland],Baffin Bay {n} [Greenland]
Baie {f} de Cardigan [R.-U.],Cardigan Bay {n} [UK]
Baie {f} de Kiel [Allemagne],Bay of Kiel {n} [Germany]
Baie {f} de Lübeck [Allemagne],Bay of Lübeck {n} [Germany]
Baie {f} des Chaleurs [Canada],Chaleur Bay {n} [Canada]
Bakélite {m} ®,Bakelite {n} ®
Balance {f} [ASTROL],Scales {npl} [ASTROL]
Balance {f} [constellation],Scales {npl} [ASTR]
"Balinais {m}, Balinaise {f}",Balinese {n}
Balkans {pl},Balkans {npl}
"Baléares {fpl}, Îles Baléares {fpl}",Balearic Islands {npl}
Bangladesh {m},Bangladesh {n}
Bannière {f} étoilée,Star-spangled Banner [US-flag]
"Bantou {m}, Bantoue {f}",Bantu {n} [member of ~ group]
Barbade {f},Barbados {n}
Barbe-Bleue {m},Bluebeard {n}
Barcelone [cap. catalane],Barcelona [city in Spain]
Barthélemy [prénom masculin],Bartholomew [boy's name]
Bas-Rhin {m},Rhine; lower ~ {n}
"Basque {f} [du Pays ~], Basque {m} [du Pays ~]",Basque {n}[memb. of ~ country]
Batave {m/f} [HIST],Batavian {n} [HIST]
Batman {m} [BD américaine],Batman {n}[an American comics]
Baudouin [prénom masculin],Baldwin {n} [boy's name]
"Bavarois {m}, Bavaroise {f}",Bavarian {n}
Bavière {f} [land allemand],Bavaria {n} [German state]
Be [CHIM‚symbole du béryllium],Be [CHEM‚ symbol of beryllium]
Bedfordshire [comté anglais],Bedfordshire {n}[Engl. county]
Belge {f},Belgian woman {n}
Belge {m/f},Belgian {n}
Belge {m},Belgian man {n}
Belgique {f} [état européen],Belgium {n}[State in Europe]
Belgrade [capitale serbe],Belgrade [city in Serbia]
Belize {m} [état d'Am. centr.],Belize {n} [Central America]
Belle Epoque,Edwardian era (GB)
