Other,English
pred týždňom,a
trošku,a bit
veľmi veľa,a great many
trošku,a little
trochu neskôr,a little later
dlho,a long time
pekne dávno,a long while ago
veľa,a lot of
pred týždňom,a week ago
po Kristovi,A.D.
čo najskôr,a.s.a.p.
opustiť,abandon
opustený,abandoned
zrušiť,abolish
zrušiť,abort
"asi, o, okolo",about
nažive,above
"absolútny, čistý",absolute
"absolútne, naozaj, zaiste",absolutely
referát,abstract
prebytok hotovosti,abundance of cash
"hanlivý, hrubý",abusive
hanlivosť,abusiveness
académia,academy
výslovnosť,accent
prevziatie,acceptable
"preberanie, prevziatie",acceptance
prístup,access
"náhoda, nehoda, smola",accident
náhodne,accidentally
bydlisko,accommodation
dokonalý,accomplished
vykonanie,accomplishment
"konto, účet",account
účtovník,accountant
výrobca programov,ace software
trudovitosť,acne
"dejstvo, konanie",act
"dej, konanie",action
"aktivita, činnosť",activity
"Skutočne, skutočnosti (v sk.), v skutočnosti",actually
sčítať,add
vytvárajúci návyk,addictive
"doplnok, prídavok",addition
adresa,address
adresár,address book
vizitka,address card
lepidlo,adhesive
adjektívny,adjective
ministerstvo,administration
želať,admire
dospelý,adult
cudzoložstvo,adultery
zlepšenie,advance
pokročilý užívateľ,advanced user
pokročilý užívatelia,advanced users
"úžitok, výhoda",advantage
dobrodružstvo,adventure
dobrodružný,adventurous
príslovka,adverb
"inzerát, oznámenie",advertisment
porada,advice
"poradiť sa, radiť",advise
obchod,affair
stiesnený,afflicted
"dopriať si, poskytovať",afford
"mať strach, obávať sa",afraid (be a.)
"po, potom",after
"dokonca, napokon, predsa",after all
"odpoludnie, poobedie",afternoon
popoludní,afternoon (in the a.)
"následne, potom",afterwards
"ešte raz, opäť, znovu",again
proti,against
"jednanie, program",agenda
sprostredkovateľ,agent
nekľudný,agitated
pred,ago
slúžiť,agree
dohodnúť sa,agree (upon)
súhlasiť s podmienka,agree to terms
súhlasí,agreed
"dohoda, súhlas",agreement
vzduch,air
letecká pošta,air mail
nafukovací matrac,air mattress
lietadlo,air plane
letenka,air ticket
nafukovací matrac,air-bed
letuška,air-hostess
letisko,airport
poplach,alarm
bohužiaľ,alas!
alkohol,alcohol
"ostražitý, pohotovosť, poplach",alert
maturita,A-level exam
nažive,alive
"všetci, všetko",all
"znenazdajky, zrazu",all at once
"celkom, celkove",all in all
všetko v pravý čas,all in good time
Dušičky,All Souls Day
predsa však,all the same
tolerancia,allowance
"dovolený, prípustný",allowed
"asi, skoro",almost
sám,alone
"ďalej, pozdĺž",along
abecedné slovo,alphabetic word
alfanumerické slovo,alphanumeric word
už,already
tiež,also
meniť,alter
zmena,alternation
hoci,although
výška,altitude
hliník,aluminium
"stále, vždy",always
neodborník,amateur
neodborný,amateurish
záchranka,ambulance
číhať,ambush
Amerika,America
americký,American
chybne,amiss
strelivo,ammunition
zamilovaný,amorous
zosilňovač,amplifier
analytik,analyst
predchodca,ancestor
a,and
a tak ďalej,and so forth
a tak ďalej,and so on
a čo,and what about
zlostný,angry
hnevať sa na,angry (be a. at)
úzkosť,anguish
zviera,animal
po Kristovi,Anno Domine
oznámiť,announce
hlásenie,announcement
nepríjemné (aké n.),annoying (how a.)
výročné,annual
ročné vyúčtovanie,annual audit
bunda,anorak
"ešte, ešte jeden",another
odpovedať,answer
prihlásenie,answering
tušiť,anticipate
antikvariát,antiquarian
úzkosť,anxiety
nejaký,any
ešte,anymore
