Other,English
a,towards
a,to
a,toward
a (art. f.),the
a (f.),it
a bordo de,aboard
a fim de que (conj.),that
à hora,hourly
a maioria,most
a menos que,unless
à noite,at night
à noite,nightly
a papelaria,stationary store (US)
a papelaria,stationer's (UK)
a prova,try
a saber (v.),namely
a tentativa,try
a tua,your
a volta,stroll
a vossa (f. pl.),your
abacaxi,pineapple
ábaco,abacus
abade,abbot
abadia,abbey
abafar (v.),stifle
abaixar (v.),lower
abaixo,downstairs
abaixo,below
abaixo,underneath
abaixo de,beneath
abalançar (v. t. r.),balance
abalançar (v. t. r.),venture
abalançar (v. t. r.),poise
abalançar (v. t. r.),weigh (goods)
abalançar (v. t. r.),swing
abalançar (v. t. r.),stir
abalançar (v. t. r.),dare
abalançar (v. t. r.),rush (on)
abalançar (v. t. r.),move
abalar (v.),go away/from
abalar (v.),depart
abalar (v.),go
abalar (v.),shake
abalar (v.),go off
abalar (v.),set out
abalar (v.),leave
abalar (v.),march off
abalar (v.),start
abanar (v. t. i. r.),winnow
abanar (v. t. i. r.),fan oneself
abanar (v. t. i. r.),be loose
abanar (v. t. i. r.),shake
abanar (v. t. i. r.),air
abanar (v. t. i. r.),fan
abandeirar (v. t.),dress (naut.)
abandeirar (v. t.),flag
abandeirar (v. t.),adorn with flags
abandonar (v.),abandon
abandone,relinquish
abandono,abandonment
abaratar (v.),reduce price
abarcar (v.),accumulate of stocks
abarrotar (v.),complete
abastecer (v.),supply
abater (v.),abate
abdicar (v.),abdicate
abdômen,abdomen
abeirar (v. t. r.),near
abeirar (v. t. r.),approach
abeirar (v. t. r.),border
abeirar (v. t. r.),arrive at the brink
abelha,bee
abençoar (v.),bless
aberração,aberration
abertamente,openly
aberto,open
abertura,gap
abertura,aperture
abertura,opening
abeto,fir
abilidade,ability
abismar (v. t.),surprise
abismar (v. t.),amaze
abismar (v. t.),astonish
abismar (v. t.),stupefy
abismar (v. t.),cast into an abyss
abismar-se (v. i. r.),plunge
abismar-se (v. i. r.),fall into an abyss
abismar-se (v. i. r.),lose oneself in a thing
abismar-se (v. i. r.),be astonished
abismar-se (v. i. r.),drown
abnegue,abnegate
abóbada,dome
abóbora,pumpkin
abóbora,gourd
abóbora,calabash
abocar (v. t.),snatch
abolir (v.),abolish
abominar (v.),abominate
abonar (v.),warrant
abordar (v.),approach
aborrecer (v.),annoy
abortar (v.),abort
aborto,abort
abotinar (v. t.),shape like a boat
abotoar (v.),button
abraçar (v.),hug
abraço,hug
abrandar (v.),soften
abranger (v.),embrace
abranger (v.),enclose
abranger (v.),hug
abrasão,abrasion
abrasar (v. i. r.),be on fire
abrasar (v. i. r.),become excited
abrasar (v. i. r.),burn with passion
abrasar (v. i. r.),glow
abrasar (v. t.),inflame
abrasar (v. t.),polish (surface)
abrasar (v. t.),scorch
abrasar (v. t.),burn
abrasar (v. t.),scald
abrasivo,abrasive
abreviar (v.),shorten
abreviatura,abbreviation
abrevíe,abbreviate
abrigar (v. t. r.),shelter
abrigo,shelter
Abril,April
abrilhantar (v. t.),polish
abrilhantar (v. t.),embellish
abrilhantar (v. t.),cut (diamonds)
abrilhantar (v. t.),enliven
abrilhantar (v. t.),brighten
abrir (v. i.),break (day)
abrir (v. i.),clear up (weather)
abrir (v. r.),spread out
abrir (v. r.),expand
abrir (v. r.),bloom (flower)
abrir (v. r.),unfold
abrir (v. t.),split
abrir (v. t.),untie (package)
abrir (v. t.),"unlock (trunk, gate)"
abrir (v. t.),cleave (log)
abrir (v. t.),begin
abrir (v. t.),turn on (light)
abrir (v. t.),uncover
abrir (v. t.),open
abrir (v. t.),unfasten
abruptamente,abruptly
abrupto,abrupt
absentismo,absenteeism
absentista,absentee
absolutamente,absolutely
absoluto,absolute
absolver (v.),acquit
absorvente,absorbent
absorver (v.),absorb
abster (v.),abstain
abstraído,abstracted
abstrair (v.),abstract
absurdo,nonsense
abundância,abundance
abundante,abundant
abundante,abundantly
abundar (v. i.),abound (in/with)
aburguesar (v. t. r.),make bourgeois
aburguesar (v. t. r.),become bourgeois
abusar (v.),abuse
abuso,abuse
acabar (v.),finish
acabrunhar (v. t. r.),oppress
acabrunhar (v. t. r.),vex
acabrunhar (v. t. r.),humiliate
acabrunhar (v. t. r.),grieve
acabrunhar (v. t. r.),weigh down
acabrunhar (v. t. r.),lose courage
acabrunhar (v. t. r.),humble
acabrunhar (v. t. r.),overwhelm
acabrunhar (v. t. r.),depress
acabrunhar (v. t. r.),distress
acabrunhar (v. t. r.),pain
açafrão,crocus
açaime,muzzle
acaju (m.),cashew
acalentar (v.),lull to sleep
acalmar (v.),calm
acalorar (v.),heat
acamar (v. t. i.),lay
acamar (v. t. i.),lie in bed
acamar (v. t. i.),layer
acamar (v. t. i.),fall ill
acampamento,camp
acampar (v.),camp
acanhar (v. t. i. r.),be shy
acanhar (v. t. i. r.),be ashamed
acanhar (v. t. i. r.),tighten
acanhar (v. t. i. r.),humble
acanhar (v. t. i. r.),depress
acanhar (v. t. i. r.),shorten
acanhar (v. t. i. r.),intimidate
acão,action
acão,activity
ação,action
acariciar (v. t.),smooth
acariciar (v. t.),fondle
acariciar (v. t.),cherish
acariciar (v. t.),polish
acariciar (v. t.),stroke
acariciar (v. t.),pet
acariciar (v. t.),caress
ácaro,mite
acarretar (v.),cause
acaso,possibly
acaso,maybe
acaso,perhaps
acatar (v.),accept
acautelar (v. t. r.),advise
acautelar (v. t. r.),beware
acautelar (v. t. r.),warn
acautelar (v. t. r.),caution
acautelar (v. t. r.),forewarn
acautelar (v. t. r.),guard (safe-)
acautelar (v. t. r.),take precautions
accão,action
accão,activity
acção,action
acção,activity
accionar (v.),set in motion
accionista,shareholder
aceder (v.),accede
aceitação,acceptance
aceitador,acceptor
aceitar (v.),receive
aceitar (v.),accept
aceitar (v.),take in
aceitável,acceptable
aceite,accept
acelerar (v.),speed up
acelere,accelerate
acenar (v.),wave
acender (v.),light
acender (v.),kindle
aceno,mark
aceno,sign
aceno,signal
aceno,token
acento (f.),accent
acentuar (v.),accent
acentuar (v.),stress
acercar (v. t. r.),encircle
acercar (v. t. r.),enclose
acercar (v. t. r.),surround
acercar (v. t. r.),near
acercar (v. t. r.),approach
acertar (v.),make right
acessível,accessible
acessível,handy
acesso,access
acessório,attachment
acessório,accessory
acessórios,accessories
acetato,acetate
acetileno,acetylene
acetinar (v. t.),calendar
acetinar (v. t.),make satin-like
acetona,acetone
achacar (v. t. r.),be taken ill
achacar (v. t. r.),sicken
achado,find
achar (v.),judge
achar (v.),find
achar (v.),mean
achar (v.),meet
achar (v.),discover
achatar (v.),flatten
achegar (v. t. r.),seek help
achegar (v. t. r.),approximate
achegar (v. t. r.),approach
acidental,accidental
acidentar (v.),cause an accident
acidente,accident
ácido,acid
acima,above
acima,on top
acima,overhead
acima,upstairs
acima de,up
acionador de partida,starter
acionar (v.),set in motion
acirrar (v.),incite
aclamar (v.),acclaim
aclarar (v. t. i. r.),explain
aclarar (v. t. i. r.),become clear
aclarar (v. t. i. r.),brighten
aclarar (v. t. i. r.),clear up
aclarar (v. t. i. r.),clarify
aclarar (v. t. i. r.),elucidate
aclarar (v. t. i. r.),clear
aclimatar (v.),acclimatize
aclimate,acclimatize
aço,steel
acobertar (v.),cover
acoimar (v. t.),confess
acoimar (v. t.),recognize one's guilt
acoimar (v. t.),punish
acoimar (v. t.),fine
acoimar (v. t.),censure
acoimar (v. t.),reproach
açoitar (v.),beat
acolá,yonder
acolá,there
acolchoar (v.),quilt
acolher (v.),receive
acometer (v. t. i.),storm
acometer (v. t. i.),assault
acometer (v. t. i.),risk
acometer (v. t. i.),undertake
acometer (v. t. i.),rush
acometer (v. t. i.),assail
acometer (v. t. i.),attempt
acometer (v. t. i.),attack
acomodação (f.),accommodation
acomodar (v. t.),accommodate
acompanhamento,accompaniment
acompanhar (v.),accompany
acompanhar (v.),follow
aconchegar (v. t.),bring near
aconchegar (v. t.),tuck
aconchegar (v. t.),make cozy
aconchegar (v. t.),wrap close
aconchegar (v. t.),shelter
acondicionar (v.),condition
aconselhar (v.),advise
aconselhar (v.),counsel
aconselhável,advisable
acontecer (v.),grow
acontecer (v.),come about
acontecer (v.),happen
acoplar (v.),couple
acorar (v. t.),provoke
acorar (v. t.),entice
acorar (v. t.),tempt
acordar (v.),awaken
acorde,awake
acordeão,accordion
acordo,agreement
acordo,accord
Açores,Azores
acorrentar (v.),chain
acorrer (v.),be a refugee
acossar (v.),pursue
acostar (v.),agree
acostumar (v.),accustom
acostume,accustom
acotovelar (v.),elbow
açougueiro,butcher
acreditar (v.),deem
acreditar (v.),believe
acredite,believe
acredite,accredit
acrescentar (v.),add
acrescer (v.),increase
acrônimo,acronym
activista,activist
actor,actor
actriz,actress
actualizar (v.),update
actuar (v. i.),actuate
actuar (v. i.),put into action
actuar (v. i.),influence
actuar (v. i.),push
actuar (v. i.),drive
actuar (v. i.),act
actuar (v. i.),do
actuar (v. i.),perform
actuar (v. i.),operate
actuário,actuary
acuar (v. i.),chase down (game)
acuar (v. i.),abandon (person)
acuar (v. i.),recoil
acuar (v. i.),give up
acuar (v. i.),retrograde
acuar (v. i.),cower
acuar (v. i.),rear
acuar (v. i.),desist
acuar (v. i.),recede
acuar (v. i.),round up
açúcar (v.),sugar
açucarar (v.),sweeten
acudir (v.),rescue
acumulador,accumulator
acumular (v.),accumulate
acusar (v.),accuse
acústica,acoustics
acústico (v.),acoustic
adaptação,adaptation
adaptador,adapter
adaptador,adaptor
adaptar (v.),customize
adapte,adapt
adega,cellar
adequado,adequate
adequar (v.),adjust
aderente,adherents
aderir (v.),adhere
adesão,adhesion
adestrar (v.),train
adeus,bye
adeus,farewell
adeus,adieu
adeus,goodbye
adiantar (v.),advance
adiante,forward
adiante,ahead
adiar (v.),postpone
adição,addition
adicionais (pl.),additional
adicional,additional
adicionalmente,besides
adicionar (v.),add
adicione,add
adivinhar (v.),guess
adjacente,adjacent
adjetival,adjectival
adjetivo,adjective
administração,administration
administrador,administrator
administrar (v.),manage
administrativo,administrative
administre,administer
admirador,admirer
admirar (v.),admire
admitir (v.),admit
admitir (v.),concede
admitir (v.),accept
admitir (v.),acknowledge
admoestar (v.),correct
admoestar (v.),admonish
-ado (pretérito particípio su,-ed (past participle suf.)
adoçar (v.),sweeten
adoptar (v.),adopt
adoração,worship
adorar (v.),adore
adornar (v.),decorate
adotar (v.),adopt
adote,adopt
adquira,acquire
adquirir (v.),attain
adquirir (v.),get
adquirir (v.),acquire
adquirir (v.),obtain
adrenalina,adrenaline
Adriático,Adriatic
adriça,halyard
adro,square
adro,public square
adro,plaza
adubar (v.),season
adulterar (v.),adulterate
adulto,adult
advérbio,adverb
adversário,adversary
advertir (v.),warn
advir (v.),happen
advirta,warn
advogado,advocate
advogado,lawyer
advogar (v.),act as a lawyer
aéreo,overhead
aerodinâmico,streamlined
aeródromo,airfield
aeroporto,airport
afastado,away
afastar (v. t.),deflect
afastar (v. t.),remove
afastar (v. t.),avert
afastar (v. t.),drive away
afastar (v. t.),divert
afastar (v. t.),shove off (naut.)
afastar (v. t.),withdraw
afastar (v. t.),keep away
afastar (v. t.),swerve
afastar (v. t.),deviate
afastar-se (v. r.),keep out of the way
afectar (v.),affect
Afeganistão,Afghanistan
afeição,affection
afeiçoar (v.),become attached
aferir (v.),survey
aferrar (v.),grasp
afiado,sharp
afiado,keen
afiançar (v.),warrant
afiar (v.),sharpen
afilar (v.),set right
afiliar (v.),affiliate
afinar (v.),sharpen
afinidade,affinity
afirmar (v.),affirm
afirme,assert
afixar (v.),affix
afligir (v. t. r.),torment
afligir (v. t. r.),trouble
afligir (v. t. r.),fret
afligir (v. t. r.),grieve
afligir (v. t. r.),worry
afligir (v. t. r.),distress
afligir (v. t. r.),afflict
aflorar (v.),arise
afluir (v.),flow
afofar (v.),make fluffy
afogar (v.),drown
aformosear (v.),decorate
afortunado,fortunate
África,Africa
Africano,African
afrontar (v.),confront
afrouxar (v.),loosen
afugentar (v.),drive away
afundar (v.),sink
agachar (v. t.),hide
agachar (v. t.),conceal
agachar-se (v. r.),cower
agachar-se (v. r.),squat
agachar-se (v. r.),stoop down
agachar-se (v. r.),drag out
agachar-se (v. r.),crouch
ágar (v.),agar
agarrar (v.),grasp
agência,agency
agência corretora,brokerage
agendas,agenda
agente,agent
agigantar (v.),exaggerate
agilizar (v.),speed
agir (v.),act
agitação,shake
agitar (v.),stir
agitar (v.),agitate
aglomerado,agglomerate
aglomerar (v.),agglomerate
aglutinar (v.),agglutinate
agonia,agony
agonizar (v.),agonize
agora,at present
agora,now
Agosto,August
agraciar (v.),award
agradar (v.),please
agradável,nice
agradável,enjoyable
agradável,pleasant
agradavelmente,pleasantly
agradeça,thank
agradecer (v.),thank
agradecer (v.),be thankful
agradecimento,gratitude
agradecimento,thanks
agradecimentos,thanks
agravar (v.),aggravate
agredir (v.),attack
agregado,aggregate
