Other,English
'1ras,be alive
'a:c,to desire
'ä:k,to thick and slimy
'a:k',diffident
'a:l,to heat up
'a:m,span
'a:n,to scrape
'a:ng,trust in
'a:ng,cistern
'a:p,"spirit which feeds on offal, a spirit"
'a:p',to dim
'a:r,fruitless
'a:s,coarse
'a:t,clean
'ä:t,be small
'a:w,upper garment
'aät,to give a leap
'äcat,pungent
'äda:,duck
'adah,to knock
'ädeng,to crave for
'ak,to swallow
'al,to choke
'ämbe:,undersized of cows
'ämbi:,since
'ämbiär,walk gingerly and watchfully
'ämbol,be loaded down with
'ämbuh,during which water boils
'äme,mother
'ämlo,betel-leaves
'ämlu:,betel-leaves
'ämpä:h,undersized of cows
'ämpa:l,group
'ämpa:n,come to have
'ämpa:ñ',only a moment ago
'ämpa:t,be tiny
'ämpel,salt
'ämpil,salt
'ämpjal,salt
'ämpu:r,lineage
'ämwil,since
'an,tender
'añ,me
'än'ca:ñ,cuticle of the finger
'anak,people
'äñca:ñ,gmelina asiatica
'äñcan,pond
'ända:m,masticate
'ändang',eel
'ändil,repulsive
'ändo:ng,to weave
'ändrok,cattle
'anes,perspiration
'ang,wait
'änggañ,vine
'änggap',trap
'änggrang,tree (6)
'änggrang,tree (6)
'änggro:ng,kind of large red ant
'ängguj,to take a seat
'änggwaj,to sit down
'ängka:m,strand of beads
'ängka:m,rice hulls
'ängka:ñ,tree (6)
'ängkar,husked rice
'änglang',whirlpool
'ängran',tree branch
'ängre:,rammer
'ängryng,cradle
'anik,think of
'änlaä,place
'änlang,be bright
'änle,place
'änrok,cattle
'änta:j,be long and dragging
'änta:t,tongue
'äntaäk,tortoise
'änte:ng,cat-fish
'äntek,tortoise
'äntong,well
'äntu:ng,mine shaft
'äntwang,well
'aoj,to give
'aon,curve
'aop,hold with both arms
'ap,hug
'ar,be glad
'at,be very small
'at',to abstain from
'aup,to embrace
'äwaj,quick
'cas,elder
'dah,to knock
'dan,tender
'dat,precise
'deng,to crave for
'e:l,move back and forth
'e:n,lean backwards
'e:ng,oneself
'e:p,to adjoin
'e:s,neglectful
'ëras,be alive
'iän,timid
'iäng,lean
'is,be spent
