Other,English
laua,a lot
kali,a spring
chito,a. large
hannali,a. six
alhchiba mA,after awhile
okbiyaka pila,afternoon (towards evening)
anOti,again (with verbs)
Halbamo,Alabamu
momma,all
vlhpesa,all right
Ahosi,almost
awant,along with
abaiyat,alongside
"aiena, akIli",also
"aiena, anOti, micha, michah",and
Chishnato,And you?
"anumpa falamichi, anumpa flama",answer
itonachi,arrive there; go there (dual)
ona,arrive there; go there; reach
aiona,arrive there;go there (plural)
shinap,ash tree
hittok,ashes
apotaka,at the side of
vllOsi,baby
shukha nipi,bacon; pork
okpulo,bad
bahta,bag
paska,bake
toli,ball game
akishtvla,base
aboha ayupi,bath room
tohbi,bean
"nita, nitah",bear
aiukli,beautiful
kIta,beaver
atokO,because
"anusi, topah",bed
aboha anusi,bed room
"foe, fowi",bee
wak nipi,beef
Ashaka,behind
bissa,berry
apotaka,beside
chito,big
Biloksi,Biloxi
hoshi,bird
yvnnvsh,bison
homi,bitter
lusa,black
fala,blackbird
"okchakko, okchamali",blue
"okchakko, okchamali",blue-green
honi,boil
holisso,book
vllanakni,boy
palvska,bread
okchvko,bright green or bright blue
bok,brook
lakna,brown
yanash,buffalo
shawwa,bush
shiki,buzzard
binah,camphouse
katos,cat
aboha pakna,ceiling
abinili,chair
Chilakki,Cherokee
Chiksa,Chickasaw
Chiksa,Chickasha
akAka,chiken
"alla, vlla",child
Chahta,Choctaw
buy,chompa; chumpa
aiitvnaha,church
sakti,cliff
vlhkvma,closed
anukfilli,cogitate
"kapassa, kapvssa",cold
ant,come and
bieka,commonly
aivlhto,container
hoponi,cook
holhponi,cooked
holhponi,cooked food
tanchi,corn
tanch bota,cornmeal
vlhpesa,correct
vlhtoba,cost
Koshatta,Coushatta
wak,cow
Mashkoki,Creek
bokushi,creek (small river)
ishtishko,cup; glass
aiyamohmi,custom
tapa,cut in two
losbi,dark
oklhili,darkness
nittak,day
mishshakma,day after tomorrow
mishash,day before yesterday
ahofobi,deep place
issi,deer
ataklama,detained (group 2)
fichaw,dew
et,'direction away from speaker'
lokfi,dirt
olhti,district
alikchi,doctor
ofi,dog
vlhpoa,domesticated animal
okhisa,door
akka,downwards
okfochush,duck
oklhilahpi,dusk
aiasha,dwelling place
"ayuka, ayukali",each
onsi,eagle
apa,eat
aiimpa,eating place
ishtimpa,eating utensils
akAkushi,egg
ontochchina,eight
"awah ontochchina, awah ontuchena",eighteen
pokkoli ontochchina,eighty
"awah achvffa, awahchaffa",eleven
anuktuklo,embarrassed
apissa,erect
okbiyaka,evening
asha,exist; live (plural) (Asha- to be located)
ahma,expect
hashtolahpi,fall (first of winter)
"nia, niya",fat
bila,fat; lard; grease
"tek, tik",female
"awah talhapi, awah talhlhapi",fifteen
pokkoli talhlhapi,fifty
nani,fish
talhlhapi,five
napakAli,flower
polha,folded
ilhpak,food
iyyi,foot
abohli,forest undergrowth
pokkoli oshta,forty
"oshta, ushta",four
awah oshta,fourteen
cholah,fox
Flaiti,Friday
nawaya,fruit; produce
kayya,full (after eating)
hishi,fur
atahli,furnish; provide
basha,gashed
aiowa,gather things up (plural obj.)
vllatek,girl
ia,go
Aya,go along
ant ia,go past here
ont ia,go past there
ilhkoli,go; go in a group (plural)
itiachi,go; go together (dual)
issi kosoma,goat
achukma,good
hashshok,grass
"okchakko, okchamali",green
okchvmali,green; grey
yalah,grubworm
ahanta,habitually live
hishi,hair
ibbak,hand
aiukli,handsome
vttat Aya,hang around
"kallo, kvllo",hard
panshi,head hair
wiki,heavy
halito,hello
apela,help
afohommi,hem
"ilvppa, pA",here
aluma,hide
chaha,high
nanih,hill
shoka,hog
chiluk,hole
ahma,hope
sobah,horse
abeka aiashachi,hospital
"lashpa, lvshpa",hot
hashi kanalli,hour (sun movement)
"chokka, chukka",house
Chim-achukma,How are you?
katiomi?,how?
amba,however
chieto,huge
hochvffo,hungry
okti,ice
Ashukma akIli,I'm fine too
anukfilli,imagine
anuka,in
Ashaka,in back of
anuka,inside
anumpa tusholit hochefo,interpret
ome,it is so
okchi,juice
Achukmahoke,Just fine
asonik,kettle
halha,kicked
ahoponi,kitchen
bokkoh,knoll
pala,lamp
ninakash,last night
shohhala,light weight
"iskitini, osi",little
vtta,live (singular)
ashwa,live (somewhere) (dual) (Ashwa-to be located)
falaya,long
akishtvla,lower end
ikbi,make
nakni,male
hattak,man
aiyamohmi,manner
laua,many
lopi,marrow
illimpa,meal
nipi,meat
asonik,metal container
pishokchi,milk
Manti,Monday
iskvli,money
onnahinli,morning
pIti,mouse
akucha wiha,move out from
lokchok,mud
Mashkoki,Muskogee
Anakfi,my brother (only spoken by females)
"sioshitek, siushitek",my daughter
amvllatek,my daughter(my sister's daughters spoken by female
sappok ohoyo,my daughter-in-law
Aki,my father (his brothers
"sappochi, sappokchi",my father-in-law (of male)
Ahokni,my father's sister
sappoktek,my granddaughter
amafo,my grandfather (and woman's father-in-law)
sapokni,my grandmother
sappoknakni,my grandson
Ahattak,my husband
hvshki,my mother (her sisters
amoshi,my mother's oldest brother
amvnni,my older brother (spoken by male)
amvnni,my older sister (spoken by female)
satibapishi,my sibling (same mother)
Atek,my sister (only spoken by males)
"sioshi, siushi",my son
amvlla,my son (my brother's sons when spoken by male)
satikchi,my wife
sanakfish,my younger brother (of male)
sanakfish,my younger sister (of female)
bok,n. creek
hatak,n. man
humma,n. red
oka,n. water
iti,n. wood
Ahosi,nearly
vlhpichik,nest
"himona, inla",new
anumpa,news
achAka,next
ninak,night
oklhili,nightfall
chakkali,nine
"ahpi chakkali, vbi chakkali",nineteen
pokkoli chakkali,ninety
keyu,no
tobokoli,noon
"keyu, kiyo",not
abeka apisachi,nurse
sipokni,old
himonah mA,once
"achaffa, achvffa",one
talhipa chaffa,one hundred
talhipa sipokni,one thousand
shukvta,opossum
Wishashi,Osage
opa,owl
hata,pale
asonik,pan
achukkoa,passageway
anowa,path
bahpo,peanut butter
okla,people
ishi,pick up
shukha,pig
ampo,plate
ahi,potato
ahe,potatoe
onnahinli,pre-dawn
vlhtaha,prepared
vlhpesa,proper
Okahpa,Quapaw
chukfi,rabbit
"shaui, shawi",racoon
omba,rain
aiitimanumpoli,read
anumpa tusholit hochefo,read orally
vlhtaha,ready
aiAlhi,really
homma,red
"homakbi, hummakbi",reddish-brown
aiasha,refuge
aivtta,residence
abohushi,restroom
ala,return here
himonasi,right now
bok,river
hina,road
tali,rock
aboha,room
aseta,rope
balili,run
hapih,salt
shinok,sand
my son-in-law,sappok
Nittak Hollo Nakfish,Saturday (Sunday's Little Brother)
fimmi,scatter
holisso apisa,school
achukmat pisa,scrutinize
abinili,seat
Simanoli,Seminole
aioklvchi,settle people
ontoklo,seven
"awah ontoklo, awah ontuklo",seventeen
pokkoli ontoklo,seventy
alikchi hopaii,shaman prophet
Shawano,Shawnee
chukfi,sheep
ataloha,shelf
sholosh,shoe
"yoskololi, yushkololi",short (in length)
kowasha,short (in stature)
iskololi,short (not long)
kawasha,short (not tall)
banaha,shuck bread
abeka,sick
taloa,sing
binili,sit; sit down; be seated
hvnnali,six
"awah hannali, awah hvnnali",sixteen
pokkoli hannali,sixty
"koni, konih",skunk
anusi,sleepingplace
svlaha,slow
silvha-hosh,slowly
ossi,small
sIti,snake
atukO,so it was
akinimi,somehow
chohmi,somewhat
Aki,sons of his sisters)
chohmi,sort of
hauvshko,sour
anumpoli,speak
anumpa,speech
toffahpi,spring (first of summer)
fani,squirrel
fichik,star
hochvffo,starving
iti tvpa,stick
momma,still
vlhkvma,stopped up
apissa,straight
inla,strange
"lhamko, lhampko",strong
achAka,succeeding
toffa,summer
hashi,sun
Nittak Hollo,Sunday (Sacred Day)
hashi kocha,sunrise
hashi okattola,sunset
Alhi,surely
apaknali,surface
"champuli, champuli",sweet
aiimpa,table
ishi,take
anumpoli,talk
chaha,tall
champuli,tasty
pokkoli,ten
"yakoke, yokoke",thank you
"mA, mat, yvmma",that
"mA, yvmma",there
anta,there is...(something alive)
sokko,thick
chunna,thin; skinny
anukfilli,think about
"awah tochchina, awah tuchena",thirteen
pokkoli tochchina,thirty
pokkolitochchina akohcha oshta,thirty-four
"ilvppa, pA",this
himmak toffa,this summer
himmak afammi,this year
pit,thither
anukfila,thought
"tochchina, tuchena",three
talhipa tochchina,three hundred
Lhasti,Thursday
"tikabi, tikahbi",tired
akaniohmi,to act
ahnichi,to approve
"aivla, vla",to arrive here
asilhha,to ask for
onna,to be arriving there
chinto,to be bigger
honni,to be boiled
akama,to be closed
tambli,to be cutting
palhki,to be fast
taha,to be finished
alota,to be full
aluma,to be hidden
am-Alhto,to be in my pocket
fokka,to be inside
hambli,to be kicking
anta,to be loated
anta,to be located
"atoba, atoba",to be made from
kochcha,to be outside
chieto,to be the biggest
ataklama,to be troubled
asilhha,to beg
balilit ishtia,to begin to run
asilhha,to beseech
afohommi,to bind up
ataklammi,to bother (group 2)
kobaffi,to break
akaniohmi,to bring about
hoppi,to bury
issa,to cease
akvmmi,to close something
minti,to come
MIti,to come (does not imply arrival)
vla,to come here
aivla,to come here (plural)
tabli,to cut in two
apolusli,to daub
apesa,to decide
ahanta,to dewll
akaniohmi,to do
achukmali,to do well
ishko,to drink
vpa,to eat
impa,to eat a meal; to dine
vtta,to exist
alotali,to fill (something)
"ahayuchi, ahochi",to find
apoksia,to fix
hika,to fly
polhlhi,to fold
ayukpache,to give thanks
iya,to go
haklo,to hear
aluhmi,to hide (something) at
tohno,to hire
isso,to hit
apesa,to judge
"habli, halhlhi",to kick
"abi, vbi",to kill
oti,to kindle
achukmahni,to like (something)
ayukpAchi,to like something
hvko,to listen to
apesachi,to look after
pIsa; pisa,to look at
achukmat pisa,to look carefully at
apesa,to make a ruling
apesa,to measure
afama,to meet
bvnna,to need (group 2)
tiwwi,to open (door)
apesachi,to oversee
loffi,to pare
akalli,to patch
atobbi,to pay
asilhha,to petition
awashoha,to play (somewhere)
vni,to pour into
ayukpache,to praise
atukkuchi,to protect
apoksia,to repair
ahnichi,to respect
ona,to return there
achi,to say (direct quote)
"pIsa, pIsa; pisa",to see
aioklvchi,to settle
achunli,to sew
atukkuchi,to shield
apolusli,to smear
fammi,to spank
offo,to sprout
vttat Aya,to stay around in one place
akuchi,to take from
akuchi,to take out
apesachi,to tend
ataklammi,to trouble
vpat pisa,to try to eat
afololichi,to turn around
nowa,to walk
bvnna,to want
aiahni,to wish for
himmak nittak,today
onnaha,tomorrow (in the morning)
himmak ninak,tonight
auet,toward (the speaker)
"tamaha, tvmaha",town
pini,train
Aya,travel along
iti,tree
api,tree trunk
Alhi,true
Alhi,truly
Tosti,Tuesday
"akAk chaha, cholokloha",turkey
afololichi,turn back
"awah toklo, awah tuklo",twelve
pokkoli toklo,twenty
pokkoli toklo akohcha chaffa,twenty-one
oklhilinchi,twilight
"toklo, tuklo",two
talhipa toklo,two hundred
talhipa sipokni toklo,two thousand
anukfOka,understand (group 2)
vba,up
issi nipi,venison
lAwa,very many
aiAlhi,very much
ant pisa,visit; come see
"itanowat ia, itanowat ita",walk together
aboha isht holita,wall
libisha,warm
ailibesha,warm place
achefa,wash
oka,water
aiyamohmi,way
Winsti,Wednesday
nittak hollo,week
lvcha,wet
nanta?,what?
onush bota,wheat flour
katimma?,where?
tohbi,white
Nahollo,White
kata?,who?
"awata, patha",wide
okhisushi,window
hashtola,winter (sunfall)
ahma,wish for
anOkaka,within
hvshki,wives of father's relatives
nashoba,wolf
ohoyo,woman
amafo,woman's father-in-law
sapokni,woman's mother-in-law
iti,wood
KOwi,woods
anumpa,word
atoksvli,workshop
afohommi,wrap around
"afammi, afvmmi",year
"lakna, lvkna",yellow
A,yes
"pilash, pilashash",yesterday
himitta,young
