Other,English
AUM,Primordial Sound
Dayate,to fly
DukR^iJNkaraNa,grammatic formula ``DukRi.nkaraNa''
DukR^iJNkaraNe,the grammatical formula ``DukRi.nkaraNe''
GYa,one who knows (suffix)
GYaa,to know
GYaana,knowledge
GYaanaH,whose knowledge
GYaanaM,knowledge
GYaanaaH,knowledge
GYaanaagniH,the fire of knowledge
GYaanaanaaM,of all knowledge
GYaanaat.h,than knowledge
GYaanaavasthita,situated in transcendence
GYaanachakshushhaH,those who have the eyes of knowledge
GYaanachakshushhaa,by the vision of knowledge
GYaanadiipite,because of the urge for self-realization
GYaanagamyaM,to be approached by knowledge
GYaanamana.ntaM,Knowledge and Infinity or Absoluteness
GYaanamayaH,(Masc. Nom.Sing.)full of knowledge
GYaanamayo,full of Gyana or knowledge
GYaanaplavena,by the boat of transcendental knowledge
GYaanashabdayoH,of knowledge and sound
GYaanasya,of knowledge
GYaanavaan.h,learned
GYaanavataaM,of the wise
GYaanavihinaH,(but)bereft of knowledge of the Self
GYaanayaGYaH,sacrifice in knowledge
GYaanayaGYena,by cultivation of knowledge
GYaanayogena,by the linking process of knowledge
GYaane,in knowledge
GYaanena,with knowledge
GYaanenaiva,GYAnena + eva:thro' knowledge alone
GYaanendriya,"an organ of knowledge, i.e. the five senses"
GYaanibhyaH,than the wise
GYaanii,one who is in knowledge
GYaaninaH,of the knower
GYaasyasi,you can know
GYaatachara,(adj) known
GYaatavyaM,knowable
GYaate,in the realised state
GYaatena,by knowing
GYaati,community (people of the same caste etc.)
GYaatuM,to know
GYaatvaa,knowing well
GYaayase,can to be known
GYaayate,known
GYanakaaraka,Significator of knowledge which is Jupiter
GYeyaH,should be known
GYeyaM,be known
GYeyosi,You can be known
KR^ishna,1. (n) the Supreme Personality of Godhead
KR^ishna,2. (n) the Cause of All Causes
Nactan','nigth
OMkaara,the syllable om
R^iNa,debt
R^ichaH,the Rig Veda
R^ichchhati,one attains
R^iddhaM,prosperous
R^iddham.h,enriched
R^iitaM,truth
R^ijuH,(adj) straight
R^ik.h,the Rg Veda
R^ishhayaH,those who are active within
R^ishhiH,the sage
R^ishhibhiH,by the wise sages
R^ishhin.h,great sages
R^itaM,truth
R^ite,"without, except for"
R^itu,season
R^ituunaaM,of all seasons
SaT,(adj) six
a,not
a.ngaNa,field
a.ngaiH,"limbs, body parts"
a.ngasa.nginau,with
a.njana,anointment
a.nkusha,a goad (metal stick used to control elephants)
a.nsha,"part, angle"
a.nsha-bhuutaM,has been a part of her
a.nshaH,fragmental particle
a.nshena,part
a.nshumaan.h,radiant
aGYa,the ignorant person
aGYaH,a fool who has no knowledge in standard scripture
aGYaana,ignorance
aGYaanaM,nescience
aGYaanaaM,of the foolish
aGYaanajaM,due to ignorance
aGYaanasambhuutaM,born of ignorance
aGYaanena,by ignorance
aGYataa,ignorance
aH,(v) to be
aJNchalaH,(m) aanchal in Hindi
aJNjana,the name of the mother of Hanuman
aJNjaneyaasana,the splits
aMbaa,mother
aN^ga,"a limb, or body part"
aN^gaM,limb(s)
aN^gaani,limbs
aN^gula,a finger
aN^gushhTha,the big toe
aN^gushhThaH,(m) thumb
aNiiyaa.nsaM,smaller
aNoH,than the atom
aSTau,(adj) eight
aTati,(1 pp) to roam
aa,from
aa+char.h,to practice
aa+ghraa,to smell
aa+ruh.h,to climb
aa+yaa,to come
aaDhyaH,wealthy
aaGYaa,command
aaH,to sit
aaN^gla,English
aaN^glabhaashhaa,English language
aaNiH,nail
aabda,year
aabdaphala,"yearly prognostication, also varshhaphala"
aabhaa,color
aabhaasaM,the original source
aabharaNaM,ornaments
aabharaNam.h,"(n) ornaments, jewellery"
aabrahmabhuvanaat.h,up to the Brahmaloka planet
aachaaraH,behavior
aachaarya,a religious teacher
aachaarya(H),(Masc.nom.S)teacher; preceptor
aachaaryaM,the teacher
aachaaryaaH,teachers
aachaaryaan.h,teachers
aachaaryopaasanaM,approaching a bona fide spiritual master
aachar.h,"to behave, interact"
aacharaan.h,performing
aacharataH,acting
aacharati,he does
aachchhaadakam.h,"(n) covering sheet, chaddar"
aadR^itaH,having begun
aadaana,taking
aadaraH,(m) respect
aadarshaH,(m) ideal
aadatte,accepts
aadau,First
aadhaaraH,support or base
aadhaaya,resigning
aadhatsva,fix
aadhipatyaM,"(n) supremacy, ownership, overlordship"
aadhunika,(adj) modern
aadhyaatmikaM,"super-natural, spiritual"
aadi,beginning
aadiH,the origin
aadiM,the origin
aadibhiH,by those
aadidevaH,the original Supreme God
aadidevaM,the original Lord
aadiishvara,"the primeval lord, a name of Shiva"
aadikartre,to the supreme creator
aadikeshhu,etc etc
aadishhTa,ordered
aadishhTavaan.h,(he was)commanded
aaditya,"a name of Sun, Vishnu is among twelve Aditya-s"
aadityaH,the Adityas
aadityaan.h,the twelve sons of Aditi
aadityaanaaM,of the Adityas
aadityagataM,in the sunshine
aadityavarNaM,luminous like the sun
aadityavat.h,like the rising sun
aadya,earliest
aadyaM,original
aagachchhet.h,one should come
aagama,arrival
aagamana,coming
aagame,on the arrival
aagataH,having attained
aagataaH,attained
aahR^i,to eat
aaha,said
aahaara,Diet
aahaaraH,eating
aahaaraaH,eating
aahartR^i,(m adj.) a performer
aahati,"striking, hitting"
aahave,in the fight
aaho,or else
aahuH,are said
aajaanubaahuM,the one whose arms extend upto his knees
aajyaM,melted butter
aakR^ishhTa,(past part. of aa + kR\^ishh) attracted
aakR^itiini,forms
aakShepaH,(m) objection
aakaa.nkshaa,"wish, ambition"
aakaara,"(masc) form, shape"
aakaarikaa,(f) doorbell
aakaasha,ether
aakaashaM,the sky
aakaashaat.h,(abl.S)from space or sky
aakaashasthitaH,situated in the sky
aakaashavaaNii,(f) radio
aakarNa,towards the ear
aakarNa\-dhanuraasana,the shooting bow posture
aakarshha,attracted
