Other,English
"lahäl, laxäl",a body part
rih-,a cut off piece
manäng,a k. of animal
paj,a k. of aquatic bird
"mangx, moh, mongk, monk, mox, mungk",a k. of arrow
"soxät, suhäl",a k. of axe
"moräk, moräx, muräx, petár, petär, pisar",a k. of berry
"wercäk, wursäk",a k. of bird
"lis, lüs",a k. of brew
teexär,a k. of coniferous tree
"möç, moš",a k. of disease
"ta'htang, taxtäng, was, wasä, wäsäh",a k. of duck
"nalki, nalxa, natxä",a k. of fir-tree
"mehtäng, möhtäh",a k. of fish
külä,a k. of fish trap
"ox, wah, wax",a k. of metal
"mehät-, mewät-, möhät-",a k. of net
"polän, putän",a k. of plant
"ikär, jikär, liker",a k. of vehicle
tol,a k. of vessel
"piri, pirngä",a k. of wild duck
"mahli, maxtä, moxla",a k. of willow
"weli, wetä, wuli",a large animal
"laasi, lasi-",ambush
"nal, not, pöh",arrow
"paj, poj",asp
xotätnä,at the houses
"pir, pïr",back
"puj, püj",back part
për,bark
"tap-, tep-, tew-",be mislead
"pexem, pikim",be suffocated
"ol-, ut-, wa'l-, wal-, wol-",become
"parta, pertäh",behind
"kënäj-, kenï-, könäh-",bellow
"lewsi murwa, muräp, ul, ut, wol, wot",berry
tana,birch bark
"lont, lönt, tunt",bird
"pehtä, puti",black
"wer, wur",blood
"poh, pow",blunt end
"mag, maga, magot, magu",body
"pongkäl, pongxäl, pongxät, pungkäl, pungkät",boil
"law, loh, tuw",bone
"pah, pax",boy
"weläm, wetäm",brain
"jahi, lahi, löwï, tawä",branch
"mehät, mewäl, möhäl, poxäl, poxäs-täxpä, puhäl",breast
"lapati, lawanti, lepäntaj",butterfly
"we-, wej-, wu-, wuj-",carry
"nar, naräk, norä",cartilage
"ompi, ongät, óngät",cavity
"nahär, naxär",cedar nut
"poxälma, poxtäm, puhläm",cheek
"ongäl, ongätäw",chin
"pengärhät-, pengräk, pengräkint-",circle
"sangkä, sängki",clear
"paläng, peläng, petäng",cloud
"rok, rox",collar
"jot, jöt",comrade
"paw, pax, pöki, pow",cone
"engkär-, ingkär-",conjure
"päl-, pat-",cook
"jorni, lornä",copper
"song, sung",corner
"paräk, paräx, poräx",crop
"tohät, toxät",cross-beam
"urngi, warnga, warngaj",crow
"manäj-, mani-, mäni-, mena, min",curve
"wah-, wang-, wangx-",cut
"pal, pat",dam
men,daughter-in-law
"mal, mel, met",deep
"lök, luk",dense
"nehätmä-, nehläm-",depilate
"pachäm, pasám, pochäm, poxchem",dew
"jöngki ur, ur, ür, wur",direction
"amp, ämp",dog
"ow, xat-aw, xat-äw",door
"jarip-, jeri-",draw
"pel, pet",ear
"meh, mex, muw",earth
"pert, sil",edge
"nevet, nijäl, niläh, nitä",eight
"körählä-, maça, masa, moçä",end
"to', tövet",end of trunk
"weläh (V), wetäk (DN), wuläk",even
"wanç, wenç, wes",face
"polt, put, uj, waj, woj",fat
"mojäptä, mujäptä, mujwäti",feel
"neng, ni, ning",female
"waç, wac-, was, was-, woç-, woçäm, woš, wuçäm",fence
"kant-, xas-, xont-",fever
"paj, paj, päj, päj, päjä, töhät, tut, tut, tüt",fire
"woçäm, wusäm",fish fence
"nehsäng, neksäm, neksäng, nengksäng, nisäng",fish milt
"marän, märän",fish roe
"alt-, mel-, ottä-, ulnang juh, ulwan juh",fit
wet,five
"par, parä",float
"rot, rut",fog
"wont, wuur",forest
"nelä, netä, nil, nyate",four
"ratäk, ratäx, rotäx",fragile
"lant, las, lös, töns, tont",frozen thin snow
"paläm, peläm, petäm, piräm",gadfly
"nangxšäm, naxšäm, noxsäm",gills
"ewä, ewi, öhi",girl
tu-,give
"ajäm, ájäm, ejäm, röngkämt-, röngki",glue
"nomän, nömän, num, num-toräm, num-turäm, numän",god
"jëm, jim",good
"pam, pum",grass
"naräm, noräm",groin
"parä, por",group
rohäm-,hack
"pun, pün",hair
nur,hairless skin
törän,hay
pengk,hazel-hen
"ten, tuw",he
"rew, ruw",heat
muräs,hollow hand
"mäh-woj, maw, max",honey
"naš, našä, nisi",hook
"law, loh, taw",horse
xot,house
sot,hundred
"ma, mä, man, min, mung",I
"paj, pajät-, poj",ice crust
-a,interrogative particle
"jët, jit, jöt",joint
natä,juice
"it-, ït-",jump
"kiš-mar, mar",knot
wäl,Labrador tea
"jar, lar, tor",lake as a result of overflowin
"nangk, nängk",larch
"pich, piš, pištä-, pus, pustä-",layer
"lipät, liwät",leaf
"lepäs, lewäs",leaf of a conifer
"kenä, kon, könäh",light
"jul, lul, patäm, peläm, petäm, tut, tut",lip
"pas, pas-, pat, pat-, pot-, potkä jeh-",liquid excrement
"maxäl, muhäl, muxät",liver
"wa'mäs, wamäs, womäs",loin
"pal, palát, pelät, pet, petat",long
"ni-, niw-, want-, wat-",look
"lasäk, látäk",loose
"kor-sur, köt-sor",lower thigh
xömäs,marsh island
"nohäs, noxäs",marten
"noräm, nuräm",meadow
"jökän-, lökän-, loxän-, toxän-",meet
"pas, pos",mitten
"kant, kent",mood
"as, es",mother
"miho, miw, müh, wor",mountain
mesemen,my 2 cows
mesem,my cow
mesew,my cows
nem,name
"wänt, was, wat",narrow
"pöhläng, pokläng, pukän",navel
"tur, tür",neck
"pel, pit",nest
"toxäl, toxät",net
"sawäs-, sopäs, supäs",net needle
yaryang,nine
"nem xojat, nemäsa",not
"tähän-, tähäntählä-, wopäj-, wopi-",observe
"unä, won",old
"al, elä, etä",on top
"yit, yiy",one
"aläm, atäm",other side
mesngetuw,our 2 cows
"kámän, kim, kömän, küm",outside
"pant, pent",path
löngk,peg
"mant, mas, mont",person
"mari-, moräj-, mori-",piece
"jaxäs-, johi-",pierce
"ongk, wangkä, wangxä, wongk, wongx",pit
"mir-wer, tahi, tahi, taxa, taxa, taxä, taxä, wal, walä, wat, wer",place
"ewä-wat, pax-wat",place (1)
"ponäl-, pönäl-, punttä-",plait
"ol, wol",pole
"tew, toh, tuw",pond
"rak, räk, rako, rok, rox",porridge
"oxäl, oxät",post
"weh, wej, wöh",power
"mül, mul-, muläs-, mut, mut-",prayer
"nakämäjäl-, nek-, nekämt-, poxäl-, poxät-, pul-",push
"sara, saräk, sora",quick
"tiwët, tühät",quiver
"nasax, našax, näsax",raw
päk,reins
"alt, ilti, oli, olisakän, or'ne, orti, wortï",relative on mother's side
"mahäl, mahältähi-, maxält-, maxät, maxta",ring
rahoä,river
"pas, pasäl, pastät, posäl",river influx
"kor-purä, por, pör, purä",roe
"sajä-, sajh-, sejäh-",rotate
"osi-, waçäh-, woçähtä-, wošäm-",rub
"sahäl-, sahält-, saxättä-, saxit-, sixäl-, suhäm",run
sous,sack
nöhär,saddle
wote,sealine for fishing
"pasäh-, pasi-, posä-, posh-",seethe
"jäwät, lapät, läwät, tapät",seven
"nal, net, nöl",shaft
"walt-, wattä-",shave
"aç, açni, as, asni, oš, ošnä",sheep
"al wali-, woli-",shine
"marti-meh, marti-muw, mortä-meh",shore
"waj, wajäh, wojä",shy
"kutäng, peel, peläk, pelläk, xösá",side
"angti, engtä, ongti, öngti",side of body
"mora-, moräh-",sing
"mar-, mara-",sink
"sasä, sasi",sister
xut,six
"posäx, pošäx",skin from the feet of deer
num toräm,sky
"wat, wät",sleigh harness
per,small piece
"wahäl, woxal, woxal-joxan",small river
posäng,smoke
nir,snout
"partä-, parxa, porki, porki-wat",snowstorm
"namäk, nämäk",soft
"nal, nali",something slippery
"pohäl, poxät",something stamped
"weng, wo'ng, wong",son-in-law
"langa, tanga",south
tir,space
"pangkäl-sahä, saw",speech
"ongtä, ongtäw, pal, pali, ungti",spit
pen,spoon
"ta'wi, tawä, toh, tohi, tow, towi'",spring
"pas-, pos-, pus-",squeeze
"imät tangkä, iwä längki, jipät langki",squirrel
"pokä-sox, pöki, puka, pukä",stomach
"pihät, pïhät, piwättä-, pühäl",string
"mas, meç, mëç",support
"el, et",surface
"kötäng, xötäng",swan
"páläk, pašngat, patangx, patlang, poç, potlang",tail
"mäsäh, masäng, mesäh",tail of a deer
ani,tame
"empor-, köpitä-, xapät-",tear
yang,ten
"oläw, utäp",tent
"man, mon",testicle
"ta'm, to'm, to'mä, to't, to'ttä, tom, toma, tomi",that
"maki, maxa, moxa, to'hi, to'xi', tota",that (1)
mestaten,the 2 of our cows
"joh, jöx, jöxi",the inside of something
"nox, nuh, nuk",the upper part
tew,they
"putä, puti",thick intestine
"jaläm-, jiläh, laläm-, lalmax, liläh, totmax",thief
"was, wasa, wasä",thin branch
"mej, möhi, muj",thing
xutemyang,thirty
"-na, tame",this
xutem,three
"nal, nola, nula, nuta",tie
ki(t)-pihär,time
"olna, ser olnä, xant utän",tin
"rahäm, rax-, raxä, raxi, raxtä, raxti",to approach
"mastä-, mo?štä-, motšä-, mötšä-",to be able
"pal-, pel, pel-, pet-",to be afraid
ninç-,to be stretched
"rawsält-, repä-",to beat with the wings
chëtimä-,to become dark
"katäm, xotlä-, xottä-",to become fat
"kans-, känt-",to become lean
"pas-, pes-",to become numb
"nujä-, nujhä-",to become tired
"jastä-, lastä-, löstä-, pach-, pas-, tastä-",to become wet
newäj-,to bind
"par-, por-",to bite
"pat- pal-, poh-, pol-, pöl-, pow-",to blow
"par, parät, parli, por, poräl",to bore
"pah-, pahän-, pakän-, pax-, paxän-",to burst
pent-,to close
"jöhät-, jöxät-",to come
"lap-, lep-, tep-",to come in
"want-, wänt-, was-",to cut
"naw-, now-",to depilate
"pul, pül, pül-, pulät-, puli-",to devour
"marät-, merät-",to dive
"sas-, sos-",to dry
mintähtä-,to fail
"ra'h-, rah-, rax-, raxäj-",to fall down
"pan, panäm-, ponäh-, ponmä-",to fart
"aw, oh, oha-, ow",to flow
"kot-, köt-, küs-",to follow the tracks
"ratämt-, rati",to frazzle
pot,to freeze
"jël-, man-, men-",to go
"oxäl-, wahäl-, waxät-, wexät-, wihäl-",to go down
"pali-, poli-",to gush
"at-, ät-, attä-, it-",to harden (steel)
"laläm-, totäm-",to hide
pit-,to hold
"pot-, sohäm, soxältä-, soxäm",to jump
"wel-, wet",to kill
"nal-, nala-, nat-",to lick
"ilähtä-, lilähtä-, lilät-",to mix
"punc-, pünç-, pus-",to open
"pel-, pet-",to pierce
waläh-,to pour
"pachatnänt-, pochähint-",to pour out
"chujät-, maräm, maräm, marlä-, marlä-, marsäm, marsäm, meräm, meräm, merap, merap, nöl-, posär-, pusär-, šojlä-, šojtäng oxäl, suwilä-",to press
"nar-, ner-",to pull
pan-,to put
"ahät, axät, ëhät-, uhät-",to regurgitate
"nohol-, nöhol-",to rest
"jöj, lij-, löj, öj, tej",to rot
at-,to say
"nal-, nol-",to scrape skin
"paajit-, päçi-, pajit-, pájit-, peçähäl-",to separate
"jel-, lel-, tet-",to sit down
nax-matängat,to smile
"langkät-, langkit-, langxät-",to split
tewät-,to spread
"jint-, las-, lint-, tont-",to stand
"rongk-, röngkä-, rungk-",to step
"unç-, us-, wus-",to step over
"pohläm-, puläw, putäp",to stick in
"nel-, net-",to swallow
te'ngärt-,to swell
"-ut-, os-, ot-, üj-",to swim
"mansi-, menäm-, mench-, menemä-, net-",to tear
"mant, mas, mont",to tell
xotngäna,to the two houses
"waaškaltnän-, waskä-, watxämt-, woskä-",to throw
"pan-, pon-",to wind
"os-, usil-, wases-",to yawn
"naläm, näläm, natäm",tongue
"pengk, pöngk",tooth
"taj, tej, töj",top
"mal-, mäl-, maläs-, matäs-",touch
"nöhäl-, noxäl-, noxät-, nuhäl-",trace
"pihäl, pihli-",tree gum
rent-,tremble
xus,twenty
"kat, katn",two
"as, atsam, oš, ossam, otšam",understanding
"maräx, meräk, merängk",upper arm
"poxäl, puhäl, puxät",village
"iläm, ïläm, itäm",wadding in shoe
"malängk, meläk, melläk",warm
"pewäl-, pexät-, pöhäl-",wash
"nahät, nihät, nil",way
"meng, min, mong, mung",we
lopi pus,wear out
"ut, uthäl, utxät, witkäl, wusäl",wet snow
"meli, möhöli",what
muy,what?
"mati, metä",which
xoy,who?
"jengk-uri, jengk-urwi",widow
"pangät, pangkäl, pongkäl, tohäl, toxät",wing
"tolt, tolta, tolten, toltn",witchcraft
"na'j, naj, näj",woman
"maraj, mora, mori",wooded hill
"kajärki, kajarngi, xangra, xaxraj",woodpecker
"n'ingk, ningk",worm
"-tä, -täh, -ti, nan, nang, nen",you
"aj, äj, lojamtïjäl-, lojamtïl-",young
"pechä, pechäh, peši",young of deer
"arsäx, ortïweng",younger brother of mother
