Other,English
Africa,Africa
Africa de Sud,South Africa
Albania,Albania
Alpi,Alps
America,America
America de Nord,North America
America de Sud,South America
Anglia,England
Ardealul,Transylvania
Argentina,Argentina
Asia,Asia
Australia,Australia
Austria,Austria
Banatul,Banat
Belgia,Belgium
Brazilia,Brazil
Bulgaria,Bulgaria
Canada,Canada
Cehia,Czech Republic
China,China
Crăciun,Christmas
Danemarca,Denmark
Decembrie,December
Domnul,Lord
"Dumnezeu, zeu",God
Dunărea,Danube
Egipt,Egypt
Elveţia,Switzerland
Eu sânt în Europa,I am in Europe
Europa,Europe
Februarie,February
Finlanda,Finland
Franţa,France
Genmania,Germany
Grecia,Greece
I-am dat cheie.,I gave him the key.
India,India
Iran,Iran
Irlanda,Ireland
Islanda,Iceland
Israel,Israel
Italia,Italy
Iugoslavia,Yugoslavia
Japonia,Japan
Londra,London
Marea Britanie,Great Britain
Mexic,Mexico
Moldova,Moldavia
Moscova,Moscow
Moş Crăciun,Father Christmas
Muntenia,Muntenia
Munţii Carpaţi,Carpathian mountains
Norvegia,Norway
Noua Zeelandă,New Zealand
Olanda,Holland
Organizaţia Naţiunilor Unite,United Nations
Orientul,Middle East
Pakistan,Pakistan
Paris,Paris
Paşti,Easter
Polonia,Poland
Portugalia,Portugal
Regatul Unit,United Kingdom
Rinul,Rhine
Roma,Rome
"România, Romînia",Romania
Rusia,Russia
Scoţia,Scotland
Slovacia,Slovakia
Spania,Spain
Statele Unite,United States
Suedia,Sweden
Tamisa,Thames
Transilvania,Tnansylvania
Turcia,Turkey
Ucraina,Ukraine
Ungaria,Hungary
Uniunea Europeană,European Union
Uniunea Sovietică,Soviet Union
Vlad Dracul,VIad the Devil
Vlad Ţepel,Viad The Impaler
a fost,was
a fost secretar,was the secretary
a putea,can
a ţine dreapta,keep right
abajur,lampshade
"abandona, părăsi",abandon
abatere,deviation
aberaţie,abberation
abia,hardly
abil,smart
"abject, însemna",mean
abnegaţie,self-denial
"aboli, desfiinţa",abolish
abona,subscribe
absenţă,absence
absolvi,graduate
absorbi,absorb
abundent,abundant
abur,steam
"abătut, trist",sad
ac,needle
acasă,at home
accelera,accelerate
accelerat,fast train
accent,accent
accentua,stress
accepta,accept
accident,accident
"aceasta, acest",this
"aceasta, e/el/ea",it
aceasta-i greşeaul meu?,is it my fault?
"aceeaşi, aceiaşi, acelaşi, aceleaşi, la fel",the same
"acel, acela, incît",that
acesta,this thing
acolo,over there
"acoperi, tacîm",cover
acoperit,covered
acord,agreement
acorda,grant
acru,sour
"act, acţiona",act
activitate,activity
actor,actor
"actual, curent",current
acum,now
acum o oră,an hour ago
"acuza, învinui",accuse
acuzativ,accusative
adapta,adapt
"adesea, des, deseori",often
adevăr,truth
adevărat,true
adică,that is to say
adineauri,just now
adjectiv,adjective
administraţie,administration
admira,admire
admiraţie,admiration
admis,admitted
admite,admit
adormi,fall asleep
adresă,address
aduce,bring
"aduna, strînge",gather
adunare,assembly
adus,brought
adverb,adverb
adînc,deep
adîncime,depth
"adăpost, adăposti",shelter
adăuga,add
adăugat,added
aer,air
aeroport,airport
"afacere, treabă",business
afară,outside
afară în ploaie,out in the rain
"afară, plecat",out
afirma,assert
afiş,poster
"afla, găsi",find
afluent,tributary
afumat,smoked
afunda,plunge
"agale, încet",slowly
agasa,worry
agendă,diary
agent,agent
agenţie,agency
agenţie de turism,travel agency
agita,agitate
aglomerat,crowded
agricol,agricultural
agăţa,hang up
"ai, aveţi",you have
"aici, dincoace",here
aiurit,scatter brained
ajunge,arrive at
ajuns,arrived
"ajuta, ajutor",help
"al cincilea, cincea, cincilea, cincime",fifth
"al doilea, doilea",second
"al optulea, opta, optulea",eighth
"al patrulea, patra, patrulea",fourth
"al treilea, treia, treilea, treime",third
al una sutălea,one hundreth
"al zecelea, zecea, zecelea",tenth
alaltăieri,day before yesterday
alb,white
albastru,blue
albină,bee
album,album
alcool,alcohol
"alcătui, figură, forma, formă, formular",form
alee,lane
alege,choose
alerga,run
ales,chosen
aliat,allied
"aliment, bucate, hrană, mîncare",food
alimentară,grocer's
"alinta, mîngîia",caress
alo,hello on telephone
alpin,alpine
alpinism,climbing
alt,another
altar,altar
altceva,something else
altcineva,somebody else
"altfel, altminteri",otherwise
altădată,some other time
aluat,dough
aluneca,slip
alună,hazelnut
"alături, lîngă",beside
am,I have
am chef să,I feel like
amabil,amiable
amar,bitten
ambasadă,embassy
"ambii, amîndoi",both
ambiţios,ambitious
ame nucleare,nuclear weapons
amenda,to fine
amendă,a fine
ameninţa,threaten
american,American
amesteca,mix
