Other,English
A {m} [alphabet latin],A {n} [Roman alphabet]
A {n} [ÉLEC‚ ampère],amp {n} [ELEC‚ an ampere]
ABA‚ abr. d'acide abscissique,ABA‚ abbr. of abscisic acid
ABS {m},anti-lock braking system {n}
ACP [GÉN;rare‚ v. PCR],PCR‚ Polymerase Chain Reaction
ACTH {f}[BIOCH],ACTH {n} [BIOCH]
ADN polymérase {f} [BIOCH],DNA polymerase {n} [BIOCH]
ADN zigzag {m} [BIOCH],"Z-DNA {n} [BIOCH], zigzag DNA {n} [BIOCH]"
ADN {m} [BIOCH],DNA {n} [BIOCH]
ADN {m} bicaténaire,stranded; double ~ DNA {n}
ADN {m} chimère,chimeric DNA {n}
ADN {m} circulaire,circular DNA {n}
ADN {m} complémentaire,"copy DNA {n}, cDNA‚ complementary DNA {n}"
ADN {m} double brin,stranded; double ~ DNA {n}
ADN {m} espaceur [GÉN],"spacer DNA {n} [GEN], spacer {n} [GEN]"
ADN {m} hybride,hybrid DNA {n}
ADN {m} hétérogène [GÉN],heteroduplex {n} [GEN]
ADN {m} matrice,template DNA {n} [GEN]
ADN {m} mitochondrial,mtDNA‚ mitochondrial DNA
ADN {m} mitochondrial [ADNmt],DNA; mitochondrial ~ [mtDNA]
ADN {m} non répétitif,non repetitive DNA {n}
ADN {m} recombinant [GÉN],recombinant DNA {n} [GEN]
ADN {m} répétitif,DNA repetitive {n}
ADN {m} satellite,DNA satellite {n}
ADN {m} superenroulé,supercoiled DNA {n}
ADN {m} superhélicoidal,supercoiled DNA {n}
ADN {m}complémentaire [ADNc],complementary DNA {n} [cDNA]
ADN-T {m} [ADN transféré],T-DNA {n} [in a Ti-plasmid]
ADN-Z {m} [BIOCH],"zigzag DNA {n} [BIOCH], Z-DNA {n} [BIOCH]"
ADNc {m},cDNA‚ complementary DNA {n}
ADNmt {m},mtDNA‚ mitochondrial DNA
ADN‚ acide désoxyribonucléique,DNA‚ deoxyribonucleic acid
AMP [adénosine monophosphate],AMP [adenosine monophosphate]
AMP {m} cyclique [BIOCH],cAMP {n} [BIOCH]
AMPc {m} [BIOCH],cAMP {n} [BIOCH]
ANPE [France],"Jobcentre [Br.], Labor Exchange {n} [Am.]"
ANPE; s'inscrire à l'~,dole; to go on the ~
ARN polymérase {f},RNA polymerase {n}
ARN {m} [GÉN],RNA {n} [GEN]
ARN {m} messager,"mRNA‚ messenger RNA {n}, RNA; messenger ~ {n}"
ARN {m} monocistronique,RNA; monocistronic ~ {n}
ARN {m} nucléaire hétérogène,"RNA; heterogeneous nuclear ~, hnRNA {n} [GEN]"
ARN {m} polycistronique,RNA; polycistronic ~ {n}
ARN {m} précurseur,RNA; precursor ~ {n}
ARN {m} recombinant,RNA; recombinant ~ {n}
ARN {m} satellite [GÉN],ARN; satellite ~ {n} [GEN]
ARN; grand ~ nucléaire [GÉN],"HnRNA {n} [GEN], High nuclear RNA {n} [GEN]"
ARNm {m},mRNA‚ messenger RNA {n}
ARNm {m} polycistronique [GÉN],polycistronic messenger {n}
ARNnh {m} [GÉN],"hnRNA {n} [GEN], RNA; heterogeneous nuclear ~"
Abidjan [ville ivoirienne],Abidjan [town in Ivory Coast]
Abkhaze {m/f},Abkhazian {n}
Abkhazie {f},Abkhazia {n}
Aborigène {m/f} d'Australie,Aboriginal {n} [of Australia]
Abyssin {m},Abyssinian {n}
Abyssine {f},Abyssinian {n}
Abyssinie {f} [HIST‚ Éthiopie],Abyssinia {n} [HIST‚ Ethiopia]
Abyssinien {m},Abyssinian {n}
Abyssinienne {f},Abyssinian {n}
Ac [symbole de l'actinium],Ac [CHEM‚ symbol of actinium]
Acadie {f} [Canada],Nova Scotia {n} [Canada]
Achille {m} [héros grec],Achilles {n} [Greek MYTH]
Achéron {m}[fleuve de l'Épire],Acheron {n} [river in Epirus]
Achéron {m}[fleuve des Enfers],Acheron {n} [river in Hades]
Acétobacter {m} [BIO],Acetobacter {n} [BIO]
Adam {m},Adam {n}
Adam; en tenue d'~ [loc adj],stitch; without a ~ on
Addis-Abeba [cap. éthiopienne],Addis Ababa {n}
Aden [ville du Yémen],Aden [city in Yemen]
Adjar {m/f},Adzharian {n}
Adjarie {f},Adzharia {n}
Adonis [fils de Cyniras],Adonis [MYTH‚ son of Cinyras]
Adriatique {f},"Adriatic Sea {n}, Adriatic {n}"
Adriatique; Mer {f} ~,"Adriatic Sea {n}, Adriatic {n}"
Afghan {m},"Afghan {n}, Afghan man {n}"
Afghane {f},"Afghan {n}, Afghan woman {n}"
Afghanistan {m},Afghanistan {n}
Africain {m},"African {n}, Negro {n} [offens‚ African]"
Africaine {f},"Negress {n} [offens‚ Black], African {n}"
Afrikaander {f},Afrikaner {n} [a person]
Afrikaander {m},Afrikaner {n} [a person]
Afrikander {m},"Boer {n}, Afrikaner {n} [a person]"
Afrikaner {f},Afrikaner {n} [a person]
Afrikaner {m},Afrikaner {n} [a person]
Afrique du Sud,South Africa
Afrique noire {f} [GÉOL],Black Africa {n} [GEOL]
Afrique {f},Africa {n}
Afrique {f} du Nord,North Africa {n}
Afro-Américain {m},Afro-American {n}
Afro-Américaine {f},Afro-American {n}
Ag [CHIM‚ symbole de l'argent],Ag [CHEM‚ symbol of silver]
Again [fleuve canadien],Again River [Quebec‚ Ontario]
Agamemnon [MYTH grecque],Agamemnon [King of Mycenae]
Agathe {f} [prénom féminin],Agatha {n} [girl's name]
Airbus ® {m},airbus ® {n}
Aix-la-Chapelle {f},"Aix-la-Chapelle [German Town], Aachen {n}"
Ajax [MYTH‚ fils de Télamon],Ajax [Greek MYTH]
Al [symbole de l'aluminium],Al [CHEM‚ symbol of aluminium]
Al-Jazira [télévision qatari],Al-Jazeera [Qatari-TV]
Alaska {m},Alaska {n}
Albanais {m},Albanian {n}
Albanaise {f},Albanian {n}
Albanie {f} [pays européen],Albania {n} [Europe]
Albe; duc {m} d'~ [HIST],Alva; Duke of ~ [HIST]
Albert [prénom masculin],Albert [boy's name]
Alberta [province canadienne],Alberta [province of Canada]
Albion {f} [Angleterre],Albion {n}[Britain or England]
Alexandre [prénom masculin],Alexander [boy's name]
Alexandria {f} [Virginie],Alexandria {n} [Virginia]
Alexandrie {f} [Égypte],Alexandria {n} [Egypt]
Alger [capitale de l'Algérie],Algiers [capital of Algeria]
Algérien {m},"Algerian {n}, Algerian man {n}"
Algérienne {f},"Algerian woman {n}, Algerian {n}"
Allemagne de l'Ouest,West Germany
Allemagne {f} [état européen],Germany {n} [State in Europe]
Allemand {m},"German man {n}, German {n}"
Allemand {m} de l'Est,German; East ~ {n}
Allemand {m} de l'Ouest,German; West ~ {n}
Allemande {f},"German woman {n}, German {n}"
Allemande {f} de l'Est,German; East ~ {n}
Allemande {f} de l'Ouest,German; West ~ {n}
Alost {m} [Flandre orientale],"Aalst [Flemish town], Alost [Flemish town]"
Alpes {fpl},Alps {npl}
Alsace {f} [région française],Elsass {n} [region in France]
Alsacien {m},Alsatian {n}
Alsacienne {f},Alsatian {n}
Alzheimer; maladie {f} d'~,Alzheimer's disease {n}
Am [symbole de l'américium],Am [CHEM‚ symbol of americium]
Amboine {f} [île indonésienne],Amboina {n}[Indonesian Island]
Amerloque {m/f},"Yankee {n} [a Yank], Yank {n}[an American]"
Amsterdam [ville hollandaise],Amsterdam [city in Holland]
Américain,US citizen
Américain {m},American {n}
Américain {m} du Nord,Yankee {n}[Am.‚ of north. St.]
Américaine {f},American {n}
Américaine {f} du Nord,Yankee {n}[Am.‚ of north. St.]
Amérindien {m},"Indian {n} [American Indian], American Indian {n}"
Amérindienne {f},"American Indian {n}, Indian {n} [American Indian]"
Amérique centrale,Central America
Amérique du Sud,South America
Amérique {f},America {n}
Amérique {f} du Nord,North America {n}
Amérique {f} hispanique,Spanish America {n}
Amérique {f} septentrionale,North America {n}
Amérique; Indien {m} d'~,American; Native ~ {n}
Amérique; Indienne {f} d'~,American; Native ~ {n}
Andalou {m},"Andalusian {n}, Andalusian man {n}"
Andalouse {f},"Andalusian woman {n}, Andalusian {n}"
Andalousie {f},Andalusia {n}
Anderlecht [ville bruxelloise],Anderlecht [city in Belgium]
Andorran {m},Andorran {n}
Andorrane {f},Andorran {n}
Andorre {f};(Principauté d'~),Andorra {n}; Principality of ~
Andorre-la-Vielle {f},Andorra City
Andrinople [Edirne],Adrianople {n} [Edirne]
Anglais {mpl},English {npl}; the ~
Anglais {m},Englishman {n}
Anglaise {f},Englishwoman {n}
Angle {m} [HIST],Angle {n} [HIST]
Angleterre {f},England {n} [United Kingdom]
Angleterre; d'~ [loc adj],English [adj]
Anglican {m},Anglican {n}
Anglicane {f},Anglican {n}
Anglo-Saxon {m} [HIST],Anglo-Saxon {n} [HIST]
Anglo-Saxonne {f} [HIST],Anglo-Saxon {n} [HIST]
Angola {m},Angola {n}
Angolais {m},Angolan {n}
Angolaise {f},Angolan {n}
Anne {f} [prénom féminin],Ann {n} [girl's name]
Annonciation,Lady Day
Annonciation {f} [REL],Annunciation {n} [REL]
Antarctide {m},Antarctica {n} [continent]
Antarctique {f},Antarctic {n}
Antarctique {f} [continent],Antarctic continent {n}
Anthropoïdes {mpl}[sous-ordre],anthropoidea {n} [suborder]
Antigua {m},Antigua {n}
Antillais {m},Antillean {n}
Antillaise {f},Antillean {n}
Antilles,West Indies
Antilles {fpl},Antilles {npl}
Antilles {fpl} françaises,French West Indies {n}
Antioche [ville turque],Antioch [city in Turkey]
Antoine {m} [prénom masculin],Antony {n} [boy's name]
Antéchrist {m},Antichrist {n}
Anvers {m} [province flamande],Antwerp [provinces of Antwerp]
Anvers {m} [ville flamande],Antwerp [Flemish city]
Apache {m/f},Apache {n}
Apaches {mpl} Chiricahuas,Apache; Chiricahua tribe {n}
Apaches {mpl} Jicarilla,Apache; Jicarilla ~ tribe {n}
Apaches {mpl} Kiowa,Apache; Kiowa ~ tribe {n}
Apaches {mpl} Lipan,Apache; Lipan ~ tribe {n}
Apaches {mpl} Mescaleros,Apache; Mescalero ~ tribe {n}
Apaches {mpl} de l'Ouest,Apache; Western ~ {n}
Apennins [chaîne de montagnes],Apennines [mountain chain]
Aphrodite {f} [MYTH grecque],Aphrodite {n} [Greek MYTH]
Apocalypse {f} [REL],Apocalypse {n} [REL]
Apocryphes {mpl} [REL],Apocrypha {npl} [REL]
Apollon {m} [MYTH],Apollo {n} [MYTH]
Appalaches {fpl},Appalachian Mountains npl}
Aquitaine {f} [rég. française],Aquitaine {n} [reg. in France]
Ar [CHIM‚ symbole de l'argon],Ar [CHEM‚ symbol of argon]
Arabe {f},"Arabian {n} [see Arab], Arabian woman {n}"
Arabe {f} [personne],Arab {n} [people]
Arabe {m},"Arabian {n} [see Arab], Arabian man {n}"
Arabe {m} [personne],Arab {n} [people]
Arabie {f},Arabia {n}
Arcadie {f} [MYTH grecque],"Arcadia {n} [Greek MYTH], Arcady {n} [Greek MYTH]"
Arcadie {f} [région grecque],Arcadia {n}[region in Greece]
Archimède {m},Archimedes {n}
Arctique {f},Arctic {n}
Ardennes [forêt franco-belge],Ardennes {npl} [forest]
Argentin {m},"Argentine {n}, Argentine man {n}"
Argentine {f} [pays],Argentina {n} [South America]
Argentine {f} [personne],"Argentine woman {n}, Argentine {n}"
Argo {m} [vaisseau mythique],Argo {n} [Greek MYTH]
Argos Panoptès [MYTH grecque],Argus {n} [100-eyed giant]
Argos {m} [chien‚MYTH grecque],Argus {n} old dog of Odysseus]
Argos {m} [héros‚MYTH grecque],Argus {n}[builder of the Argo]
Argovie {f} [canton suisse],Aargau [canton in Switzerland]
Argus {m} [chien‚MYTH grecque],Argus {n} old dog of Odysseus]
Argus {m} [géant‚MYTH grecque],Argus {n} [100-eyed giant]
Argus {m} [héros‚MYTH grecque],Argus {n}[builder of the Argo]
Ariane {f} [MYTH grecque],Ariadne {n} [Greek MYTH]
Aristote [philosophe grec],Aristotle [Greek philosopher]
Armada {f}; l'invincible ~,Spanish Armada {n}
Armistice,Remembrance Day
Armorique {f} [HIST],Armorica {n} [HIST]
Armée {f} de l'air [MIL],Air force {n} [MIL]
Armée {f} de l'air britannique,Royal Air Force {n}
Arménie {f},Armenia {n}
Arménien {m},"Armenian {n}, Armenian man {n}"
Arménienne {f},"Armenian {n}, Armenian woman {n}"
Arras [chef-lieu],Arras [city in Pas-de-Calais]
Arras; tapisserie {f} d'~,arras {n} [tapestry]
Artois; de l'~ [loc adj],Artesian [adj]
Artésien {m},Artesian {n}
Artésienne {f},Artesian {n}
Aryen {m},Aryan {n}
Aryenne {f},Aryan {n}
As [CHIM‚symbole de l'arsenic],As [CHEM‚ symbol of arsenic]
Ascension {f} [REL],Ascension {n} [REL]
Ashanti; Royaume {m} d'~,Ashanti Kingdom {n} [HIST]
Asiatique {f},"Asian {n}, Asian woman {n}"
Asiatique {m},"Asian {n}, Asian man {n}"
Asie Mineure {f},Asia Minor {n}
Asie {f},Asia {n}
Asie {f} du Sud-Est,South-East Asia {n}
Assomption {f} [REL],Assumption {n} [REL]
Assyrie [pays antique d'Asie],Assyria [ancient country]
Assyrien {m},Assyrian {n}
Assyrienne {f},Assyrian {n}
Asturies {fpl}[rég. espagnole],Asturias {npl-}[reg. in Spain]
At [CHIM‚ symbole de l'astate],At [CHEM‚ symbol of astatine]
Athabasca [lac canadien],Athabasca {n} [Lake‚ Canada]
Athabasca [rivière canadienne],Athabasca River {n} [Alberta]
Athabasca; lac {m} ~ [CAN],Athabasca; Lake ~ {n} [CAN]
Athènes [capitale grecque],Athens [capital of Greece]
Athéna {f} [MYTH grecque],Athena [Greek MYTH]
Athénien {m},Athenian {n}
Athénienne {f},Athenian {n}
Atlantique {f} [océan],"Atlantic Ocean {n}, Atlantic {n} [Ocean]"
Atlas {m} [MYTH],Atlas {n} [MYTH]
Attique {n} [région grecque],Attica {n} [region of Greece]
Au [CHIM‚ symbole de l'or],Au [CHEM‚ symbol of gold]
Augias [MYTH],Augeas [MYTH]
Auguste {m} [empereur romain],Augustus {n} [Roman emperor]
Auguste {m} [prénom],Augustus {n} [first name]
Aurigny{m}[île anglo-normande],Alderney {n} [Channel Island]
Australie {f},Australia {n}
Australien {m},"Australian man {n}, Australian {n}"
Australienne {f},"Australian woman {n}, Australian {n}"
Australopithecus afarensis {m},Australopithecus afarensis {n}
Australopithecus africanus {m},Australopithecus africanus {n}
Australopithecus anamensis {m},Australopithecus anamensis {n}
Australopithecus garhi {m},Australopithecus garhi {n}
Australopithecus {m} [genre],Australopithecus {n} [genus]
Autriche {f} [état européen],Austria {n} [Europe]
Autriche {f} de bienfaisance,charity {n}
Autriche-Hongrie {f} [HIST],Austria-Hungary {n} [HIST]
Autrichien {m},Austrian {n}
Autrichienne {f},Austrian {n}
Ave Maria,Hail Mary
Aviation {f} [MIL],Air force {n} [MIL]
Avon {m} [comté anglais],Avon {n} [English county]
Avon; fleuve {m} ~,Avon {n} [English river]
Axe; l'~ [HIST‚ 1939-1945],Axis; the ~ [HIST‚ 1939-1945]
Azerbaïdjan {m} [république],Azerbaijan {n}[western Asia]
Aztèque {f},Aztec {n}
Aztèque {m},Aztec {n}
Açores {pl} [archipel],Azores {npl}
Aéronautique navale,Fleet Air Arm
B [CHIM‚ symbole du bore],B [CHEM‚ symbol of boron]
B {m} [alphabet latin],B {n} [Roman alphabet]
B.A.-Ba. {m inv},rudiments {n}
B.D. {f},"cartoon {n} [strip cartoon], comic strip {n}"
BASIC {m} [INFORM],BASIC {n} [COMPUT]
BIOS {m} [INFORM],BIOS {n} [COMPUT]
BTU [British thermal unit],BTU [British thermal unit]
Ba [CHIM‚ symbole du baryum],Ba [CHEM‚ symbol of barium]
Babbitt; alliage {m} de ~,Babbitt {n} [Babbitt metal]
Babel; la Tour de ~,Babel; the Tower of ~
Babylone {f} [ville antique],Babylon {n{} [ancient city]
Babylonie {f} [Sumer],Babylonia {n}
Babylonien {m},Babylonian {n}
Babylonienne {f},Babylonian {n}
Bacchus {m},Bacchus {n} [Rom. MYTH]
Bacillus anthracis {n},Bacillus anthracis {n}
Bacillus thuringiensis {m},Bacillus thuringiensis {n}
Bahamas {npl},Bahamas {npl}
Bahreïn {m},Bahrain {n}
Baie {f} d'Ungava [Labrador],Ungava Bay {n} [Canada]
Baie {f} de Baffin [Groenland],Baffin Bay {n} [Greenland]
Baie {f} de Cardigan [R.-U.],Cardigan Bay {n} [UK]
Baie {f} de Kiel [Allemagne],Bay of Kiel {n} [Germany]
Baie {f} de Lübeck [Allemagne],Bay of Lübeck {n} [Germany]
Baie {f} des Chaleurs [Canada],Chaleur Bay {n} [Canada]
Bakélite {m} ®,Bakelite {n} ®
Balance {f} [ASTROL],Scales {npl} [ASTROL]
Balance {f} [constellation],Scales {npl} [ASTR]
Balinais {m},Balinese {n}
Balinaise {f},Balinese {n}
Balkans {pl},Balkans {npl}
Baléares {fpl},Balearic Islands {npl}
Bangladesh {m},Bangladesh {n}
Bannière {f} étoilée,Star-spangled Banner [US-flag]
Bantou {m},Bantu {n} [member of ~ group]
Bantoue {f},Bantu {n} [member of ~ group]
Barbade {f},Barbados {n}
Barbe-Bleue {m},Bluebeard {n}
Barcelone [cap. catalane],Barcelona [city in Spain]
Barthélemy [prénom masculin],Bartholomew [boy's name]
Bas-Rhin {m},Rhine; lower ~ {n}
Basque {f} [du Pays ~],Basque {n}[memb. of ~ country]
Basque {m} [du Pays ~],Basque {n}[memb. of ~ country]
Batave {m/f} [HIST],Batavian {n} [HIST]
Batman {m} [BD américaine],Batman {n}[an American comics]
Baudouin [prénom masculin],Baldwin {n} [boy's name]
Bavarois {m},Bavarian {n}
Bavaroise {f},Bavarian {n}
Bavière {f} [land allemand],Bavaria {n} [German state]
Be [CHIM‚symbole du béryllium],Be [CHEM‚ symbol of beryllium]
Bedfordshire [comté anglais],Bedfordshire {n}[Engl. county]
Belge {f},Belgian woman {n}
Belge {m/f},Belgian {n}
Belge {m},Belgian man {n}
Belgique {f} [état européen],Belgium {n}[State in Europe]
Belgrade [capitale serbe],Belgrade [city in Serbia]
Belize {m} [état d'Am. centr.],Belize {n} [Central America]
Belle Epoque,Edwardian era (GB)
Benelux {m},Benelux {n}
Bengale {m},Bengal {n}
Benoît {m} [prénom masculin],Benedict {n} [a boy's name]
