Other,English
Achaia,Greece
Acheron,Acheron
Adam,Adam
Afer,African
Africa,Africa
Alpes,Alps
Angli,Angles [from England]
Aprilis,April
Apulia,Apulia
Arabs,Arab
Asia,Asia
Atheniensis,Athenian
Bacchus,Bacchus
Barbarus,Persian
Britones,Bretons
Capricornus,Capricorn
Carthaginiensis,Carthaginian
Carthago,Carthage
Cerberus,Cerberus
Ceres,Ceres
Charon,Charon
Charybdis,Charybdis
Chimæra,Chimera
Christus,Christ
Cicero,Cicero
Cineres,Ash Wednesday
Circe,Circe
Corbeiam,Corbie
Corturiacum,Courtrai
Courtacum,Courtrai
Creta,Crete
Curtracus,Courtrai
Daci,Dacians
December,December
Diana,Diana
Franci,Franks
Francigeni,Frankish people
Francisca,Frankish
Gallia,Gaul
Gallus,Gaul
Gandavum,Ghent
Gemblacensis,Gembloux
Græcia,Greece
Hadria,"Adriatic, Adriatic Sea"
Hafnia,Copenhagen
Hasnonium,Hasnon
Helcim,Helchin on the left bank of the Scheldt
Heniis Harniis,Hames
Herebus,Lower World
Hesperus,Hesperus
"Hirenses, Irenses",Irish
Hispania,Spain
Hispanus,Spanish
Hister,Danube
Hoienses,"huy, belgium, between liege and namur"
Hunnam,Bunna
Iacchus,Bacchus
Ianus,Janus
Ico,"to strike, hit, wound, strike a bargain"
Insula,Lille
Italia,Italy
Karthaginiensis,Carthaginian
Karthago,Carthage
Laudunum,Laon
Leodie,Liege
Leodium,Liege
"Lesciense, monastery of",Liessies
Liber,Bacchus
Lutosensis,Leuze
Lyæus,Bacchus
Malbodiensis,Maubeuge
Malmundarium,Malmedy
Marceniense,Marchiennes
Marcieniensis,Marchiennes
Melita,Malta
Metim,Metz
Minerva,Minerva
Moguntium,Mainz
Monasteriense,Mnster
Montensem,Mons
Mulciber,Vulcan
Namucense,Namur
Nivellensem,"Nivelles, city and monastery"
Northmanni,Normans
Oceanus,Oceanus
Olympus,"heaven, home of the gods, height of eminence"
Orientales,Easterners
Padus,Po
Pegasus,Pegasus
Persa,Persian
Phoebus,sun
Poenicus,Carthaginian
Poenus,Carthaginian
Pontus,"Black Sea, Euxine Sea"
Punicus,Carthaginian
Rhodanus,Rhone
Roma,Rome
Romanus,"novel, Roman"
Rotomagense,Rouen
Ruthenia,Russia
Sanctus Egidius,St. Gilles
Sanctus Eleutherius,St. Eligius
Sanctus Rodoenus,St. Ouen
Santiago,st. james
Sarcalogos,"Christ, the word incarnate"
Satanas,"Lucifer, Satan"
Scaldus,Scheldt
Scandia,Scandinavia
Sicilia,Sicily
Siclinium,Seclin
St. Richarius,St. Riquier
Stabulaus,Stavelot
Syracusae,Syracuse
Syria,Syria
Taruennam,Therouanne
Templovium,"Templeuve, villa near Cisoing"
Tiber,Tiber
Tornacense,Tournai
Traiectensium,Utrecht
Traiectum,Maastricht
Trellum,"Trelon, castle in Hannonia"
Treverim,Triers
Trinacria,Sicily
