Other,English
'Ea'a 'aia i 'aere mai ei,why did he/she come?
'a'ano,wide
'aere täua !,Let us go !
'akaipoipo,wedding
'akamatie,green
'akamatü,big
'akangangata,to open
'akangë(ngë),to swell
'akapa'e,to turn
'akapetetue,to swell
'akapu'ata,to open
'akatakoto,to lie down
'akatïpapa,to lie down
'akatü'era'era,to open
'are,house
'au,peace
'e,yes
'e 'ia?,how many?
'e a'a moni?,how much?
'ea,where?
'enua,land
'iki'iki,to turn
'itu,seven
'oire,village
'ua,"shoulder, fruit"
'ura,dance
'uru,feather
'uru'uru,feather
'ute,red
'öiti,narrow
'öuï,snake
-ku,I
-na,to tie up
-ìa,to chew
-ìa,to suck
-ìa,"to tie up, to throw"
Atua,God
Aue!,Wow!
E Rarotonga koe?,Are you Rarotongan?
E koe?,And you?
E va'ine!,Hey there!
He'e ko Mary ki Rarotonga,Mary goes to Rarotonga
Ka 'aere au ki te 'äpi'i äpöpö,I'm going to school tomorrow
Kiaorana koe!,Hello!
Kite aia e táne,She sees a man
Ko 'ai tou ingoa?,What's your name?
Ko Ioane toku ingoa,My name is Ioane
Ko Mary toku ingoa,My name is Mary
Ko tö täua taeake tërä ake,Here come our friends
Ko'ai tä tätou e tiaki nei,Who are we waiting for?
Kua kite mai koe ia mätou,You saw us
Kua pekapeka rätou ko Tere,they and Tere have quarrelled
Käre 'aia i konei,he/she is not here
Käre ä tätou kai toe,we have no more food
Mai Peretani au,I am British
Na körua teia puka,this book belongs to you two
No'o au ki Ta'iti ki teia ra,I live in Tahiti at the moment
No'o au ki teia vao rakau,I live in this land
Nö rätou te pupu märo'iro'i,they have the strongest team
Tei 'ea te nga'i oko'anga?,Where is the bar?
Tei 'ea te pi'a?,Where is my room?
Tei 'ea te ta'atai?,Where is the beach?
Tiki,Tiki
To täua taeake tërä ake,Here come our friends
`eetuu,star
`oko,to buy
`ongi,to sniff
`oou,new
`uru,hair
a,four
aa'ea,when?
aere ra,goodbye (to s.o leaving)
aia,"he, she"
aia,it
aia,she
aka-,causative
akara,look
akarakara,look around
akarongo,listen
angi,to blow
angiangi,thin
anu,cold
anu toketoke,cold
ao,day
apuapu,to hunt
ara,road
araara,to say
arero,tongue
ariki,chief
ate,liver
ato,tatch
au,"I, needle, smoke"
aua,that
auaì,smoke
aà,what?
aì,fire
e,imperative
e,vocative
e a'a,what?
ei,garland
eti,to bite
haere,go
he'e,go
henua,land
here,love
hoki,return
huri,return
i,at
ia,he
ia,she
ika,fish
inangaro,want
ine,beauty
ingoa,name
inu,to drink
iti,small
itu,seven
iva,nine
ivi,bone
iì,to fear
kaa`ore,no
kai-nga,to eat
kake-a -ìa -na,to climb
kakii,neck
kanoì,eye
kapu,hand
karanga,to say
kare,no
kare,"zero, no"
kata,to laugh
katakata,big
katau,right
kati,to bite
katoa,all
kau,to swim
kauvï,left
kauï,left
kava,kava drink
keiaa,to steal
kere,black
kere/maroo,earth
keri,to dig
ki,in/at/on
ki teia ra,today
kia,object marker
kiaorana,hello
kikini,to kill
kiko,meat
kimi,to hunt
kino,bad
kiore,rat
kiri,skin
kite,"see, to know, to see"
ko,name announcer
ko 'ai?,who?
ko'u,fog
koe,"you, thou"
koi,sharp
kokoti,to cut
kona,belly
koopuu,belly
koorua,you
kootia,to cut
kootou,you
kore,not
korua,you two
koutou,you all
kua rongo körua i te nüti!,have you heard the news
kuku-a,to hold
kura,red
kurii,dog
kutu,louse
kutu papa,louse
kë,other
kökota,narrow
köpäpä,narrow
köpü,narrow
körero,to say
ma'ata,big
maa,and
maa'uu,fog
maatau,to know
maatoru,thick
maauiui,painful
mai,come
mai Rarotonga au,I'm from Rarotonga
maitaki,good
maka,to throw
makuru,fall
mama,mother
mamae,painful
mamao,far
manako,think
manava,belly
manea,eternal
mania,dull
mano,one thousand
manu,bird
manu rere,bird
marae,temple
marama,moon
marere,fall
maroo,dry
marurere,bird
mata,eye
matangi,wind
mataora,happy
mate,to die
matie,green
matie(e),grass
mauku,grass
maunga,mountain
mauri,to live
mauï,left
maàna,warm
maàra,to think
me,if
miti,salt
moana,"ocean, sea"
moe,to lie down
moe,to sleep
moemoeaa,to dream
