Other,English
Bandoko (p.n.),stilt-walkers
Basa (p.n.),Basa language
Basa (p.n.),Basa person
Bawa (p.n.),Dibo peoples Dibo languages
Boku (n.),masquerade (a ceremony)
"Bulolo  (p.n.), Gowyi  (p.n.)",Fulºe language
"Bulolo  (p.n.), Gowyi  (p.n.)",Fulºe people
Bwaawye (excl.),Sorry!
Bwokpna    (n.),Gbari sect
Dambei  (p.n.),masquerade ceremony
Ece  (n.),Hausa language
Ece  (n.),Hausa person
Gade  (n.),Gade language
Gade  (n.),Gade person
Gbari  (n.),Gbari language
Gbari  (n.),Gbari people
Gbmandara  (p.n.),Gwandara language
Gbmandara  (p.n.),Gwandara people
Gbmunu   (p.n.),imp. ceremony and sacrifice
Gwodo  (n.),play done by women
Kpeku  (n.),masquerade that appears at funerals
Kpeto  (n.p.),Ebira people
Kpoto  (p.n.),Ebira language
Kpoto  (p.n.),Ebira person
Lako  (p.n.),who cooks for the men
Lako  (p.n.),woman of Gbmunu group
Maja (p.n.),leader of the women in a village
Mate  (n.),Gbagyi or Gwarin-Ngenge people and language
Nago  (n.),Masquerade (also Weya)
Naila  (n.),Naira (unit of currency)
Nasara  (n.),European
Nyipe  (n.),Nupe language
Nyipe  (n.),Nupe people
Pada  (p.n.),title (traditional Gbari title)
Sagba   (n.),trad. title of a man of the Azagobi society
Sekya  (p.n.),title of leader of the youths in a village
Sumwakpna  (n.),Gbari section living along river Sumwa
Taazhin  (p.n.),shrine for the whole village
Tswadu  (p.n.),title (corresponds to Hausa Madaki)
"Tswashe  (n.), Tswashengo  (n.)",God
Yaji  (p.n.),Yoruba language
Yaji  (p.n.),Yoruba person
Yigbe (p.n.),Igbo language
Yigbe (p.n.),Igbo person
a gna do gnu aba,half
a'a       (excl.),No!
abwawyi  (excl.),Good evening!
aku (n.),parrot
"akuki (n.), atalibe  (n.), dagba  (n.), gbaguzu  (n.), gwaagwa  (n.), jiga  (n.), pepa  (n.), zabwada   (n.), zagi  (n.)",guinea-yam type
alefo (n.),waterleaf (amaranthus sp.)
alikewali (n.),affirmation
alikewali (n.),promise
ampani  (n.),advantage
"anyi  (n.), enyi  (n.)",soup
"arife  (excl.), habi  (excl.)",Good morning!
awari  (n.),fish type (Gymnarchus niloticus)
awu   (n.),rope
azeki  (n.),affluence
"azeki  (n.), dukya  (n.)",riches
"azeki  (n.), dukya  (n.)",wealth
ba  (v.),count
babaruwa (n.),tree species (Acacia nilotica)
"babi (n.), ºeºi  (n.)",question
bace (n.),unstable person
badye (n.),mirror
badye (pron.),themselves
baga (n.),above the thigh
bakana (n.),flat tray for drying locust-bean cakes
bakpnakpna (n.),fenced-off area
bakpnakpna (n.),secluded place
bala (n.),bark from reeds used to make mats
bala (n.),ribs (no pl.)
"bana (int.), bàyìná (int.), yina  (int.)",Where?
banagun  (n.),heat on the body
banagun'sa (n.),hot season
bansa (n.),flat fish
bansa (n.),general term for wide
banti (n.),mouse
banti (n.),pygmy mouse
bantna (n.),malaria
bantna (n.),typhoid
bantu (n.),spirit of a person who has recently died
bantu ºeºe  (n.),loofah
banzo (n.),refuse
banzo (n.),rubbish
base (v.),cool down
"basha (n.), gana kpekpe  (n.)",bird species
bashnishni (n.),sloping land
basna(sna) (n.),pain (either emotional or physical)
basnisni (n.),swollen part of body
bata (n.),container used by old woman to store tobacco
batata  (n.),ground: slippery ~
bawyedye (n.),vision
"bawyedye (n.), sheri  (n.)",spiritual experience
baya (v.),cut with knife
"baya (v.), ºa  (v.)",beg for
bazeshin  (n.),ritual error
"bazeshin  (n.), pmá  (v.)",sin
be (v.),blow (musical instrument)
be (v.),burp
be (v.),calm down
"be (v.), bye   (v.)",plant
bebe (adv.),first
becintsu (n.),hard-working person
bedami (n.),cleared of wrongdoing
bedami (n.),exculpated
bedyi (v.),advance
benu (n.),male patas monkey
benu (n.),solitary
"benu (n.), elo  (n.), jagba kungbwe  (n.)",large
"bere (adj., n.)",large number of things
"bere (adj., n.)",multitude
"bere (n.), eºe  (n.), gbere  (n.)",seed
bere kafi  (n.),bird with a long neck
berebere (a.),filled to capacity
"bese (v.), epmi  (n.)",blow
besna (n.),sympathy
besnani  (n.),sorrowful situation
bezamba  (n.),grasshopper: small ~
"beëo (v.), re   (v.)",tired: be ~
bi  (v.),bury (person
bi  (v.),yam)
bi..bo  (v.),ask (question)
bibishnare (n.),cricket: mole ~
bida (n.),animal when slaughtered
bida (n.),meat
bingoi (n.),brother's daughter
bingoi (n.),daughter
birigi   (n.),cast-net for fishing
biro  (n.),pen
bma  (v.),turn aside
bma (v.),fall into
bmabmae  (a.),broken
bmabmi n. (n.),playground
bmabmi n. (n.),village square
"bmada  (n.), gbada  (n.)",happiness
bmadnubmadnu  (n.),stink-ant
bmagna  (n.),grass sp. used for thatching
bmagnu(ti)  (n.),joking
bmagnu(ti)  (n.),playing
bmajakun (n.),frog species (red and inedible)
"bmare (a.), bmarebmare (a.)",clear
"bmare (a.), bmarebmare (a.)",shiny
bmari  (n.),flank
bmari  (n.),side of body
"bmari (n.), karikpakpa  (n.), tawunri  (n.)",tree species
bmasun  (v.),assist
"bmasun  (v.), bmasun (n.)",help
bmasun (n.),assistance
bmatu  (v.),break across
bmatu  (v.),fall across (a surface)
bmesango (n.),Gamba grass (Andropogon gayanus)
bmetsu  (n.),cockroach
bmi   (v.),brew (beer)
bmi   (v.),redden
bmi   (v.),ripen
bmi  (v.),grill
bmido  (v.),mix (fluids)
bmii   (adv.),very fast
bmina  (n.),wing
"bmina  (n.), gbmena  (n.)",feather
bmisna  (n.),bird's nest
"bmisna  (n.), ete (n.), satikalaba  (n.)",grass species
"bmunu  (n.), bnenu     (n.)",fingernail
bmya  (v.),flash (lightening)
bmya  (v.),good: look ~
bmya  (v.),radiate
bmya  (v.),roof: make a ~
"bmya  (v.), bya (v.)",good: be ~
bmà  (v.),open up (cavity in the soil) to form a hole
bmá..ya  (v.),break in two
bmá..ya  (v.),snap
bneko-bneko (n.),woodpecker
bnutsni   (n.),lash
bo   (v.),rot
bo part.,end of sentence to mark your location
bodnadnu (n.),elbow
bodoe (a.),decayed
bodoe (a.),rotten
bokiti  (n.),bucket
boku (n.),rat
"boku (n.), etsu  (n.)",house-rat
