Other,English
"pulëš, pulš, pulukš",a back body part
"mäškär, müškër, müškür",a curved body part
"ëlëp, lëpë",a felled tree
"modo, modo, mudê, mudë, mudë, päzälmä, pëzle, piz'l'e, pizle",a k. of berry
"ceckem, cekce, checkem, kädär, këpšëlë, küdër, küdür, kukšulo, kupšülö",a k. of bird
"šädänghë, šëdang, šidabng, wištä, wiste, wište",a k. of cereal
tërke,a k. of coniferous tree
"mëž, muž",a k. of disease
"ala-šoe, sue, toktë-lüdü",a k. of duck
"nulho, nülho",a k. of fir-tree
"müktä, müktö, šerenghä, serenhä, tatë, toto",a k. of fish
"këlchak, ši-kol, šij-kol",a k. of fish (1)
"kärtni-waž, ši-waž, ši-wož",a k. of metal
"ponghä, pongho",a k. of mushroom
"kuzë-wandë, os-këza-wondo, oš-kiza, oš-kuze",a k. of plant
"ärwezä, ërweze, urweze",a k. of relative
"jece, jeche",a k. of ski
"šärni, šartne, šärtni, šertne",a k. of tree
"länghäš, lengeš",a k. of vessel made of birch
"kerhe, kerhë",a k. of woodpecker
"wälä, wülä, wülö",a large animal
käräš,a musical instrument
"kach, koch, toreš",across
"löl-pö, lül-pe",alder
"onghë, ongho",angle
"šëj, šëja, ši, šija",annual ring
"këtkë, kutko",ant
"jëmal, k.-jëmal, konghëla, kongla",armpit
"nöl-pikš, nölö, piks, pikš",arrow
"šapi, šapki, šopke",asp
"šänghän, šenghel, šengkel",ass
"šäžä, šëžä, šižä, šižë",autumn
šëlëž,back
toš,back side of a knife
kit-šol,band
"kär, kawaštë, kowašte, kür, kuwo",bark
šož,barley
"kërëš, kurëš, kurukš",basket
"piža-, pižä-",be stuck
"këškedä-, kuškeda-",be torn
"kerdä-, kerta-",bear
"ëla-, ula-",become
"küa-, küä-, küja-",become ripe
mükš,bee
"älwälnä, läwäl",below
"šäštä, šüštö",belt
cëhërhe-,bend
"käšäl, këšël",bent
"mör, mörö",berry
"waž, wož",bifurcation of a river
"kohi, kue, kuhi",birch
"lëdë, ludë, ludo",bird
"lom-bë, lom-bo",birdcherry
"kachë, kaška-, kaske, kaškë, kocho, koco",bitter
"šem, šem, šemä, šeme, šim, simä, šimä",black
